Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Caramelo Masticable Billiken Yogur Durazno X 360gr,https://www.mercadolibre.com.ar/caramelo-masticable-billiken-yogur-durazno-x-360gr/p/MLA20014024#searchVariation=MLA20014024&position=15&search_layout=stack&type=product&tracking_id=99f298f3-9792-4d7e-b6ae-627dc39cfc5b,3.000,OPEN25HS!,Nuevo  |  +50 vendidos,(19 disponibles),Nuevo  |  +50 vendidos,No disponible,#1328866210,2024-02-28 11:19:29,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogurt Griego Natural Sin Azúcar Pack X5 - 500gr C/u,https://articulo.mercadolibre.com.ar/MLA-1402566216-yogurt-griego-natural-sin-azucar-pack-x5-500gr-cu-_JM#position=28&search_layout=stack&type=item&tracking_id=99f298f3-9792-4d7e-b6ae-627dc39cfc5b,15.700,HANSHOP BA,Nuevo  |  +50 vendidos,(949 disponibles),Nuevo  |  +50 vendidos,No disponible,#1402566216,2024-02-28 11:19:29,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
 Caramelos Flynn Paff Yogur Masticables Sin Tacc Caja X70,https://www.mercadolibre.com.ar/caramelos-flynn-paff-yogur-masticables-sin-tacc-caja-x70/p/MLA21127487#searchVariation=MLA21127487&position=16&search_layout=stack&type=product&tracking_id=99f298f3-9792-4d7e-b6ae-627dc39cfc5b,4.798,TANDILSL,Nuevo  |  +50 vendidos,No disponible,Nuevo  |  +50 vendidos,No disponible,#1392836041,2024-02-28 11:19:29,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogur Natural En Polvo 1.5 Kg,https://articulo.mercadolibre.com.ar/MLA-1224457158-yogur-natural-en-polvo-15-kg-_JM#position=29&search_layout=stack&type=item&tracking_id=99f298f3-9792-4d7e-b6ae-627dc39cfc5b,39.737,MODO.BARISTA,Nuevo  |  +5 vendidos,(8 disponibles),Nuevo  |  +5 vendidos,No disponible,#1224457158,2024-02-28 11:19:29,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Yogur En Polvo Con Probioticos 6 Cepas Yogur Now 12 Unidades,https://articulo.mercadolibre.com.ar/MLA-1151458804-yogur-en-polvo-con-probioticos-6-cepas-yogur-now-12-unidades-_JM?searchVariation=175005402539#searchVariation=175005402539&position=30&search_layout=stack&type=item&tracking_id=99f298f3-9792-4d7e-b6ae-627dc39cfc5b,21.150,DIETETICA CALLLAO,Nuevo  |  +100 vendidos,(20 disponibles),Nuevo  |  +100 vendidos,No disponible,#1151458804,2024-02-28 11:19:29,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Caramelos Masticables Arcor Yogus X 396gr Sin Tacc Frutales,https://www.mercadolibre.com.ar/caramelos-masticables-arcor-yogus-x-396gr-sin-tacc-frutales/p/MLA21917340#searchVariation=MLA21917340&position=17&search_layout=stack&type=product&tracking_id=99f298f3-9792-4d7e-b6ae-627dc39cfc5b,3.299,CAPSULANDIA,Nuevo  |  +50 vendidos,(16 disponibles),Nuevo  |  +50 vendidos,No disponible,#1366956303,2024-02-28 11:19:29,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Mayorista Frascos De Vidrio Yogur Dahi C/ Tapa Nuevo X 10 Un,https://articulo.mercadolibre.com.ar/MLA-1162649603-mayorista-frascos-de-vidrio-yogur-dahi-c-tapa-nuevo-x-10-un-_JM#position=31&search_layout=stack&type=item&tracking_id=99f298f3-9792-4d7e-b6ae-627dc39cfc5b,5.440,ALUAROMA,Nuevo  |  +100 vendidos,(51 disponibles),Nuevo  |  +100 vendidos,No disponible,#1162649603,2024-02-28 11:19:29,"Hogar, Muebles y Jardín",Bazar y Cocina,Almacenamiento y Organización,Tápers,nan
Yogurt Natural Griego Artesanal Sin Azucar (500 Gr),https://articulo.mercadolibre.com.ar/MLA-899178210-yogurt-natural-griego-artesanal-sin-azucar-500-gr-_JM#position=32&search_layout=stack&type=item&tracking_id=99f298f3-9792-4d7e-b6ae-627dc39cfc5b,3.500,KIMCHI_BUENOSAIRES,Nuevo  |  +100 vendidos,(12 disponibles),Nuevo  |  +100 vendidos,No disponible,#899178210,2024-02-28 11:19:29,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Yogurtera Daewoo Ym6716 Fabrica Yogures 7 Vasos 200ml 15w Color Blanco,https://www.mercadolibre.com.ar/yogurtera-daewoo-ym6716-fabrica-yogures-7-vasos-200ml-15w-color-blanco/p/MLA27994721#searchVariation=MLA27994721&position=18&search_layout=stack&type=product&tracking_id=99f298f3-9792-4d7e-b6ae-627dc39cfc5b,43.649,GIUDICE10Y50,Nuevo  |  +500 vendidos,(6 disponibles),Nuevo  |  +500 vendidos,No disponible,#1396817411,2024-02-28 11:19:29,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Yogur Estilo Griego 280gr Cremuccino,https://articulo.mercadolibre.com.ar/MLA-929204284-yogur-estilo-griego-280gr-cremuccino-_JM#position=33&search_layout=stack&type=item&tracking_id=99f298f3-9792-4d7e-b6ae-627dc39cfc5b,33.324,TIENDA FRIKAF,Nuevo  |  +50 vendidos,(12 disponibles),Nuevo  |  +50 vendidos,No disponible,#929204284,2024-02-28 11:19:29,Alimentos y Bebidas,Almacén,Saborizantes y Jarabes,Otros,nan
