Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Galletitas Pepas Trio Membrillo Mermelada Galletas Dulces,https://www.mercadolibre.com.ar/galletitas-pepas-trio-membrillo-mermelada-galletas-dulces/p/MLA19734071?pdp_filters=category:MLA1423#searchVariation=MLA19734071&position=12&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,1.237,MEJORPRECIO.COM.AR,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1218949523,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletitas Mauri Surtido Fauna Galletas Dulces- Mejor Precio,https://articulo.mercadolibre.com.ar/MLA-1137041029-galletitas-mauri-surtido-fauna-galletas-dulces-mejor-precio-_JM#position=48&search_layout=stack&type=item&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,1.255,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1137041029,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Cariló Molinos Del Bosque Tostadas de Arroz - Dulces - 150 g - Unidad - 1,https://www.mercadolibre.com.ar/carilo-molinos-del-bosque-tostadas-de-arroz-dulces-150-g-unidad-1/p/MLA16176261?pdp_filters=category:MLA1423#searchVariation=MLA16176261&position=13&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,1.499,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1138320752,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletas Redondas C/sal De Arroz Integral Sin Tacc X1u 100g,https://www.mercadolibre.com.ar/galletas-redondas-csal-de-arroz-integral-sin-tacc-x1u-100g/p/MLA28863428?pdp_filters=category:MLA1423#searchVariation=MLA28863428&position=14&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,1.040,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1600427732,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletas de arroz Molinos Del Bosque Clasica sin sal - sin TACC x 150g,https://www.mercadolibre.com.ar/galletas-de-arroz-molinos-del-bosque-clasica-sin-sal-sin-tacc-x-150g/p/MLA16176105?pdp_filters=category:MLA1423#searchVariation=MLA16176105&position=15&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,1.499,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1144101435,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletitas Mini Pitusas Rello De Limon X160 Grs Parnor,https://www.mercadolibre.com.ar/galletitas-mini-pitusas-rello-de-limon-x160-grs-parnor/p/MLA20003451?pdp_filters=category:MLA1423#searchVariation=MLA20003451&position=16&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,723,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1281066912,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletitas Frutigran Salvado Galletas Granix,https://www.mercadolibre.com.ar/galletitas-frutigran-salvado-galletas-granix/p/MLA19871445?pdp_filters=category:MLA1423#searchVariation=MLA19871445&position=17&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,1.083,MEJORPRECIO.COM.AR,Nuevo  |  +5mil vendidos,(+10 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1365575290,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletas Redondas Dulces De Arroz Integral Sin Tacc,https://www.mercadolibre.com.ar/galletas-redondas-dulces-de-arroz-integral-sin-tacc/p/MLA28978835?pdp_filters=category:MLA1423#searchVariation=MLA28978835&position=18&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,1.040,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1600375042,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
10 Cajas Galletas De La Fortuna X12 Uni. Marca Family,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=d%2BSjjeBqDMjPsgAjUZgM3L98T9y2lLUQmQKa53GAMHu8b%2BVYwXfbJTDmgiITRTwPT%2BKopMQuORLl9qPlzqt85ASzGURl1HZDfG2rPVMK%2FdyXmK78IM3Us6N21B9y8DfviQjhbjx3KS1mP3SrA8fexpvOe0QCp61IgkYhX0imsCb4x8Wvm099yohKuyTA4wUrqrOEIpDNp4iqrBSdVFyWWN7xCN05Wj9PUtwseD39%2FU0%2FnJ29P5xrF3VuZxoEwjhWqX0fFvp%2BpvDGzAwEX7JMvfiuf%2BO9h3GVzhVHesTuIgITZOquKVjifJT3uCBhnEnhKSe18CLuZvaUVbS78RWYjGk2D%2B5wn2NIIG3F%2B0mwqpEfimtbImYtNNGsSSgO88dWymcSTaamo8m15A%2FKEr3KRbRDmaBlBj8HgdqYKnJ5PEYfM0n8K9OhOZBpY3Zyy3K%2BV6ht8X6J9EtAY7XUC8I3N41akp6CcvMEkbNKqUYblVTb6b10LR2f7Pk%2FtHnnLGLmEr%2F7S9iJImMtvS608B0rNSRAKmDg4XsaSk9vBY9Ln4Eh%2FzyLwkgmH36Pl9LyHtYCLRzVONQy8YzCEl79q0N1DDnqOn%2Fi5U3lbMAdAuhoH4KiODm1TyQ3YJ%2Fqg41KcRncSwr31I7wPiTpfgnElUmG%2FcUpnSQin8o8KLnuZ7cQk29WyW0XWmrzF8zmPuIfva0MA2brP%2BTlhcSG02%2BBDy8%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,14.125,ASIA ORIENTAL,Nuevo  |  +100 vendidos,(4 disponibles),Nuevo  |  +100 vendidos,No disponible,#832092395,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletas De Arroz Yamani Integral X24 Con Sal Sin Tacc,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=jgWJPBYsNUAZb7XRixniVjlR3kvC9%2F9HG6C8SewgQDW7RUPn8n77vugnQFJP3LMbDNuyUJzLwa0sr0%2FKcdecGLaa530uAPl7%2B58Wu%2Fa3s2BZcW%2FawFB7XhT1CWA2naYvU027RWnka4EPrHgZGgcWG2Vis3cTNQS5O9t3T5e0AouQ%2F2V22vPD9dYASJVYl5ysiX4d9sSmT8FnYUmcMyGHT5n4Co9h4mZBYuBvZfGAp4Xbl%2Fgl4kVPAMeuHMlrX6OhmAXlmJEsQLcvpl6Whz9BZp10AzuteNn%2FfwF3oveaxuc%2FQNzax1RE2adOvT4wAqMhbu8iySEQbzCQdQebbfu7VwPHQdW1oUg5TV9o3nMHCsPImnWc2SkbhjcHlnnZJI3cEQnzjEoeMeVSGd4Dt5ERB3jPs%2FCugraduYFS3OuML0XupSNr3ExkRtLUqdzHgtdJEY1nGGDebobWepZ5BOVHCfHSfHcD0zPF3CHIpQSTMxNmSp7i4QCKei4WH%2BH31oyUM9As6tXCPl1eqhab8DSiLDOl4djR6dvcRAAZgGuJ1n%2F2%2Bnyd%2FdDW5PuQkZLd5Srgbv%2B0%2BhX2qY8BX9hgX8Mc%2BzJ%2FgefRCYHJuUokp9Jfigs0ka5%2FTmKYfb7eeMhJi5r7FX4xKFZ0a7eZGalm18fkUOSxhNNk1lkpWK3e8Z50phPAxl0YizlYFHHREZIBH9nddsp2iLMKq2KMzM1dquo5lvnH&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,20.341,EDIETETICS,Nuevo  |  +5 vendidos,(+10 disponibles),Nuevo  |  +5 vendidos,No disponible,#1455961200,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletas De La Fortuna X 50 Unidades - Kg A $880,https://www.mercadolibre.com.ar/galletas-de-la-fortuna-x-50-unidades-kg-a-880/p/MLA22740475?pdp_filters=category:MLA1423#searchVariation=MLA22740475&position=21&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,5.152,CARRYPACK,Nuevo  |  +25 vendidos,(+10 disponibles),Nuevo  |  +25 vendidos,No disponible,#1645521216,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletita Milka Mousse Chocolate,https://www.mercadolibre.com.ar/galletita-milka-mousse-chocolate/p/MLA16176047?pdp_filters=category:MLA1423#searchVariation=MLA16176047&position=22&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,1.799,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1484441456,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
"Galletitas De Cacao + Stevia, Sin Tacc, Marca Trini X 120 G.",https://www.mercadolibre.com.ar/galletitas-de-cacao-stevia-sin-tacc-marca-trini-x-120-g/p/MLA19774774?pdp_filters=category:MLA1423#searchVariation=MLA19774774&position=23&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,2.130,POSITANO DISTRIBUIDORA,Nuevo  |  +1000 vendidos,(3 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1232688615,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Tableta Milka Chocolate Biscuit 300 gr,https://www.mercadolibre.com.ar/tableta-milka-chocolate-biscuit-300-gr/p/MLA20029433?pdp_filters=category:MLA1423#searchVariation=MLA20029433&position=24&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,9.499,DISTRIBUIDORA-MAYA,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1483672230,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Chocolates,
Pretzels Autenta Foods Horneados X 150 Grs.,https://www.mercadolibre.com.ar/pretzels-autenta-foods-horneados-x-150-grs/p/MLA19943874?pdp_filters=category:MLA1423#searchVariation=MLA19943874&position=25&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,4.479,NEWGARDEN,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1449901250,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Snacks,Snacks Salados,
Galletitas De Arroz Integral Dulces Risky Dit Sin Tacc,https://www.mercadolibre.com.ar/galletitas-de-arroz-integral-dulces-risky-dit-sin-tacc/p/MLA21777719?pdp_filters=category:MLA1423#searchVariation=MLA21777719&position=26&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,1.299,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1383522804,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletas De Arroz Macrobiotica Dulces 102g Kosher Sin Tacc,https://www.mercadolibre.com.ar/galletas-de-arroz-macrobiotica-dulces-102g-kosher-sin-tacc/p/MLA20002798?pdp_filters=category:MLA1423#searchVariation=MLA20002798&position=27&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,1.190,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1278536821,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galleta Passatempo Frutilla,https://www.mercadolibre.com.ar/galleta-passatempo-frutilla/p/MLA22209098?pdp_filters=category:MLA1423#searchVariation=MLA22209098&position=28&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,2.499,CAPSULANDIA,Nuevo  |  +25 vendidos,(4 disponibles),Nuevo  |  +25 vendidos,No disponible,#1412596707,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletitas De Frutilla Rellenas Smams 105gr X1u | Sin Tacc,https://www.mercadolibre.com.ar/galletitas-de-frutilla-rellenas-smams-105gr-x1u-sin-tacc/p/MLA19733794?pdp_filters=category:MLA1423#searchVariation=MLA19733794&position=29&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,1.580,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1218949239,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletitas Pitusas Mousse De Chocolate Mini Galletas Dulces,https://www.mercadolibre.com.ar/galletitas-pitusas-mousse-de-chocolate-mini-galletas-dulces/p/MLA26280673?pdp_filters=category:MLA1423#searchVariation=MLA26280673&position=30&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,723,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1384208013,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletitas Traviata Sabor Original Chica,https://www.mercadolibre.com.ar/galletitas-traviata-sabor-original-chica/p/MLA23011690?pdp_filters=category:MLA1423#searchVariation=MLA23011690&position=31&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,447,AEH MALL,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1422434099,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Pimienta Limon Badia X 184.3 Gr,https://www.mercadolibre.com.ar/pimienta-limon-badia-x-1843-gr/p/MLA21362422?pdp_filters=category:MLA1423#searchVariation=MLA21362422&position=32&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,10.780,SR.GOLOSO,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1423408767,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Salsas y Condimentos,Especias,
Galletitas Frutigran Avena Chia Lino Granix,https://www.mercadolibre.com.ar/galletitas-frutigran-avena-chia-lino-granix/p/MLA19849723?pdp_filters=category:MLA1423#searchVariation=MLA19849723&position=33&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,1.309,MEJORPRECIO.COM.AR,Nuevo  |  +5mil vendidos,No disponible,Nuevo  |  +5mil vendidos,No disponible,#1262698589,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
3 Cajas Galletas De La Fortuna X 12 Unidades C/u,https://www.mercadolibre.com.ar/3-cajas-galletas-de-la-fortuna-x-12-unidades-cu/p/MLA21830687?pdp_filters=category:MLA1423#searchVariation=MLA21830687&position=34&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,4.200,HACHI_ARG,Nuevo  |  +5mil vendidos,(2 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1363214810,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Tripack Galletitas Pepitos Con Chips De Chocolate Cadbury 357g,https://www.mercadolibre.com.ar/tripack-galletitas-pepitos-con-chips-de-chocolate-cadbury-357g/p/MLA24311043?pdp_filters=category:MLA1423#searchVariation=MLA24311043&position=35&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,3.358,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1446746398,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletas Oreo Rellenas Con Crema Sabor A Matcha 97 Gr,https://www.mercadolibre.com.ar/galletas-oreo-rellenas-con-crema-sabor-a-matcha-97-gr/p/MLA20003180?pdp_filters=category:MLA1423#searchVariation=MLA20003180&position=36&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,4.753,ASIA ORIENTAL,Nuevo  |  +100 vendidos,(3 disponibles),Nuevo  |  +100 vendidos,No disponible,#1288670978,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galleta Marinera Salvado Don Pancho 220 Gr,https://www.mercadolibre.com.ar/galleta-marinera-salvado-don-pancho-220-gr/p/MLA27633972?pdp_filters=category:MLA1423#searchVariation=MLA27633972&position=37&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,844,BLIP,Nuevo  |  +100 vendidos,(+20 disponibles),Nuevo  |  +100 vendidos,No disponible,#1393347885,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletitas Granix Fiesta Surtidas Galletas Dulces,https://www.mercadolibre.com.ar/galletitas-granix-fiesta-surtidas-galletas-dulces/p/MLA19900245?pdp_filters=category:MLA1423#searchVariation=MLA19900245&position=38&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,2.289,01MERCADO,Nuevo  |  +100 vendidos,(+5 disponibles),Nuevo  |  +100 vendidos,No disponible,#1387901325,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Oferta! Galletas Marineras Ns Con Mix De Semillas,https://articulo.mercadolibre.com.ar/MLA-1471082382-oferta-galletas-marineras-ns-con-mix-de-semillas-_JM#position=49&search_layout=stack&type=item&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,1.199,CAPSULANDIA,Nuevo  |  +100 vendidos,(+50 disponibles),Nuevo  |  +100 vendidos,No disponible,#1471082382,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletas Oreo Sabor Frutilla Y Arándanos 97 Gr.,https://www.mercadolibre.com.ar/galletas-oreo-sabor-frutilla-y-arandanos-97-gr/p/MLA20003120?pdp_filters=category:MLA1423#searchVariation=MLA20003120&position=39&search_layout=stack&type=product&tracking_id=5d1ebc02-508c-4f34-b53a-461e4638234d,4.734,ASIA ORIENTAL,Nuevo  |  +100 vendidos,(4 disponibles),Nuevo  |  +100 vendidos,No disponible,#1298218117,2024-04-30 19:40:47,Alimentos y Bebidas,Almacén,Galletitas,nan,
