Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Azucar Ledesma Clásica Paquete De 1 Kilo,https://www.mercadolibre.com.ar/azucar-ledesma-clasica-paquete-de-1-kilo/p/MLA19992609?pdp_filters=category:MLA1423#searchVariation=MLA19992609&position=2&search_layout=stack&type=product&tracking_id=975c5c5d-32a7-4f70-8167-6bd2bbdb5303,1.991,Mayorista Masivos,Nuevo  |  +50mil vendidos,(1097 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1286248984,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar rubia Chango en sobres 100 unidades por 5g,https://www.mercadolibre.com.ar/azucar-rubia-chango-en-sobres-100-unidades-por-5g/p/MLA21888697?pdp_filters=category:MLA1423#searchVariation=MLA21888697&position=3&search_layout=stack&type=product&tracking_id=975c5c5d-32a7-4f70-8167-6bd2bbdb5303,2.999,CAPSULANDIA,Nuevo  |  +1000 vendidos,(14 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1480984926,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Selección Blanco 1000 Sobres 5grs Pack 1 Caja,https://www.mercadolibre.com.ar/azucar-ledesma-seleccion-blanco-1000-sobres-5grs-pack-1-caja/p/MLA29666896?pdp_filters=category:MLA1423#searchVariation=MLA29666896&position=4&search_layout=stack&type=product&tracking_id=975c5c5d-32a7-4f70-8167-6bd2bbdb5303,16.124,Mayorista Masivos,Nuevo  |  +1000 vendidos,(60 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1629372090,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Pasta De Mani Natural Mani King X 485g Sin Tacc,https://www.mercadolibre.com.ar/pasta-de-mani-natural-mani-king-x-485g-sin-tacc/p/MLA19973606?pdp_filters=category:MLA1423#searchVariation=MLA19973606&position=5&search_layout=stack&type=product&tracking_id=975c5c5d-32a7-4f70-8167-6bd2bbdb5303,3.189,CAPSULANDIA,Nuevo  |  +10mil vendidos,(865 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1311935118,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,"Mermeladas, Dulces y Miel",Mantequillas de Maní,nan
Azucar Impalpable Talco 1 Kg,https://www.mercadolibre.com.ar/azucar-impalpable-talco-1-kg/p/MLA20723150?pdp_filters=category:MLA1423#searchVariation=MLA20723150&position=6&search_layout=stack&type=product&tracking_id=975c5c5d-32a7-4f70-8167-6bd2bbdb5303,2.958,DULCECOCOSTORE,Nuevo  |  +10mil vendidos,(5 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1414760022,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Individual Chango De 1000 Sobres,https://www.mercadolibre.com.ar/azucar-individual-chango-de-1000-sobres/p/MLA21049595?pdp_filters=category:MLA1423#searchVariation=MLA21049595&position=7&search_layout=stack&type=product&tracking_id=975c5c5d-32a7-4f70-8167-6bd2bbdb5303,15.190,POSTA LOCALES,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1306027200,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Rubia Mascabo Paquete 800 Grs,https://www.mercadolibre.com.ar/azucar-ledesma-rubia-mascabo-paquete-800-grs/p/MLA19936260?pdp_filters=category:MLA1423#searchVariation=MLA19936260&position=8&search_layout=stack&type=product&tracking_id=975c5c5d-32a7-4f70-8167-6bd2bbdb5303,7.974,DISTRIBUIDORA-MAYA,Nuevo  |  +10mil vendidos,(66 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1485840870,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA1423#searchVariation=MLA19979543&position=11&search_layout=stack&type=product&tracking_id=975c5c5d-32a7-4f70-8167-6bd2bbdb5303,6.290,SEGAFREDOZANETTIARGENTINA,Nuevo  |  +10mil vendidos,(331 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1449833286,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
- Azucar Impalpable Keuken  X 10kgr - Mataderos,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=9p6PMJ74mY%2BD%2FtGCoXsBeWp0bmUOr2C9QZ6APbtIzGRsZFWwjT%2BzlTBuKJRoBa67t7dFcdd7e2lQVtgAx739X5miDbOURT4QtBth4OoMrueyMMh%2BwZPNkaROUWKp0gL1R6pUHwDEM6xyuFaeFbkIuZP3yKLX2rHj6wGtx7k%2Ffzd2X8tUZKloI%2BHoMhqcelOxm0xlw9vp9G6%2FG8%2BFHd41mW0mM9oUnXN%2BwuUpER2IaSOqYxGNholTcozzPYPRI9jxH%2BSrX0d0Lw2%2BzCU49JJE%2F%2BUEzTAk3AqaLPK4nwq%2FsZtYwoVJjLUvto0JuBatqwHgE33blzKo8c8HxmRRJxLAt8LONeaAWscs%2BIHn6stGlx7OQXSmgNVIgfGbyVBgyJL1%2B3Cmq9ZqsAlr7AkvySyMUPVTHo3VKKPCDgIHMujd1KqJi2gd196rB4Aro7V3kRvLvBJL65Sd1TCJfEWVXoGxvGOMb6j0IX2F1J5mpvn8qaRe83IeoIedPPw0%2FPy%2FsYk0KyqEWwGeK2I%2FMAKGTQSMGCLIXhFxa0Wh2hD6NMg8HkhAkSI8YJ2u7SJXh7kBY6oQpwedItGDgN%2FiUsX71ER1mzlJ%2FuYVDhfJJxQ%2FjN5DlLZZfgiAXDVBJiCR3Y%2Bz5njRkjWqbyz9ZjRm6ejVUVwy8K1vVMDHVxDPNN98uBwEGHoyK6de%2BfcFfQ0GeedhSG5wdxcDIjv5&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,19.995,ROXYRO68,Nuevo  |  +100 vendidos,(4 disponibles),Nuevo  |  +100 vendidos,No disponible,#1102779270,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Rubia X 1 Kg. ,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=CD61whWjz7YZM8FZ9%2FRwcqBiD8ttzfod5Oz%2FfQSrxGRgsXg5B61JF4X11IOrkR8s7GnBivTwnUvvF87If3JCB5sbSewSyw2TVx6q6RJMsOyDM1vpqRarVaY9PlA88Kxh3OVQApIUX07YgUfg2hOliWpuqx2Wh5bqsdi7t9ic%2FS%2FDFMzOwUJecA9dJUesgcA%2FJnexU%2FBFJ9UDjrpkUjPHUknIqZFZ9eBHkhUOc24gzXRekzcGUAridJEhwi8nb2RxVs7UqwXrrDE9MavtcXXoE0R3CiOD0lndGuzWUcELtS1Pj%2Fc9OLlcq4ZOmPMIBRhHYgA7UmWGP2rfF9gglQsgHDxfkNLkGE1rjba91DjAHkWDcmfbp51uHxfdPvDAu9Cuv%2Bo5lF2EwaLhikbb3Y1B45petooScfV2cOji5qahKdvVq2t2kZaJmlBT491C9AEVcQGgqYuOHNZ%2BTkrBDyL4Ae5AaK8SYokN75L2FmqRVmomip0CV5CQEJocpGItOB%2BH5adZSbCZWYH5SxUpIfHel98zq0%2BpfIyRIjhCmdtGavaOIphYNFbtpFHfQZfW24ypB24WaPNFPJu714eTZ1RkQCu6DCkYmBCrrWVANjOfcGUv2SgSiWGJ%2FAjbRA7Hvbli%2B8XZkevIq3AooeD6kUvKHJ0YUNAuiPKpbUIpgeFg&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,2.453,NEWGARDEN.COM.AR,Nuevo  |  +100 vendidos,(8 disponibles),Nuevo  |  +100 vendidos,No disponible,#915167890,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar De Caña Organica Ying Yang 1kg  Sin Tacc Vegano,https://www.mercadolibre.com.ar/azucar-de-cana-organica-ying-yang-1kg-sin-tacc-vegano/p/MLA20011156?pdp_filters=category:MLA1423#searchVariation=MLA20011156&position=12&search_layout=stack&type=product&tracking_id=975c5c5d-32a7-4f70-8167-6bd2bbdb5303,4.119,NEWGARDEN.COM.AR,Nuevo  |  +5mil vendidos,(82 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1378618712,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Mascabo Red Cañera 500 Grs,https://www.mercadolibre.com.ar/azucar-mascabo-red-canera-500-grs/p/MLA21362119?pdp_filters=category:MLA1423#searchVariation=MLA21362119&position=13&search_layout=stack&type=product&tracking_id=975c5c5d-32a7-4f70-8167-6bd2bbdb5303,2.375,Alma Nativa,Nuevo  |  +1000 vendidos,(60 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1532558964,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar De Coco God Bless You Doypack de 250gr,https://www.mercadolibre.com.ar/azucar-de-coco-god-bless-you-doypack-de-250gr/p/MLA20011148?pdp_filters=category:MLA1423#searchVariation=MLA20011148&position=14&search_layout=stack&type=product&tracking_id=975c5c5d-32a7-4f70-8167-6bd2bbdb5303,10.689,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(24 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280091650,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cafe Martinez molido tostado Brasil 500g sin azúcar agregada,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-brasil-500g-sin-azucar-agregada/p/MLA20721602?pdp_filters=category:MLA1423#searchVariation=MLA20721602&position=15&search_layout=stack&type=product&tracking_id=975c5c5d-32a7-4f70-8167-6bd2bbdb5303,11.970,Cafe Martinez,Nuevo  |  +1000 vendidos,(246 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1308505910,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azúcar Chango 1kg X Unidad -,https://www.mercadolibre.com.ar/azucar-chango-1kg-x-unidad-/p/MLA20011142?pdp_filters=category:MLA1423#searchVariation=MLA20011142&position=16&search_layout=stack&type=product&tracking_id=975c5c5d-32a7-4f70-8167-6bd2bbdb5303,1.991,Mayorista Masivos,Nuevo  |  +10mil vendidos,(20 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1610703614,2024-01-26 11:58:49,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
