Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Caramelos Masticables Arcor Yogus X 396gr Sin Tacc Frutales,https://www.mercadolibre.com.ar/caramelos-masticables-arcor-yogus-x-396gr-sin-tacc-frutales/p/MLA21917340#searchVariation=MLA21917340&position=12&search_layout=stack&type=product&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,3.900,GOLOSINAR,Nuevo  |  +50 vendidos,(10 disponibles),Nuevo  |  +50 vendidos,No disponible,#1361693244,2024-01-26 12:22:55,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogurtera Daewoo Ym6716 Fabrica Yogures 7 Vasos 200ml 15w Color Blanco,https://www.mercadolibre.com.ar/yogurtera-daewoo-ym6716-fabrica-yogures-7-vasos-200ml-15w-color-blanco/p/MLA27994721#searchVariation=MLA27994721&position=13&search_layout=stack&type=product&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,44.499,GIUDICE10Y50,Nuevo  |  +500 vendidos,(6 disponibles),Nuevo  |  +500 vendidos,No disponible,#1396817411,2024-01-26 12:22:55,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
 Barras de cereal Georgalos Flow Cereal sabor frutos del bosque 20 unidades de 27g,https://www.mercadolibre.com.ar/barras-de-cereal-georgalos-flow-cereal-sabor-frutos-del-bosque-20-unidades-de-27g/p/MLA20951641#searchVariation=MLA20951641&position=14&search_layout=stack&type=product&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,7.599,MEJORPRECIO.COM.AR,Nuevo  |  +500 vendidos,(170 disponibles),Nuevo  |  +500 vendidos,No disponible,#1368583019,2024-01-26 12:22:55,Alimentos y Bebidas,Almacén,Cereales y Barras,Barras de Cereal,nan
Yogur Natural En Polvo 1.5 Kg,https://articulo.mercadolibre.com.ar/MLA-1224457158-yogur-natural-en-polvo-15-kg-_JM#position=30&search_layout=stack&type=item&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,39.737,MODO.BARISTA,Nuevo  |  +5 vendidos,(19 disponibles),Nuevo  |  +5 vendidos,No disponible,#1224457158,2024-01-26 12:22:55,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Yogur En Polvo Con Probioticos 6 Cepas Yogur Now - 1 Sobre,https://www.mercadolibre.com.ar/yogur-en-polvo-con-probioticos-6-cepas-yogur-now-1-sobre/p/MLA19920545#searchVariation=MLA19920545&position=15&search_layout=stack&type=product&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,2.000,PROBIOTICAR,Nuevo  |  +1000 vendidos,(63 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1272835344,2024-01-26 12:22:55,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Caramelos Masticables Billiken X600 Grms ,https://articulo.mercadolibre.com.ar/MLA-1330406325-caramelos-masticables-billiken-x600-grms-_JM?searchVariation=176466500078#searchVariation=176466500078&position=31&search_layout=stack&type=item&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,4.094,GOLOSINAS SUR,Nuevo  |  +50 vendidos,(222 disponibles),Nuevo  |  +50 vendidos,No disponible,#1330406325,2024-01-26 12:22:55,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Mayorista Frascos De Vidrio Yogur Dahi C/ Tapa Nuevo X 10 Un,https://articulo.mercadolibre.com.ar/MLA-1162649603-mayorista-frascos-de-vidrio-yogur-dahi-c-tapa-nuevo-x-10-un-_JM#position=32&search_layout=stack&type=item&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,5.440,ALUAROMA,Nuevo  |  +100 vendidos,(79 disponibles),Nuevo  |  +100 vendidos,No disponible,#1162649603,2024-01-26 12:22:55,"Hogar, Muebles y Jardín",Bazar y Cocina,Almacenamiento y Organización,Tápers,nan
Tabletas Chocolate Cadbury Yogur Frutilla 29 Gramos,https://www.mercadolibre.com.ar/tabletas-chocolate-cadbury-yogur-frutilla-29-gramos/p/MLA23021446#searchVariation=MLA23021446&position=16&search_layout=stack&type=product&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,10.033,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(1048 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1618239438,2024-01-26 12:22:55,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Chocolates,nan
Yogurt Griego Natural Sin Azúcar Pack X5 - 500gr C/u,https://articulo.mercadolibre.com.ar/MLA-1402566216-yogurt-griego-natural-sin-azucar-pack-x5-500gr-cu-_JM#position=33&search_layout=stack&type=item&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,14.000,HANSHOP BA,Nuevo  |  +50 vendidos,(956 disponibles),Nuevo  |  +50 vendidos,No disponible,#1402566216,2024-01-26 12:22:55,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Mix De Frutas Secas Yogur Atuel Valley 40 Gr.,https://www.mercadolibre.com.ar/mix-de-frutas-secas-yogur-atuel-valley-40-gr/p/MLA21240113#searchVariation=MLA21240113&position=17&search_layout=stack&type=product&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,933,NEWGARDEN.COM.AR,Nuevo  |  +100 vendidos,(14 disponibles),Nuevo  |  +100 vendidos,No disponible,#1610595698,2024-01-26 12:22:55,Alimentos y Bebidas,Almacén,Snacks,Frutas Secas,nan
Yogurt Natural Griego Artesanal Sin Azucar (500 Gr),https://articulo.mercadolibre.com.ar/MLA-899178210-yogurt-natural-griego-artesanal-sin-azucar-500-gr-_JM#position=34&search_layout=stack&type=item&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,3.500,KIMCHI_BUENOSAIRES,Nuevo  |  +100 vendidos,(17 disponibles),Nuevo  |  +100 vendidos,No disponible,#899178210,2024-01-26 12:22:55,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
 Frascos De Vidrio Yogur Dahi C/ Tapa Nuevo X 5 Unidades.,https://articulo.mercadolibre.com.ar/MLA-1162625429-frascos-de-vidrio-yogur-dahi-c-tapa-nuevo-x-5-unidades-_JM#position=35&search_layout=stack&type=item&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,2.950,LUA DISTRIBUIDORA,Nuevo  |  +50 vendidos,(79 disponibles),Nuevo  |  +50 vendidos,No disponible,#1162625429,2024-01-26 12:22:55,"Hogar, Muebles y Jardín",Bazar y Cocina,Almacenamiento y Organización,Tápers,nan
Oblea De Arroz Gallo Snacks Relleno De Yogur Frutilla X24 U,https://articulo.mercadolibre.com.ar/MLA-1142044025-oblea-de-arroz-gallo-snacks-relleno-de-yogur-frutilla-x24-u-_JM#position=36&search_layout=stack&type=item&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,10.929,MEJORPRECIO.COM.AR,Nuevo  |  +100 vendidos,(5 disponibles),Nuevo  |  +100 vendidos,No disponible,#1142044025,2024-01-26 12:22:55,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogur Griego Natural 280gr Cremuccino Stacc Instantaneo Cafe,https://articulo.mercadolibre.com.ar/MLA-1114093075-yogur-griego-natural-280gr-cremuccino-stacc-instantaneo-cafe-_JM#position=37&search_layout=stack&type=item&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,37.000,CANDELARIARIOS,Nuevo  |  2 vendidos,(4 disponibles),Nuevo  |  2 vendidos,No disponible,#1114093075,2024-01-26 12:22:55,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Caramelo Masticable Billiken Yogur Durazno X 360gr,https://www.mercadolibre.com.ar/caramelo-masticable-billiken-yogur-durazno-x-360gr/p/MLA20014024#searchVariation=MLA20014024&position=18&search_layout=stack&type=product&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,2.981,TIENDA-DE-FIESTA,Nuevo  |  +50 vendidos,(5 disponibles),Nuevo  |  +50 vendidos,No disponible,#1479012568,2024-01-26 12:22:55,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Flan Sabor Yogurt De Frutilla - Want Want - 130 Grs.,https://articulo.mercadolibre.com.ar/MLA-1636463436-flan-sabor-yogurt-de-frutilla-want-want-130-grs-_JM#position=38&search_layout=stack&type=item&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,3.798,SAROVA,Nuevo,No disponible,Nuevo,No disponible,#1636463436,2024-01-26 12:22:55,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Frascos De Yogurt Con Tapa Plastica X 10 Un,https://articulo.mercadolibre.com.ar/MLA-1164205304-frascos-de-yogurt-con-tapa-plastica-x-10-un-_JM#position=39&search_layout=stack&type=item&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,5.400,LUA DISTRIBUIDORA,Nuevo  |  +5 vendidos,(24 disponibles),Nuevo  |  +5 vendidos,No disponible,#1164205304,2024-01-26 12:22:55,"Hogar, Muebles y Jardín",Bazar y Cocina,Almacenamiento y Organización,Tápers,nan
Caramelos Masticables Billiken Yogur X 600 Grs - Lollipop,https://articulo.mercadolibre.com.ar/MLA-922971185-caramelos-masticables-billiken-yogur-x-600-grs-lollipop-_JM#position=40&search_layout=stack&type=item&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,3.900,LOLLIPOP GOLOSINAS,Nuevo  |  +100 vendidos,No disponible,Nuevo  |  +100 vendidos,No disponible,#922971185,2024-01-26 12:22:55,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Caramelos Masticables Billiken 600 Gr Yogur 200 U,https://articulo.mercadolibre.com.ar/MLA-917652322-caramelos-masticables-billiken-600-gr-yogur-200-u-_JM#position=41&search_layout=stack&type=item&tracking_id=bc4e8a2b-9822-43f1-b5fa-5b34f2e0ae01,4.300,JUANALALO COTILLON,Nuevo  |  +50 vendidos,(9 disponibles),Nuevo  |  +50 vendidos,No disponible,#917652322,2024-01-26 12:22:55,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
