Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Yerba mate Canarias Serena compuesta con hierbas 500g,https://www.mercadolibre.com.ar/yerba-mate-canarias-serena-compuesta-con-hierbas-500g/p/MLA20729891?pdp_filters=category:MLA409408#searchVariation=MLA20729891&position=17&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,4.345,OPEN25HS ,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,OFERTA DEL DÍA,#1362363472,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Tradicional Sin Tacc Cruz De Malta X 1kg,https://www.mercadolibre.com.ar/yerba-tradicional-sin-tacc-cruz-de-malta-x-1kg/p/MLA20068481?pdp_filters=category:MLA409408#searchVariation=MLA20068481&position=12&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,3.879,TAP GROCERY,Nuevo  |  +1000 vendidos,(3 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280860321,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Las Tunas yerba mate estacionamiento natural 1kg,https://www.mercadolibre.com.ar/las-tunas-yerba-mate-estacionamiento-natural-1kg/p/MLA20641267?pdp_filters=category:MLA409408#searchVariation=MLA20641267&position=15&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,4.720,TIENDA ANDALHUE,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1287641259,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Grapia Milenaria 1 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-grapia-milenaria-1-kg-estacionamiento-natural/p/MLA21361701?pdp_filters=category:MLA409408#searchVariation=MLA21361701&position=24&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,5.453,Alma Nativa,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1324550609,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Sol y Lluvia Barbacuá - Barbacuá - 2000 g - Unidad - 1 - Bolsa,https://www.mercadolibre.com.ar/sol-y-lluvia-barbacua-barbacua-2000-g-unidad-1-bolsa/p/MLA23127803?pdp_filters=category:MLA409408#searchVariation=MLA23127803&position=21&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,9.025,HERRAJESONLINEDISTRIBUIDORA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1443645600,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Selección Nobleza Gaucha X 1 Kg,https://www.mercadolibre.com.ar/yerba-mate-seleccion-nobleza-gaucha-x-1-kg/p/MLA19973293?pdp_filters=category:MLA409408#searchVariation=MLA19973293&position=8&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,3.618,Ecomodico,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1286511123,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Romance Con Palo X 1 Kg,https://www.mercadolibre.com.ar/yerba-mate-romance-con-palo-x-1-kg/p/MLA19957007?pdp_filters=category:MLA409408#searchVariation=MLA19957007&position=20&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,4.290,Mayorista Masivos,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1286077216,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Cbse Guarana 500 Gramos,https://www.mercadolibre.com.ar/yerba-cbse-guarana-500-gramos/p/MLA19973276?pdp_filters=category:MLA409408#searchVariation=MLA19973276&position=14&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,2.199,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280697611,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Cachamate Sabor Coco X 500 Gr Nueva Producto! Sin Tacc,https://www.mercadolibre.com.ar/yerba-cachamate-sabor-coco-x-500-gr-nueva-producto-sin-tacc/p/MLA21882465?pdp_filters=category:MLA409408#searchVariation=MLA21882465&position=13&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,2.499,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1360784256,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Tucangua Misionera X5kg,https://www.mercadolibre.com.ar/yerba-tucangua-misionera-x5kg/p/MLA22308446?pdp_filters=category:MLA409408#searchVariation=MLA22308446&position=7&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,22.878,TIENDA ANDALHUE,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1376169199,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Grapia Milenaria 1/2 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-grapia-milenaria-12-kg-estacionamiento-natural/p/MLA21361702?pdp_filters=category:MLA409408#searchVariation=MLA21361702&position=26&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,2.760,Alma Nativa,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1324725367,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Verdeflor hierbas serranas 1kg,https://www.mercadolibre.com.ar/yerba-mate-verdeflor-hierbas-serranas-1kg/p/MLA21305066?pdp_filters=category:MLA409408#searchVariation=MLA21305066&position=27&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,3.399,CAPSULANDIA,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1372229447,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate De Campo La Merced 500g C/ Palo Original Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-de-campo-la-merced-500g-c-palo-original-sin-tacc/p/MLA19956928?pdp_filters=category:MLA409408#searchVariation=MLA19956928&position=19&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,4.276,Ecomodico,Nuevo  |  +50mil vendidos,(+50 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1286556429,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Kurupí paraguaya menta y boldo 500g,https://www.mercadolibre.com.ar/yerba-mate-kurupi-paraguaya-menta-y-boldo-500g/p/MLA20008348?pdp_filters=category:MLA409408#searchVariation=MLA20008348&position=25&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,5.130,CLETHA_MASE,Nuevo  |  +10mil vendidos,No disponible,Nuevo  |  +10mil vendidos,No disponible,#1709546758,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias tradicional 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-tradicional-1kg/p/MLA21186915?pdp_filters=category:MLA409408#searchVariation=MLA21186915&position=18&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,6.679,TIENDABLUARGENTINA,Nuevo  |  +500 vendidos,(+50 disponibles),Nuevo  |  +500 vendidos,No disponible,#1414375695,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Playadito clasica pon palo 250g sin tacc,https://www.mercadolibre.com.ar/yerba-mate-playadito-clasica-pon-palo-250g-sin-tacc/p/MLA26540594?pdp_filters=category:MLA409408#searchVariation=MLA26540594&position=23&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,1.499,CAPSULANDIA,Nuevo  |  +100 vendidos,(+50 disponibles),Nuevo  |  +100 vendidos,No disponible,#1401707163,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Liebig Original 500g,https://www.mercadolibre.com.ar/yerba-mate-liebig-original-500g/p/MLA20008341?pdp_filters=category:MLA409408#searchVariation=MLA20008341&position=22&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,3.699,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280709826,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Organica Porongo,https://www.mercadolibre.com.ar/yerba-mate-organica-porongo/p/MLA19991738?pdp_filters=category:MLA409408#searchVariation=MLA19991738&position=33&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,4.238,CAPSULANDIA,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1280493067,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Campo Sur La Merced 500g C Palo Original Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-campo-sur-la-merced-500g-c-palo-original-sin-tacc/p/MLA19957014?pdp_filters=category:MLA409408#searchVariation=MLA19957014&position=28&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,3.017,TUPIXIE,Nuevo  |  +10mil vendidos,No disponible,Nuevo  |  +10mil vendidos,No disponible,#1373484993,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Sol Y Lluvia 10 Kg (en Paquetes De 2 Kg) Floresta,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=bGb0sfonKNWi41LK5c0VFdpx9HGidknb75lWB1tUZbnQ1czCNlECzTGXubbuMmaALRpkDTbBkXOCc%2BoU891PybiFw%2FkZaumKT1E38VEdBZ4v72eno75S2zbKgef21Vj%2BTiPt7LjZWTxnjsdXB%2Btn%2FmqkmyX%2FJAieG%2BA%2FZHVRhsG9mP8Zi2FS8R0KiEw0nIQn5QYh7w9CtcDYXS024T%2BFlWorwAUT8RfnTPxxgcpdPoqZKzLSd7QXGjWy%2B4vpMyHWwf9v%2BDbL8K5Ge6ScM3F%2B0PQ0%2BkYJxcFevM4hz9ihsX56kVhzdzpOzOuVxqj0YKpM2yiqyqLEj7WwC7nofHF9XCf6c0sqwfFNoV%2BfD8bSljoptgWcNnCS97XftKdVcixNwkhVdxITKlEfISrCFdyHxCWST2Pok0MNJq%2F1W5QmjEBRarcjlAD0Ilyz1mcwukjTZMQ46M%2BXRtnrlTl%2FSkOEmJ0%2BIHpZoz8hwl%2FeT9nhO%2BwnqBnPZX2oSuHTJ6%2Br1nkoMcK93LpNJvtG05QzPtRcTkwupCesCQ8SXCYVEKgT5B09H5uOj04PN1sCv%2BnJHcgXlAVtB2mlAt5tWHEKFE8eRjP5waugawiogSSCEDQZESqGx3XbkSTSaJVQvtm8PFuFHkYmTJdMoCitMAOJAJXUH%2B517Tv294FbAZPfGoG8JpskiwoHlcfDrOBQqj%2FMWyG%2F2yKq8dXiB5LYF00o0SESq6tObKXM&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,58.311,HERRAJESONLINEDISTRIBUIDORA,Nuevo  |  +100 vendidos,(+20 disponibles),Nuevo  |  +100 vendidos,No disponible,#926504559,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias 1kg Tradicional Pack X5 Unidades,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=5%2BELG7%2BxG71MD1Jvyb5%2FiCb7r688cos9rkbitjxvjj2sk7F%2BZOiNXf0V3Qz4DNHOQKrrr4ILo7%2BD4KhC2ivMxSvfWNp1tL1cP8%2FboekdSEa%2BEfZVRShs0I7rYBsD6oWDGh3IcxITd7XZYBBAnZeIupb5WwuWhnlh8fsfdLydr99QeeoVYZOYXyKT%2Fb2zpJzZbUYQSM6E5a2d%2B1JTp662ODiP7tq6vg%2FXP9uig%2B%2F51Jqk66Irt1uPWKVfnHBnDtFPJS9AfzGSrLs0w9fTsjPN55pQRNYzKCvQ4K8rV%2FaTieG2%2B475ed%2Fav9fB5COoowg9QW7IbPPtd7P70ksF4tJJCRNNu85ouZwAdguYXNY3DtWUsa49WgvllVF7MMm91uSKQl1tqMgOVVJu2JcBSlrB7Uy%2B7RH5vRBz5Yg3YO8TYp4%2FNmXf0Q2cHBH3rUgN%2BG5vqMR2OCfDSXKF85gSTMDYpLwfbywg51KrNCDy4ip7hIoqX5ACE%2Faux162a3HzSitRpiXoPRu1ttAV%2FgV6ZlK9HMmi0tUeLHrDj6no5mvpKtavu1I8Ok2YjTc2fu6P8Bx2OsLwOQQWgxAfmSQsF%2BHonaH%2Fohgn79wQ%2Fuyy%2B9yoavQ0v0iFB86agmBdBKvHkyFRLG3VMxpck9B0yplcc5rYQyXkVJlwGH8jmVLtUEN3fN2%2BXbU7u8wRtTDo4RAEOlwcmjCP2vENTeDeAEglS2TzWg%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,39.720,PAPUS SERGIO,Nuevo  |  +100 vendidos,(+10 disponibles),Nuevo  |  +100 vendidos,No disponible,#1396847331,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Tradicional Canarias 250 G,https://www.mercadolibre.com.ar/yerba-mate-tradicional-canarias-250-g/p/MLA21941317?pdp_filters=category:MLA409408#searchVariation=MLA21941317&position=29&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,2.500,OPEN25HS ,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1362298986,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias 500g Sab. Tradicional Original Importada,https://www.mercadolibre.com.ar/yerba-mate-canarias-500g-sab-tradicional-original-importada/p/MLA19957013?pdp_filters=category:MLA409408#searchVariation=MLA19957013&position=32&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,3.681,PAPUS SERGIO,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1396885399,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Tradicional Misionera Aguantadora 1 Kg. Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-tradicional-misionera-aguantadora-1-kg-sin-tacc/p/MLA20040361?pdp_filters=category:MLA409408#searchVariation=MLA20040361&position=34&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,4.384,TIENDA ANDALHUE,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1292461340,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Origen 500g Barbacua Premium Artesanal Misiones,https://www.mercadolibre.com.ar/yerba-mate-origen-500g-barbacua-premium-artesanal-misiones/p/MLA19973289?pdp_filters=category:MLA409408#searchVariation=MLA19973289&position=35&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,3.957,ARBOIMPORT,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1374988600,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Amanda Tradicional 250 Gramos,https://www.mercadolibre.com.ar/yerba-amanda-tradicional-250-gramos/p/MLA20008380?pdp_filters=category:MLA409408#searchVariation=MLA20008380&position=36&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,1.087,Mayorista Masivos,Nuevo  |  +500 vendidos,(+20 disponibles),Nuevo  |  +500 vendidos,No disponible,#1479413708,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Buenas y Santas Mediana 1/2 Kg,https://www.mercadolibre.com.ar/yerba-mate-buenas-y-santas-mediana-12-kg/p/MLA24405125?pdp_filters=category:MLA409408#searchVariation=MLA24405125&position=39&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,2.549,TAP GROCERY,Nuevo  |  +100 vendidos,(+50 disponibles),Nuevo  |  +100 vendidos,No disponible,#1538589888,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Oferta! Yerba Mate Cbse Hierbas Serranas 1kg Sin Tacc,https://www.mercadolibre.com.ar/oferta-yerba-mate-cbse-hierbas-serranas-1kg-sin-tacc/p/MLA20109309?pdp_filters=category:MLA409408#searchVariation=MLA20109309&position=42&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,3.742,TUPIXIE,Nuevo  |  +5mil vendidos,(2 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1402052493,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Orembaé 1 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-orembae-1-kg-estacionamiento-natural/p/MLA21361703?pdp_filters=category:MLA409408#searchVariation=MLA21361703&position=45&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,4.576,Alma Nativa,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1325370687,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Cruz De Malta Selección Especial X 500g,https://www.mercadolibre.com.ar/yerba-cruz-de-malta-seleccion-especial-x-500g/p/MLA20887325?pdp_filters=category:MLA409408#searchVariation=MLA20887325&position=47&search_layout=stack&type=product&tracking_id=c01651f3-fffc-4cd8-bdbd-818c0a2ba07d,2.127,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1292453170,2024-04-10 12:41:21,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
