Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Azúcar Blanca La Tikay Común Tipo A - Mejor Precio,https://articulo.mercadolibre.com.ar/MLA-1124577963-azucar-blanca-la-tikay-comun-tipo-a-mejor-precio-_JM#position=43&search_layout=stack&type=item&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,1.078,No disponible,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1124577963,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Oferta! Azucar Ledesma 1000 Sobres Extra Blanco En Belgrano,https://articulo.mercadolibre.com.ar/MLA-1375991090-oferta-azucar-ledesma-1000-sobres-extra-blanco-en-belgrano-_JM#position=44&search_layout=stack&type=item&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,15.999,No disponible,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1375991090,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,Azucar en Sobres Abedul
Dicomere Azucar Organica 1000g,https://www.mercadolibre.com.ar/dicomere-azucar-organica-1000g/p/MLA20011121?pdp_filters=category:MLA1423#searchVariation=MLA20011121&position=3&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,5.185,No disponible,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1301668270,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Hileret Light 50% Menos Calorias Paquete 250 Grs,https://www.mercadolibre.com.ar/azucar-hileret-light-50-menos-calorias-paquete-250-grs/p/MLA19942386?pdp_filters=category:MLA1423#searchVariation=MLA19942386&position=5&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,1.322,No disponible,Nuevo  |  +5mil vendidos,(2 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1272840554,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cacao Amargo Puro En Polvo 200g Dicomere Sin Azucar Sin Tacc,https://www.mercadolibre.com.ar/cacao-amargo-puro-en-polvo-200g-dicomere-sin-azucar-sin-tacc/p/MLA19957606?pdp_filters=category:MLA1423#searchVariation=MLA19957606&position=2&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,6.178,No disponible,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1301648411,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Saborizantes y Jarabes,Cacao,nan
Azucar De Coco God Bless You Doypack de 250gr,https://www.mercadolibre.com.ar/azucar-de-coco-god-bless-you-doypack-de-250gr/p/MLA20011148?pdp_filters=category:MLA1423#searchVariation=MLA20011148&position=14&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,9.620,No disponible,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280091650,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Chango 1kg X Unidad -,https://www.mercadolibre.com.ar/azucar-chango-1kg-x-unidad-/p/MLA20011142?pdp_filters=category:MLA1423#searchVariation=MLA20011142&position=18&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,2.849,No disponible,Nuevo  |  +10mil vendidos,(+20 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1658643112,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Oferta! Azucar Blanca Tipo A Delicada 1kg Premium,https://articulo.mercadolibre.com.ar/MLA-1455749198-oferta-azucar-blanca-tipo-a-delicada-1kg-premium-_JM#position=45&search_layout=stack&type=item&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,989,No disponible,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1455749198,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Mascabo Rubia X 5 Kilos,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=3GLb9VayEs8y%2FscvSR4W8sv4YkovmL2TIkGB5v2ZfeOfrojrTILX6kKJ5Eaji2qOwGt3p6SBuuSOoV09KD1iY3XVX2WuPkSuXDwI6GwCRg3Ok0nE3BTTfahCjHTHM1sDI7tTlptdhr5zFR93j2ySlHTQHupCRCIf62TwOTl9C0WQqSRBAxUNMrZx8mCdqH%2FydC1kkUmYLMBafNWE7iN8crtBwam5XRV%2BOIMJf4x59Bd8DpxMkzQX%2F3lqGEsRNjOE%2Fy2Y8H%2FLJpm0QOKFJ2Asd3FZL5G7fZY8xhICS43rd2eGtMj2sxiqpHAtJgZOOfhRP70PWym040H1xHXtfEWz58euWlr0joH31P9pYpqpbdVu3iSsCaGzmkYb8frAGwE66tbiROSm2hzZxPaRNL3bfxgFh4Ib1eT%2F06J1LjhUPFp6oPqVC%2Bf5M1%2FBYGb0sOrKXJgG0QYfJ%2Fv%2BYkYzjR%2BZuJMr6rBZV%2F3OIhxGhLy7nsgm51Xl9W7u%2BSHj%2BbkEppXQT18Qrif1EemtwN6%2ByS4qR%2B45yRe62qOf10m6mYYbOh6QXBIzelas0yz6pRSCViIIE%2BP1CKe8FCPOT3NQFMdEWL2SS0bi6rQ97SxrzAJ%2BfZN2%2F9RiBgUOwPvPoa4TFMzcU9aVLdFEqplBxopcTuOhFl0F671QRTanfHxit%2B5z03CZTdNFmlssxHo%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,12.170,No disponible,Nuevo  |  +50 vendidos,(+5 disponibles),Nuevo  |  +50 vendidos,No disponible,#914225828,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,Azucar Mascabo
Azúcar En Terrones Pancitos Méndez 3 Bolsas X 500 Grs C/u,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Wb8nFJVu8JQwJhqQk%2B2TXiiAktk03r4778KO%2FwrcY9lskYgJ%2BYqBsSR6%2FqnVj56w%2BlwQSdP%2F2nld50OHM2zsoaUw9npCDbI%2BFHzgoy6Ac7eEliqpF39yfrOq4u1Vd7LJonETbtExfK9kdFh1WB39EOdBMYzIozG9rYPT6lmf0dzgUX%2FUN1udL4r%2FSL8KA6fzJY%2BMCcuRfL%2F6omnWgcb8CWozhXcwduy5D%2FL0wLSQ%2BC5MujFUg46WZxsWFH79XBHy2a5ZrGMVMgZJpdbEjKLogEjfC213s%2FruBDgB7Bv6aNBS6oivhBaRJRHiBcZnjvSAatN4KWs7spMZVboXXwvKb%2By6QPa8ZtV41roUId0Nyv9oi3r8OXg8%2BLbay5zMdr8fZFxcpaniuUeI%2BOKAfL3y5cIY2jxNfMG%2BUqeOYa7ETMuUvL9CMROKJk2wS0radF0Ak1iGQO6phqlvPuG81cwzUkW6fbJ6Cfce%2BfhNHeJzYRV33YUV3ceJj26p%2FITNTvei0q4tYeUwnmFDuwxZu7m%2Be%2F3ZhHzy67e8BctJBQ3dYu4M5PpxO0fc%2BOvKmjayeC6QplclogwveXw7l2rx5gPPWZ%2BVaGSjjPJzFSUsO7uhbFwfM6AFpovfww9tPOefasJBIk0qsYWzMM8sAm0mwbYIBhiOjpWJwxvGybBJt4zAXE%2FGcynHny1UyrALzcSm3t%2Bw0%2Bc5E%2FQELD4ss1kzAGZAN80vUA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,14.777,No disponible,Nuevo  |  +100 vendidos,(+50 disponibles),Nuevo  |  +100 vendidos,No disponible,#926572477,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,Azucar en Sobres Abedul
