Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Mate Clasico De Acero Inoxidable Uso Extremo Thermio Termico,https://articulo.mercadolibre.com.ar/MLA-1120511695-mate-clasico-de-acero-inoxidable-uso-extremo-thermio-termico-_JM#position=38&search_layout=stack&type=item&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,16.559,ROMAIMTRADINGSRL,Nuevo  |  +10mil vendidos,(188 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1120511695,2024-01-26 12:11:42,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Mates
Té Blanco Lychee y cedrón Inti Zen 15 Saquitos,https://www.mercadolibre.com.ar/te-blanco-lychee-y-cedron-inti-zen-15-saquitos/p/MLA16030050#searchVariation=MLA16030050&position=25&search_layout=stack&type=product&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,2.686,ECOMODICO,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#910590973,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Verde Matcha En Polvo Organikal Hgl X50gr,https://www.mercadolibre.com.ar/te-verde-matcha-en-polvo-organikal-hgl-x50gr/p/MLA22086446#searchVariation=MLA22086446&position=28&search_layout=stack&type=product&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,6.690,TÍAS MÍAS,Nuevo  |  +10mil vendidos,(10 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1430292758,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te En Saquitos La Virginia Virgin Islands X 50 Saquitos,https://www.mercadolibre.com.ar/te-en-saquitos-la-virginia-virgin-islands-x-50-saquitos/p/MLA19855744#searchVariation=MLA19855744&position=29&search_layout=stack&type=product&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,2.803,ECOMODICO,Nuevo  |  +100 vendidos,(10 disponibles),Nuevo  |  +100 vendidos,No disponible,#1272834154,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
! Te Green Hills Bienestar Manzanilla Menta 20 Saquitos,https://www.mercadolibre.com.ar/-te-green-hills-bienestar-manzanilla-menta-20-saquitos/p/MLA26432753#searchVariation=MLA26432753&position=8&search_layout=stack&type=product&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,1.999,CAPSULANDIA,Nuevo  |  +100 vendidos,(42 disponibles),Nuevo  |  +100 vendidos,No disponible,#1384734665,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Mate Uruguayo De Calabaza Premium Mas Bombilla Pico De Loro,https://articulo.mercadolibre.com.ar/MLA-866868025-mate-uruguayo-de-calabaza-premium-mas-bombilla-pico-de-loro-_JM#position=39&search_layout=stack&type=item&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,15.359,TIENDA DOSAMIGOS,Nuevo  |  +10mil vendidos,(42 disponibles),Nuevo  |  +10mil vendidos,No disponible,#866868025,2024-01-26 12:11:42,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Mates
Capsulas Nespresso Recargables Ecologicas X 12 - Caffettino ,https://www.mercadolibre.com.ar/capsulas-nespresso-recargables-ecologicas-x-12-caffettino/p/MLA19815010#searchVariation=MLA19815010&position=14&search_layout=stack&type=product&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,21.522,BLIP,Nuevo  |  +1000 vendidos,(16 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1262820502,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Cápsulas,nan
"Té Inti Zen negro en saquitos Miel, Vainilla y Cacao 30 g 15 u",https://www.mercadolibre.com.ar/te-inti-zen-negro-en-saquitos-miel-vainilla-y-cacao-30g-15u/p/MLA16030049#searchVariation=MLA16030049&position=15&search_layout=stack&type=product&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,2.657,ECOMODICO,Nuevo  |  +1000 vendidos,(26 disponibles),Nuevo  |  +1000 vendidos,No disponible,#910588718,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Pack X6: Te Inti Zen Y Chamana -  A Elección 100% Natural,https://articulo.mercadolibre.com.ar/MLA-686987897-pack-x6-te-inti-zen-y-chamana-a-eleccion-100-natural-_JM#position=40&search_layout=stack&type=item&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,14.790,TIENDA.ANDALHUE,Nuevo  |  +5mil vendidos,(10 disponibles),Nuevo  |  +5mil vendidos,No disponible,#686987897,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Inti Zen Herbal Mix Tisanas Blend Saquitos,https://www.mercadolibre.com.ar/te-inti-zen-herbal-mix-tisanas-blend-saquitos/p/MLA19566711#searchVariation=MLA19566711&position=18&search_layout=stack&type=product&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,2.900,TIENDA.ANDALHUE,Nuevo  |  +500 vendidos,(12 disponibles),Nuevo  |  +500 vendidos,No disponible,#1468966528,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
"Te Noche Descanso Heredia 25 Saquitos Ensobrados X 37,5 Gr",https://www.mercadolibre.com.ar/te-noche-descanso-heredia-25-saquitos-ensobrados-x-375-gr/p/MLA19900658#searchVariation=MLA19900658&position=21&search_layout=stack&type=product&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,2.683,GREENANDML,Nuevo  |  +500 vendidos,(7 disponibles),Nuevo  |  +500 vendidos,No disponible,#1378580510,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Blends Té En Hebras - Pack X 5 Bolsas De Aprox 50g Cada Una,https://articulo.mercadolibre.com.ar/MLA-816275879-blends-te-en-hebras-pack-x-5-bolsas-de-aprox-50g-cada-una-_JM#position=41&search_layout=stack&type=item&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,15.000,M.S.ALVAREZ,Nuevo  |  +1000 vendidos,(2509 disponibles),Nuevo  |  +1000 vendidos,No disponible,#816275879,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Mochila Matera Porta Notebook Equipo Para Termo Stanley Madu,https://articulo.mercadolibre.com.ar/MLA-880376207-mochila-matera-porta-notebook-equipo-para-termo-stanley-madu-_JM#position=42&search_layout=stack&type=item&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,27.432,TIENDA MADU,Nuevo  |  +5mil vendidos,(53 disponibles),Nuevo  |  +5mil vendidos,No disponible,#880376207,2024-01-26 12:11:42,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Bolsos Materos
Te Negro Green Hills Classic Clasico Caja 50 Saquitos 2g C/u,https://www.mercadolibre.com.ar/te-negro-green-hills-classic-clasico-caja-50-saquitos-2g-cu/p/MLA19566710#searchVariation=MLA19566710&position=23&search_layout=stack&type=product&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,2.450,A.JUGAR,Nuevo  |  +1000 vendidos,(6 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1640209428,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Adelgazante Saint Gottard X 20 Saq,https://www.mercadolibre.com.ar/te-adelgazante-saint-gottard-x-20-saq/p/MLA21204287#searchVariation=MLA21204287&position=24&search_layout=stack&type=product&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,3.200,NUTRIVIRTUAL,Nuevo  |  +1000 vendidos,(19 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1473711528,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Mate Termico De Acero Inoxidable Con Bombilla De Regalo,https://articulo.mercadolibre.com.ar/MLA-930381968-mate-termico-de-acero-inoxidable-con-bombilla-de-regalo-_JM#position=43&search_layout=stack&type=item&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,6.899,FULLVENTAS-,Nuevo  |  +5mil vendidos,(41 disponibles),Nuevo  |  +5mil vendidos,No disponible,#930381968,2024-01-26 12:11:42,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Mates
Te Windsor Mate De Coca 100 Saquitos,https://articulo.mercadolibre.com.ar/MLA-1129874644-te-windsor-mate-de-coca-100-saquitos-_JM#position=44&search_layout=stack&type=item&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,11.650,AMA5628012,Nuevo  |  +100 vendidos,(7 disponibles),Nuevo  |  +100 vendidos,No disponible,#1129874644,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Té Twinings Earl Grey 50 Saquitos ,https://www.mercadolibre.com.ar/te-twinings-earl-grey-50-saquitos/p/MLA19735219#searchVariation=MLA19735219&position=26&search_layout=stack&type=product&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,45.018,TIENDADELI.AR,Nuevo  |  +5mil vendidos,(18 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1221071297,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Escalera De Aluminio Articulada 12 Escalones + Caja Gratis,https://articulo.mercadolibre.com.ar/MLA-1515175684-escalera-de-aluminio-articulada-12-escalones-caja-gratis-_JM#position=45&search_layout=stack&type=item&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,98.973,Garden Life,Nuevo  |  +5mil vendidos,(797 disponibles),Nuevo  |  +5mil vendidos,OFERTA DEL DÍA,#1515175684,2024-01-26 12:11:42,Construcción,Accesorios de Construcción,Escaleras,na,nan
Tisana Laxante En Saquitos X 20 Unidades. Saint Gottard,https://www.mercadolibre.com.ar/tisana-laxante-en-saquitos-x-20-unidades-saint-gottard/p/MLA20722761#searchVariation=MLA20722761&position=27&search_layout=stack&type=product&tracking_id=a63dbe43-df23-485a-b8cd-cbaa2684b4bb,3.200,NUTRIVIRTUAL,Nuevo  |  +1000 vendidos,(12 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1288483822,2024-01-26 12:11:42,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
