Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Azucar Ledesma Clásica Paquete De 1 Kilo,https://www.mercadolibre.com.ar/azucar-ledesma-clasica-paquete-de-1-kilo/p/MLA19992609?pdp_filters=category:MLA1423#searchVariation=MLA19992609&position=2&search_layout=stack&type=product&tracking_id=9c1a9b24-899d-401d-a75e-30a6b9e0aa44,1.349,Mayorista Masivos,Nuevo  |  +50mil vendidos,(+50 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1286248984,2024-04-16 13:18:22,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Blanca Chango en sobres x 100 unidades por 5g c/u - sin tacc,https://www.mercadolibre.com.ar/azucar-blanca-chango-en-sobres-x-100-unidades-por-5g-cu-sin-tacc/p/MLA21888697?pdp_filters=category:MLA1423#searchVariation=MLA21888697&position=3&search_layout=stack&type=product&tracking_id=9c1a9b24-899d-401d-a75e-30a6b9e0aa44,3.499,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1480984926,2024-04-16 13:18:22,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar De Caña Organica Ying Yang 1kg  Sin Tacc Vegano,https://www.mercadolibre.com.ar/azucar-de-cana-organica-ying-yang-1kg-sin-tacc-vegano/p/MLA20011156?pdp_filters=category:MLA1423#searchVariation=MLA20011156&position=4&search_layout=stack&type=product&tracking_id=9c1a9b24-899d-401d-a75e-30a6b9e0aa44,4.226,PLANTMARKET,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1288628150,2024-04-16 13:18:22,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Rubia Mascabo Paquete 800 Grs,https://www.mercadolibre.com.ar/azucar-ledesma-rubia-mascabo-paquete-800-grs/p/MLA19936260?pdp_filters=category:MLA1423#searchVariation=MLA19936260&position=5&search_layout=stack&type=product&tracking_id=9c1a9b24-899d-401d-a75e-30a6b9e0aa44,2.249,CAPSULANDIA,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1384625577,2024-04-16 13:18:22,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA1423#searchVariation=MLA19979543&position=6&search_layout=stack&type=product&tracking_id=9c1a9b24-899d-401d-a75e-30a6b9e0aa44,7.499,CAPSULANDIA,Nuevo  |  +10mil vendidos,(+20 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1277672398,2024-04-16 13:18:22,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azucar Impalpable Talco 1 Kg,https://www.mercadolibre.com.ar/azucar-impalpable-talco-1-kg/p/MLA20723150?pdp_filters=category:MLA1423#searchVariation=MLA20723150&position=7&search_layout=stack&type=product&tracking_id=9c1a9b24-899d-401d-a75e-30a6b9e0aa44,3.980,PAPUS SERGIO,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1286077261,2024-04-16 13:18:22,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Selección Blanco 1000 Sobres 5grs Pack 1 Caja,https://www.mercadolibre.com.ar/azucar-ledesma-seleccion-blanco-1000-sobres-5grs-pack-1-caja/p/MLA29666896?pdp_filters=category:MLA1423#searchVariation=MLA29666896&position=8&search_layout=stack&type=product&tracking_id=9c1a9b24-899d-401d-a75e-30a6b9e0aa44,15.344,OPENPRICE SUC2,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1670712998,2024-04-16 13:18:22,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Individual Chango De 1000 Sobres,https://www.mercadolibre.com.ar/azucar-individual-chango-de-1000-sobres/p/MLA21049595?pdp_filters=category:MLA1423#searchVariation=MLA21049595&position=11&search_layout=stack&type=product&tracking_id=9c1a9b24-899d-401d-a75e-30a6b9e0aa44,18.500,POSTA LOCALES,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1306027200,2024-04-16 13:18:22,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Impalpable Talco Dewey X 10 Kg Cotillon Sergio Once,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=FUNk5HZWcTuInBzim88gmkfJIp7iT91oioCF1tt9H9PmArjjBy2AIWeT87nSuIn5lOGWhcS1deeJIVecV6WRiuWz%2FVsFQFsW29ByNnVb8yne%2FC4Gwh9I441H7BGRkAxV6mNF7iGpGaxf19KAAO2anZLTGUupLT6qnIx2tzX0Wlt89lGmdqpTW11QIRpXmlqoCCLPhuS%2BIB7I9UfClm0Lt18vGpk%2FbxpJ4Lc%2BeC8wRM1M%2BTZ7cAQalfMEDe48QYQmNYN0%2F%2B3oEPAyt2XMsmKtAW%2FyBmqxLsklOWO7EfWvaQONm2YfjMdwV0c8j81oaZ2WIpHJFB9grZwapv0cGIH%2FM22JWh5ztOkGypD6Jvl6fPfn0JLta1TDE8op2FKuLac8dzOTWGaYNntw7uSNI1InSV9I01EgAi3BcCnxeuohzoRQ6Af2EtYgTe%2Fwwn3e5Vvg8nkwr720TTnWOzWZjUOqnlWX0qi9MA%2BqUEajXI5E2D71g95hR8v4rUF9qsSdk%2BaNWiyDl6k5UxlJLMODOmXAnP3dxS8x5qg6d5k56cg1hApk4RDiPkriYF3GFzuMU47nU82Rg5Kxjk34GH0OjfO56eGp%2BpGob4%2BVGYvPIy5L2ZFtbEVf2NTIJK95y6DCNIiXTyPjmvWcS%2Bf0E9bkpeessnlpnR908cQOLnRarH0%2FBsnEPuyDDm90xhOXY9r%2BfnweYz30emJfPhtBEROk91MUXRfsPw%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,39.419,COTILLONSERGIO ONCE,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#616052591,2024-04-16 13:18:22,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
- Azucar Impalpable Keuken  X 10kgr - Mataderos,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=xKEnft%2BowbOQKWYQcmtFbzst%2FzezPWsvRJdFtyWHWdhPrZKgsjocaL2sJSxH%2BfHbRKxGZ8VoJoRHf8JEuT252d0A8tAyHBW9agjUjAtPv4Ubsh6ZMYnQWsXXfdx3LhVWwXxHMJR47xUzvPC0IjepCZZKGbboo7%2FGKUFl%2BjDTgpykXPTn73NCyeyh4CRvfghALj7SBTE1HGtFlNoxCl2QIeGS%2Ba00ocmgFNCfyLYHWHP9Ii2AUmzwJHp6Sp7TcLiXS2Pq0A3Vmn8H6V4J8gBGVD5FZ28x1b8tjk0oUIaRIlpqj1KgbkxHGwq25YZZ%2FYIILZF73UVO770mGRrQfI7LiZZfaS0pxYRwufhqmcCRsZAWVhoRb8Z%2Bmn541nhe1CyCFgJlkQF83SIyqWfksApdQZxmDfnLiTaSSfQh7Y4OuFTZs%2BDaHVrtk6ca6fExl3JNCtYSjgCMWAZyaI0zKTBYdPpRZRGe6obyct6GU19PeV98DN3GkyJiTTMgHLSZiz8Ca4WJIQ%2B1IDt8psZkWfERSzaKj%2BX5xCcUfyE4bVHwvC7KWEmfVYD11kjzj3sTjezowbo0haviG5qADUEKwT1btV0gXNOMs75b4BRzVFoZM%2BS7jjdiX5n0GBt5NgAuz3TnxdI42rDN%2FfRpEqUx47YsAMZrTDxMM3g5Yf0HAkIHNWW%2FbvbtbJC3TJg6X7cip4JshPO%2FqrFVl801&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,17.995,ROXYRO68,Nuevo  |  +100 vendidos,(3 disponibles),Nuevo  |  +100 vendidos,No disponible,#1102779270,2024-04-16 13:18:22,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
