Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Té Té Guaraní plan 30 días en saquitos Natural 180 g 60 u,https://www.mercadolibre.com.ar/te-te-guarani-plan-30-dias-en-saquitos-natural-180g-60u/p/MLA21722196#searchVariation=MLA21722196&position=11&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,14.159,LEPOTMARKET,Nuevo  |  +5mil vendidos,(+5 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1344524922,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Ekland Instantáneo Sabor Limón X 350 Grs.,https://www.mercadolibre.com.ar/te-ekland-instantaneo-sabor-limon-x-350-grs/p/MLA19735170#searchVariation=MLA19735170&position=3&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,6.601,POSITANO DISTRIBUIDORA,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1218639951,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Escalera De Aluminio Articulada 12 Escalones + Caja Gratis,https://articulo.mercadolibre.com.ar/MLA-1515175684-escalera-de-aluminio-articulada-12-escalones-caja-gratis-_JM#position=52&search_layout=stack&type=item&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,88.392,Garden Life,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1515175684,2024-04-10 12:38:46,Construcción,Accesorios de Construcción,Escaleras,na,nan
"Infusión Saint Gottard Grosella, Mora Y Arándanos X 20 Saq",https://www.mercadolibre.com.ar/infusion-saint-gottard-grosella-mora-y-arandanos-x-20-saq/p/MLA20722755#searchVariation=MLA20722755&position=5&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,4.493,TAP GROCERY,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1286078106,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Cafetera Prensa Francesa Manual Plateada 600 Ml,https://www.mercadolibre.com.ar/cafetera-prensa-francesa-manual-plateada-600-ml/p/MLA25912421#searchVariation=MLA25912421&position=7&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,8.449,PATAGONIA HOME,Nuevo  |  +500 vendidos,(+20 disponibles),Nuevo  |  +500 vendidos,No disponible,#1478576826,2024-04-10 12:38:46,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Cafeteras,nan
Infusion Saint Gottard 5 Variedades Frutales X 20 Saquitos,https://www.mercadolibre.com.ar/infusion-saint-gottard-5-variedades-frutales-x-20-saquitos/p/MLA19791701#searchVariation=MLA19791701&position=1&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,5.077,TAP GROCERY,Nuevo  |  +1000 vendidos,(5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1255393447,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
"Infusión Saint Gottard Limón, Lima, Jengibr Y Menta X 20saq",https://www.mercadolibre.com.ar/infusion-saint-gottard-limon-lima-jengibr-y-menta-x-20saq/p/MLA20722757#searchVariation=MLA20722757&position=16&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,4.600,NATT SHOP,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1339855638,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Mate Clasico De Acero Inoxidable Uso Extremo Thermio Termico,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=tMkxajeQZ1TtZPuipW79BPJ77RrZ0hFH60fC4zbU2VOihFjYmE3yUMJmFapBKKTl82Ic3LTIDvnmEY643gpTahy3z108IOYSSw15SLiLpGWqjPyWG8EZ3Wf7%2BJkHEEqkZhMh9D1TOwqzx8F1sRQyyPiA0kS28tycCF32TU%2F%2FzG92IfRQ2zxAaCIqcQkyE0MaRADSq4BbB9griibACO3xwi78V1YM%2B1RpL5F60zRteZoEl2giYaI7d5IyyYpp9%2Fwkwr7G%2BiiWlDiLZRvPLQOGRvgkjD4Zgj9cvcaGGlIg%2FWsPZEX5EWnOoAVNbGCT0te%2FgmFN2v5p9%2BMvhKuRhPf%2FczXnkEaN7ib%2FI2vgDMhGz4vJC1pw7X%2B4ZVkoJHye8jifZG5cSnHa%2FGoj2i6Jtr3d9hixVhHiUIVc0qflU%2FjJw6BTHqJQq8%2BaWEm%2BfQCKRob6pkgbSh7HhndVtp7PI11JwVNheQYAtIkRDOExTLlfRsPIudp3pYZLwdQNzNztIvbQ50eOKUwdIcfg7qlRGgMwXnTEtvBZ4zRCZA%2F2k%2FqBX82Hs0pPuLzsXifRCfzIxmSpZ%2BLDoim4ScKv22CkRaFwUMVvuWSZ0bcDtLD2gwETcFThaRqPcRUHhsVqD%2BBt4QhlV7IKW3Huclj9BPIfP1vYeu%2B8UODONBagw4yRLfsmRMwsa3x9Aqtoj%2B4k6azw1YLKBucaKZO%2FeZpiaV6%2FW%2B%2FaMBxWJi04J53f&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,16.191,ROMAIMTRADINGSRL,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1120511695,2024-04-10 12:38:46,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Mates
Mochila Matera Porta Notebook Equipo Para Termo Stanley Madu,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=AJq40mqf1Wp5cX%2BCznocclGabBVa%2BL9w%2BfYte0d88UdBIquT9jDHftXIh5SxAZ59916WBsy3sz7lkiypOTbMHQ9ER0FXlQnDYlJoYqHtwR7jl3qUb36HOSIcQRm0Ovxy7c1e6fV71VyTFza1IZjIPPoTWDAJZQpDF%2BRCrxGjoFc8W70LpRE1EKMTERwu8u28yn%2FpEYD5AOJaTaZ3AziRDIN1EaPDBSAMvfU7YoiSNeqWCuBxumW%2BVKl3ICnIyJPklGwY9G2WYX7uV%2BEXzDuYLgkE%2BzUow1H74S9aXjyPRPAwsUz0Epr6ErHZCwfjRI%2FX%2BWnAvK794P38tT9xK2JOc3HOTCkYs%2BErGSmn%2BFu0nJPIM3KIDHcpcOhLQqTU54bT%2F%2F7IUSoDdWKxDtJabhHyuiq5d1ZktBJZqlZ5HnsTzPGy0VQpvzRW40qpxruLn5LthT4diaeqaVRH5bd5ipBGkDizBdI1o77zs77dvck5fS2QNju0Wg%2FZKK2GG3ujeywwY7vjP50QK38QhkH4z%2FATz7ndeO9xodB%2F4FGBuXY2pTs7i5CaHK3oPGtDx%2FQHlVe75ND1my5Ct49X4kDUgrIplCai2m9z3DJiD0M9erktmAu7uoT3%2FQp9bxyJiarrbj%2BSaXqI%2FdQWcRHxigIb1AXlGuChNTqsFYS7bjPuQ6udxmJ1ZWNjilqH%2BGfLIMZCuAh9dps9tmaEpOLXtQYA7gvD0dCII0q%2FXmI%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,27.432,TIENDA MADU,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#880376207,2024-04-10 12:38:46,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Bolsos Materos
Hierbas En Saquitos La Virginia Boldo X 50 Sobres,https://www.mercadolibre.com.ar/hierbas-en-saquitos-la-virginia-boldo-x-50-sobres/p/MLA19855753#searchVariation=MLA19855753&position=18&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,2.923,Ecomodico,Nuevo  |  +500 vendidos,(2 disponibles),Nuevo  |  +500 vendidos,No disponible,#1257926140,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Capsulas Dolce Gusto Recargables Ecologicas X4 Caffettino,https://www.mercadolibre.com.ar/capsulas-dolce-gusto-recargables-ecologicas-x4-caffettino/p/MLA22226652#searchVariation=MLA22226652&position=22&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,10.749,HB ASADORES,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1389204446,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Cápsulas,nan
Te English Breakfast Dilmah - 10 Saquitos Origen Sri. Lanka,https://www.mercadolibre.com.ar/te-english-breakfast-dilmah-10-saquitos-origen-sri-lanka/p/MLA19543798#searchVariation=MLA19543798&position=25&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,2.977,MERCADOGOURMET ONLINE,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1169727781,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Cafetera Aluminio Hudson Gris Estilo Italiana 9 Tazas,https://www.mercadolibre.com.ar/cafetera-aluminio-hudson-gris-estilo-italiana-9-tazas/p/MLA24434695#searchVariation=MLA24434695&position=26&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,42.987,MACOM REGALOS,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1734140402,2024-04-10 12:38:46,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Cafeteras,nan
Te Jengibre Heredia X 25 Saquitos,https://www.mercadolibre.com.ar/te-jengibre-heredia-x-25-saquitos/p/MLA19775507#searchVariation=MLA19775507&position=27&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,3.089,GREENANDML,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1360962220,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Matcha Verde 250 Gr,https://www.mercadolibre.com.ar/te-matcha-verde-250-gr/p/MLA21238783#searchVariation=MLA21238783&position=32&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,30.835,ASIA ORIENTAL,Nuevo  |  +100 vendidos,(4 disponibles),Nuevo  |  +100 vendidos,No disponible,#1319748767,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Infusión Saint Gottard Frutos Del Bosque X 20 Saquitos,https://www.mercadolibre.com.ar/infusion-saint-gottard-frutos-del-bosque-x-20-saquitos/p/MLA20722766#searchVariation=MLA20722766&position=30&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,4.600,NATT SHOP,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1317996895,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Bomba Presurizadora Vasser Motorarg 9mts 1-2 Baños Calefon 120 Watts,https://www.mercadolibre.com.ar/bomba-presurizadora-vasser-motorarg-9mts-1-2-banos-calefon-120-watts/p/MLA19686540#searchVariation=MLA19686540&position=31&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,47.659,INDUSELLSRL,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1215433820,2024-04-10 12:38:46,Construcción,Plomería,Bombas,Bombas Presurizadoras,nan
Te En Saquitos La Virginia Virgin Islands X 50 Saquitos,https://www.mercadolibre.com.ar/te-en-saquitos-la-virginia-virgin-islands-x-50-saquitos/p/MLA19855744#searchVariation=MLA19855744&position=14&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,2.972,Ecomodico,Nuevo  |  +100 vendidos,(+20 disponibles),Nuevo  |  +100 vendidos,No disponible,#1272834154,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Buena Cepa Despolvillador Unidad 1 Negro,https://www.mercadolibre.com.ar/buena-cepa-despolvillador-unidad-1-negro/p/MLA27803604#searchVariation=MLA27803604&position=17&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,6.240,quepaquete,Nuevo  |  +10mil vendidos,(+10 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1563164004,2024-04-10 12:38:46,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Despolvillador de Yerba
Te Inti Zen Herbal Mix Tisanas Blend Saquitos,https://www.mercadolibre.com.ar/te-inti-zen-herbal-mix-tisanas-blend-saquitos/p/MLA19566711#searchVariation=MLA19566711&position=21&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,3.560,TIENDA ANDALHUE,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1468966528,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Té Saint Gottard Rooibos Sabor Avellana Caramelizada,https://www.mercadolibre.com.ar/te-saint-gottard-rooibos-sabor-avellana-caramelizada/p/MLA20007408#searchVariation=MLA20007408&position=23&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,4.493,TAP GROCERY,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280865096,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Matcha En Saquitos Con Menta Y Limon,https://www.mercadolibre.com.ar/matcha-en-saquitos-con-menta-y-limon/p/MLA20007121#searchVariation=MLA20007121&position=24&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,4.600,NATT SHOP,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1318866395,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Escalera De Aluminio 4x3 Multiuso Garden Life Black Edition,https://articulo.mercadolibre.com.ar/MLA-1527095924-escalera-de-aluminio-4x3-multiuso-garden-life-black-edition-_JM#position=53&search_layout=stack&type=item&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,97.636,Garden Life,Nuevo  |  +500 vendidos,(+50 disponibles),Nuevo  |  +500 vendidos,OFERTA DEL DÍA,#1527095924,2024-04-10 12:38:46,Construcción,Accesorios de Construcción,Escaleras,na,nan
Té Inti Zen - Golden Chai - 15 Unidades Inti Zen Saquitos - Golden Chai - 15 - 30 g,https://www.mercadolibre.com.ar/te-inti-zen-golden-chai-15-unidades-inti-zen-saquitos-golden-chai-15-30-g/p/MLA22129551#searchVariation=MLA22129551&position=28&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,2.990,TIENDA ANDALHUE,Nuevo  |  +500 vendidos,(2 disponibles),Nuevo  |  +500 vendidos,No disponible,#1471967182,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Mate Cocido Union X 100 Saq,https://www.mercadolibre.com.ar/mate-cocido-union-x-100-saq/p/MLA28833392#searchVariation=MLA28833392&position=15&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,3.876,A.JUGAR,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1640312734,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Vaso Térmico Acero Inoxidable Discovery 500 Ml Frío Calor Para Café Té Infusiones Bebidas Tapa Hermética 16439 Negro,https://www.mercadolibre.com.ar/vaso-termico-acero-inoxidable-discovery-500-ml-frio-calor-para-cafe-te-infusiones-bebidas-tapa-hermetica-16439-negro/p/MLA34115373#searchVariation=MLA34115373&position=33&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,23.389,GRANPARANAOUTDOORS,Nuevo  |  +100 vendidos,(+10 disponibles),Nuevo  |  +100 vendidos,No disponible,#1696239044,2024-04-10 12:38:46,Deportes y Fitness,"Camping, Caza y Pesca",Accesorios de Camping,Recipientes Térmicos,Vasos Térmicos
Greenergy Premium Matcha | Culinario. 100 Grs.,https://www.mercadolibre.com.ar/greenergy-premium-matcha-culinario-100-grs/p/MLA22907110#searchVariation=MLA22907110&position=36&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,42.000,GREENERGY MATCHA,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1368789061,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Té Saint Gottard Arándano Y Frambuesa,https://www.mercadolibre.com.ar/te-saint-gottard-arandano-y-frambuesa/p/MLA20007439#searchVariation=MLA20007439&position=38&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,4.493,TAP GROCERY,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1279737078,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
 Capsulas Dolce Gusto Recargables Ecologicas X8 Caffettino ,https://www.mercadolibre.com.ar/capsulas-dolce-gusto-recargables-ecologicas-x8-caffettino/p/MLA19779572#searchVariation=MLA19779572&position=40&search_layout=stack&type=product&tracking_id=c270e944-42b9-4db7-97cb-e8e1b667ebb8,16.900,BLIP,Nuevo  |  +5mil vendidos,(+20 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1231739974,2024-04-10 12:38:46,Alimentos y Bebidas,Almacén,Infusiones,Cápsulas,nan
