Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Arroz Oro Parboil Gallo X1 Kg,https://www.mercadolibre.com.ar/arroz-oro-parboil-gallo-x1-kg/p/MLA20018406?pdp_filters=category:MLA1423#searchVariation=MLA20018406&position=1&search_layout=stack&type=product&tracking_id=116a36e2-2f60-47cf-9626-2021afdb440f,3.739,TAP GROCERY,Nuevo  |  +10mil vendidos,(2199 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1283572282,2024-04-03 17:04:19,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Oro Parboil Gallo bolsa X 500gr,https://www.mercadolibre.com.ar/arroz-oro-parboil-gallo-bolsa-x-500gr/p/MLA19957490?pdp_filters=category:MLA1423#searchVariation=MLA19957490&position=2&search_layout=stack&type=product&tracking_id=116a36e2-2f60-47cf-9626-2021afdb440f,2.046,MEJORPRECIO.COM.AR,Nuevo  |  +10mil vendidos,(71 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1374293536,2024-04-03 17:04:19,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Doble Carolina Gallo X1 Kg,https://www.mercadolibre.com.ar/arroz-doble-carolina-gallo-x1-kg/p/MLA19975766?pdp_filters=category:MLA1423#searchVariation=MLA19975766&position=4&search_layout=stack&type=product&tracking_id=116a36e2-2f60-47cf-9626-2021afdb440f,6.452,Mayorista Masivos,Nuevo  |  +1000 vendidos,(13 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1403215165,2024-04-03 17:04:19,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Basmati X 1 Kg.,https://www.mercadolibre.com.ar/arroz-basmati-x-1-kg/p/MLA21851144?pdp_filters=category:MLA1423#searchVariation=MLA21851144&position=3&search_layout=stack&type=product&tracking_id=116a36e2-2f60-47cf-9626-2021afdb440f,13.231,NEWGARDEN,Nuevo  |  +1000 vendidos,(63 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1381674064,2024-04-03 17:04:19,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Harina De Arroz  Dicomere 1kg,https://www.mercadolibre.com.ar/harina-de-arroz-dicomere-1kg/p/MLA20719722?pdp_filters=category:MLA1423#searchVariation=MLA20719722&position=6&search_layout=stack&type=product&tracking_id=116a36e2-2f60-47cf-9626-2021afdb440f,2.885,GREENANDML,Nuevo  |  +1000 vendidos,(179 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1302133241,2024-04-03 17:04:19,Alimentos y Bebidas,Almacén,Harina,nan
Arroz Gallo Preparado Mix De Vegetales por 240g,https://www.mercadolibre.com.ar/arroz-gallo-preparado-mix-de-vegetales-por-240g/p/MLA19975777?pdp_filters=category:MLA1423#searchVariation=MLA19975777&position=7&search_layout=stack&type=product&tracking_id=116a36e2-2f60-47cf-9626-2021afdb440f,2.538,TAP GROCERY,Nuevo  |  +5mil vendidos,(50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1280814689,2024-04-03 17:04:19,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos Spaghetti libre de gluten sin tacc Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-libre-de-gluten-sin-tacc-matarazzo-500g/p/MLA20949980?pdp_filters=category:MLA1423#searchVariation=MLA20949980&position=5&search_layout=stack&type=product&tracking_id=116a36e2-2f60-47cf-9626-2021afdb440f,2.849,KIGUSTOREARG,Nuevo  |  +10mil vendidos,No disponible,Nuevo  |  +10mil vendidos,No disponible,#1604279244,2024-04-03 17:04:19,Alimentos y Bebidas,Almacén,Pastas,nan
 Yin Yang arroz integral orgánico 500g,https://www.mercadolibre.com.ar/yin-yang-arroz-integral-organico-500g/p/MLA19943138?pdp_filters=category:MLA1423#searchVariation=MLA19943138&position=9&search_layout=stack&type=product&tracking_id=116a36e2-2f60-47cf-9626-2021afdb440f,2.379,POSITIVA,Nuevo  |  +1000 vendidos,(17 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1272357260,2024-04-03 17:04:19,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Parboil Dos Hermanos 1kg No Se Pega Libre de Gluten - Sin Tacc,https://www.mercadolibre.com.ar/arroz-parboil-dos-hermanos-1kg-no-se-pega-libre-de-gluten-sin-tacc/p/MLA19936763?pdp_filters=category:MLA1423#searchVariation=MLA19936763&position=10&search_layout=stack&type=product&tracking_id=116a36e2-2f60-47cf-9626-2021afdb440f,3.150,MIALMACENAMIGO,Nuevo  |  +5mil vendidos,(246 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1705280590,2024-04-03 17:04:19,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Jazmin De Tailandia Golden Lotus 1 Kg.,https://www.mercadolibre.com.ar/arroz-jazmin-de-tailandia-golden-lotus-1-kg/p/MLA19943134?pdp_filters=category:MLA1423#searchVariation=MLA19943134&position=12&search_layout=stack&type=product&tracking_id=116a36e2-2f60-47cf-9626-2021afdb440f,8.591,NEWGARDEN,Nuevo  |  +1000 vendidos,(15 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1454068514,2024-04-03 17:04:19,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
