Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Capelettini Lucchetti Lucchettinis Jamon Y Queso X 500g,https://www.mercadolibre.com.ar/capelettini-lucchetti-lucchettinis-jamon-y-queso-x-500g/p/MLA21459203?pdp_filters=category:MLA1403#searchVariation=MLA21459203&position=4&search_layout=stack&type=product&tracking_id=1e340d65-d0d3-47a2-87bc-b70d969a928a,2.650,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1330473026,2024-04-09 13:29:56,Alimentos y Bebidas,Almacén,Pastas,nan
Cintitas Crocantes Tostex Grisines Talitas Sabor Queso,https://www.mercadolibre.com.ar/cintitas-crocantes-tostex-grisines-talitas-sabor-queso/p/MLA26455375?pdp_filters=category:MLA1403#searchVariation=MLA26455375&position=12&search_layout=stack&type=product&tracking_id=1e340d65-d0d3-47a2-87bc-b70d969a928a,999,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1385965901,2024-04-09 13:29:56,Alimentos y Bebidas,Almacén,Galletitas,nan
Pringles Queso X124g,https://www.mercadolibre.com.ar/pringles-queso-x124g/p/MLA19977628?pdp_filters=category:MLA1403#searchVariation=MLA19977628&position=2&search_layout=stack&type=product&tracking_id=1e340d65-d0d3-47a2-87bc-b70d969a928a,3.779,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1311767015,2024-04-09 13:29:56,Alimentos y Bebidas,Almacén,Snacks,Snacks Salados
Queso Rallado X 1 Kg La Quesera,https://www.mercadolibre.com.ar/queso-rallado-x-1-kg-la-quesera/p/MLA24833708?pdp_filters=category:MLA1403#searchVariation=MLA24833708&position=3&search_layout=stack&type=product&tracking_id=1e340d65-d0d3-47a2-87bc-b70d969a928a,13.895,Provifood,Nuevo  |  +100 vendidos,(+5 disponibles),Nuevo  |  +100 vendidos,No disponible,#1379232893,2024-04-09 13:29:56,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso Serenisima Reggianito Rallado Sobre 35grs Pack 10 Unid,https://www.mercadolibre.com.ar/queso-serenisima-reggianito-rallado-sobre-35grs-pack-10-unid/p/MLA26287234?pdp_filters=category:MLA1403#searchVariation=MLA26287234&position=7&search_layout=stack&type=product&tracking_id=1e340d65-d0d3-47a2-87bc-b70d969a928a,13.031,Mayorista Masivos,Nuevo  |  +100 vendidos,(5 disponibles),Nuevo  |  +100 vendidos,No disponible,#1479309264,2024-04-09 13:29:56,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Fideos Giacomo Capelettini Queso Y Jamon 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-queso-y-jamon-500-grs/p/MLA19994611?pdp_filters=category:MLA1403#searchVariation=MLA19994611&position=6&search_layout=stack&type=product&tracking_id=1e340d65-d0d3-47a2-87bc-b70d969a928a,3.757,Ecomodico,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1287498996,2024-04-09 13:29:56,Alimentos y Bebidas,Almacén,Pastas,nan
Queso Rallado X 100 Gr La Quesera ( X 6 Unidades),https://www.mercadolibre.com.ar/queso-rallado-x-100-gr-la-quesera-x-6-unidades/p/MLA24833709?pdp_filters=category:MLA1403#searchVariation=MLA24833709&position=1&search_layout=stack&type=product&tracking_id=1e340d65-d0d3-47a2-87bc-b70d969a928a,9.467,Provifood,Nuevo  |  +100 vendidos,(2 disponibles),Nuevo  |  +100 vendidos,No disponible,#1458238748,2024-04-09 13:29:56,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Queso Rallado La Quesera Bolsa x 3 Kg,https://www.mercadolibre.com.ar/queso-rallado-la-quesera-bolsa-x-3-kg/p/MLA24748688?pdp_filters=category:MLA1403#searchVariation=MLA24748688&position=25&search_layout=stack&type=product&tracking_id=1e340d65-d0d3-47a2-87bc-b70d969a928a,38.800,RODMIRO2008,Nuevo  |  +50 vendidos,(2 disponibles),Nuevo  |  +50 vendidos,No disponible,#1456524818,2024-04-09 13:29:56,Alimentos y Bebidas,Frescos,Lácteos,Quesos
Integral Queso De Cerdo 1 Kg ,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=YqzcvumqNtEo%2Fl6CqfTAm1XREimhlhHHCU%2FTb7h8I6JLgxAEhdZTZ4qL38YajWQJwMgsZgo0RAu%2BCqm4lhKWxJ%2BONjL8jCrwzbFOEBXnQNQofs8mUPwX0xE5MPwGX0%2Bt0E1nEWhz6tIHoreAws1Csv76Y9yS7kgm%2BD09q2JRKYdmF%2BQsMI5Od5nG6w%2F3fQB9ajx4I7Bz1tuq%2FwKUzDbXYZPYKpB4yvRUh7LFJJUBSEKDVX2kx%2BJPIuB%2FDkUhXkG7ZXYdbh%2B88FEX7R7K5qjLv3Xzs3eBOmwetPUQ28rdGJbgzr8wKm%2FdIhKuskJRAAvR4zOVafWMTXuaC0Eiu3QFGJOEbI1cfEtWZ7H%2FCom8Q40LDBm0KjFsRWeEJOklcnzJFWyNO52RHOG52ZTJr5B%2Fs7hLmdDBBTgXRMZSIlS4%2BoF%2FOSEWR%2BVHxf8QVdwU%2FFnpgNdsUsF8oVE1TA%2FXCqECkhkNRfSwNTyL4dH9uzAgCsv3v1uX0w2%2Fwm2uDenYz8PGnhMx4Yj9crR0kXYPwCWEkheKZNhKe9wZISYoW1LHyPUwIG5hCoamolA%2FZhvPvf3L4glMfC4NopwUMmvgPLciQi%2FhO7bB%2FilmtJT8n6Tql8VvNWrtz7rrJ%2BlF1JnGOsleQIqL6xe1cORjoVl3ShXLF55D2dZbxUMzM5U64J0WpRsqdLsf&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,7.640,SABORIGALSA,Nuevo  |  +50 vendidos,(+5 disponibles),Nuevo  |  +50 vendidos,No disponible,#823464875,2024-04-09 13:29:56,Alimentos y Bebidas,Almacén,Salsas y Condimentos,Saborizantes Salados
Aceite Oliva Extra Virgen Finca San Gerardo Caja X 3 1000ml,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=XCTYBfdhi06TlFnj7CDBI5LDCQGcjjho1RiwXrqm1bCTcqJwSpu8vg%2B%2F9U8xdfv5iFj803erVMKfk2iAamcRt5g9R1XAWqlrw%2B36UAx9IF7L3h2v4whM%2FKIbJyqlrQ%2BrZlOSq8ts43KknJ6ycZI0gSqGwFjlsu3KZd7nRt6YqIKzLl6dSKIDKR77MwQvotzzyqBtabCygub8cabTdyOmtEk6Y3pW8YUtdLYHk44Y4YjLXegsx68sPxn9xc9NBrIJ4IhJ9TsHoBXsSSWuKT6D6ZqopgeOh6QO7eWcYGbE1i3KxUfB7si1e7LZiL6b3OsQoJX1irD%2FL%2FozeNygSzvolHF9lxWxvwCXt9XH3f4WUTCl%2F29vhAY1axYVMu50MQB9HoGrYiUJAyw77bD%2FYoSTKNkxSnu6xVSYaMqX6UA5B78q1qFjKVPuAqA%2By0geIkhIfllXvQiPA6y3oVKZN0RxY4USrt3xlcb%2Fc0ocWELucLwCmSBkerUtbJt41Jya4yAfg7LYCffyfPQKlbrDOADoNUXzvLZwiARmPtgiSUWWarM7CMkpeXbkF93vCbykRqTiEaaHirx837n0iYYJr6oH6jMCAsU9ZjPu%2FL73EzSCbSdNfes%2BoojAbjYoPypbizyu5UvSicE93P2eX5RaPKJ5UAIcEo61lljMIth353K8F3ZSjz0pR9o98cQIR30vxr%2Bq79b8G0ATYww1a%2BR%2FzHZmHdkDHT6RNxuS&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,76.680,FINCA SANGERARDO,Nuevo  |  +25 vendidos,(+50 disponibles),Nuevo  |  +25 vendidos,No disponible,#1141285689,2024-04-09 13:29:56,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
