Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Te Verde Matcha En Polvo Organikal Hgl X50gr,https://www.mercadolibre.com.ar/te-verde-matcha-en-polvo-organikal-hgl-x50gr/p/MLA22086446#searchVariation=MLA22086446&position=2&search_layout=stack&type=product&tracking_id=73b05b65-9f3c-44d4-bb51-af4b07578edb,7.500,MORASHOP,Nuevo  |  +10mil vendidos,(196 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1511639362,2024-03-22 15:45:03,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Negro Green Hills Classic Clasico Caja 50 Saquitos 2g C/u,https://www.mercadolibre.com.ar/te-negro-green-hills-classic-clasico-caja-50-saquitos-2g-cu/p/MLA19566710#searchVariation=MLA19566710&position=3&search_layout=stack&type=product&tracking_id=73b05b65-9f3c-44d4-bb51-af4b07578edb,2.801,CAPSULANDIA,Nuevo  |  +1000 vendidos,(183 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1167986225,2024-03-22 15:45:03,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Jengibre Heredia X 25 Saquitos,https://www.mercadolibre.com.ar/te-jengibre-heredia-x-25-saquitos/p/MLA19775507#searchVariation=MLA19775507&position=4&search_layout=stack&type=product&tracking_id=73b05b65-9f3c-44d4-bb51-af4b07578edb,3.089,GREENANDML,Nuevo  |  +1000 vendidos,(20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1360962220,2024-03-22 15:45:03,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Remera Lisa Algodón Jersey Peinado Premium,https://articulo.mercadolibre.com.ar/MLA-619208970-remera-lisa-algodon-jersey-peinado-premium-_JM#position=42&search_layout=stack&type=item&tracking_id=73b05b65-9f3c-44d4-bb51-af4b07578edb,8.850,TEES FACTORY,Nuevo  |  +100mil vendidos,(648 disponibles),Nuevo  |  +100mil vendidos,No disponible,#619208970,2024-03-22 15:45:03,Ropa y Accesorios,"Remeras, Musculosas y Chombas",nan,na,nan
Suplemento En Polvo Star Nutrition Pre Entreno Pump V8 X 285 Gr Sabor Grape attack,https://www.mercadolibre.com.ar/suplemento-en-polvo-star-nutrition-pre-entreno-pump-v8-x-285-gr-sabor-grape-attack/p/MLA24200541#searchVariation=MLA24200541&position=5&search_layout=stack&type=product&tracking_id=73b05b65-9f3c-44d4-bb51-af4b07578edb,21.497,STIDIGITAL ,Nuevo  |  +500 vendidos,(25 disponibles),Nuevo  |  +500 vendidos,No disponible,#1514812022,2024-03-22 15:45:03,Deportes y Fitness,Suplementos y Shakers,Suplementos Deportivos,na,nan
Metabolic Max Reduce Grasa Corporal X 60 Caps. Blandas,https://www.mercadolibre.com.ar/metabolic-max-reduce-grasa-corporal-x-60-caps-blandas/p/MLA19700947#searchVariation=MLA19700947&position=6&search_layout=stack&type=product&tracking_id=73b05b65-9f3c-44d4-bb51-af4b07578edb,11.440,BOSAROND ONLINE,Nuevo  |  +10mil vendidos,(13 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1397922373,2024-03-22 15:45:03,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,na,nan
Mate Pampa Torpedo Térmico Con Bombilla Boca Cerrada Negro,https://www.mercadolibre.com.ar/mate-pampa-torpedo-termico-con-bombilla-boca-cerrada-negro/p/MLA23654371#searchVariation=MLA23654371&position=7&search_layout=stack&type=product&tracking_id=73b05b65-9f3c-44d4-bb51-af4b07578edb,6.315,AGUA SALUDABLENORTE,Nuevo  |  +5mil vendidos,(16 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1515142698,2024-03-22 15:45:03,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Mates
Hibiscus Para Infusiones. Flor De Jamaica. 100grs ,https://articulo.mercadolibre.com.ar/MLA-871863001-hibiscus-para-infusiones-flor-de-jamaica-100grs-_JM#position=43&search_layout=stack&type=item&tracking_id=73b05b65-9f3c-44d4-bb51-af4b07578edb,6.990,TIENDA-SANA,Nuevo  |  +1000 vendidos,(14 disponibles),Nuevo  |  +1000 vendidos,No disponible,#871863001,2024-03-22 15:45:03,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Hibiscus En Flor Premium Deshidratado 1kg | Sir Neko,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=ERFvNYuXKm6u0XPVYy%2FWBJI8LTgdNy3slk1Ix1QtBn%2BBTCBrziqvCtF%2Bf9Ir9RSWKYcBhoYJlPV%2FkmNgJODg6xcZ6bwg1bNU0VzbVQYDsQnyM7USd%2F6yfxjKRzFo4BYYqZ6GKH3meKoLqzwlliiVrdvm%2F6cbAW7L5ln7kGlqPErIHYyXqNq5vwWJGYy8QmYR7Af2bQmHLDIpaI2bjnSy34dlqxSX%2FK1NdK%2BUSKGTjU6A8hOQb5lU%2B9eKahPyvRKuG7tFOvljkIVueSUcamnN7anIoruFrZBUCdDoW2EwesGqITt%2FL2ccYPL6A9bn63a5BOzmwCXD0EEa4FfF5o80nuSVZQt8NvBYtZvi7%2BbeFgAQuUh7KJ2y9XstsjK73SG8nyD%2BntL%2BOlt%2BIgKm5oF4GTKc3vCQQsIpchgvC2ptbdo22Sy76mjjIfEm%2B9wfsqEB54L8CLdELx24NTur8alw3xiVuKAqqZNViCc%2BDD2Szg2b2d2xK9W0oQ0zUsKlPPcaDWAP9ewm44aFlYqHcsTYkUQlc%2BOTL4qVPjoCC%2BCmX9ZUesJd0UYCGeJ677YZuBYOeHQB6K%2FXxyUu971rk%2BsPxksGV0mKhT1%2BaaEcBy3STlRVb4%2F7FqbvaWyuHHYEnRjC6RnxXcjB7P7Ye%2FpH1o3oBtHH9Ic79alKO3XEr1O5uqkvdUVtUtnqg9okZCdSvzF46wTIyzB%2FPkmiq%2BeE&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,37.080,SIR NEKO,Nuevo  |  +100 vendidos,(8 disponibles),Nuevo  |  +100 vendidos,No disponible,#918534304,2024-03-22 15:45:03,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Remera Lisa Algodón Jersey Peinado Premium,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Fp1W2dDnU4mCv%2F8W%2F7hcH6AYq7GInSsKpqt8qKtsX8dOjGdpuBEkPd3K8gRmg3dpgvDlyJRGBBmsGesVZMNlrJbZI3rnhh1ug1gO%2BDOJ2mSxY1kWe0K7iCoZl806M3zY48z5WYxs2yl2%2Fu7IWA5LUnI57RxpHRETRKx5ssNEbYURcrJCWy9DjBf5MSJ8%2FTmrP3kAkvb9%2BEvluT%2F8cW5UZRpJ1%2BlIC77F9oU45q2wdgtkKwpr4Y6%2FGvEQqOBdm2B2zD22dno9syazg9VZSVqyv0yClKfRe%2B0boxY1Q%2By2OHjHb5ogrmBUYWMegOy1zTSD49Qn25qxSODOqkRtV9S77MHGdT7C4rSIjuCgFFl7Nofy9NwV6A5UQL%2BjX34d3hhMhPIQwSmxJ0uA1XlmEwIYAKJnjEr%2BTFwvvU%2BC9lunMOotVBQcVwUh%2BowPtZdEN2HN7O%2FGHqxGWY6Lg9dLRfb0ZSOQZPsC%2Fmy4T14s21qXwek3Vjpx9jkgoTbl%2B1Q36BHK6AFmqRChe%2BvY%2FremmJT0R3Y%2BJyoG1Gcb%2FzKSQ19kC6ETpBuQz2VRi8odtl%2B2PgMA747U2fasnJVZgV8Ui4%2FiAtayaiCApVAz6cvG%2BGE2r%2FTyuOK%2F8SQ1omZa2h2sSj8Jrwe0QxCaDvWyDrd1oqt71YbxxTwnsr1sRndepv5%2Fegts32Qn%2FqsVlY%2Bjce4gJpwiqadP0%2Fc%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,8.850,TEES FACTORY,Nuevo  |  +100mil vendidos,(648 disponibles),Nuevo  |  +100mil vendidos,No disponible,#619208970,2024-03-22 15:45:03,Ropa y Accesorios,"Remeras, Musculosas y Chombas",nan,na,nan
