Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Aceite de girasol Natura botellasin TACC 1.5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-15-l/p/MLA16010049?pdp_filters=category:MLA114008#searchVariation=MLA16010049&position=2&search_layout=stack&type=product&tracking_id=e79c7a18-4e7f-44a7-bbed-1dd0f706b0b6,3.370,Ecomodico,Nuevo  |  +50mil vendidos,(1345 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1114123456,2024-03-22 15:31:42,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Girasol Natura - Botella - 900 mL,https://www.mercadolibre.com.ar/girasol-natura-botella-900-ml/p/MLA16010013?pdp_filters=category:MLA114008#searchVariation=MLA16010013&position=3&search_layout=stack&type=product&tracking_id=e79c7a18-4e7f-44a7-bbed-1dd0f706b0b6,2.061,Ecomodico,Nuevo  |  +10mil vendidos,(454 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1114093225,2024-03-22 15:31:42,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botella3 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botella3-l/p/MLA16010002?pdp_filters=category:MLA114008#searchVariation=MLA16010002&position=4&search_layout=stack&type=product&tracking_id=e79c7a18-4e7f-44a7-bbed-1dd0f706b0b6,6.540,Ecomodico,Nuevo  |  +10mil vendidos,(60 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1131990047,2024-03-22 15:31:42,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Oliva Green Olive Sabor Extra Virgen Intenso X5lts,https://www.mercadolibre.com.ar/oliva-green-olive-sabor-extra-virgen-intenso-x5lts/p/MLA28836598?pdp_filters=category:MLA114008#searchVariation=MLA28836598&position=5&search_layout=stack&type=product&tracking_id=e79c7a18-4e7f-44a7-bbed-1dd0f706b0b6,17.500,GO GREENMARKET,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1714313614,2024-03-22 15:31:42,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botellasin TACC 5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-5-l/p/MLA16010012?pdp_filters=category:MLA114008#searchVariation=MLA16010012&position=6&search_layout=stack&type=product&tracking_id=e79c7a18-4e7f-44a7-bbed-1dd0f706b0b6,10.544,COMPRAR MARKET,Nuevo  |  +10mil vendidos,(30 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1389047487,2024-03-22 15:31:42,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite Girasol Plus Cocinero Vitamina E Omega 9 1,5l",https://www.mercadolibre.com.ar/aceite-girasol-plus-cocinero-vitamina-e-omega-9-15l/p/MLA19538642?pdp_filters=category:MLA114008#searchVariation=MLA19538642&position=7&search_layout=stack&type=product&tracking_id=e79c7a18-4e7f-44a7-bbed-1dd0f706b0b6,3.293,Ecomodico,Nuevo  |  +10mil vendidos,(404 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1155991556,2024-03-22 15:31:42,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Natura Girasol Bid. 5l,https://www.mercadolibre.com.ar/aceite-natura-girasol-bid-5l/p/MLA21393491?pdp_filters=category:MLA114008#searchVariation=MLA21393491&position=8&search_layout=stack&type=product&tracking_id=e79c7a18-4e7f-44a7-bbed-1dd0f706b0b6,12.995,ROXYRO68,Nuevo  |  +1000 vendidos,(20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1510666850,2024-03-22 15:31:42,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Lira botella 900 ml,https://www.mercadolibre.com.ar/aceite-de-girasol-lira-botella-900-ml/p/MLA16010038?pdp_filters=category:MLA114008#searchVariation=MLA16010038&position=11&search_layout=stack&type=product&tracking_id=e79c7a18-4e7f-44a7-bbed-1dd0f706b0b6,1.943,Ecomodico,Nuevo  |  +10mil vendidos,(1089 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1130294110,2024-03-22 15:31:42,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Natura 3l X6 Unidades,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Q4hAUBaab9ysLgDcIZl2PL0IGmF6T6UOYUOYOrrEUktrCM9i0FCynEgB2Xg3rbK%2FsG%2FBTCDzBQbM4GPt5jyZD%2BvASMwpSmlnO%2Fxx3D5AFOm62thWutPNnUiDgRL174yH3wT%2BgwXRS8v8hAzPDpSw00N5AS%2F7%2FJx454leVGHwVAEi9boIrwb4n7DrYQj5I0sSp4uoUIfFNJeLYOC%2FlsengTxeauH8laCHA5kGmdcEQztHjlLTard73XCaRoryQiHKjd4YzgmgMX1WCKYjTUJtLWMGrWaW06xYIM%2FgIh5f2OCYRZGq1YpyG98zABVaaVTI8uGePqJlCUa%2F1%2B46JS648OuutduOF500zwBenApC%2Bok9SB6rfsRdUhrKNA4%2FlXM23dwC2%2BhqFv07ujxRjbZIOBU2ev6Kljkv329zYV4BdiQ%2F9GU3R3NnXrWMAGXN138tli5lVXSSFKicHdhiMHa0Hyf9QM%2BvN42AamEzk%2FfKXqPtL9QzSMlJ6AS7pKQUohIAe0xPDdWzYCEx9Ml9ab9NIJfyPev2%2BM09JDSzMWr01bQd6tTwXyqtEKYcasZ30M47QlRI4ARRC3nPQweV%2BiBfnwDu5Mg1XWxtbNy8ObCferEAdhJGRzOw9tPhWcb6wrfBruKK78RltePyXOlK3ZChvNf3%2FrJSSJllCWRn3axqOC3nlx9jxkLp&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,49.900,LUQUENICOLAS097,Nuevo  |  +25 vendidos,(2 disponibles),Nuevo  |  +25 vendidos,No disponible,#1275409537,2024-03-22 15:31:42,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Girasol 2 Und X 10lt - Ideal Restaurantes - Premium,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=%2BoIsbRXDO3FgaU2ozX2vYM7Tiok%2FDuODftWuRft%2B3S87wCNGodEiUONhMs9ljyyxfNGRJHPypYjmPa1nH47MFIrz2XXMroE583ouZxska8kGmH9U273Gcikgx3e1XIrqHMZn1PHQrXlFHa8RSQuYO2HxF9plTYQFpfQGzMHlWCKmglFCAH7RQdZndl88903HKRTZqNoygNGOOyMAw991JxoLHLCPuf6aOLZlJcvI7DoHfGSp3bWTcFZwV%2F7lX2I0Hxjn6HIDKXofm%2FBswUV6UpJTCDRvlnB%2BbrnSlSyDi%2FQzxIVoYE9L3A6fU49B9bnXxRVkZXdGcPIJ1w6sUeIpGWnrN9u9BGJuboljiK7%2BXsonTgtORSvn1mLU%2FjRMxmVotzwiJ9xMjphskKFSspzVzEgDP6mpPuFiAROoO2TY8RPJ2BkpkEspOHo6535sRxRXQlhyva8OPc4CCzGiphi%2FueLln4PhxbVyDCSV%2Bngg1CASur%2BbM7AE%2FHRi3twQcjFIQR6huaFiATXETXCKdzFs2ndfLYGXRf23ctyMfZz120oKk0sQQ%2BRXjVjg4MSzSQj7gCGhC%2FWbSRDEWC%2BIMSldpzJCvXLknjAcJK%2FSkKSXu4txqsJQg7hvaK%2BZhkz8dpjRWegmltukglY6HhABMQ6XjMHOv9kmc7LI0tAgyEvTVf29BL%2BIEJxsZbrhLe6gT7HlTftC4FNC97yzVQQQcG%2BAC4ltb%2BA%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,45.634,IMPORTADORANACCATO,Nuevo  |  +25 vendidos,(55 disponibles),Nuevo  |  +25 vendidos,No disponible,#1364664311,2024-03-22 15:31:42,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
