Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Fideos Tirabuzon Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-matarazzo-x500-gr/p/MLA19943667?pdp_filters=category:MLA1423#searchVariation=MLA19943667&position=2&search_layout=stack&type=product&tracking_id=a9fa6512-a483-4bd1-9f8f-92a35cb12b4d,1.299,Ecomodico,Nuevo  |  +10mil vendidos,(82 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1580969844,2024-03-26 15:23:54,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos  Most.rayad. 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-mostrayad-500-gr-staisabel/p/MLA21164899?pdp_filters=category:MLA1423#searchVariation=MLA21164899&position=3&search_layout=stack&type=product&tracking_id=a9fa6512-a483-4bd1-9f8f-92a35cb12b4d,963,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(143 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1395499445,2024-03-26 15:23:54,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=4&search_layout=stack&type=product&tracking_id=a9fa6512-a483-4bd1-9f8f-92a35cb12b4d,2.695,Ecomodico,Nuevo  |  +10mil vendidos,(41 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1581448696,2024-03-26 15:23:54,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-tallarin-don-vicente-500g/p/MLA19964512?pdp_filters=category:MLA1423#searchVariation=MLA19964512&position=5&search_layout=stack&type=product&tracking_id=a9fa6512-a483-4bd1-9f8f-92a35cb12b4d,2.042,Ecomodico,Nuevo  |  +10mil vendidos,(139 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1688078382,2024-03-26 15:23:54,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-matarazzo-500g/p/MLA19943735?pdp_filters=category:MLA1423#searchVariation=MLA19943735&position=6&search_layout=stack&type=product&tracking_id=a9fa6512-a483-4bd1-9f8f-92a35cb12b4d,1.359,Ecomodico,Nuevo  |  +10mil vendidos,(157 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1580995776,2024-03-26 15:23:54,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-matarazzo-500g/p/MLA19937131?pdp_filters=category:MLA1423#searchVariation=MLA19937131&position=7&search_layout=stack&type=product&tracking_id=a9fa6512-a483-4bd1-9f8f-92a35cb12b4d,1.359,Ecomodico,Nuevo  |  +10mil vendidos,(422 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1410407141,2024-03-26 15:23:54,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Terrabusi Spaghetti N°3 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-spaghetti-n3-500g/p/MLA28544406?pdp_filters=category:MLA1423#searchVariation=MLA28544406&position=8&search_layout=stack&type=product&tracking_id=a9fa6512-a483-4bd1-9f8f-92a35cb12b4d,1.027,ECOMODICO,Nuevo  |  +1000 vendidos,(859 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1584459888,2024-03-26 15:23:54,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon Verizzia 500gr,https://articulo.mercadolibre.com.ar/MLA-1284845345-fideos-tirabuzon-verizzia-500gr-_JM#position=49&search_layout=stack&type=item&tracking_id=a9fa6512-a483-4bd1-9f8f-92a35cb12b4d,800,GRUPO ELNENE,Nuevo  |  +10mil vendidos,(2171 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1284845345,2024-03-26 15:23:54,Alimentos y Bebidas,Almacén,Pastas,nan
 Spaghetti Santa Isabel de harina de trigo tipo 000 sabor pasta 500 g,https://www.mercadolibre.com.ar/spaghetti-santa-isabel-de-harina-de-trigo-tipo-000-sabor-pasta-500-g/p/MLA34851501?pdp_filters=category:MLA1423#searchVariation=MLA34851501&position=9&search_layout=stack&type=product&tracking_id=a9fa6512-a483-4bd1-9f8f-92a35cb12b4d,962,ARTICULOS MOHE,Nuevo  |  +100 vendidos,(39 disponibles),Nuevo  |  +100 vendidos,No disponible,#1716974194,2024-03-26 15:23:54,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos tallarín Don Felipe pastas al huevo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-don-felipe-pastas-al-huevo-500g/p/MLA20081097?pdp_filters=category:MLA1423#searchVariation=MLA20081097&position=10&search_layout=stack&type=product&tracking_id=a9fa6512-a483-4bd1-9f8f-92a35cb12b4d,1.722,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(11 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280095159,2024-03-26 15:23:54,Alimentos y Bebidas,Almacén,Pastas,nan
