Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Yerba mate Kurupí paraguaya menta y boldo 500g,https://www.mercadolibre.com.ar/yerba-mate-kurupi-paraguaya-menta-y-boldo-500g/p/MLA20008348?pdp_filters=category:MLA409408#searchVariation=MLA20008348&position=10&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,4.600,XPALLET.COM.AR,Nuevo  |  +10mil vendidos,(11 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1390126671,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Grapia Milenaria 1 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-grapia-milenaria-1-kg-estacionamiento-natural/p/MLA21361701?pdp_filters=category:MLA409408#searchVariation=MLA21361701&position=21&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,5.415,Alma Nativa,Nuevo  |  +5mil vendidos,(143 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1594813528,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Mañanita 4 Flex Con Palo Sin Tacc 1kg,https://www.mercadolibre.com.ar/yerba-mate-mananita-4-flex-con-palo-sin-tacc-1kg/p/MLA19973281?pdp_filters=category:MLA409408#searchVariation=MLA19973281&position=4&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,4.199,CAPSULANDIA,Nuevo  |  +10mil vendidos,(194 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1451223498,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Cachamate Sabor Coco X 500 Gr Nueva Producto! Sin Tacc,https://www.mercadolibre.com.ar/yerba-cachamate-sabor-coco-x-500-gr-nueva-producto-sin-tacc/p/MLA21882465?pdp_filters=category:MLA409408#searchVariation=MLA21882465&position=18&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,2.374,CAPSULANDIA,Nuevo  |  +1000 vendidos,(176 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1360784256,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Oferta! Yerba Mate Cbse Hierbas Serranas 1kg Sin Tacc,https://www.mercadolibre.com.ar/oferta-yerba-mate-cbse-hierbas-serranas-1kg-sin-tacc/p/MLA20109309?pdp_filters=category:MLA409408#searchVariation=MLA20109309&position=14&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,3.821,TUPIXIE,Nuevo  |  +5mil vendidos,(2 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1402052493,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Verdeflor hierbas serranas 1kg,https://www.mercadolibre.com.ar/yerba-mate-verdeflor-hierbas-serranas-1kg/p/MLA21305066?pdp_filters=category:MLA409408#searchVariation=MLA21305066&position=15&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,3.392,CAPSULANDIA,Nuevo  |  +1000 vendidos,(202 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1372229447,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Cosmico 500g,https://www.mercadolibre.com.ar/yerba-mate-cosmico-500g/p/MLA34166638?pdp_filters=category:MLA409408#searchVariation=MLA34166638&position=17&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,34.000,ASIQUEBUENOSRL,Nuevo  |  +100 vendidos,(225 disponibles),Nuevo  |  +100 vendidos,No disponible,#1696268690,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Grapia Milenaria 1/2 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-grapia-milenaria-12-kg-estacionamiento-natural/p/MLA21361702?pdp_filters=category:MLA409408#searchVariation=MLA21361702&position=12&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,2.670,Alma Nativa,Nuevo  |  +1000 vendidos,(494 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1324725367,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Playadito suave 1000g,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-1000g/p/MLA21017193?pdp_filters=category:MLA409408#searchVariation=MLA21017193&position=19&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,4.597,FERNNRODRIGUEZ,Nuevo  |  +50mil vendidos,(6 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1415204099,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Liebig Original 500g,https://www.mercadolibre.com.ar/yerba-mate-liebig-original-500g/p/MLA20008341?pdp_filters=category:MLA409408#searchVariation=MLA20008341&position=16&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,2.949,CAPSULANDIA,Nuevo  |  +1000 vendidos,(402 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280709826,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Romance Con Palo X 1 Kg,https://www.mercadolibre.com.ar/yerba-mate-romance-con-palo-x-1-kg/p/MLA19957007?pdp_filters=category:MLA409408#searchVariation=MLA19957007&position=20&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,4.290,Mayorista Masivos,Nuevo  |  +1000 vendidos,(117 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1286077216,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Verdeflor Menta Y Jengibre Paquete X 500g,https://www.mercadolibre.com.ar/yerba-mate-verdeflor-menta-y-jengibre-paquete-x-500g/p/MLA25833897?pdp_filters=category:MLA409408#searchVariation=MLA25833897&position=23&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,1.749,CAPSULANDIA,Nuevo  |  +500 vendidos,(127 disponibles),Nuevo  |  +500 vendidos,No disponible,#1470379028,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate La Tranquera Selección Especial X 1 Kg ,https://www.mercadolibre.com.ar/yerba-mate-la-tranquera-seleccion-especial-x-1-kg/p/MLA20008346?pdp_filters=category:MLA409408#searchVariation=MLA20008346&position=22&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,3.799,CAPSULANDIA,Nuevo  |  +5mil vendidos,(140 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1428464932,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias tradicional 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-tradicional-1kg/p/MLA21186915?pdp_filters=category:MLA409408#searchVariation=MLA21186915&position=27&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,6.500,TIENDABLUARGENTINA,Nuevo  |  +500 vendidos,(229 disponibles),Nuevo  |  +500 vendidos,No disponible,#1414375695,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Tucangua Misionera X5kg,https://www.mercadolibre.com.ar/yerba-tucangua-misionera-x5kg/p/MLA22308446?pdp_filters=category:MLA409408#searchVariation=MLA22308446&position=31&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,20.522,MORAGREEN AGROALIMENTOS,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1430170718,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Amanda Tradicional 1 Kilo,https://www.mercadolibre.com.ar/yerba-amanda-tradicional-1-kilo/p/MLA20008320?pdp_filters=category:MLA409408#searchVariation=MLA20008320&position=43&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,4.067,Mayorista Masivos,Nuevo  |  +1000 vendidos,(31 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1286153010,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Con Hierbas Paquete 500 Gr Playadito,https://www.mercadolibre.com.ar/yerba-mate-con-hierbas-paquete-500-gr-playadito/p/MLA21409606?pdp_filters=category:MLA409408#searchVariation=MLA21409606&position=37&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,2.899,TGWSTORE,Nuevo  |  +500 vendidos,(5 disponibles),Nuevo  |  +500 vendidos,OFERTA DEL DÍA,#1573750334,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Tradicional Misionera Aguantadora 1 Kg. Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-tradicional-misionera-aguantadora-1-kg-sin-tacc/p/MLA20040361?pdp_filters=category:MLA409408#searchVariation=MLA20040361&position=35&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,4.615,TIENDA ANDALHUE,Nuevo  |  +1000 vendidos,(93 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1292461340,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Playadito clasica pon palo 250g sin tacc,https://www.mercadolibre.com.ar/yerba-mate-playadito-clasica-pon-palo-250g-sin-tacc/p/MLA26540594?pdp_filters=category:MLA409408#searchVariation=MLA26540594&position=24&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,1.499,CAPSULANDIA,Nuevo  |  +100 vendidos,(100 disponibles),Nuevo  |  +100 vendidos,No disponible,#1401707163,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Las Tunas yerba mate estacionamiento natural 1kg,https://www.mercadolibre.com.ar/las-tunas-yerba-mate-estacionamiento-natural-1kg/p/MLA20641267?pdp_filters=category:MLA409408#searchVariation=MLA20641267&position=30&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,4.190,BUENDIA DIA,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1362619603,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Cbse Guarana 500 Gramos,https://www.mercadolibre.com.ar/yerba-cbse-guarana-500-gramos/p/MLA19973276?pdp_filters=category:MLA409408#searchVariation=MLA19973276&position=33&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,2.199,CAPSULANDIA,Nuevo  |  +1000 vendidos,(151 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280697611,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Con Peperina Verdeflor Paquete 500gr Chau Acidez,https://www.mercadolibre.com.ar/yerba-mate-con-peperina-verdeflor-paquete-500gr-chau-acidez/p/MLA23004305?pdp_filters=category:MLA409408#searchVariation=MLA23004305&position=34&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,1.749,CAPSULANDIA,Nuevo  |  +1000 vendidos,(69 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1410577562,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Boldo Verdeflor Pack X 500g,https://www.mercadolibre.com.ar/yerba-mate-boldo-verdeflor-pack-x-500g/p/MLA20008631?pdp_filters=category:MLA409408#searchVariation=MLA20008631&position=26&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,1.749,CAPSULANDIA,Nuevo  |  +1000 vendidos,(86 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1278860714,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Verdeflor melisa 500g,https://www.mercadolibre.com.ar/yerba-mate-verdeflor-melisa-500g/p/MLA21213825?pdp_filters=category:MLA409408#searchVariation=MLA21213825&position=29&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,1.749,CAPSULANDIA,Nuevo  |  +1000 vendidos,(75 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1318175859,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Sol Y Lluvia 1kg,https://www.mercadolibre.com.ar/yerba-mate-sol-y-lluvia-1kg/p/MLA23473676?pdp_filters=category:MLA409408#searchVariation=MLA23473676&position=25&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,4.900,BUENDIA DIA,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1372389353,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Tucanguá canchada tereré 1kg,https://www.mercadolibre.com.ar/yerba-mate-tucangua-canchada-terere-1kg/p/MLA21206630?pdp_filters=category:MLA409408#searchVariation=MLA21206630&position=28&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,4.071,TIENDA ANDALHUE,Nuevo  |  +500 vendidos,(4 disponibles),Nuevo  |  +500 vendidos,No disponible,#1389746383,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate El Inmigrante Pack X 5,https://www.mercadolibre.com.ar/yerba-mate-el-inmigrante-pack-x-5/p/MLA27919783?pdp_filters=category:MLA409408#searchVariation=MLA27919783&position=32&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,23.750,Alma Nativa,Nuevo  |  +50 vendidos,No disponible,Nuevo  |  +50 vendidos,No disponible,#1394170255,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Amanda Seleccion Especial Con Palo 1kg Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-amanda-seleccion-especial-con-palo-1kg-sin-tacc/p/MLA19956981?pdp_filters=category:MLA409408#searchVariation=MLA19956981&position=46&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,4.139,CAPSULANDIA,Nuevo  |  +1000 vendidos,(147 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280709942,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate La Cumbrecita 1 Kg,https://www.mercadolibre.com.ar/yerba-mate-la-cumbrecita-1-kg/p/MLA20084877?pdp_filters=category:MLA409408#searchVariation=MLA20084877&position=36&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,3.399,CAPSULANDIA,Nuevo  |  +1000 vendidos,(63 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1371809965,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate La Tranquera Suave Seleccion Especial 1kg S/ Tacc,https://www.mercadolibre.com.ar/yerba-mate-la-tranquera-suave-seleccion-especial-1kg-s-tacc/p/MLA26540592?pdp_filters=category:MLA409408#searchVariation=MLA26540592&position=41&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,3.799,CAPSULANDIA,Nuevo  |  +100 vendidos,(74 disponibles),Nuevo  |  +100 vendidos,No disponible,#1482856536,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Adelga Mate C/hierbas Nat. Tradicional De 500 Grs,https://www.mercadolibre.com.ar/yerba-mate-adelga-mate-chierbas-nat-tradicional-de-500-grs/p/MLA19973282?pdp_filters=category:MLA409408#searchVariation=MLA19973282&position=39&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,2.199,CAPSULANDIA,Nuevo  |  +500 vendidos,(31 disponibles),Nuevo  |  +500 vendidos,No disponible,#1548437440,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Orembaé 1 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-orembae-1-kg-estacionamiento-natural/p/MLA21361703?pdp_filters=category:MLA409408#searchVariation=MLA21361703&position=38&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,4.940,Alma Nativa,Nuevo  |  +1000 vendidos,(187 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1325370687,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Cachamate Mezcla De Hierbas Con Palo Paquete 500g,https://www.mercadolibre.com.ar/yerba-mate-cachamate-mezcla-de-hierbas-con-palo-paquete-500g/p/MLA21288662?pdp_filters=category:MLA409408#searchVariation=MLA21288662&position=40&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,2.199,CAPSULANDIA,Nuevo  |  +1000 vendidos,(119 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1321600422,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Union Suave Original 4 Flex Libre De Gluten,https://www.mercadolibre.com.ar/yerba-mate-union-suave-original-4-flex-libre-de-gluten/p/MLA20008336?pdp_filters=category:MLA409408#searchVariation=MLA20008336&position=42&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,2.295,CAPSULANDIA,Nuevo  |  +5mil vendidos,(7 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1380553613,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Arapeguá Canchada Orgánica 500gr,https://www.mercadolibre.com.ar/yerba-mate-arapegua-canchada-organica-500gr/p/MLA20008474?pdp_filters=category:MLA409408#searchVariation=MLA20008474&position=44&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,7.055,XPALLET.COM.AR,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1408516119,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Selección Nobleza Gaucha X 1 Kg,https://www.mercadolibre.com.ar/yerba-mate-seleccion-nobleza-gaucha-x-1-kg/p/MLA19973293?pdp_filters=category:MLA409408#searchVariation=MLA19973293&position=45&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,3.918,Ecomodico,Nuevo  |  +10mil vendidos,(255 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1286511123,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Taragui 4flex 1kg,https://www.mercadolibre.com.ar/yerba-mate-taragui-4flex-1kg/p/MLA20008325?pdp_filters=category:MLA409408#searchVariation=MLA20008325&position=47&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,5.050,XPALLET.COM.AR,Nuevo  |  +5mil vendidos,(25 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1382725554,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Convencional Tucanguá 2kg suave y natural,https://www.mercadolibre.com.ar/yerba-mate-convencional-tucangua-2kg-suave-y-natural/p/MLA22766461?pdp_filters=category:MLA409408#searchVariation=MLA22766461&position=48&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,9.571,MORAGREEN AGROALIMENTOS,Nuevo  |  +1000 vendidos,(10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1416940017,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate La Tranquera Liviana 1 Kg Suave Premium Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-la-tranquera-liviana-1-kg-suave-premium-sin-tacc/p/MLA23602865?pdp_filters=category:MLA409408#searchVariation=MLA23602865&position=49&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,3.574,CAPSULANDIA,Nuevo  |  +100 vendidos,(56 disponibles),Nuevo  |  +100 vendidos,No disponible,#1428208104,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Selección Especial Cruz De Malta X 1kg,https://www.mercadolibre.com.ar/yerba-mate-seleccion-especial-cruz-de-malta-x-1kg/p/MLA19956984?pdp_filters=category:MLA409408#searchVariation=MLA19956984&position=50&search_layout=stack&type=product&tracking_id=6315e9c9-ae57-47c2-834c-18bc79e039cd,3.843,Ecomodico,Nuevo  |  +5mil vendidos,(168 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1283549385,2024-03-29 22:41:26,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
