Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Azucar Ledesma Clásica Paquete De 1 Kilo,https://www.mercadolibre.com.ar/azucar-ledesma-clasica-paquete-de-1-kilo/p/MLA19992609?pdp_filters=category:MLA1423#searchVariation=MLA19992609&position=1&search_layout=stack&type=product&tracking_id=92c2d68d-5670-4377-b6b4-554c71c797db,1.431,Mayorista Masivos,Nuevo  |  +50mil vendidos,(615 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1286248984,2024-03-22 15:38:04,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Rubia Mascabo Paquete 800 Grs,https://www.mercadolibre.com.ar/azucar-ledesma-rubia-mascabo-paquete-800-grs/p/MLA19936260?pdp_filters=category:MLA1423#searchVariation=MLA19936260&position=3&search_layout=stack&type=product&tracking_id=92c2d68d-5670-4377-b6b4-554c71c797db,1.799,CAPSULANDIA,Nuevo  |  +10mil vendidos,(118 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1384625577,2024-03-22 15:38:04,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar De Caña Organica Ying Yang 1kg  Sin Tacc Vegano,https://www.mercadolibre.com.ar/azucar-de-cana-organica-ying-yang-1kg-sin-tacc-vegano/p/MLA20011156?pdp_filters=category:MLA1423#searchVariation=MLA20011156&position=4&search_layout=stack&type=product&tracking_id=92c2d68d-5670-4377-b6b4-554c71c797db,4.544,VÍVET MARKET,Nuevo  |  +5mil vendidos,(101 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1288628150,2024-03-22 15:38:04,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Impalpable Talco 1 Kg,https://www.mercadolibre.com.ar/azucar-impalpable-talco-1-kg/p/MLA20723150?pdp_filters=category:MLA1423#searchVariation=MLA20723150&position=2&search_layout=stack&type=product&tracking_id=92c2d68d-5670-4377-b6b4-554c71c797db,2.880,TIENDAMAIVA,Nuevo  |  +10mil vendidos,(9 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1298859515,2024-03-22 15:38:04,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Individual Chango De 1000 Sobres,https://www.mercadolibre.com.ar/azucar-individual-chango-de-1000-sobres/p/MLA21049595?pdp_filters=category:MLA1423#searchVariation=MLA21049595&position=6&search_layout=stack&type=product&tracking_id=92c2d68d-5670-4377-b6b4-554c71c797db,16.990,POSTA LOCALES,Nuevo  |  +1000 vendidos,(7 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1306027200,2024-03-22 15:38:04,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA1423#searchVariation=MLA19979543&position=9&search_layout=stack&type=product&tracking_id=92c2d68d-5670-4377-b6b4-554c71c797db,7.399,CAPSULANDIA,Nuevo  |  +10mil vendidos,(933 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1277672398,2024-03-22 15:38:04,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azúcar Ledesma Selección Blanco 1000 Sobres 5grs Pack 1 Caja,https://www.mercadolibre.com.ar/azucar-ledesma-seleccion-blanco-1000-sobres-5grs-pack-1-caja/p/MLA29666896?pdp_filters=category:MLA1423#searchVariation=MLA29666896&position=15&search_layout=stack&type=product&tracking_id=92c2d68d-5670-4377-b6b4-554c71c797db,15.690,Mayorista Masivos,Nuevo  |  +1000 vendidos,(60 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1629372090,2024-03-22 15:38:04,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Blanca La Tikay Común Tipo A - Mejor Precio,https://articulo.mercadolibre.com.ar/MLA-1124577963-azucar-blanca-la-tikay-comun-tipo-a-mejor-precio-_JM#position=29&search_layout=stack&type=item&tracking_id=92c2d68d-5670-4377-b6b4-554c71c797db,1.286,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(313 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1124577963,2024-03-22 15:38:04,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Granola Kos Berries 1kg Avena Almendras Nuez Pasas Arandanos,https://www.mercadolibre.com.ar/granola-kos-berries-1kg-avena-almendras-nuez-pasas-arandanos/p/MLA19937389?pdp_filters=category:MLA1423#searchVariation=MLA19937389&position=5&search_layout=stack&type=product&tracking_id=92c2d68d-5670-4377-b6b4-554c71c797db,5.999,CAPSULANDIA,Nuevo  |  +1000 vendidos,(170 disponibles),Nuevo  |  +1000 vendidos,OFERTA DEL DÍA,#1340180726,2024-03-22 15:38:04,Alimentos y Bebidas,Almacén,Cereales y Barras,Granola,nan
Azucar Blanca Chango en sobres x 100 unidades por 5g c/u - sin tacc,https://www.mercadolibre.com.ar/azucar-blanca-chango-en-sobres-x-100-unidades-por-5g-cu-sin-tacc/p/MLA21888697?pdp_filters=category:MLA1423#searchVariation=MLA21888697&position=10&search_layout=stack&type=product&tracking_id=92c2d68d-5670-4377-b6b4-554c71c797db,3.017,OPENPRICE SUC2,Nuevo  |  +1000 vendidos,(13 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1400969517,2024-03-22 15:38:04,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
