Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Leche Descremada Larga Vida Tregar X 12 Unidades,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-tregar-x-12-unidades/p/MLA27864781?pdp_filters=category:MLA1403#searchVariation=MLA27864781&position=5&search_layout=stack&type=product&tracking_id=ea2fd03e-ffe3-468a-951f-afbf40c917a0,7.514,TAP GROCERY,Nuevo  |  +5mil vendidos,No disponible,Nuevo  |  +5mil vendidos,No disponible,#1550210076,2024-02-09 11:22:07,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Descremada Larga Vida X 1 L Tregar ,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-x-1-l-tregar/p/MLA19939007?pdp_filters=category:MLA1403#searchVariation=MLA19939007&position=11&search_layout=stack&type=product&tracking_id=ea2fd03e-ffe3-468a-951f-afbf40c917a0,799,TAP GROCERY,Nuevo  |  +50mil vendidos,(13105 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1272805664,2024-02-09 11:22:07,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche En Polvo Sobres Descremada Ilolay X 30u 5g Sin Tacc,https://www.mercadolibre.com.ar/leche-en-polvo-sobres-descremada-ilolay-x-30u-5g-sin-tacc/p/MLA24750643?pdp_filters=category:MLA1403#searchVariation=MLA24750643&position=12&search_layout=stack&type=product&tracking_id=ea2fd03e-ffe3-468a-951f-afbf40c917a0,2.564,Ecomodico,Nuevo  |  +5mil vendidos,(2 disponibles),Nuevo  |  +5mil vendidos,OFERTA DEL DÍA,#1495963960,2024-02-09 11:22:07,Alimentos y Bebidas,Bebidas,Leche,nan,nan
Leche En Polvo Descremada Ilolay Instantanea Sin Tacc 400 Gr,https://www.mercadolibre.com.ar/leche-en-polvo-descremada-ilolay-instantanea-sin-tacc-400-gr/p/MLA21904395?pdp_filters=category:MLA1403#searchVariation=MLA21904395&position=14&search_layout=stack&type=product&tracking_id=ea2fd03e-ffe3-468a-951f-afbf40c917a0,2.824,Ecomodico,Nuevo  |  +1000 vendidos,(82 disponibles),Nuevo  |  +1000 vendidos,OFERTA DEL DÍA,#1360522950,2024-02-09 11:22:07,Alimentos y Bebidas,Almacén,Infusiones,Leche en Polvo,nan
Leche Parcialmente Descremada Ilolay Larga Vida 1 Lt X 12 Un,https://articulo.mercadolibre.com.ar/MLA-1380323275-leche-parcialmente-descremada-ilolay-larga-vida-1-lt-x-12-un-_JM#position=21&search_layout=stack&type=item&tracking_id=ea2fd03e-ffe3-468a-951f-afbf40c917a0,9.506,Ecomodico,Nuevo  |  +500 vendidos,(220 disponibles),Nuevo  |  +500 vendidos,OFERTA DEL DÍA,#1380323275,2024-02-09 11:22:07,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Descremada Larga Vida X 1 L Tregar X 2 Unidades,https://articulo.mercadolibre.com.ar/MLA-1398749337-leche-descremada-larga-vida-x-1-l-tregar-x-2-unidades-_JM#position=22&search_layout=stack&type=item&tracking_id=ea2fd03e-ffe3-468a-951f-afbf40c917a0,1.852,TAP GROCERY,Nuevo  |  +50 vendidos,(844 disponibles),Nuevo  |  +50 vendidos,No disponible,#1398749337,2024-02-09 11:22:07,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Descremada Zero Lactosa 1l X 18u Botella,https://articulo.mercadolibre.com.ar/MLA-1387358841-leche-la-serenisima-descremada-zero-lactosa-1l-x-18u-botella-_JM#position=23&search_layout=stack&type=item&tracking_id=ea2fd03e-ffe3-468a-951f-afbf40c917a0,41.000,JUMBALAY,Nuevo  |  +100 vendidos,(4 disponibles),Nuevo  |  +100 vendidos,No disponible,#1387358841,2024-02-09 11:22:07,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Larga Vida Liviana Sin Tacc 1 Litro,https://www.mercadolibre.com.ar/leche-la-serenisima-larga-vida-liviana-sin-tacc-1-litro/p/MLA21767101?pdp_filters=category:MLA1403#searchVariation=MLA21767101&position=16&search_layout=stack&type=product&tracking_id=ea2fd03e-ffe3-468a-951f-afbf40c917a0,1.700,JUMBALAY,Nuevo  |  +10mil vendidos,(64 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1506998880,2024-02-09 11:22:07,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche En Polvo Descremada Purisima Sticks 5gr (600 Sobres),https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=ol9WG7ga7p%2FiCjUQgLb88iHkOBgj665aG2K5zlbMgQKruXHr8LHXIHw2Sy3Dh7zXdToMffm74t7MNfA77XpjUTt5mG32VV7fUIPCMVaeg7PzNMNO%2BxuVQAbeocNVBetktU%2BHQ7Vrctr0PdoKTNOZ36yvj%2B92M5vXh48fbde%2BE3EYZMmV8XsoNy5xv324uYVLC6OuC016N8ZSRH8CWiee1hR1q5X97D4KpCF19xaDXbKk720pSp9dTXoQSV%2BQhdKcG2JfhAyhEW2gQdy%2ByOf0z456%2BLfDjthaaZLRusg6pEkjYgNM9f2seDt6CeKCyAt2ZYnInP0jCBctr5M%2Fk4PA5xmzvH7gr2jG2kbp5t01lNLujc7JSvczg7xkXHtpeYM2FFtN3lzQnXqQuGuEwFZu8PUfKvlOzUg6wR4%2FJAElK1hdw4S8%2FAnyfw1le2byf4zXv5ikphUzaZJn0xpNExzE6bBaqLvvFdcg3qbaYh85lafpj5YP63h6EudJya9PGvVXicXIPwgEZ2366F58n2sr3KxsNNfYodKRpVbX9ofA9FgPP%2BCumL4IQvyxLm7%2FfFr3XAQXPSKnSXeGHAoV6F4o2kfB%2B0RBRYcSnYd6BBgZrQ5RD0jiFudSgcc2vH3%2B5qN%2FJ4yE9hbR0wxDBTF169m20kW3xU1jIdLmNMScbe5Ba1OzWN7JQCafa%2BFs6mO4rsgjby%2B5Cc8nVnxjBTl1K7MSkA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,48.349,PURÍSIMA OFICIAL,Nuevo  |  +100 vendidos,(976 disponibles),Nuevo  |  +100 vendidos,No disponible,#1106607909,2024-02-09 11:22:07,Alimentos y Bebidas,Almacén,Infusiones,Otras Infusiones,nan
Leche De Cabra Descremada En Polvo Sin Tacc La Primera X 6,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=OgZ5L0d8wEluKxGWzyMSGuIt1QakNjsU7vsDo1FV71GPLx10AsRLbFwmr1T0VehqSkdTQcFyzFdeMeshCt7tJmALzLUaXKT%2BvimoF6vWOafCzVMuzBXdNyaTo1CPDWFyTv%2BtHwp0MlGpH%2FR2%2BHvWAagFxhgsxEeROjqUciveWdKsY%2Bs7d0aUANsTInzWqAMI7uwYxEh%2FTTjIVWinBBytx0LdTDcGj08IiMP0EA2XV0k9BZcBa3XVU40qbX5WYloSVu9vmIIboskccO%2B7Ytz0su8QR81Lm%2BIMu0kD9nPQBvslf3TEth4LPfN9ncpZxlsjakzKPz5X%2BouarZOOioueYGhG9uqCEFnV85U7Zoqfo%2F%2BLTdPO6hylorq%2F%2FFfBFKoa%2FQBI7ipptmhJbKqoXe1xm0in5Ui0m03%2Fe9DmbJsnwNFy1YsIWGhFZytYZuFZI%2FgmU22CothvjfsGOvqxqoIrLewmEkDYSH1oeDy6uQcfgr%2Fd%2FisiHv4QS%2BiVlSfARBHOhJcN%2F6PX1Y4HDToCT3J8OPtbmSEcXaXBHoK%2FYVtHlW%2F%2BXJ7Yaj2FQBRwhDUdAl1zUw0zWA3Oi4WtvClho%2FcsCbd%2BJ24siqiNQHEiqMJdlzEdEga2DR%2FI8a5B8JmOq3%2FgbsXey%2FxHPsaT64OJXU7jQkZviNvKF3gnTL%2BOyvG4MK5hTYng5NoqHaGiLUUbNdDHsLb8%2Ft5Oo03%2FVFTiHhaHwQ5SAkdFxB2h&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,55.827,PUENTE.AL.SABOR,Nuevo  |  +5 vendidos,(7 disponibles),Nuevo  |  +5 vendidos,No disponible,#1371739536,2024-02-09 11:22:07,Alimentos y Bebidas,Almacén,Infusiones,Leche en Polvo,nan
