Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Te En Saquitos La Virginia Clasico X 100 Sobres,https://www.mercadolibre.com.ar/te-en-saquitos-la-virginia-clasico-x-100-sobres/p/MLA19835209#searchVariation=MLA19835209&position=5&search_layout=stack&type=product&tracking_id=0fd3e106-7949-4365-b05f-e6449e0c88cd,2.832,Ecomodico,Nuevo  |  +5mil vendidos,(56 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1635338952,2024-04-01 01:10:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Té Verde Tradicional Tucanguá - 100% Natural Y Saludable,https://www.mercadolibre.com.ar/te-verde-tradicional-tucangua-100-natural-y-saludable/p/MLA28875553#searchVariation=MLA28875553&position=18&search_layout=stack&type=product&tracking_id=0fd3e106-7949-4365-b05f-e6449e0c88cd,700,TIENDA ANDALHUE,Nuevo  |  +100 vendidos,(31 disponibles),Nuevo  |  +100 vendidos,No disponible,#1405570485,2024-04-01 01:10:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Té Saint Gottard Rooibos Sabor Avellana Caramelizada,https://www.mercadolibre.com.ar/te-saint-gottard-rooibos-sabor-avellana-caramelizada/p/MLA20007408#searchVariation=MLA20007408&position=27&search_layout=stack&type=product&tracking_id=0fd3e106-7949-4365-b05f-e6449e0c88cd,4.758,TAP GROCERY,Nuevo  |  +1000 vendidos,(20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280865096,2024-04-01 01:10:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Mate Stanley Acero Inoxidable Termico 236ml Rex Color Verde,https://www.mercadolibre.com.ar/mate-stanley-acero-inoxidable-termico-236ml-rex-color-verde/p/MLA21235077#searchVariation=MLA21235077&position=11&search_layout=stack&type=product&tracking_id=0fd3e106-7949-4365-b05f-e6449e0c88cd,30.000,SUPLEMENTOSCCL,Nuevo  |  +500 vendidos,(3 disponibles),Nuevo  |  +500 vendidos,No disponible,#1418675797,2024-04-01 01:10:32,Deportes y Fitness,"Camping, Caza y Pesca",Accesorios de Camping,Recipientes Térmicos,Vasos Térmicos
Hibiscus Te Infusiones Flor Jamaica Premium Kaia Botanicos,https://www.mercadolibre.com.ar/hibiscus-te-infusiones-flor-jamaica-premium-kaia-botanicos/p/MLA27830865#searchVariation=MLA27830865&position=8&search_layout=stack&type=product&tracking_id=0fd3e106-7949-4365-b05f-e6449e0c88cd,5.425,SAWER.DISTRIBUIDORA,Nuevo  |  +500 vendidos,(54 disponibles),Nuevo  |  +500 vendidos,No disponible,#1683802188,2024-04-01 01:10:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Hibiscus En Flores Para Infusion X 1 Kg,https://www.mercadolibre.com.ar/hibiscus-en-flores-para-infusion-x-1-kg/p/MLA21238782#searchVariation=MLA21238782&position=23&search_layout=stack&type=product&tracking_id=0fd3e106-7949-4365-b05f-e6449e0c88cd,35.211,IMPORTADORANACCATO,Nuevo  |  +5mil vendidos,(66 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1322677787,2024-04-01 01:10:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Negro Green Hills Classic Clasico Caja 50 Saquitos 2g C/u,https://www.mercadolibre.com.ar/te-negro-green-hills-classic-clasico-caja-50-saquitos-2g-cu/p/MLA19566710#searchVariation=MLA19566710&position=15&search_layout=stack&type=product&tracking_id=0fd3e106-7949-4365-b05f-e6449e0c88cd,2.866,A.JUGAR,Nuevo  |  +1000 vendidos,(8 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1411653345,2024-04-01 01:10:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Mochila Matera Austral Bolso Porta Termo Hasta 1.9lts Madu Color Negro,https://www.mercadolibre.com.ar/mochila-matera-austral-bolso-porta-termo-hasta-19lts-madu-color-negro/p/MLA29472219#searchVariation=MLA29472219&position=2&search_layout=stack&type=product&tracking_id=0fd3e106-7949-4365-b05f-e6449e0c88cd,19.507,TIENDA MADU,Nuevo  |  +500 vendidos,(79 disponibles),Nuevo  |  +500 vendidos,No disponible,#1620307424,2024-04-01 01:10:32,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Bolsos Materos
Hibiscus En Flor Premium Deshidratado 1kg | Sir Neko,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Nem06xOfr37zQfaF9dOj90yikhDkpu5uESHCJhvdqtmv5CVAeznD7%2BUuCMazbsC%2FsXKVb42grhTKsJbt6DNHhO7z4IjDCz5o4w3jT%2Fon5s6xJZRQBJzbGeukUN9nZKV1XsF%2BzE%2Bpdj%2BEw0b5VgqM%2FgsFnMqGJbZJmbYgVYv5xKtyYCnctpdm6k5bsdZ0%2B4WyoCzb1hDSj7yixbJktWzpkUoErUW8pjN6P1m%2BPz5vfBbMMSayhNXYiqgGucco7nFytPc1iS01pqkFCLn9vlMWgRkhnMgunWRDkshNKe1dmhHl22Zkk%2BVXSjQAr4nx5dHsTiJ3DjX9ym4IVWKtAtx6WCUpcv5OWzeS2rXtroqirNxRIFkgCQZt%2BcsQhDIYi4ElQ3Eu6zceqcn24nLFzMQ9GptnH8ReRR9NOOMliz85tjiAsj3iulMGJoWvDD%2FmqHrYmFfOR7WRYvfNXW%2BH4ZwyhPxQOXKSDGaMMK38xMsgQohoGdT5spkEBi4vEKGdD2kJCaw%2Fpor8vc0tbgqu2wegF%2BLz8bR3ww831x%2BSdtwYPlL6PuolNomJV6Q2Ny%2BtMVgYUXl64rr%2Be0gSfyz0Gq%2FWWjZh6CTax2w3Ffontjkllx15Wf5zFkNkyJL5vOm5w6jsIt4Ut3FonzGzUmpx3%2BuT81Fq2JbJc%2FC8g%2Bg7hdNLm1pUEim2s%2FJDfv%2FqjJn2Ct3UCncQv9XoUIVMkN8%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,30.114,SIR NEKO,Nuevo  |  +100 vendidos,(7 disponibles),Nuevo  |  +100 vendidos,No disponible,#918534304,2024-04-01 01:10:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Difusor Saphirus Con Varillas Aromatizador De Ambiente,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=hmSRYrBcgy4errNoDfneCafsc3eUl1qKh3cD9JeeP%2BzWoIbBkUA4IaEYCmB%2BUJWopg9BbjBPnJO2V5rkDhjtU0Ur2pQ2HqnhYKpJmW9EUerfx8i9WQFNvvGMSG8xSrhw1r18epRWX1OL8l4KAgWMOCVIXAht%2BAeOEVVRIzH8iRdQhl2%2Fk1TkZpDeTL3ar7XhI7DjHyFXKGMqWOfK%2BEc8G0ksT8GYshIcG6hJFLg8bZJtGSOkbAmC8ROg2QL4D8CYiFrRSLx%2BxdoNDXOIe3VrWk%2FshqyyGaO9LxhB%2F9xbLfE3zbDOsbfygjFWDbqR4YahF7Ej43wegpvCdAcpr8ADLkk8qjze4%2Bs9TgcmeKqZHSXiBMQWVytWiWerL6UyYP0PYoT56lItCsLX6q2YByWBrdQCRDmaYgt05NKeRDh9ikYcz50V9e8l7uReYt0OkIYxdfMYnkqfH3cvPQOHW%2Fuc8aqu7xFhvY3B%2BqbPphpl0R2z8qykvD91O83Dh3UibpZuefOFCck1nACpx41Lp0bO9H6EivxbyFXXMBNGaH5CTFc68ZlNeSieSwrsHh2H68Vc2V2sHq3wh25r%2By2ErHlpnO30tgp1dUAxY3Eg9eNlRr8F8vDUE%2FqQvgiebPWqP9Owgzo9pw0TdCjjfvhrYAJejcs%2FxDnicDAldrfXKVDV2umKcsrzErnvmR65hh4%2FI5mrMB%2FQTQiAN4NSoQGxH9N275dkat%2B8fz7P94yRT71TQFbdxab3cTNvYKOeIHFtW%2FTKx9FytKF4DUcKAFy%2BP1Je8EpbCGUdu%2F4yjpcp%2FnuISrxGzVac&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,3.780,FRAGANCIAS LALINDA,Nuevo  |  +5mil vendidos,(88 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1395841479,2024-04-01 01:10:32,Industrias y Oficinas,Seguridad Laboral,Limpieza y Sanitización,Aromatizadores y Purificadores,nan
Te Verde Matcha En Polvo Organikal Hgl X50gr,https://www.mercadolibre.com.ar/te-verde-matcha-en-polvo-organikal-hgl-x50gr/p/MLA22086446#searchVariation=MLA22086446&position=6&search_layout=stack&type=product&tracking_id=0fd3e106-7949-4365-b05f-e6449e0c88cd,7.345,BESIMPLE.OK,Nuevo  |  +10mil vendidos,(14 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1695016600,2024-04-01 01:10:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Capsulas Nespresso Recargables Ecologicas X 12 - Caffettino ,https://www.mercadolibre.com.ar/capsulas-nespresso-recargables-ecologicas-x-12-caffettino/p/MLA19815010#searchVariation=MLA19815010&position=3&search_layout=stack&type=product&tracking_id=0fd3e106-7949-4365-b05f-e6449e0c88cd,23.800,BLIP,Nuevo  |  +1000 vendidos,(56 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1262820502,2024-04-01 01:10:32,Alimentos y Bebidas,Almacén,Infusiones,Cápsulas,nan
Té Twinings Earl Grey 50 Saquitos ,https://www.mercadolibre.com.ar/te-twinings-earl-grey-50-saquitos/p/MLA19735219#searchVariation=MLA19735219&position=4&search_layout=stack&type=product&tracking_id=0fd3e106-7949-4365-b05f-e6449e0c88cd,18.022,AVFX1,Nuevo  |  +5mil vendidos,(16 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1689302384,2024-04-01 01:10:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Hibiscus Para Infusiones. Flor De Jamaica. 100grs ,https://articulo.mercadolibre.com.ar/MLA-871863001-hibiscus-para-infusiones-flor-de-jamaica-100grs-_JM#position=50&search_layout=stack&type=item&tracking_id=0fd3e106-7949-4365-b05f-e6449e0c88cd,6.990,TIENDA-SANA,Nuevo  |  +1000 vendidos,(8 disponibles),Nuevo  |  +1000 vendidos,No disponible,#871863001,2024-04-01 01:10:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
