Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Leche Descremada Larga Vida X 1 L Tregar ,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-x-1-l-tregar/p/MLA19939007?pdp_filters=category:MLA417098#searchVariation=MLA19939007&position=2&search_layout=stack&type=product&tracking_id=aced3b80-38d4-4868-bcd1-695594d83c02,1.109,TAP GROCERY,Nuevo  |  +50mil vendidos,(3174 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1272805664,2024-03-26 15:18:10,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Descremada Larga Vida Tregar X 12 Unidades,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-tregar-x-12-unidades/p/MLA27864781?pdp_filters=category:MLA417098#searchVariation=MLA27864781&position=3&search_layout=stack&type=product&tracking_id=aced3b80-38d4-4868-bcd1-695594d83c02,13.053,TAP GROCERY,Nuevo  |  +5mil vendidos,(204 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1550210076,2024-03-26 15:18:10,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche En Polvo Sobres Descremada Ilolay X 30u 5g Sin Tacc,https://www.mercadolibre.com.ar/leche-en-polvo-sobres-descremada-ilolay-x-30u-5g-sin-tacc/p/MLA24750643?pdp_filters=category:MLA417098#searchVariation=MLA24750643&position=4&search_layout=stack&type=product&tracking_id=aced3b80-38d4-4868-bcd1-695594d83c02,5.258,Ecomodico,Nuevo  |  +5mil vendidos,(29 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1495963960,2024-03-26 15:18:10,Alimentos y Bebidas,Bebidas,Leche,nan,nan
Leche Parcialmente Descremada Ilolay Larga Vida 1 Lt X 12 Un,https://www.mercadolibre.com.ar/leche-parcialmente-descremada-ilolay-larga-vida-1-lt-x-12-un/p/MLA29596579?pdp_filters=category:MLA417098#searchVariation=MLA29596579&position=5&search_layout=stack&type=product&tracking_id=aced3b80-38d4-4868-bcd1-695594d83c02,13.761,Ecomodico,Nuevo  |  +1000 vendidos,(75 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1700032386,2024-03-26 15:18:10,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Larga Vida Parcialmente Descremada La Serenisima 1l,https://www.mercadolibre.com.ar/leche-larga-vida-parcialmente-descremada-la-serenisima-1l/p/MLA29551212?pdp_filters=category:MLA417098#searchVariation=MLA29551212&position=6&search_layout=stack&type=product&tracking_id=aced3b80-38d4-4868-bcd1-695594d83c02,3.563,POSITIVA,Nuevo  |  +1000 vendidos,(24 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1641130570,2024-03-26 15:18:10,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Caja leche en polvo descremada en sobrecitos por 100 unidades,https://www.mercadolibre.com.ar/caja-leche-en-polvo-descremada-en-sobrecitos-por-100-unidades/p/MLA21268135?pdp_filters=category:MLA417098#searchVariation=MLA21268135&position=7&search_layout=stack&type=product&tracking_id=aced3b80-38d4-4868-bcd1-695594d83c02,15.000,LENTEI,Nuevo  |  +500 vendidos,(5 disponibles),Nuevo  |  +500 vendidos,No disponible,#1390107977,2024-03-26 15:18:10,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Parcialmente Descremada Larga Vida Milkaut 1 Lt,https://www.mercadolibre.com.ar/leche-parcialmente-descremada-larga-vida-milkaut-1-lt/p/MLA19956272?pdp_filters=category:MLA417098#searchVariation=MLA19956272&position=8&search_layout=stack&type=product&tracking_id=aced3b80-38d4-4868-bcd1-695594d83c02,1.799,TAP GROCERY,Nuevo  |  +10mil vendidos,(66 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280808165,2024-03-26 15:18:10,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Protein 1l X 18u Botella Proteina 46gr,https://articulo.mercadolibre.com.ar/MLA-1508598030-leche-la-serenisima-protein-1l-x-18u-botella-proteina-46gr-_JM#position=18&search_layout=stack&type=item&tracking_id=aced3b80-38d4-4868-bcd1-695594d83c02,47.000,JUMBALAY,Nuevo  |  +50 vendidos,(3 disponibles),Nuevo  |  +50 vendidos,No disponible,#1508598030,2024-03-26 15:18:10,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Veronica Descremada Larga Vida 12u X 1lt Mataderos,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=WMUt4nLDRZCvhsNHigyArN1t5f6gF21wYwzugc4jpv1gnSU7QZIfvLtL1D6iW9yniioNAFnqYuTybQuTmAQM1%2BJ922PIbXzqd5lkDhFw2tGJCHrzNs8tG%2BUeHYWHOxMzfd9hGU%2F5QBvk2CM8KGBm3ncw2Ll%2FPPImKtD5H50VBLv2KSqDKstO3HXd%2F7uUYGbWOBSs9DMqyrzT67hUUkHDwnFQwMkTD0C3hPXDBzV53zs%2Fbrzl58Z%2Fq4xAKEMSW3hCqcrMUOnumXnzMJzzHrZKl3DPm6eaMryGj80vPhBdZCJ7hIY%2FLLZi9cc9%2BmcCl4PZ17%2BMEIg3d%2FLMwUKqadPOti4kpbnj00ypidWfJnvDep62a2cqins9jJf2WiiHuYPxkbe67L4haoybFkTnpnl8wcvls%2Bn%2FGuvEMzBy5ZdO9OUIQtdAPFtGYvsjTHuGX0tccqTiH9LRZHHdX2%2BOLOBLlFJJyARlPx3KPgYzXsSRTZdWECL6GPQfVRqUBn%2BK6E86v3cK5kqNxTUmK8d29UxzlYbQvp1UtZ9%2FxgZtodAGUpO1s%2B1XSdJTl4Fh7wLDlq6yHmZE%2BVQJM8dfpajh6WHUfMsi2P%2B1l3YCocp%2Fgd%2Fyw2vsDhsalMf3qQ1QCD8s0PsB8gTSA24mjHtvJ07Jf52F1GZ4TNW3ba4Z5Rn000Z0cN48eOv%2F7toCazS%2Fdl%2Fy%2BZi%2B9xVcIAV93Hx8GJO2CPKmTkI%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,17.995,ROXYRO68,Nuevo  |  +500 vendidos,(9 disponibles),Nuevo  |  +500 vendidos,No disponible,#848372419,2024-03-26 15:18:10,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche De Cabra En Polvo Semidescremada La Primera 250g X6,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=G368XlPyzbIuEblkaaS4zGEFUEPx1f8VfyO%2Bo4TgcnA9y4NvV4TJGxuZYtNpDXhJS4BF%2Bi9y%2BVcC9v0ylHhgH90jMKq2OYKdmFTmkZy1hRs9FnD651geeQTqen3EWmbTG10wedta0u5Kh%2Fr%2FyUjsobhPBEZubBxU8mUf1Q1mrULKB5ok7ja0nir5wbMEJ2Rcq5oxy4bqf3QTKAT4vbnyo2zQLrvCRoAlPxz7k0vst99XmkxjKuuRBSxpZbaM9o5AdMvbKupkKUmX9NJjmn6LoPWZsHZjY1mZle%2FurmxMbDhX9Yi6%2B1TiGq%2BCtAsparLKjpGqzifSHTzN0TR3SQ4bMpejk9llg75owYo1G2U9jW6kuioggrQ1gomw26b%2FhZ3bfZCv0Ggt23trVVGg68ZgdCDnz9sxZmvTu1p5AIHyxKN41%2BPhbtNsIIl4UEWrFlJ00JIGUuQ85VnQ%2FCXe6tmiBEe9L%2FzdmfwU6VC0MAowvhXakKK67OuY9ZdEA25C5oTXhdjsGPlBE2AgLAUut9YX%2BHoXMDF27kFshLWOgFxjCibAL3Yga8NlyNVr22npug61JsG%2FJdUweAJmHgWq%2FqEsFCXsfDtDuTWi2EnuMJcsycm22bkATn6yf4wPIlGJknDZdN%2B0UWcj70LCe8EoztlfsXiXrXgG1uZm5sSIBaE4gu%2F7TRh87J7StWPC%2FOmPHsIoRbQZREDkwKuGwKt2tk%2BqfmmYWP%2BAxg%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,68.956,OLIVADONMATEO,Nuevo  |  +5 vendidos,(21 disponibles),Nuevo  |  +5 vendidos,No disponible,#1363210365,2024-03-26 15:18:10,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
