Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Cafe Nescafe dolca clasico 170g facil de batir sin tacc,https://www.mercadolibre.com.ar/cafe-nescafe-dolca-clasico-170g-facil-de-batir-sin-tacc/p/MLA19609652?pdp_filters=category:MLA409407#searchVariation=MLA19609652&position=2&search_layout=stack&type=product&tracking_id=858427cf-2d09-434e-b5ad-253af212855b,5.400,OPEN25HS ,Nuevo  |  +1000 vendidos,(43 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1667711362,2024-03-25 10:35:37,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Torrado Molido Intenso La Morenita X 500g Sin Tacc,https://www.mercadolibre.com.ar/cafe-torrado-molido-intenso-la-morenita-x-500g-sin-tacc/p/MLA19937595?pdp_filters=category:MLA409407#searchVariation=MLA19937595&position=3&search_layout=stack&type=product&tracking_id=858427cf-2d09-434e-b5ad-253af212855b,6.334,Ecomodico,Nuevo  |  +5mil vendidos,(117 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1295581556,2024-03-25 10:35:37,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe instantaneo sustentable Arlistán mediano,https://www.mercadolibre.com.ar/cafe-instantaneo-sustentable-arlistan-mediano/p/MLA19754817?pdp_filters=category:MLA409407#searchVariation=MLA19754817&position=4&search_layout=stack&type=product&tracking_id=858427cf-2d09-434e-b5ad-253af212855b,4.884,Mayorista Masivos,Nuevo  |  +5mil vendidos,(18 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1223901041,2024-03-25 10:35:37,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr,https://www.mercadolibre.com.ar/la-virginia-cafe-tostado-grano-puro-aroma-x-500-gr/p/MLA19944508?pdp_filters=category:MLA409407#searchVariation=MLA19944508&position=5&search_layout=stack&type=product&tracking_id=858427cf-2d09-434e-b5ad-253af212855b,9.886,BUENOSAIRESINSUMOS,Nuevo  |  +10mil vendidos,No disponible,Nuevo  |  +10mil vendidos,No disponible,#1398099257,2024-03-25 10:35:37,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Instantáneo Nescafé® Gold - Doypack X100gr,https://articulo.mercadolibre.com.ar/MLA-1659944572-cafe-instantaneo-nescafe-gold-doypack-x100gr-_JM#position=44&search_layout=stack&type=item&tracking_id=858427cf-2d09-434e-b5ad-253af212855b,9.954,Nestlé,Nuevo  |  +1000 vendidos,(1825 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1659944572,2024-03-25 10:35:37,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA409407#searchVariation=MLA19979543&position=6&search_layout=stack&type=product&tracking_id=858427cf-2d09-434e-b5ad-253af212855b,7.420,CAPSULANDIA,Nuevo  |  +10mil vendidos,(720 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1277672398,2024-03-25 10:35:37,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Molido Super Cabrales 500gr Tostado,https://www.mercadolibre.com.ar/cafe-molido-super-cabrales-500gr-tostado/p/MLA20026331?pdp_filters=category:MLA409407#searchVariation=MLA20026331&position=7&search_layout=stack&type=product&tracking_id=858427cf-2d09-434e-b5ad-253af212855b,11.964,AVFX1,Nuevo  |  +5mil vendidos,(221 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1698275646,2024-03-25 10:35:37,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Super Cabrales Tostado Molido 500g,https://articulo.mercadolibre.com.ar/MLA-1625147448-cafe-super-cabrales-tostado-molido-500g-_JM#position=45&search_layout=stack&type=item&tracking_id=858427cf-2d09-434e-b5ad-253af212855b,12.910,AVFX1,Nuevo  |  +1000 vendidos,(512 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1625147448,2024-03-25 10:35:37,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café De Especialidad En Grano Brasil Rosa Amarela X 1 Kg,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=as2YjxiICQA3r0N4WD4Iea7NFWaCeaMeOgYVPLS4zN5mN9DWQKg1luyK74aZztxSXZy9kqxUeZMGBuw6t5iGCgTbdvKF1QlNKUD8DdY8RZxEaLtWxLRbd3TA9YWZ7vlvj%2FFYdqajDgjcR2dFpvMqyRDEU2GTfL1ra7celHcCqqfgnu%2BfdSlGxFcgezPw%2FL%2BdAVWjqvBakhBDIaFvtKyOXBZ%2FcXGg6Dl6Y8iAgFi%2BQs7fb%2FsUCRiuo6vBO7EjOYICmB%2B4xcXoMxi7QH6GjSXc4uyt28jkso0bgdJAY5K3D1%2FTdFB%2BoHgV%2BELfdP%2FzPJkcvTsDDTVZ92n8cE07FykimrqOW2U30r3Ob1yjIAV%2FPhj5VCmcAZjhzQkcUvcYwIn8TrX7brjxC61QUonRHcTyIMuzDkNXbVAh27wsSOcs%2FY5LV3VFlYiUOICkxCUEwbBh%2BzxDG88XLboMKAxkW5V8pJXRgP2jqYfwZnr%2FrXnzYNiI398XQhQz9Chkj358LreeMxaYPuUWFbyXFg%2B4RoFKEitC4Iybd%2FaOvn1OHxcSEU5maqMwOxIDf%2FjjyJiD8QFOGNygJMqs1zAaCU1mSKnnNBj3SS%2BkkADkUu981gUEBDa6fJbtQI1vDOW5GqG%2BIda00Ha4nUXTeG9jmpFQdYUTcC52NRIxiYpOecuwhVD%2BdxOJg2GqrbachoBQN5XcNCBq%2BRpSoBcbBs5VE%2FeDQZKIGG%2FBXIo%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,34.790,TIENDA.FUNDADOR,Nuevo  |  +500 vendidos,(370 disponibles),Nuevo  |  +500 vendidos,No disponible,#1124396366,2024-03-25 10:35:37,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Fundador Elite X Kg En Grano,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=X10nOF1kG1o73YVIjYYNEp4zEO8qtGBSJBhSIuhjw2rTlohUFoRWOkwhMiJYih%2FadlnpqrJJpTpfwBkRIlFIzmK%2Bi%2F0ffX8bA%2FIfOhUMkEmtPI3iClsyFzbQe4MmXBiW7Gfh6pHLplrlGmQTr2FtRPmB730ynX9dBuIjw1HydxmKE6KmYCJF4Zx7WRPZ%2B%2BDXpcjlzxJQFfUrCBFG0tw69wh3ykE1YylNIKncCDap4WRq%2BMMX2LMx1HP2%2FSfKmX%2FAjaDAIL%2Ffk7IoXK%2Fso7avVKmdHonDNh2Pujv6MKHoQ3eiYLea%2BNBC7eVm3fsrRvyqFwx9Ch9Kd6fIaL9GeXIyWKaKnFSmzgs0OP4U4lnjgW5OowG0CwQGyS3sywkS6JMG0AMZhkVZJLAJ1ZrrtACTH%2FDndQqjSBifiJeBfQMp%2BY8kUWQya789u9uVsQHQnKNcM6rQlm9TN1VScshg%2BE%2FcgHOZS8IQBZKaYrCkEAJdbwSKBKH0IeuR2kCDnXM7O60OTX7h3k0sPbqgzv7DHEyocwiNIHMqLYM3cD8RS2BChPhvOkYc05kFwVDVoz%2FKGgvqamM1NmcHycOAEm13l71Y1Edy3hN7YQ3D%2FtDfcGT51T1xVPQfPHOuLCSKvNnVraeam0ECEEdmm%2BfGdmEZi5KjW75fbiSyHph%2FV2FJ8ulbCa7eMbuzLFkV31ajIMZ9Gg%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,36.690,TIENDA.FUNDADOR,Nuevo  |  +1000 vendidos,(235 disponibles),Nuevo  |  +1000 vendidos,No disponible,#877916585,2024-03-25 10:35:37,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
