Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Yerba mate Canarias sabor tradicional 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-sabor-tradicional-1kg/p/MLA19839481?pdp_filters=category:MLA409408#searchVariation=MLA19839481&position=6&search_layout=stack&type=product&tracking_id=545c8962-2581-4997-a8e2-ae2f2721ac9e,6.750,OPEN25HS ML,Nuevo  |  +50mil vendidos,(886 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1362453418,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Playadito suave 1000g,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-1000g/p/MLA21017193?pdp_filters=category:MLA409408#searchVariation=MLA21017193&position=7&search_layout=stack&type=product&tracking_id=545c8962-2581-4997-a8e2-ae2f2721ac9e,4.300,OPEN25HS ML,Nuevo  |  +50mil vendidos,(426 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1403302945,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias 500g Sab. Tradicional Original Importada,https://www.mercadolibre.com.ar/yerba-mate-canarias-500g-sab-tradicional-original-importada/p/MLA19957013?pdp_filters=category:MLA409408#searchVariation=MLA19957013&position=4&search_layout=stack&type=product&tracking_id=545c8962-2581-4997-a8e2-ae2f2721ac9e,3.550,OPEN25HS ML,Nuevo  |  +10mil vendidos,(1343 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1362363578,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias Serena 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-serena-1kg/p/MLA20008630?pdp_filters=category:MLA409408#searchVariation=MLA20008630&position=2&search_layout=stack&type=product&tracking_id=545c8962-2581-4997-a8e2-ae2f2721ac9e,7.695,OPEN25HS ML,Nuevo  |  +5mil vendidos,(57 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1355571413,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Tucangua Misionera X5kg,https://www.mercadolibre.com.ar/yerba-tucangua-misionera-x5kg/p/MLA22308446?pdp_filters=category:MLA409408#searchVariation=MLA22308446&position=15&search_layout=stack&type=product&tracking_id=545c8962-2581-4997-a8e2-ae2f2721ac9e,16.000,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(38 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1376169199,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate De Campo La Merced 500g C/ Palo Original Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-de-campo-la-merced-500g-c-palo-original-sin-tacc/p/MLA19956928?pdp_filters=category:MLA409408#searchVariation=MLA19956928&position=8&search_layout=stack&type=product&tracking_id=545c8962-2581-4997-a8e2-ae2f2721ac9e,2.950,OPEN25HS ML,Nuevo  |  +50mil vendidos,(1045 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1395567061,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Mañanita 4flex 500g,https://www.mercadolibre.com.ar/yerba-mate-mananita-4flex-500g/p/MLA20719063?pdp_filters=category:MLA409408#searchVariation=MLA20719063&position=27&search_layout=stack&type=product&tracking_id=545c8962-2581-4997-a8e2-ae2f2721ac9e,2.280,OPEN25HS ML,Nuevo  |  +10mil vendidos,(1778 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1631079952,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Cosmico Suave 500g Sin Tacc Pack X 10 Uds,https://articulo.mercadolibre.com.ar/MLA-1599513662-yerba-mate-cosmico-suave-500g-sin-tacc-pack-x-10-uds-_JM#position=48&search_layout=stack&type=item&tracking_id=545c8962-2581-4997-a8e2-ae2f2721ac9e,29.500,ASIQUEBUENOSRL,Nuevo  |  +100 vendidos,(373 disponibles),Nuevo  |  +100 vendidos,No disponible,#1599513662,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Sol Y Lluvia 10 Kg (en Paquetes De 2 Kg) Floresta,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=yYiZ8hQgZUCQnDKB0G17oDMYHbDYzV08aKRuH54bvDsk7S%2BFcxBqOtqGe3tmNSJbTRABtZvgk0jbqh5vuhttt7A6eNtgOYC4dCseDTHXxk32mdqLWpjKkbwB8DJvAUng8LzVjF%2FCEixvNuqMhBWa%2FdZMrSKmfNu13qDqID1uNjG9aIk9aw%2BWAYBGAUnPv9zSt2Yh4mUBvurFimkr2G3%2FVA8lnrI6F842zuqRRwJ8Qi5L3mWjyKAkdrUYxc7fCFEVn8BgcE4pQrlQhZSBd8%2BA5J3yv6ENXXW5g6BKDwUGsLu99PxTSVwg0%2BpY6PwY7tlrR55jWKfc6cyB26dWumNJby65To0YmlPfdijYsAsbqIxebqeNmLCMX8ZyenOX5TYklnkGMVZ8K76%2BXhAgYJCi%2BBJhDfZEdxZpB09nqmQ8qQcHVEE5EUyiVpV4wOig%2BYoEtT%2FzrTdxKjtp9%2FaRtBsYFop4d9%2BiCREdzDQLMMt3mYODAD1YlTYJuE7n1y95SzLj%2Fk3pARF52Agxo%2BOXM2i7BdLuRrx8LAenzzpAPtkOG%2FERr4u7Y9EMNEb4JFg5%2F%2FZW3SdBzIITEsEX61txw1FQ%2BeVJUh5CqV3U3TUYjqI%2BFgDvuWHmGBhGMzsDzPJC5uveAaH8%2BFRfnoDXYkLnHvpVgR%2BeKd7cvv701Kn2VrhgthjryhBFyMr0wa6aA5iDwwOXfwiojwFslO7ZaZimqOJZFT9K&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,45.510,HERRAJESONLINEDISTRIBUIDORA,Nuevo  |  +100 vendidos,(18 disponibles),Nuevo  |  +100 vendidos,No disponible,#926504559,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Tucanguá Pack 5 X 1 Kilo,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=nuPCA7HNfrItu9wWHCWqD4Nbh0F2p50Q8KB6DxOQt8Idlc1MehbyBCoa5WVZGVs3MnppiX5RLLcsHH6yiabNWm6CvLS9qorgK8CGGfMb8HwfrtUz1MwUSuf9Su%2BI7vdlJGbG3MYy6HFCX3xY3XwJz80ZhxKYORiGoce8n7IfBny1Jhzze2eZs7hTFSru5akBKU8cQ09m3B3Lg5eKv%2FymlhcNv1GzU%2FhpYTlfZyS%2BtaaM1xxJ2qGLBkmI%2F43X%2F2EVCRhhuXT%2FqKb3yC6Y%2BETjnpMzidVPW3Y%2FGauxW0puWqE3AHyejFQCZ9k63urfs7DozZU2jfkDu6FrdRAPkrWt3TZG48ZMnCM7IiNIkYnqoZvPKuy%2Flkq3XeUqbILXzFWyyB3pJm01CpDoQAe8nRxY14vZqUeY8MIyNTV99TslTpwwxYJnEl%2Bs0sFvgNwKdmc2i%2BYJ6KH0RLQ58LZhMto7X3SIC%2BM2bAnxglP%2B539uWBE0h3IsrKhrZxl6Au9aqyBqt0UWE%2FQ6SE21BDEMvG6XTil0tcAQrOnxgZgULTpnh0tMJ0V66T4RLtQLfP6q0ZnRW2BYMASj9HGsoJvluRiwrsBgQ7ktHm%2Fms1Nun%2FTD29nxWL8acbw6fa1rh0Mm5bcQLc1soSMR8Td3YqsvZvE4SpaxofSxzb69H9jT4YkznMFLdTOiUcQyiZLc2pZ5qQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,23.262,SEMILLA VIVA,Nuevo  |  +100 vendidos,(4 disponibles),Nuevo  |  +100 vendidos,No disponible,#911106520,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Convencional Tucanguá 2kg suave y natural,https://www.mercadolibre.com.ar/yerba-mate-convencional-tucangua-2kg-suave-y-natural/p/MLA22766461?pdp_filters=category:MLA409408#searchVariation=MLA22766461&position=1&search_layout=stack&type=product&tracking_id=545c8962-2581-4997-a8e2-ae2f2721ac9e,7.050,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(386 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1376609595,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Grapia Milenaria 1 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-grapia-milenaria-1-kg-estacionamiento-natural/p/MLA21361701?pdp_filters=category:MLA409408#searchVariation=MLA21361701&position=5&search_layout=stack&type=product&tracking_id=545c8962-2581-4997-a8e2-ae2f2721ac9e,4.650,Alma Nativa,Nuevo  |  +5mil vendidos,(201 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1324550609,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Kurupí paraguaya menta y boldo 500g,https://www.mercadolibre.com.ar/yerba-mate-kurupi-paraguaya-menta-y-boldo-500g/p/MLA20008348?pdp_filters=category:MLA409408#searchVariation=MLA20008348&position=11&search_layout=stack&type=product&tracking_id=545c8962-2581-4997-a8e2-ae2f2721ac9e,3.800,YERBAMATEORGANICA.,Nuevo  |  +10mil vendidos,No disponible,Nuevo  |  +10mil vendidos,No disponible,#1376025612,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Organica Porongo,https://www.mercadolibre.com.ar/yerba-mate-organica-porongo/p/MLA19991738?pdp_filters=category:MLA409408#searchVariation=MLA19991738&position=16&search_layout=stack&type=product&tracking_id=545c8962-2581-4997-a8e2-ae2f2721ac9e,3.949,TAP GROCERY,Nuevo  |  +5mil vendidos,(55 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1283552817,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Tradicional Tucanguá 1kg. Suave Y Natural,https://articulo.mercadolibre.com.ar/MLA-710073058-yerba-mate-tradicional-tucangua-1kg-suave-y-natural-_JM#position=49&search_layout=stack&type=item&tracking_id=545c8962-2581-4997-a8e2-ae2f2721ac9e,3.750,TIENDA.ANDALHUE,Nuevo  |  +5mil vendidos,(318 disponibles),Nuevo  |  +5mil vendidos,No disponible,#710073058,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Arapeguá Canchada Orgánica 500gr,https://www.mercadolibre.com.ar/yerba-mate-arapegua-canchada-organica-500gr/p/MLA20008474?pdp_filters=category:MLA409408#searchVariation=MLA20008474&position=24&search_layout=stack&type=product&tracking_id=545c8962-2581-4997-a8e2-ae2f2721ac9e,4.600,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(35 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1381184061,2024-02-09 11:24:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
