Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Fideos Tirabuzón Lucchetti 500g,https://www.mercadolibre.com.ar/fideos-tirabuzon-lucchetti-500g/p/MLA20719337?pdp_filters=category:MLA1423#searchVariation=MLA20719337&position=2&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,989,TAP GROCERY,Nuevo  |  +10mil vendidos,(1662 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1286443752,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=6&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,2.599,TAP GROCERY,Nuevo  |  +5mil vendidos,(364 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1292498434,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-matarazzo-500g/p/MLA19943735?pdp_filters=category:MLA1423#searchVariation=MLA19943735&position=8&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,1.277,ECOMODICO,Nuevo  |  +10mil vendidos,(10 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1580995776,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos  Most.rayad. 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-mostrayad-500-gr-staisabel/p/MLA21164899?pdp_filters=category:MLA1423#searchVariation=MLA21164899&position=9&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,880,ARTICULOS MOHE,Nuevo  |  +500 vendidos,(166 disponibles),Nuevo  |  +500 vendidos,No disponible,#1395499445,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-matarazzo-x500-gr/p/MLA19943667?pdp_filters=category:MLA1423#searchVariation=MLA19943667&position=4&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,1.382,TAP GROCERY,Nuevo  |  +10mil vendidos,(409 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280821337,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Giacomo Capelettini Tridicci Pasta Semola Fortificada 500 Gr,https://www.mercadolibre.com.ar/giacomo-capelettini-tridicci-pasta-semola-fortificada-500-gr/p/MLA19957818?pdp_filters=category:MLA1423#searchVariation=MLA19957818&position=3&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,2.439,ECOMODICO,Nuevo  |  +1000 vendidos,(11 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1408584208,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzón 3 Vegetales Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-3-vegetales-matarazzo-x500-gr/p/MLA19957824?pdp_filters=category:MLA1423#searchVariation=MLA19957824&position=5&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,1.372,ECOMODICO,Nuevo  |  +10mil vendidos,(26 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1397951627,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos n°4 Spaghetti Delverde 500g,https://www.mercadolibre.com.ar/fideos-n4-spaghetti-delverde-500g/p/MLA19964514?pdp_filters=category:MLA1423#searchVariation=MLA19964514&position=7&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,3.749,TAP GROCERY,Nuevo  |  +1000 vendidos,(20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280866688,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Giacomo Capelettini Verdura 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-verdura-500-grs/p/MLA19977015?pdp_filters=category:MLA1423#searchVariation=MLA19977015&position=1&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,2.439,ECOMODICO,Nuevo  |  +5mil vendidos,(112 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1432346870,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon Verizzia 500gr,https://articulo.mercadolibre.com.ar/MLA-1284845345-fideos-tirabuzon-verizzia-500gr-_JM#position=44&search_layout=stack&type=item&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,879,GRUPO ELNENE,Nuevo  |  +10mil vendidos,(91 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1284845345,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Ramen Maruchan X 20 Unidades + Bowl Ramen :),https://articulo.mercadolibre.com.ar/MLA-1620405118-ramen-maruchan-x-20-unidades-bowl-ramen--_JM#position=45&search_layout=stack&type=item&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,29.500,ADMINISTRACIONCVTRADING,Nuevo  |  +50 vendidos,(13 disponibles),Nuevo  |  +50 vendidos,No disponible,#1620405118,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Alimentos Instantáneos,Fideos Instantáneos
Fideos Spaghetti Rina Matarazzo X 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-rina-matarazzo-x-500g/p/MLA21621619?pdp_filters=category:MLA1423#searchVariation=MLA21621619&position=13&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,2.399,TAP GROCERY,Nuevo  |  +5mil vendidos,(307 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1356398731,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-matarazzo-500g/p/MLA19937131?pdp_filters=category:MLA1423#searchVariation=MLA19937131&position=15&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,1.399,TAP GROCERY,Nuevo  |  +10mil vendidos,(698 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1272606932,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos  Tirabuzon 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-tirabuzon-500-gr-staisabel/p/MLA21271393?pdp_filters=category:MLA1423#searchVariation=MLA21271393&position=19&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,880,ARTICULOS MOHE,Nuevo  |  +100 vendidos,(244 disponibles),Nuevo  |  +100 vendidos,No disponible,#1394637001,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti libre de gluten sin tacc Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-libre-de-gluten-sin-tacc-matarazzo-500g/p/MLA20949980?pdp_filters=category:MLA1423#searchVariation=MLA20949980&position=22&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,2.999,CAPSULANDIA,Nuevo  |  +10mil vendidos,(99 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1586695680,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Fettuccini Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-fettuccini-don-vicente-500g/p/MLA21089521?pdp_filters=category:MLA1423#searchVariation=MLA21089521&position=11&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,2.189,TAP GROCERY,Nuevo  |  +10mil vendidos,(223 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1310565992,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Giacomo Capelettini Carne Pasta Semola Fortificada X 500 Gr,https://www.mercadolibre.com.ar/giacomo-capelettini-carne-pasta-semola-fortificada-x-500-gr/p/MLA21851915?pdp_filters=category:MLA1423#searchVariation=MLA21851915&position=12&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,2.439,ECOMODICO,Nuevo  |  +1000 vendidos,(30 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1373251813,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Penne Rigate De Harina Integral X500 Gr - Apto Vegano,https://www.mercadolibre.com.ar/fideos-penne-rigate-de-harina-integral-x500-gr-apto-vegano/p/MLA21254477?pdp_filters=category:MLA1423#searchVariation=MLA21254477&position=14&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,1.562,TIENDA-EL PORTUGUÉS,Nuevo  |  +1000 vendidos,(32 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1377232956,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Lucchetti X 500g,https://www.mercadolibre.com.ar/fideos-tallarin-lucchetti-x-500g/p/MLA21631779?pdp_filters=category:MLA1423#searchVariation=MLA21631779&position=17&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,1.299,TAP GROCERY,Nuevo  |  +10mil vendidos,(108 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1356398709,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Pasta Delverde Italiana Lenguini 500 Grs ,https://www.mercadolibre.com.ar/pasta-delverde-italiana-lenguini-500-grs/p/MLA20021516?pdp_filters=category:MLA1423#searchVariation=MLA20021516&position=20&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,5.655,ECOMODICO,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,OFERTA DEL DÍA,#1286466967,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Matarazzo Integral Spaghettini 500g,https://www.mercadolibre.com.ar/fideos-matarazzo-integral-spaghettini-500g/p/MLA28615707?pdp_filters=category:MLA1423#searchVariation=MLA28615707&position=23&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,1.878,ARTICULOS MOHE,Nuevo  |  +100 vendidos,(24 disponibles),Nuevo  |  +100 vendidos,No disponible,#1599522412,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Giacomo Capelettini Queso Y Jamon 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-queso-y-jamon-500-grs/p/MLA19994611?pdp_filters=category:MLA1423#searchVariation=MLA19994611&position=10&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,2.439,ECOMODICO,Nuevo  |  +1000 vendidos,(50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1287498996,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Arroz Tradicional Fino Soyarroz Sin Gluten | Vegan,https://articulo.mercadolibre.com.ar/MLA-916570031-fideos-arroz-tradicional-fino-soyarroz-sin-gluten-vegan-_JM#position=46&search_layout=stack&type=item&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,2.100,PURAVIDA STORE,Nuevo  |  +5mil vendidos,(75 disponibles),Nuevo  |  +5mil vendidos,No disponible,#916570031,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Shirataki Konjac 320 G - Origen Oriental,https://www.mercadolibre.com.ar/fideos-shirataki-konjac-320-g-origen-oriental/p/MLA24746337?pdp_filters=category:MLA1423#searchVariation=MLA24746337&position=18&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,2.990,HACHI_ARG,Nuevo  |  +1000 vendidos,(3 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1379102275,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Rigatoni Verizzia 500 G,https://articulo.mercadolibre.com.ar/MLA-1371103776-fideos-rigatoni-verizzia-500-g-_JM#position=47&search_layout=stack&type=item&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,879,GRUPO ELNENE,Nuevo  |  +5mil vendidos,(531 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1371103776,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos De Arroz Con Morrón Soyarroz Sin Gluten | Vegano 300g,https://www.mercadolibre.com.ar/fideos-de-arroz-con-morron-soyarroz-sin-gluten-vegano-300g/p/MLA21622661?pdp_filters=category:MLA1423#searchVariation=MLA21622661&position=21&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,1.989,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(86 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1381239664,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Ramen Chapaghetti 140 G - Origen Korea ,https://www.mercadolibre.com.ar/ramen-chapaghetti-140-g-origen-korea/p/MLA20030946?pdp_filters=category:MLA1423#searchVariation=MLA20030946&position=24&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,3.250,HACHI_ARG,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1364723045,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Alimentos Instantáneos,Fideos Instantáneos
Ramen coreano Samyang Buldak carbonara 130g 1 pieza	,https://www.mercadolibre.com.ar/ramen-coreano-samyang-buldak-carbonara-130g-1-pieza/p/MLA20529420?pdp_filters=category:MLA1423#searchVariation=MLA20529420&position=25&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,4.998,SAROVA,Nuevo  |  +500 vendidos,(9 disponibles),Nuevo  |  +500 vendidos,No disponible,#1385160151,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Alimentos Instantáneos,Fideos Instantáneos
Fideos Tirabuzon 500 Gramos Marolio,https://www.mercadolibre.com.ar/fideos-tirabuzon-500-gramos-marolio/p/MLA20719341?pdp_filters=category:MLA1423#searchVariation=MLA20719341&position=28&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,1.110,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(36 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1394610601,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Matarazzo Penne Rigate N°48 500g,https://www.mercadolibre.com.ar/fideos-matarazzo-penne-rigate-n48-500g/p/MLA28611366?pdp_filters=category:MLA1423#searchVariation=MLA28611366&position=26&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,1.599,ARTICULOS MOHE,Nuevo  |  +100 vendidos,(24 disponibles),Nuevo  |  +100 vendidos,No disponible,#1599510334,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzón Don Felipe 500gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-don-felipe-500gr/p/MLA19943599?pdp_filters=category:MLA1423#searchVariation=MLA19943599&position=27&search_layout=stack&type=product&tracking_id=c9758555-46f1-4952-8085-b1b1e34d7cd3,1.779,TAP GROCERY,Nuevo  |  +1000 vendidos,(187 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1283539875,2024-01-25 21:13:21,Alimentos y Bebidas,Almacén,Pastas,nan
