Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Leche Descremada Larga Vida X 1 L Tregar ,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-x-1-l-tregar/p/MLA19939007?pdp_filters=category:MLA1403#searchVariation=MLA19939007&position=13&search_layout=stack&type=product&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,888,TAP GROCERY,Nuevo  |  +50mil vendidos,(16016 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1272805664,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche En Polvo Sobres Descremada Ilolay X 30u 5g Sin Tacc,https://www.mercadolibre.com.ar/leche-en-polvo-sobres-descremada-ilolay-x-30u-5g-sin-tacc/p/MLA24750643?pdp_filters=category:MLA1403#searchVariation=MLA24750643&position=16&search_layout=stack&type=product&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,3.252,ECOMODICO,Nuevo  |  +5mil vendidos,(7 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1495963960,2024-01-26 13:40:05,Alimentos y Bebidas,Bebidas,Leche,nan,nan
Leche La Suipachense Descremada 1 Litro,https://www.mercadolibre.com.ar/leche-la-suipachense-descremada-1-litro/p/MLA29911624?pdp_filters=category:MLA1403#searchVariation=MLA29911624&position=11&search_layout=stack&type=product&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,1.024,Mayorista Masivos,Nuevo  |  +500 vendidos,(76 disponibles),Nuevo  |  +500 vendidos,No disponible,#1404320075,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche En Polvo Descremada Ilolay Instantanea Sin Tacc 400 Gr,https://www.mercadolibre.com.ar/leche-en-polvo-descremada-ilolay-instantanea-sin-tacc-400-gr/p/MLA21904395?pdp_filters=category:MLA1403#searchVariation=MLA21904395&position=8&search_layout=stack&type=product&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,2.772,ECOMODICO,Nuevo  |  +1000 vendidos,(21 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1360522950,2024-01-26 13:40:05,Alimentos y Bebidas,Almacén,Infusiones,Leche en Polvo,nan
Leche Descremada Larga Vida X 1 L Tregar X 2 Unidades,https://articulo.mercadolibre.com.ar/MLA-1398749337-leche-descremada-larga-vida-x-1-l-tregar-x-2-unidades-_JM#position=18&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,2.057,TAP GROCERY,Nuevo  |  +50 vendidos,(870 disponibles),Nuevo  |  +50 vendidos,No disponible,#1398749337,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Parcialmente Descremada Ilolay Larga Vida 1 Lt X 12 Un,https://articulo.mercadolibre.com.ar/MLA-1380323275-leche-parcialmente-descremada-ilolay-larga-vida-1-lt-x-12-un-_JM#position=21&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,11.716,ECOMODICO,Nuevo  |  +500 vendidos,(304 disponibles),Nuevo  |  +500 vendidos,No disponible,#1380323275,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Descremada Zero Lactosa 1l X 18u Botella,https://articulo.mercadolibre.com.ar/MLA-1387358841-leche-la-serenisima-descremada-zero-lactosa-1l-x-18u-botella-_JM#position=22&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,33.000,JUMBALAY,Nuevo  |  +100 vendidos,No disponible,Nuevo  |  +100 vendidos,No disponible,#1387358841,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
16 Cápsulas Dolce Gusto Cafe Au Lait Skinny Descremado Light,https://www.mercadolibre.com.ar/16-capsulas-dolce-gusto-cafe-au-lait-skinny-descremado-light/p/MLA19752327?pdp_filters=category:MLA1403#searchVariation=MLA19752327&position=14&search_layout=stack&type=product&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,8.823,Dolce Gusto,Nuevo  |  +10mil vendidos,(1137 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1398765577,2024-01-26 13:40:05,Alimentos y Bebidas,Almacén,Infusiones,Cápsulas,nan
Leche En Polvo Descremada Purisima Sobres 5g X 600 Unidades,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=wRdneQDoT6G9kBeX2S1ijgjUL%2Bh%2FfMStj762xJyO7tOLaqAjHBH75e8OWzudRUZ4MzmfkumeJq4E1ZB2X%2B4G7YPerkEFKq6%2FFjEpo6zCVZ2vb8H8th%2BdAVlbSvmLVbae9TMdgjeEKNQeSNA0628OrhHunDd8QG1tF%2FExLVlCVYEellTMXtNtLKrRyteRTFQrB960xm8lmUyA80%2Fosn1s%2B3rQQca0uZBugozS6Xscj98q4ABPkOq%2BidSjGNEv6tCCWMs4H%2BM9d2YbtQUEUNWx%2FYDBniOgcuolGpZoEVZBgvxlZFRTvINW0PVKvzfFcIdkUDzdpXvlQCYAzX5tmarSKUptp5905jZIHcq5QeWIwClZ0ES8QgyAnZ9DHSezMBX%2Br43PbL8gFsAwCg6XI00Uqhddaq3MC78MD3esOTViy9a9X5MyNt%2FmcEDaBiHWHfgPebBtky66xwtcUFDhuT1U9%2Fr%2FrNUTB8YIbWH89ERiv27RqHKtkYpYPVZdfATNflghRrurpnGcet79KaARGivBP6vHxOGsBg19t90T0o5M16Xa44%2FTLBl90RIo5UYK3Jm5hHnaTAPRtRMl2OewwsTf0XpXE9uUrB3XleK6KjaUtkjbz8Tv97MCDDSvabEQ4HPiUYPsUxTePyyf8DPCw1izcUVrldJNyC0a%2BD1GJUEkfMOCe4X4PRTK%2BHncZZQu8QvYKz%2BUGSVSAkB6dX4p2BifeQGNqckeNg%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,56.999,PURÍSIMA OFICIAL,Nuevo  |  +5 vendidos,(991 disponibles),Nuevo  |  +5 vendidos,No disponible,#1315064433,2024-01-26 13:40:05,Alimentos y Bebidas,Almacén,Infusiones,Otras Infusiones,nan
Purísima Leche En Polvo Descremada Sticks 5gr (x20 Unidades),https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=IPQnGzvAjw3khgU4TUlhQA%2B7fe1Kik210MVI5dhCL%2BN2SELEB1gTNT%2FvtEhnkKQ3O8%2BRd3gaS%2B%2FDq9Bh9xVoMYvs6rQpEEnquziKePxRzYCOzG0JIQrVoNf8dXjE%2BvuPj7SddmDBnNGFsHev0MPf7MR1i0w1zL9nI8amSKDL9pzs4XqQxLmFEjF8f7KJIvJG1RLjT4u1shyo2Xzi57EseKNtusqrsGkGSL8po26N3cTZXcff7kwadyHnKPiSrf5AgdUY4Hwj7HACbv1MGrQOQP3luk2rUYHk2ohZ2GxrY41F4CwNZhs0bOHwh16YK9UfAX2bq%2F529BIL2hupxWh0Xzcde8f3424T7N5pw%2Fgk06XaeBaLDrCpJeP6bW3cYTLQ5vpPqfm%2BXdb8HKJ7PSwLtad1dwMv%2BjcAYZ1sIz4XCGq8p2s2cprPUUeUcGwe0hwJbL9KVwcgqnImnB4QSK5kYDm3P8DurTwr6eWxTzQvnbBjli8EdmroiLbd8qpJMPwNxY9wZaI%2BoV38Y10fxh1awM6XnA4rYJzpE3PHH4S1e42laMeBwTYkDNQLpCAiSwbYwO9OQhFKrqdgLg8xt0QvW3TC9V9LSQJlqeU0dd2rVgGHoLFVudl95BCPBVp0aiRju2O3U3dl7gOJfCN4cNU1spuNVLzOOl8%2FWCnfrNasUNt6g3hd5HiXACUo9lcRGxSZxvEmyDnhuFZlao70QcFfosPtq3Eh&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,51.799,PURÍSIMA OFICIAL,Nuevo  |  +500 vendidos,(947 disponibles),Nuevo  |  +500 vendidos,No disponible,#910077079,2024-01-26 13:40:05,Alimentos y Bebidas,Almacén,Infusiones,Leche en Polvo,nan
