Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Aceite de girasol Natura botellasin TACC 1.5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-15-l/p/MLA16010049?pdp_filters=category:MLA114008#searchVariation=MLA16010049&position=3&search_layout=stack&type=product&tracking_id=99b8751b-68db-4f9e-91d0-af60ec119cb0,3.291,Mayorista Masivos,Nuevo  |  +50mil vendidos,(17 disponibles),Nuevo  |  +50mil vendidos,OFERTA DEL DÍA,#1109481795,2024-02-02 11:41:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Girasol Natura - Botella - 900 mL,https://www.mercadolibre.com.ar/girasol-natura-botella-900-ml/p/MLA16010013?pdp_filters=category:MLA114008#searchVariation=MLA16010013&position=5&search_layout=stack&type=product&tracking_id=99b8751b-68db-4f9e-91d0-af60ec119cb0,2.152,Mayorista Masivos,Nuevo  |  +10mil vendidos,(193 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1123869889,2024-02-02 11:41:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Lira botella900 ml ,https://www.mercadolibre.com.ar/aceite-de-girasol-lira-botella900-ml/p/MLA16010038?pdp_filters=category:MLA114008#searchVariation=MLA16010038&position=2&search_layout=stack&type=product&tracking_id=99b8751b-68db-4f9e-91d0-af60ec119cb0,2.479,TAP GROCERY,Nuevo  |  +10mil vendidos,(274 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1147082775,2024-02-02 11:41:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Oliva Green Olive Sabor Extra Virgen Intenso X5lts,https://www.mercadolibre.com.ar/oliva-green-olive-sabor-extra-virgen-intenso-x5lts/p/MLA28836598?pdp_filters=category:MLA114008#searchVariation=MLA28836598&position=6&search_layout=stack&type=product&tracking_id=99b8751b-68db-4f9e-91d0-af60ec119cb0,26.230,GREEN.OLIVE,Nuevo  |  +1000 vendidos,(41 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1398954615,2024-02-02 11:41:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botellasin TACC 5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-5-l/p/MLA16010012?pdp_filters=category:MLA114008#searchVariation=MLA16010012&position=4&search_layout=stack&type=product&tracking_id=99b8751b-68db-4f9e-91d0-af60ec119cb0,11.085,COMPRAR MARKET,Nuevo  |  +10mil vendidos,(31 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1389047487,2024-02-02 11:41:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Natura Girasol Bid. 5l,https://www.mercadolibre.com.ar/aceite-natura-girasol-bid-5l/p/MLA21393491?pdp_filters=category:MLA114008#searchVariation=MLA21393491&position=1&search_layout=stack&type=product&tracking_id=99b8751b-68db-4f9e-91d0-af60ec119cb0,12.995,ROXYRO68,Nuevo  |  +1000 vendidos,(12 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1510666850,2024-02-02 11:41:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botella3 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botella3-l/p/MLA16010002?pdp_filters=category:MLA114008#searchVariation=MLA16010002&position=18&search_layout=stack&type=product&tracking_id=99b8751b-68db-4f9e-91d0-af60ec119cb0,7.913,Tresemmé,Nuevo  |  +10mil vendidos,(277 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1131990047,2024-02-02 11:41:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite Girasol Plus Cocinero Vitamina E Omega 9 1,5l",https://www.mercadolibre.com.ar/aceite-girasol-plus-cocinero-vitamina-e-omega-9-15l/p/MLA19538642?pdp_filters=category:MLA114008#searchVariation=MLA19538642&position=24&search_layout=stack&type=product&tracking_id=99b8751b-68db-4f9e-91d0-af60ec119cb0,4.209,TAP GROCERY,Nuevo  |  +10mil vendidos,(92 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1157686873,2024-02-02 11:41:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Girasol Legitimo Sin Tacc 5 Litros,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=7ywa0YJyT3E9aLwdztIbMjAEg9i5tVzLiZdA33QjfotDO2CK%2BT%2BRerx0G6yIHy62DRTtUcwS0ZGpFV8oWq%2BBjIbx%2BYcy982H9ANG7geS9Nw7R%2F1XZIGTrD9NwIRc2WSxnICEBGRdQ0cZMIy5A6wQWDE5YytMCtJsJ%2B45h8KJ7%2BUrmMWs8W2KUR9MZ1O6ixIflUbS2o%2BfiubkQC7vNvn%2FpPF%2F4Eb2emQ1C7npZumDVSKYb4pcyHVwmA0AZDs%2FXsdvfRnL7etZFNmONFIZgfA7iYA7D9P73eijQJi%2BvmlnTIFz6RDPmdSAoLIvSvLseAZcpwkg9dY0AbBlNySiifMJxvwoE7Ge1RcD94n%2FBfEfxw3719TRmg7lrZRj3LzMw%2Ba6DdnteqGXGq%2Bz0v%2F1rQ%2FyrJKgyzjojeRWrvYGTO1ORwaCO6%2F79Ojq2wCRGavCjb2tip4dzM5emmStOePJtT9sbtsA0gUNtxsjSlUXfInqt4u42vrctGyf3KcsKmqYkl3DJn56hYD1wuEKNhGcOqu%2FQliToI1cT4%2BxZo0Uho1lMbs3wyzKOAAwm22tsLumYFdyt615nYLbN%2FPRARX26VHKi12jJ4EomVZm3xVcM%2BwU%2BA4h7ZD2gG32o%2FgT6VkkQFSqAr3ErSQA%2FU5GafPR8CclHYkSvFKaDA%2FKCGYNKzQ27QfkGe5x9tDh%2FoK8pbkq29eCUIMtXw%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,13.910,POSTA LOCALES,Nuevo  |  2 vendidos,(4 disponibles),Nuevo  |  2 vendidos,No disponible,#1597547214,2024-02-02 11:41:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Pack 6 Un. Aceite De Girasol Alto Oleico Granix X 750 Ml,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Qt9eEuAvzdEgvuYybQm8am4z5dPEuvO40QcMRVfbpK0cewYQ9hfEVHaTaNW0MCnBOezhilGmn65%2BIr7GW3BjoG7HAkkH2IHIRdVojYZ4zd5HDXnYu3wnpjYSWy0d%2BnvrXNAJULXJ%2BGrwse2ObNB6WMpbqNuLyZ2YwB0FIGReCBP0E0A7kfoB2TZXgYm1CH79t4jNL5574H6PfVExsEEaj9yQMcxCIpId2fqJwviCebb0DJ10Q0E8uD9bqYDcqPOoNkJoMAWLe8vvrZAbLZnpYoWnOsoVsa%2F4VKe6gXI0EcbMjzOCbs3v9PD%2BFgbXru34MnItfP8Bqj6MGNtdFIcPwYQJai6thhESqGlcvNAF0SadZb%2FEw83waoxyIi6XblnkugXMuWYu4gkHmKX2jP97gNqfofcRNMtk%2FaL2b1Ez4LVhmZzJmHYgOntKZAXR1oZET6wlJQ7vQHE8uN679GXE1U3%2BsOMnhUot3UoFfEyU0ni0jSKDLV88UD3kgBY4py34BoUARQqmHCj6PBLt21V4JQGhQQjCTB%2F71owpqWrJRrISbFV1Ak4%2Bcw8dvolvIRYVqDlsdjZk5lfnR%2Fqxbf4ADOSldf3glT2nW3CJNZ8jObiE9Xu%2BezNXg%2BOtDaiBNBchenWWxzVtCcIEOcxI%2BfzdoVf%2BlL0uSXYWzUNoNxr6se%2F%2FoCiDOHcmnqncDJcye1F%2B7xrNLWQXFVOQDhYGqB%2B%2Frt3GwA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,22.914,LEONVEGANO,Nuevo  |  +50 vendidos,(19 disponibles),Nuevo  |  +50 vendidos,No disponible,#1101065749,2024-02-02 11:41:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
