Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Galletita Don Satur Bizcochos  dulce 200 g,https://www.mercadolibre.com.ar/galletita-don-satur-bizcochos-dulce-200g/p/MLA16176019?pdp_filters=category:MLA1423#searchVariation=MLA16176019&position=2&search_layout=stack&type=product&tracking_id=ec85605f-ad7e-46a5-b30b-769605da38bf,792,MEJORPRECIO.COM.AR,Nuevo  |  +50mil vendidos,(1992 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1141296773,2024-03-30 00:17:24,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletitas Melitas Clasicas Con Miel Mediana,https://www.mercadolibre.com.ar/galletitas-melitas-clasicas-con-miel-mediana/p/MLA22835242?pdp_filters=category:MLA1423#searchVariation=MLA22835242&position=4&search_layout=stack&type=product&tracking_id=ec85605f-ad7e-46a5-b30b-769605da38bf,729,TAP GROCERY,Nuevo  |  +5mil vendidos,(38 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1387547973,2024-03-30 00:17:24,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletitas Pepas Trio Membrillo Mermelada Galletas Dulces,https://www.mercadolibre.com.ar/galletitas-pepas-trio-membrillo-mermelada-galletas-dulces/p/MLA19734071?pdp_filters=category:MLA1423#searchVariation=MLA19734071&position=13&search_layout=stack&type=product&tracking_id=ec85605f-ad7e-46a5-b30b-769605da38bf,1.374,MEJORPRECIO.COM.AR,Nuevo  |  +10mil vendidos,(508 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1218949523,2024-03-30 00:17:24,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletitas Frutigran Avena Y Pasas Galletas Granix,https://www.mercadolibre.com.ar/galletitas-frutigran-avena-y-pasas-galletas-granix/p/MLA19531303?pdp_filters=category:MLA1423#searchVariation=MLA19531303&position=8&search_layout=stack&type=product&tracking_id=ec85605f-ad7e-46a5-b30b-769605da38bf,1.422,MEJORPRECIO.COM.AR,Nuevo  |  +10mil vendidos,(270 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1156529409,2024-03-30 00:17:24,Alimentos y Bebidas,Almacén,Galletitas,nan,
Pretzels Autenta Foods Horneados X 150 Grs.,https://www.mercadolibre.com.ar/pretzels-autenta-foods-horneados-x-150-grs/p/MLA19943874?pdp_filters=category:MLA1423#searchVariation=MLA19943874&position=7&search_layout=stack&type=product&tracking_id=ec85605f-ad7e-46a5-b30b-769605da38bf,3.952,POSITANO DISTRIBUIDORA,Nuevo  |  +1000 vendidos,(9 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1368842965,2024-03-30 00:17:24,Alimentos y Bebidas,Almacén,Snacks,Snacks Salados,
Galletas De Arroz Integral Grano Entero Arrocitas 3 Cereales,https://www.mercadolibre.com.ar/galletas-de-arroz-integral-grano-entero-arrocitas-3-cereales/p/MLA21237442?pdp_filters=category:MLA1423#searchVariation=MLA21237442&position=1&search_layout=stack&type=product&tracking_id=ec85605f-ad7e-46a5-b30b-769605da38bf,1.199,CAPSULANDIA,Nuevo  |  +1000 vendidos,(78 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1318175903,2024-03-30 00:17:24,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletas De La Fortuna A Granel X 250 U,https://www.mercadolibre.com.ar/galletas-de-la-fortuna-a-granel-x-250-u/p/MLA22939864?pdp_filters=category:MLA1423#searchVariation=MLA22939864&position=15&search_layout=stack&type=product&tracking_id=ec85605f-ad7e-46a5-b30b-769605da38bf,21.050,LEPOTMARKET,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1378254855,2024-03-30 00:17:24,Alimentos y Bebidas,Almacén,Galletitas,nan,
Galletitas De Chocolate Rellenas Dulces Smams Sin Tacc 105 G,https://www.mercadolibre.com.ar/galletitas-de-chocolate-rellenas-dulces-smams-sin-tacc-105-g/p/MLA22146499?pdp_filters=category:MLA1423#searchVariation=MLA22146499&position=5&search_layout=stack&type=product&tracking_id=ec85605f-ad7e-46a5-b30b-769605da38bf,1.341,VÍVET MARKET,Nuevo  |  +1000 vendidos,(11 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1451222870,2024-03-30 00:17:24,Alimentos y Bebidas,Almacén,Galletitas,nan,
Madalena Don Satur de vainilla 200 g,https://www.mercadolibre.com.ar/madalena-don-satur-de-vainilla-200g/p/MLA16176119?pdp_filters=category:MLA1423#searchVariation=MLA16176119&position=6&search_layout=stack&type=product&tracking_id=ec85605f-ad7e-46a5-b30b-769605da38bf,1.393,MEJORPRECIO.COM.AR,Nuevo  |  +5mil vendidos,(147 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1131389165,2024-03-30 00:17:24,Alimentos y Bebidas,Almacén,Galletitas,nan,
Tostadas de Arroz Molinos Del Bosque Clasicas sabor original sin TACC 150 g,https://www.mercadolibre.com.ar/tostadas-de-arroz-molinos-del-bosque-clasicas-sabor-original-sin-tacc-150g/p/MLA16176351?pdp_filters=category:MLA1423#searchVariation=MLA16176351&position=10&search_layout=stack&type=product&tracking_id=ec85605f-ad7e-46a5-b30b-769605da38bf,1.510,TIENDA-EL PORTUGUÉS,Nuevo  |  +10mil vendidos,(18 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1141453087,2024-03-30 00:17:24,Alimentos y Bebidas,Almacén,Panadería,Tostadas y Grisines,
Galletitas Mini Pitusas Rello De Limon X160 Grs Parnor,https://www.mercadolibre.com.ar/galletitas-mini-pitusas-rello-de-limon-x160-grs-parnor/p/MLA20003451?pdp_filters=category:MLA1423#searchVariation=MLA20003451&position=3&search_layout=stack&type=product&tracking_id=ec85605f-ad7e-46a5-b30b-769605da38bf,764,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(107 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1281066912,2024-03-30 00:17:24,Alimentos y Bebidas,Almacén,Galletitas,nan,
