Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Cafe Martinez molido tostado Brasil 500g sin azúcar agregada,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-brasil-500g-sin-azucar-agregada/p/MLA20721602?pdp_filters=category:MLA409407#searchVariation=MLA20721602&position=2&search_layout=stack&type=product&tracking_id=0c618122-4090-441a-89e0-3fd73dd9971e,11.970,Cafe Martinez,Nuevo  |  +1000 vendidos,(240 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1308505910,2024-01-26 13:51:30,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Morenita Cafe En Granos Tostado Colombia X 500 Gr,https://www.mercadolibre.com.ar/morenita-cafe-en-granos-tostado-colombia-x-500-gr/p/MLA19958437?pdp_filters=category:MLA409407#searchVariation=MLA19958437&position=3&search_layout=stack&type=product&tracking_id=0c618122-4090-441a-89e0-3fd73dd9971e,13.121,ECOMODICO,Nuevo  |  +5mil vendidos,No disponible,Nuevo  |  +5mil vendidos,No disponible,#1286562737,2024-01-26 13:51:30,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Martinez molido tostado tipo italiano fuerte 500g	,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-tipo-italiano-fuerte-500g/p/MLA20026019?pdp_filters=category:MLA409407#searchVariation=MLA20026019&position=4&search_layout=stack&type=product&tracking_id=0c618122-4090-441a-89e0-3fd73dd9971e,12.777,Cafe Martinez,Nuevo  |  +1000 vendidos,(136 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1293219917,2024-01-26 13:51:30,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Nescafé Gold Espresso 100gr,https://www.mercadolibre.com.ar/nescafe-gold-espresso-100gr/p/MLA16112984?pdp_filters=category:MLA409407#searchVariation=MLA16112984&position=5&search_layout=stack&type=product&tracking_id=0c618122-4090-441a-89e0-3fd73dd9971e,8.457,Nestlé,Nuevo  |  +10mil vendidos,(1816 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1581909988,2024-01-26 13:51:30,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA409407#searchVariation=MLA19979543&position=6&search_layout=stack&type=product&tracking_id=0c618122-4090-441a-89e0-3fd73dd9971e,6.290,SEGAFREDOZANETTIARGENTINA,Nuevo  |  +10mil vendidos,(331 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1449833286,2024-01-26 13:51:30,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Instantáneo Nescafé® Gold - Frasco X100gr,https://www.mercadolibre.com.ar/cafe-instantaneo-nescafe-gold-frasco-x100gr/p/MLA28567354?pdp_filters=category:MLA409407#searchVariation=MLA28567354&position=7&search_layout=stack&type=product&tracking_id=0c618122-4090-441a-89e0-3fd73dd9971e,8.457,Nestlé,Nuevo  |  +1000 vendidos,(6879 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1397928537,2024-01-26 13:51:30,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr,https://www.mercadolibre.com.ar/la-virginia-cafe-tostado-grano-puro-aroma-x-500-gr/p/MLA19944508?pdp_filters=category:MLA409407#searchVariation=MLA19944508&position=8&search_layout=stack&type=product&tracking_id=0c618122-4090-441a-89e0-3fd73dd9971e,10.078,ECOMODICO,Nuevo  |  +5mil vendidos,(126 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1286549775,2024-01-26 13:51:30,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Martinez Molido Tostado Tipo Italiano Fuerte 250g,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-tipo-italiano-fuerte-250g/p/MLA21766728?pdp_filters=category:MLA409407#searchVariation=MLA21766728&position=11&search_layout=stack&type=product&tracking_id=0c618122-4090-441a-89e0-3fd73dd9971e,6.602,Cafe Martinez,Nuevo  |  +1000 vendidos,(176 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1406139580,2024-01-26 13:51:30,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Tostado Italiano Luggiani Rosso - 2 Kilos ,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=UbLQHUtoVhBHkl%2BvXNNtbIP2f8q5IktCU%2F2OYMDDXk4%2FyVg6cxAV3YCJZyIVzAVjeIKYbQ%2BoWdJVlVTp6JphK19yhEeNDXU9K7IeGegeBhhf9oyXL9yoiDAvmo6QRMYtZrDv6%2B%2BOeegH1xZXD2g1M5bdF%2Be1K8M6JTyJZHhIne2ezLnxluA7bd1cRQPMUdFcg%2F6CMNU%2F4HyFoSQMSMLMT%2BWt7hx7yw6k6FsWzaoOleyU58B9U34v3eoeB2%2FGQgt6bNAm4zFZMAqHvIRJru5S71lLKT9g0scjyuyyATYbtqcyV6jiw%2F%2FEdwwrJMbFQm0E05iquDdZ%2BM%2FD2lRO6%2Bz6mlKVdVvOlqM7RW%2BCnCiYgITuHnnzukcv%2FEzWMMZNxnsJKbaRPdHfk3kxoaEZMCk7%2FRBvY7t8qWCG7zkhiX7UCegqnDQzMfyAmJDGtxeo2KYrqfRglI2NsaeBXxba3EnrrRgCZXwn6hu8Yt4nVd8C%2BpN5CyDR50WKN3uXiwubFa2TSlpWqm5CfSsW2Iz1P%2FbRRKwMm%2FmzkUlttgBOyaSJaRoxx8mSMcEuU8VPftUQWjBrOe1TvH17nqiYz3Nl1Ox%2FkG6%2Bp%2BreMDdwnACSEtsTZ4I5WL1eb2xBPYLpJoNHOXl%2Bd2AwXifUuOme%2Bko%2BGhI7kSNjGLYpVqKCj0JDLTB5JFMiDrxTgpC4Kb%2BEY7dTrfazXrh9Ww%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,64.819,CENTRAL DECAFE,Nuevo  |  +100 vendidos,(956 disponibles),Nuevo  |  +100 vendidos,No disponible,#867612399,2024-01-26 13:51:30,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Pack 2 Café X 500 Grs. Brasil Tostado Italiano+ Brasil Crema,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=37xc0n9xYaEenw3hOhthPkrXNtSxHC7QbQvifV%2FYKCu%2FZNXvaqHXdhF2sOIIVGD%2BhR9MPB4pL4auSzjo79D9SkeSbwP%2FvJRnEB4EXbYBuT1Co8ChE7I3MT2a0UCT0Z0pF6Bfb7ILhbDwIOJDXDTTRY7w2U9crPU6kSxK4rCScuc%2F8avENg64u34%2BnKVK6sJW2K8b4sRqLqW4gxzf%2BWg%2BxAyVAG2GV8nNPEM0aMpzr85YuR0axNBP7J7DH8e8JFeSaDq9BCSyjkUg%2F5UmvmMDIYC0XMIoRBjVe83HrijYRdVTO8p5SLNNOYT9GnBJHvHXn4z%2BDygqYY02zsGJM%2BAVN4PTVrB13PpZHHX9Y7ef8bkL4X1b3r5al4qNoxJSBwsfPIJRgt9%2BzFG4REE389Ung%2FxKZKt6CNbC0jnB8MPK2tTe8wv%2FOv0Ra6t%2BEliA%2FJCTRnZ0zeWlRd1fiTZhmn5aUTrub04f%2Fao%2FGpJou0cOhyoboFgdTeb%2F088q6yjVmfF%2FRwlKp5wJP8%2Bo%2FchFfhsJE9EjTHvvHrJsIvvU%2FZCtbU8xDopLHI9cNQf4MgMh7UbEmh%2FRc%2Bn6ho3TNk1vTPqEEkDmiRgckw1RAM%2F5oo1Jwh4T7OoHQCZu57ESK%2FKYzT2wClLu8WTgtbxy5UYy24Ltv49a67YPRlo8AHUxuvwj7C093UscaLw26Rc0lszTTHMwUM9kYH61eOTzDgh3txcjQnNN25mPa%2FkEM49jZ8RmvUlKTN0kcB1XjmbeBny9jLjiKsIfaYBDmgxMsO40Gagk8tn7oUSYjrO20Ag1fBp8Li2LdbyGnc%2FBWGOS&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,32.391,CAFE GROUPP,Nuevo  |  3 vendidos,(9 disponibles),Nuevo  |  3 vendidos,No disponible,#1401155281,2024-01-26 13:51:30,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
