Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Caramelos Masticables Dropsy Yogur X 700gr Frutilla Vainilla,https://www.mercadolibre.com.ar/caramelos-masticables-dropsy-yogur-x-700gr-frutilla-vainilla/p/MLA21563021#searchVariation=MLA21563021&position=1&search_layout=stack&type=product&tracking_id=bfea6107-c562-4c93-8a06-ced863ec22f9,4.000,OPEN25HS ,Nuevo  |  +100 vendidos,(39 disponibles),Nuevo  |  +100 vendidos,No disponible,#1377034711,2024-03-25 10:42:52,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Caramelos Masticables Arcor Yogus X 396gr Sin Tacc Frutales,https://www.mercadolibre.com.ar/caramelos-masticables-arcor-yogus-x-396gr-sin-tacc-frutales/p/MLA21917340#searchVariation=MLA21917340&position=3&search_layout=stack&type=product&tracking_id=bfea6107-c562-4c93-8a06-ced863ec22f9,3.299,CAPSULANDIA,Nuevo  |  +100 vendidos,(9 disponibles),Nuevo  |  +100 vendidos,No disponible,#1366956303,2024-03-25 10:42:52,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Chocolate Georgalos Sin Azúcar 30gr Pack X 12un - Cioccolato,https://www.mercadolibre.com.ar/chocolate-georgalos-sin-azucar-30gr-pack-x-12un-cioccolato/p/MLA22234000#searchVariation=MLA22234000&position=4&search_layout=stack&type=product&tracking_id=bfea6107-c562-4c93-8a06-ced863ec22f9,15.285,MEJORPRECIO.COM.AR,Nuevo  |  +50 vendidos,(6 disponibles),Nuevo  |  +50 vendidos,No disponible,#1370048324,2024-03-25 10:42:52,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Chocolates,nan
"Batido proteico de yogur griego Optimum Nutrition, suplemento proteico, batido proteico de yogur griego",https://www.mercadolibre.com.ar/batido-proteico-de-yogur-griego-optimum-nutrition-suplemento-proteico-batido-proteico-de-yogur-griego/p/MLA13594072#searchVariation=MLA13594072&position=5&search_layout=stack&type=product&tracking_id=bfea6107-c562-4c93-8a06-ced863ec22f9,379.999,TOGNERIROSA,Nuevo  |  +50 vendidos,(9 disponibles),Nuevo  |  +50 vendidos,No disponible,#1415871897,2024-03-25 10:42:52,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Yogur En Polvo Con Probioticos 6 Cepas Yogur Now - 1 Sobre,https://www.mercadolibre.com.ar/yogur-en-polvo-con-probioticos-6-cepas-yogur-now-1-sobre/p/MLA19920545#searchVariation=MLA19920545&position=2&search_layout=stack&type=product&tracking_id=bfea6107-c562-4c93-8a06-ced863ec22f9,2.500,PROBIOTICAR,Nuevo  |  +1000 vendidos,(28 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1272835344,2024-03-25 10:42:52,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Caramelos Billiken Yogur Paquete De 600 Grs,https://www.mercadolibre.com.ar/caramelos-billiken-yogur-paquete-de-600-grs/p/MLA19974690#searchVariation=MLA19974690&position=8&search_layout=stack&type=product&tracking_id=bfea6107-c562-4c93-8a06-ced863ec22f9,3.090,SWEET MARKET,Nuevo  |  +10mil vendidos,(801 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1517201524,2024-03-25 10:42:52,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Bebida Yogurt 500ml,https://www.mercadolibre.com.ar/bebida-yogurt-500ml/p/MLA29529040#searchVariation=MLA29529040&position=10&search_layout=stack&type=product&tracking_id=bfea6107-c562-4c93-8a06-ced863ec22f9,3.375,ASIA ORIENTAL,Nuevo  |  1 vendido,(4 disponibles),Nuevo  |  1 vendido,No disponible,#1401628755,2024-03-25 10:42:52,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Yogurtera Yelmo Yg-1700 1 Litro ,https://www.mercadolibre.com.ar/yogurtera-yelmo-yg-1700-1-litro/p/MLA17840710#searchVariation=MLA17840710&position=12&search_layout=stack&type=product&tracking_id=bfea6107-c562-4c93-8a06-ced863ec22f9,31.664,PHOTOSTORE,Nuevo  |  +10mil vendidos,(505 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1381384131,2024-03-25 10:42:52,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Gomitas conitos Arcor Mogul Yogus 500g,https://www.mercadolibre.com.ar/gomitas-conitos-arcor-mogul-yogus-500g/p/MLA20015617#searchVariation=MLA20015617&position=14&search_layout=stack&type=product&tracking_id=bfea6107-c562-4c93-8a06-ced863ec22f9,4.479,SOBRE-RUEDAS-JUGUETES,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1701815698,2024-03-25 10:42:52,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogurt Griego Con Probióticos Naturales 910ml Sin Azúcares ,https://articulo.mercadolibre.com.ar/MLA-1380642299-yogurt-griego-con-probioticos-naturales-910ml-sin-azucares-_JM#position=22&search_layout=stack&type=item&tracking_id=bfea6107-c562-4c93-8a06-ced863ec22f9,7.450,PANEALEJANDRA,Nuevo  |  +5 vendidos,(2944 disponibles),Nuevo  |  +5 vendidos,No disponible,#1380642299,2024-03-25 10:42:52,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
