Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Leche Descremada Larga Vida X 1 L Tregar ,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-x-1-l-tregar/p/MLA19939007?pdp_filters=category:MLA417098#searchVariation=MLA19939007&position=2&search_layout=stack&type=product&tracking_id=38a1f48d-af8a-43a5-b41e-593700a97b63,1.449,TAP GROCERY,Nuevo  |  +100mil vendidos,(+50 disponibles),Nuevo  |  +100mil vendidos,No disponible,#1272805664,2024-04-16 13:29:58,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Descremada Larga Vida Tregar X 12 Unidades,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-tregar-x-12-unidades/p/MLA27864781?pdp_filters=category:MLA417098#searchVariation=MLA27864781&position=3&search_layout=stack&type=product&tracking_id=38a1f48d-af8a-43a5-b41e-593700a97b63,14.993,TAP GROCERY,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1550210076,2024-04-16 13:29:58,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Parcialmente Descremada Ilolay Larga Vida 1 Lt X 12 Un,https://www.mercadolibre.com.ar/leche-parcialmente-descremada-ilolay-larga-vida-1-lt-x-12-un/p/MLA29596579?pdp_filters=category:MLA417098#searchVariation=MLA29596579&position=4&search_layout=stack&type=product&tracking_id=38a1f48d-af8a-43a5-b41e-593700a97b63,16.830,Ecomodico,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1700032386,2024-04-16 13:29:58,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Larga Vida Parcialmente Descremada La Serenisima 1l,https://www.mercadolibre.com.ar/leche-larga-vida-parcialmente-descremada-la-serenisima-1l/p/MLA29551212?pdp_filters=category:MLA417098#searchVariation=MLA29551212&position=5&search_layout=stack&type=product&tracking_id=38a1f48d-af8a-43a5-b41e-593700a97b63,1.790,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1626454308,2024-04-16 13:29:58,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Caja leche en polvo descremada en sobrecitos por 100 unidades,https://www.mercadolibre.com.ar/caja-leche-en-polvo-descremada-en-sobrecitos-por-100-unidades/p/MLA21268135?pdp_filters=category:MLA417098#searchVariation=MLA21268135&position=6&search_layout=stack&type=product&tracking_id=38a1f48d-af8a-43a5-b41e-593700a97b63,13.003,LENTEI,Nuevo  |  +500 vendidos,(5 disponibles),Nuevo  |  +500 vendidos,No disponible,#1390107977,2024-04-16 13:29:58,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Parcialmente Descremada Larga Vida Milkaut 1 Lt,https://www.mercadolibre.com.ar/leche-parcialmente-descremada-larga-vida-milkaut-1-lt/p/MLA19956272?pdp_filters=category:MLA417098#searchVariation=MLA19956272&position=12&search_layout=stack&type=product&tracking_id=38a1f48d-af8a-43a5-b41e-593700a97b63,1.909,TAP GROCERY,Nuevo  |  +10mil vendidos,(+20 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280808165,2024-04-16 13:29:58,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Botella De Leche Descremada 1 Lt Serenísima Protein Sin Tacc,https://www.mercadolibre.com.ar/botella-de-leche-descremada-1-lt-serenisima-protein-sin-tacc/p/MLA33578910?pdp_filters=category:MLA417098#searchVariation=MLA33578910&position=14&search_layout=stack&type=product&tracking_id=38a1f48d-af8a-43a5-b41e-593700a97b63,2.018,AEH MALL,Nuevo  |  +50 vendidos,No disponible,Nuevo  |  +50 vendidos,No disponible,#1410124501,2024-04-16 13:29:58,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Larga Vida Liviana Sin Tacc 1 Litro,https://www.mercadolibre.com.ar/leche-la-serenisima-larga-vida-liviana-sin-tacc-1-litro/p/MLA21767101?pdp_filters=category:MLA417098#searchVariation=MLA21767101&position=16&search_layout=stack&type=product&tracking_id=38a1f48d-af8a-43a5-b41e-593700a97b63,2.700,JUMBALAY,Nuevo  |  +10mil vendidos,(+20 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1506998880,2024-04-16 13:29:58,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Sin Lactosa Barista 1 L Botella X 6u ,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=LmBGUaYgPLAAIhc6LPEmeOvqdltfP7NE4y5JgA%2BAM%2B90iMQvNXXZRkLhr3gExCH9%2BmaioRk3yrVhFt6aWWisDfBnTnm0iiM6XfLtmEZ5%2BzBSlrv8NuVJ%2BVHIp1BasTPkMT45dlP493Ib5DRY0BIvucUEGDpW%2B1BpBqJElxFXRjDG0sAYljJDMkqJADk6NjNAuDCFc%2FfO67mb8BE6suZ1P70Sl49ExeiS5VSsjGgGvnKLrw17URaNadUf7IgSmakgDrrHYoYUZ0OxVcbT7TKLLwoXE1bjNNy6J3Xng0osJyTEo2EjRvA7n%2FDYy74i22OV1kkE10fdD0vjGq9zmAnebJ5J9YSsS53y811M9CpawHlWKxhubtM9sQ1eNoA7%2B8wCV9dL7ADPxIpodryaAUJacm2jfyGS5nKjgC44KUGzBWumF%2BYHqPqPXupW%2By3HOShOmtX4DL%2BZ9Q9BBUqV%2BcZnyH22musQQqZe%2Bf9Z2DCxjs5v1OIwQDUrf5XgM4yjQ1SufVcnUrRXh2Tq0hqxWMUwxsy%2BTUkcDlur%2FRWkshj4%2BxppVC8TXcMolZdLdwkNMScoGzSNhtVNUvLdixtESJVBoyhBuLnzhkgJibJInyf1RHoADtlGL%2BKf%2FHeYTS3RyHfF6436RfTZ12iNMDOpPr93CES8N93asIlkulm81t%2BVnBLyDd9DXx6%2FsJawvqMbzQQESVWKLtK2Z6DEDHezgVrEKsNV&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,14.000,JUMBALAY,Nuevo  |  +5 vendidos,(3 disponibles),Nuevo  |  +5 vendidos,No disponible,#1387397555,2024-04-16 13:29:58,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Descremada Proteica Botella 1lt 6u,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=UdI1t2R6i71J0agekm3mpt2rnce0eagcsqrkcy5agv3tMnnYaPEGpgcMDmreQpf0KZLvbQtgMqf1ckTi%2FXWy45N9C3IgWA7LkLNGQtHC9%2BzNRyI9NsnXogMfXLcZve%2FiR3uPZ0fG1YV40TpMsw8iV0Kyv0c0aRlboZsIsb7v78%2FZpsqRC3RRuSlptGxZbu2tU6RcHWu62EbcyxrqZaLTmLDPVtAdV4Hdv8bQfnapS%2BoQDvMVl%2BYjWhLKMZgATCAN%2BU74donrtp3S5a11PYH8GVeaj%2BpfRY9ln%2FoVg9sHG2%2BArrni%2FoEmyu973xsfPBQrlyKCkOtKiTrWksHfWv9R8C4PYzKpY83bNARt1HmFJRVezNu7D32GG%2Bfku%2FYofScviGPaOs9GrjIzex08Bh%2BJlEMnUKxO3vgUezvDDzy4thbyxnDbLPAYI3JGaFj4YUSqkXXKLgKU3vVc%2B%2FiRWobeTXkjR4qqRJMFsJWY2cqAIkigcTBK%2B0G2hZglfntcwCaXQ7HYuangbqo5OMbw2VYEFt5CsPVF27HeRYaBj1VXonNoFbXaR%2BOeHb795xqAjx%2Ftae5JOyPuQ1mlx6YlJ2uorxd0ZXnD%2FBK2%2FttdxqVNV34ZfeVJ6cfDEr5yLXPpQH7%2FkNKHKqd%2F%2BxFWiTkIUITRSoE297tLqtf8QR3xuXZkoM0ROk3vcaXcOtJM50OF5ndkMFIVIGE5JNS7AkYXXLTLLhs%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,13.329,POSITIVA,Nuevo  |  1 vendido,(3 disponibles),Nuevo  |  1 vendido,No disponible,#1419144909,2024-04-16 13:29:58,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
