Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Aceite de girasol Natura botellasin TACC 1.5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-15-l/p/MLA16010049?pdp_filters=category:MLA114008#searchVariation=MLA16010049&position=5&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,2.902,Mayorista Masivos,Nuevo  |  +50mil vendidos,(+50 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1109481795,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Girasol Natura - Botella - 900 mL,https://www.mercadolibre.com.ar/girasol-natura-botella-900-ml/p/MLA16010013?pdp_filters=category:MLA114008#searchVariation=MLA16010013&position=3&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,2.086,Ecomodico,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1114093225,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Lira botella 900 ml,https://www.mercadolibre.com.ar/aceite-de-girasol-lira-botella-900-ml/p/MLA16010038?pdp_filters=category:MLA114008#searchVariation=MLA16010038&position=4&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,2.074,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1147082775,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite Girasol Plus Cocinero Vitamina E Omega 9 1,5l",https://www.mercadolibre.com.ar/aceite-girasol-plus-cocinero-vitamina-e-omega-9-15l/p/MLA19538642?pdp_filters=category:MLA114008#searchVariation=MLA19538642&position=33&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,3.149,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1157686873,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botellasin TACC 5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-5-l/p/MLA16010012?pdp_filters=category:MLA114008#searchVariation=MLA16010012&position=2&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,10.379,Mayorista Masivos,Nuevo  |  +10mil vendidos,(+20 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1283575073,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite De Girasol Plus Cocinero Omega 9 Vitamina E 900ml,https://www.mercadolibre.com.ar/aceite-de-girasol-plus-cocinero-omega-9-vitamina-e-900ml/p/MLA19567150?pdp_filters=category:MLA114008#searchVariation=MLA19567150&position=1&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,1.941,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1166887813,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botella3 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botella3-l/p/MLA16010002?pdp_filters=category:MLA114008#searchVariation=MLA16010002&position=8&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,6.649,ENOGARAGE,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1668603328,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Natura Girasol Bid. 5l,https://www.mercadolibre.com.ar/aceite-natura-girasol-bid-5l/p/MLA21393491?pdp_filters=category:MLA114008#searchVariation=MLA21393491&position=9&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,12.995,ROXYRO68,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1510666850,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Lira botella1.5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-lira-botella15-l/p/MLA16010000?pdp_filters=category:MLA114008#searchVariation=MLA16010000&position=11&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,2.962,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1147095784,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite Lira Oliva Y Girasol 1,5 Lt",https://www.mercadolibre.com.ar/aceite-lira-oliva-y-girasol-15-lt/p/MLA23689710?pdp_filters=category:MLA114008#searchVariation=MLA23689710&position=12&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,6.189,UPSTORE RAMOS,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1396288825,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Girasol Pureza 900 Ml,https://www.mercadolibre.com.ar/aceite-girasol-pureza-900-ml/p/MLA19779092?pdp_filters=category:MLA114008#searchVariation=MLA19779092&position=15&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,2.332,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1227954453,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Cañuelas De Girasol 1.5 Litros,https://www.mercadolibre.com.ar/aceite-canuelas-de-girasol-15-litros/p/MLA19838682?pdp_filters=category:MLA114008#searchVariation=MLA19838682&position=16&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,3.690,DH Tienda,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1398423423,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite Cocinero Girasol 1,5lt.",https://www.mercadolibre.com.ar/aceite-cocinero-girasol-15lt/p/MLA19779083?pdp_filters=category:MLA114008#searchVariation=MLA19779083&position=18&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,3.078,Ecomodico,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1674165954,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite De Oliva Y Girasol Cocinero Ecobot X 1,5 Lts",https://www.mercadolibre.com.ar/aceite-de-oliva-y-girasol-cocinero-ecobot-x-15-lts/p/MLA23570435?pdp_filters=category:MLA114008#searchVariation=MLA23570435&position=6&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,2.079,Ecomodico,Nuevo  |  +500 vendidos,(+50 disponibles),Nuevo  |  +500 vendidos,No disponible,#1730863510,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite De Girasol Green Olive - 8 Litros - 1 Unidad,https://www.mercadolibre.com.ar/aceite-de-girasol-green-olive-8-litros-1-unidad/p/MLA19931067?pdp_filters=category:MLA114008#searchVariation=MLA19931067&position=10&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,14.064,GREEN.OLIVE,Nuevo  |  +500 vendidos,(+50 disponibles),Nuevo  |  +500 vendidos,No disponible,#1291954252,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Caja Aceite Girasol Molinos Cañuelas Vitamina E Mejor Precio,https://www.mercadolibre.com.ar/caja-aceite-girasol-molinos-canuelas-vitamina-e-mejor-precio/p/MLA26108923?pdp_filters=category:MLA114008#searchVariation=MLA26108923&position=13&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,27.400,RISTRETTO MARKET,Nuevo  |  +100 vendidos,(+50 disponibles),Nuevo  |  +100 vendidos,No disponible,#1417923311,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Lira Oliva Y Girasol X 900 Ml,https://www.mercadolibre.com.ar/aceite-lira-oliva-y-girasol-x-900-ml/p/MLA19694445?pdp_filters=category:MLA114008#searchVariation=MLA19694445&position=14&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,4.199,KIGUSTOREARG,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1604201484,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Blend girasol y oliva Natura - Botella - 500 mL,https://www.mercadolibre.com.ar/blend-girasol-y-oliva-natura-botella-500-ml/p/MLA16010043?pdp_filters=category:MLA114008#searchVariation=MLA16010043&position=7&search_layout=stack&type=product&tracking_id=c2a8eeaf-19a8-447a-ae65-52c3ec476755,3.105,ECOMODICO,Nuevo  |  +25 vendidos,(+10 disponibles),Nuevo  |  +25 vendidos,No disponible,#1699404578,2024-04-09 10:29:24,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
