Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Agua Sin Gas Nestle 1.5 Lt,https://articulo.mercadolibre.com.ar/MLA-1169855131-agua-sin-gas-nestle-15-lt-_JM#position=26&search_layout=stack&type=item&tracking_id=684a9031-a4f6-40cd-86ea-ccd5f268c6d6,826,GRUPO ELNENE,Nuevo  |  +5mil vendidos,(498 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1169855131,2024-03-04 11:06:32,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Cellier 2lt,https://www.mercadolibre.com.ar/agua-cellier-2lt/p/MLA19737997?pdp_filters=category:MLA413907#searchVariation=MLA19737997&position=2&search_layout=stack&type=product&tracking_id=684a9031-a4f6-40cd-86ea-ccd5f268c6d6,796,Mayorista Masivos,Nuevo  |  +5mil vendidos,(40 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1249318883,2024-03-04 11:06:32,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Villavicencio Sport Cap 750 Cc,https://www.mercadolibre.com.ar/agua-villavicencio-sport-cap-750-cc/p/MLA19737992?pdp_filters=category:MLA413907#searchVariation=MLA19737992&position=3&search_layout=stack&type=product&tracking_id=684a9031-a4f6-40cd-86ea-ccd5f268c6d6,1.499,TAP GROCERY,Nuevo  |  +1000 vendidos,(104 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1223027468,2024-03-04 11:06:32,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Sierra De Los Padres Pack X48  600 Cc Zetta Bebidas,https://articulo.mercadolibre.com.ar/MLA-1428057050-agua-sierra-de-los-padres-pack-x48-600-cc-zetta-bebidas-_JM#position=27&search_layout=stack&type=item&tracking_id=684a9031-a4f6-40cd-86ea-ccd5f268c6d6,22.449,ZETTA BEBIDAS,Nuevo  |  +500 vendidos,(287 disponibles),Nuevo  |  +500 vendidos,No disponible,#1428057050,2024-03-04 11:06:32,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Smart Water Sin Gas Pack X24 U 591ml Zetta Bebidas ,https://articulo.mercadolibre.com.ar/MLA-1363190682-agua-smart-water-sin-gas-pack-x24-u-591ml-zetta-bebidas-_JM#position=28&search_layout=stack&type=item&tracking_id=684a9031-a4f6-40cd-86ea-ccd5f268c6d6,15.532,ZETTA BEBIDAS,Nuevo  |  +100 vendidos,(74 disponibles),Nuevo  |  +100 vendidos,No disponible,#1363190682,2024-03-04 11:06:32,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Delineador De Ojos Líquido Rimmel Exaggerate Wtprf X 2,5 Ml",https://www.mercadolibre.com.ar/delineador-de-ojos-liquido-rimmel-exaggerate-wtprf-x-25-ml/p/MLA19774673?pdp_filters=category:MLA413907#searchVariation=MLA19774673&position=4&search_layout=stack&type=product&tracking_id=684a9031-a4f6-40cd-86ea-ccd5f268c6d6,13.500,PERFUMERÍA FIORANI,Nuevo  |  +1000 vendidos,(12 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1379749445,2024-03-04 11:06:32,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua mineral Nestlé Pureza Vital  sin gas   bidón  6.3 L  ,https://www.mercadolibre.com.ar/agua-mineral-nestle-pureza-vital-sin-gas-bidon-63-l/p/MLA16247027?pdp_filters=category:MLA413907#searchVariation=MLA16247027&position=5&search_layout=stack&type=product&tracking_id=684a9031-a4f6-40cd-86ea-ccd5f268c6d6,3.292,BLIP,Nuevo  |  +1000 vendidos,(70 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1658709066,2024-03-04 11:06:32,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Soda Sierra De Los Padres Sifón X  1,75 Litros",https://www.mercadolibre.com.ar/soda-sierra-de-los-padres-sifon-x-175-litros/p/MLA19737990?pdp_filters=category:MLA413907#searchVariation=MLA19737990&position=6&search_layout=stack&type=product&tracking_id=684a9031-a4f6-40cd-86ea-ccd5f268c6d6,1.192,ZETTA BEBIDAS,Nuevo  |  +1000 vendidos,(218 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1397225087,2024-03-04 11:06:32,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Villavicencio Con Gas  Pack X12 500ml  - Zetta Bebidas,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=2h3zG1xoYs9CZ6OEI52Xbu7v7eR%2B0w58zRCM7MTAknLURsY3D%2FBqHM9LiFv7IJnwcStVaFHLvpTLKR9MVZAqQN8H%2BTURpdZiffHX5nGl630nYc%2FnxzhIrgHXwG97cReTJwTOBsFAHQoY0lDeNJrjPHw%2BuDp97kto2WjKCy%2BGHfy6Cj3sTBlklxFIg8C5U11JhbPSlAtMtj7o5UwvIPi1mK%2BGTbculx%2FTdd0J57Lcam%2FOORKyLhIJWvyqRfYW9mBFCUuMYeqcR54f12ZTQ4sF%2BUNjzXNI9xRftJzd0Tmyr4RsJHa7CyEe2QE3MWtT416c9anAhLa36xkGsSiwqPDiponEvG3g42B%2FNlwDUAluOyKXNvcML7PVGB%2FJFVBLpY3oU4bFBbLQGpFR3n2g0ahIIXytDhhMJFGhHnPAg3FcpEYkgLvKwnlOpZTjkUU1put%2BGfjqxWsciBkdwcwgN3Cf4Z59wA%2FF2H2PLo9vX4rr0owdv9qgb%2BQm8QcTWPvUeoeT%2FTDJSiKrB4rV3lw76gkjE3oShYFm%2F6%2BkWT4yQmpQuAqYVgfcW8YqZGdzo6EMZFPVWCKyngcChqhY6yC5HxUz%2FFkhJmlK9tizuCyCdF5M6J9xzxf2GmsOknt7JayYEsPwyKdjLSI0AohBDHjoFxpQednMDPL5HZkTJIcJow%2FTwP3HA%2FaqoXCEOmL%2F2KjeEUniMAvplfu2fTZc5KrSLBEsBBadGQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,14.361,ZETTA BEBIDAS,Nuevo  |  +1000 vendidos,(79 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1121407616,2024-03-04 11:06:32,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Glaciar 2l X6 Zetta Bebidas,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=s7rpZHK72sOEUeajYgwXOxgkFSm5W5wknm24inM3QBl9WnsoU5IOZNm%2BuB4vsIpRBvwJhcSCzsHiHh9eVUUFHs4fNQ0ZKec%2FJtjKy1bYIzLNuRZY31JnaJIMpNSCeSKW2hhWxuU0RgrnvmEZZW77ORy00PCOOVrGeXjca3SV%2BfsZ681YYr9mQBcZck5YzaJjLeJdjFHUpapxXctW3PGodV1kZ4RGPRWYxTkzwjs6HWsTb1H4cmOkGtA8jp2WkFbJpq6LWb12DVnATH5dhxNEW6LZrKL5DMhGBGfAe%2Ft%2B90N8reNTQuUttLNhKGrnqsOyrxvY4dLBML4j2xFXjxblOKn1rlZ3%2BFVJ7JMByhaAYcNdUE%2FJKsK9JVIDvNjciCpqEjOIbh159rMfc4yLA%2Fqj9OimJEeSu7%2FqRANKwIELhelhyVdapHZrEKjkbm5tqBHPEPp7gyze4wjWlrsuYa17ECBX3M0U5SDAYR0ewOUVRWvJVaPo0mJoFRIqoI%2FKf%2BUnT47ruOPJAhTjDnaLo8PWOHudBEZBVsjfzIo5wZmp5ZJracpj7Rg%2FTe6StdDWogBi0J2e6oIPjn7wg2unlFkSWqZ%2BLG9MBjLb3b6HvCQSaNYDLp%2BKe3rsby7erKTndPCZd%2F%2F3TJEWUU9ojvl20111Q3bmK3pfuA3%2Btstyb6tKhmghBhauZ9kjjeIOsGbpzjwD7UiHRA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,10.970,ZETTA BEBIDAS,Nuevo  |  +1000 vendidos,(43 disponibles),Nuevo  |  +1000 vendidos,No disponible,#872647948,2024-03-04 11:06:32,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
