Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Arroz Oro Parboil Gallo X1 Kg,https://www.mercadolibre.com.ar/arroz-oro-parboil-gallo-x1-kg/p/MLA20018406?pdp_filters=category:MLA1423#searchVariation=MLA20018406&position=1&search_layout=stack&type=product&tracking_id=223a10b9-a639-46f8-9775-90d5cedeb632,3.991,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1283572282,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Yamani Integral Organico X 500g | Sin Tacc | Yin Yang,https://www.mercadolibre.com.ar/arroz-yamani-integral-organico-x-500g-sin-tacc-yin-yang/p/MLA22033208?pdp_filters=category:MLA1423#searchVariation=MLA22033208&position=2&search_layout=stack&type=product&tracking_id=223a10b9-a639-46f8-9775-90d5cedeb632,1.830,PLANTMARKET,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1407537645,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Parboil Dos Hermanos 1kg No Se Pega Libre de Gluten - Sin Tacc,https://www.mercadolibre.com.ar/arroz-parboil-dos-hermanos-1kg-no-se-pega-libre-de-gluten-sin-tacc/p/MLA19936763?pdp_filters=category:MLA1423#searchVariation=MLA19936763&position=12&search_layout=stack&type=product&tracking_id=223a10b9-a639-46f8-9775-90d5cedeb632,3.599,CAPSULANDIA,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1411360722,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=5&search_layout=stack&type=product&tracking_id=223a10b9-a639-46f8-9775-90d5cedeb632,2.695,Ecomodico,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1581448696,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,Pastas,nan
 Yin Yang arroz integral orgánico 500g,https://www.mercadolibre.com.ar/yin-yang-arroz-integral-organico-500g/p/MLA19943138?pdp_filters=category:MLA1423#searchVariation=MLA19943138&position=3&search_layout=stack&type=product&tracking_id=223a10b9-a639-46f8-9775-90d5cedeb632,1.678,PLANTMARKET,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1288660597,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Basmati X 1 Kg.,https://www.mercadolibre.com.ar/arroz-basmati-x-1-kg/p/MLA21851144?pdp_filters=category:MLA1423#searchVariation=MLA21851144&position=7&search_layout=stack&type=product&tracking_id=223a10b9-a639-46f8-9775-90d5cedeb632,12.138,POSITANO DISTRIBUIDORA,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,OFERTA DEL DÍA,#1362427971,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos Spaghetti libre de gluten sin tacc Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-libre-de-gluten-sin-tacc-matarazzo-500g/p/MLA20949980?pdp_filters=category:MLA1423#searchVariation=MLA20949980&position=4&search_layout=stack&type=product&tracking_id=223a10b9-a639-46f8-9775-90d5cedeb632,2.849,KIGUSTOREARG,Nuevo  |  +10mil vendidos,(+5 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1604279244,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,Pastas,nan
Arroz Oro Parboil Gallo bolsa X 500gr,https://www.mercadolibre.com.ar/arroz-oro-parboil-gallo-bolsa-x-500gr/p/MLA19957490?pdp_filters=category:MLA1423#searchVariation=MLA19957490&position=17&search_layout=stack&type=product&tracking_id=223a10b9-a639-46f8-9775-90d5cedeb632,1.989,TAP GROCERY,Nuevo  |  +10mil vendidos,(+20 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1543916066,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Integral Negro X 1 Kg,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=9hXkt3%2Bb0X9jOkxWp5u68rdUphN8DYYzwCOfOOn2AMOF19Y72nPdbPGi%2BrsV9MsXETfWdGjoT222kb1xUfDgsotK3PJ%2BtTMhW9LjTvCHew4dKTKb0Xn7w1J6s3U%2B%2FG2%2BAahNJ7eVOqw%2Fp9mzj7yPdqI6mkpMTBb61ZSU94VJxe28ZrxucROR5ZixqU0p4LvClVfIOjttfyn7Jpk1v79JlpT%2BFUW5yt9pIhSp%2BzvY4WR%2FA%2F6IL131LTbffu3sxyZT5YFbIgcKnrsLQQAvfelmo%2BeLH%2F4ZkcYRWUWa5Vmfd4Ewh4T354UiyhOJ3JdzFHULIs2DH7wPwPS9RCqYb%2BI%2BblazynC0vvFDCLw3UhW57BDkbEtknrfBF7dm6IXt3tgf0ld33j66aV4J1HqF10fYYLyCFXK%2F9cGCoHRpJIiWhbMFCt6%2FpFJIB2XDzAIVZNLE%2BuvbD4HJikQnz9dz%2BuEnxACOydlAFuG6YrWUQK6R%2BIEed4XikgaGXiNDN%2BOjWItrtCGsVzdn2egSV6ACxOeIs2o%2B4dBR95otRDtxDN1bnsAhnSNrm9RkzElD%2FwAYQimxB%2B9zrZHad%2FiVH4qPhyWtCyZQfiU%2BDGj2jadqnRQ%2B41Y04NV%2Bo618PVslWWz%2B1EzmUoWyEuBq3iJQMt0xvd1VN4HoWvzhQtsrfJ36AzrArMRxEKU%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,7.120,LEONVEGANO,Nuevo  |  +50 vendidos,(+50 disponibles),Nuevo  |  +50 vendidos,No disponible,#909863281,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Jazmin Rojo De Tailandia 5 Kg,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=nzLQrg%2FwC0Zjcer4vYze%2B7oShfwqejRSpq2Kvm0EXQToTcEYsTWhEB8Pna%2Fdke8o6WJj6g8DkVKr12VPYzIbF5aGQrTvZjtU21WqtWPA6guMFsIIn%2BmnH03uut36fWGAbFy2%2F8DTy367Nq3gnb1dWWDJQqRUlEgGGnpCHqWzdrAr9wEVQFYGhcG%2FVz1E9xy9ll4CbWh9JqrTvoQuWrlYBjdZkkonC9o2CuqLkOWdwDiOQdGSDUVkeMd%2FkGcjMbJ0mhLa2wjVoga6vzW5aj3KuE0ttbJQ%2F2O4xDk%2BWbS9QAsW0ciyZnmst3v7Nr5j0Vjurn1PHBE8qsinyTjlwK1hnhFnwZKuXFVDwpJooXIPPK%2BUgLJ4iFevoQAxCtnqTmWG10jNVXIF%2F0Kha5NnHGrOcUeEPIyUUaVOBF7N%2FeXs%2BhBbyzRdJVmfqGEK9FQMLMZ4iEGe7TKEQA7JaZLvrokeXY%2FdzFS2Ogaue%2FXBTlYrEjIYhGVESa5Z3n7NuhEPHsvBiQ%2FnCwFquq2D6olID9Ufj8ji3WBs5bh%2BBvPWSFinjo1dq%2FKtSmCKaCtTXIvt2W0n0z5VnxCPGY3N9DBloXcBBAm5mhd7nyhBNH8ct0WkBCwp5TuS4N0qd7W20cd%2FN7zohROvpk00dXYvdaL0s1Uau3FDvxaDXpOH5xFfNgr6iB7GJcrsH%2BFGdfSI%2BP6YMgI%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,34.200,NEWGARDEN,Nuevo  |  +5 vendidos,(4 disponibles),Nuevo  |  +5 vendidos,No disponible,#1147837131,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Integral Molto Largo Fino 500g Libre Gluten Sin Taac,https://www.mercadolibre.com.ar/arroz-integral-molto-largo-fino-500g-libre-gluten-sin-taac/p/MLA20018511?pdp_filters=category:MLA1423#searchVariation=MLA20018511&position=6&search_layout=stack&type=product&tracking_id=223a10b9-a639-46f8-9775-90d5cedeb632,1.620,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1384151191,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos Sin Tacc De Arroz Tradicional Soyarroz X 300 Gr.,https://www.mercadolibre.com.ar/fideos-sin-tacc-de-arroz-tradicional-soyarroz-x-300-gr/p/MLA21807572?pdp_filters=category:MLA1423#searchVariation=MLA21807572&position=13&search_layout=stack&type=product&tracking_id=223a10b9-a639-46f8-9775-90d5cedeb632,2.308,PURAVIDA STORE,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1372544783,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,Pastas,nan
Arroz Parboil Dos Hermanos 500g No Se Pega - Libre de Gluten - Sin Tacc,https://www.mercadolibre.com.ar/arroz-parboil-dos-hermanos-500g-no-se-pega-libre-de-gluten-sin-tacc/p/MLA19957489?pdp_filters=category:MLA1423#searchVariation=MLA19957489&position=8&search_layout=stack&type=product&tracking_id=223a10b9-a639-46f8-9775-90d5cedeb632,2.499,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1404554031,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Parboil Gallo Oro 1kg No Se Pasa Ni Se Pega,https://www.mercadolibre.com.ar/arroz-parboil-gallo-oro-1kg-no-se-pasa-ni-se-pega/p/MLA24863896?pdp_filters=category:MLA1423#searchVariation=MLA24863896&position=11&search_layout=stack&type=product&tracking_id=223a10b9-a639-46f8-9775-90d5cedeb632,3.655,TAP GROCERY,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,OFERTA DEL DÍA,#1490062950,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos tirabuzón Matarazzo sin tacc 500g,https://www.mercadolibre.com.ar/fideos-tirabuzon-matarazzo-sin-tacc-500g/p/MLA20882393?pdp_filters=category:MLA1423#searchVariation=MLA20882393&position=15&search_layout=stack&type=product&tracking_id=223a10b9-a639-46f8-9775-90d5cedeb632,2.587,TAP GROCERY,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1292439628,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,Pastas,nan
Dos Hermanos Arroz Doble Carolina X 1 Kg,https://www.mercadolibre.com.ar/dos-hermanos-arroz-doble-carolina-x-1-kg/p/MLA19936767?pdp_filters=category:MLA1423#searchVariation=MLA19936767&position=14&search_layout=stack&type=product&tracking_id=223a10b9-a639-46f8-9775-90d5cedeb632,4.499,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1392569079,2024-04-17 14:15:37,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
