Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Inti Zen Negro Saquitos - Bergamota - 15 - Unidad - 1 - 30 g,https://www.mercadolibre.com.ar/inti-zen-negro-saquitos-bergamota-15-unidad-1-30-g/p/MLA16030043#searchVariation=MLA16030043&position=38&search_layout=stack&type=product&tracking_id=b2081dab-a0f8-40ed-b690-cb09744beef7,3.624,Ecomodico,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#910552960,2024-04-16 13:40:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Organikal Superfoods Matcha Menta Cedron Y Lemongrass X 50g,https://www.mercadolibre.com.ar/organikal-superfoods-matcha-menta-cedron-y-lemongrass-x-50g/p/MLA19919866#searchVariation=MLA19919866&position=40&search_layout=stack&type=product&tracking_id=b2081dab-a0f8-40ed-b690-cb09744beef7,7.410,POSITANO DISTRIBUIDORA,Nuevo  |  +100 vendidos,(3 disponibles),Nuevo  |  +100 vendidos,No disponible,#1391148833,2024-04-16 13:40:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Infusor De Te En Hebras Con Cadena Bola Acero Inoxidable Color Gris,https://www.mercadolibre.com.ar/infusor-de-te-en-hebras-con-cadena-bola-acero-inoxidable-color-gris/p/MLA26802897#searchVariation=MLA26802897&position=44&search_layout=stack&type=product&tracking_id=b2081dab-a0f8-40ed-b690-cb09744beef7,1.720,PIU ONLINE,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1525883398,2024-04-16 13:40:32,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Infusores de Te,nan
Te Delhi Tea Premium de chocolate con avellana por 20 saquitos de 2g,https://www.mercadolibre.com.ar/te-delhi-tea-premium-de-chocolate-con-avellana-por-20-saquitos-de-2g/p/MLA21142058#searchVariation=MLA21142058&position=37&search_layout=stack&type=product&tracking_id=b2081dab-a0f8-40ed-b690-cb09744beef7,3.670,NEWGARDEN,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1339188796,2024-04-16 13:40:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
"Té Saint Gottard Citrus Mix, Jengibre Y Sabor Miel",https://www.mercadolibre.com.ar/te-saint-gottard-citrus-mix-jengibre-y-sabor-miel/p/MLA20006978#searchVariation=MLA20006978&position=42&search_layout=stack&type=product&tracking_id=b2081dab-a0f8-40ed-b690-cb09744beef7,2.962,CONFECTIONERY FINE FOODS,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1347184554,2024-04-16 13:40:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Delhi Tea Indian Chai X 20 Saq,https://www.mercadolibre.com.ar/te-delhi-tea-indian-chai-x-20-saq/p/MLA21805727#searchVariation=MLA21805727&position=39&search_layout=stack&type=product&tracking_id=b2081dab-a0f8-40ed-b690-cb09744beef7,3.670,NEWGARDEN,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1429091542,2024-04-16 13:40:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Inti Zen Herbal Mix Tisanas Blend Saquitos,https://www.mercadolibre.com.ar/te-inti-zen-herbal-mix-tisanas-blend-saquitos/p/MLA19566711#searchVariation=MLA19566711&position=41&search_layout=stack&type=product&tracking_id=b2081dab-a0f8-40ed-b690-cb09744beef7,3.735,TIENDA.FUNDADOR,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1180062183,2024-04-16 13:40:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Cafetera Embolo Prensa Francesa 350ml Negra Pettish Online,https://www.mercadolibre.com.ar/cafetera-embolo-prensa-francesa-350ml-negra-pettish-online/p/MLA24752455#searchVariation=MLA24752455&position=46&search_layout=stack&type=product&tracking_id=b2081dab-a0f8-40ed-b690-cb09744beef7,7.340,LESINISTORE,Nuevo  |  +500 vendidos,(+50 disponibles),Nuevo  |  +500 vendidos,No disponible,#1421220503,2024-04-16 13:40:32,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Cafeteras,nan
Te Anti Stress Saint Gottard X 20 Saq,https://www.mercadolibre.com.ar/te-anti-stress-saint-gottard-x-20-saq/p/MLA21204290#searchVariation=MLA21204290&position=50&search_layout=stack&type=product&tracking_id=b2081dab-a0f8-40ed-b690-cb09744beef7,3.648,DIETETICA CALLLAO,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1388339684,2024-04-16 13:40:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Frio X 20 Saq. Sabor Limonada Jengibre Y Menta,https://www.mercadolibre.com.ar/te-frio-x-20-saq-sabor-limonada-jengibre-y-menta/p/MLA22826405#searchVariation=MLA22826405&position=52&search_layout=stack&type=product&tracking_id=b2081dab-a0f8-40ed-b690-cb09744beef7,3.887,TIENDAVIDASRL,Nuevo  |  +100 vendidos,(+50 disponibles),Nuevo  |  +100 vendidos,No disponible,#1391769105,2024-04-16 13:40:32,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
