Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Fideos Tallarín Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-matarazzo-500g/p/MLA19937131?pdp_filters=category:MLA1423#searchVariation=MLA19937131&position=5&search_layout=stack&type=product&tracking_id=628383cb-926d-4c3c-92e1-db2c4d404f3d,1.359,Ecomodico,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1410407141,2024-04-17 14:23:23,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=7&search_layout=stack&type=product&tracking_id=628383cb-926d-4c3c-92e1-db2c4d404f3d,2.695,Ecomodico,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1581448696,2024-04-17 14:23:23,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-tallarin-don-vicente-500g/p/MLA19964512?pdp_filters=category:MLA1423#searchVariation=MLA19964512&position=8&search_layout=stack&type=product&tracking_id=628383cb-926d-4c3c-92e1-db2c4d404f3d,2.094,Ecomodico,Nuevo  |  +10mil vendidos,(+10 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1688078382,2024-04-17 14:23:23,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Giacomo Capelettini Verdura 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-verdura-500-grs/p/MLA19977015?pdp_filters=category:MLA1423#searchVariation=MLA19977015&position=3&search_layout=stack&type=product&tracking_id=628383cb-926d-4c3c-92e1-db2c4d404f3d,3.057,Ecomodico,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1432346870,2024-04-17 14:23:23,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti integral Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-integral-matarazzo-500g/p/MLA21089520?pdp_filters=category:MLA1423#searchVariation=MLA21089520&position=2&search_layout=stack&type=product&tracking_id=628383cb-926d-4c3c-92e1-db2c4d404f3d,1.887,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1309783597,2024-04-17 14:23:23,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Fettuccini Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-fettuccini-don-vicente-500g/p/MLA21089521?pdp_filters=category:MLA1423#searchVariation=MLA21089521&position=4&search_layout=stack&type=product&tracking_id=628383cb-926d-4c3c-92e1-db2c4d404f3d,2.079,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1310565992,2024-04-17 14:23:23,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Terrabusi Spaghetti N°3 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-spaghetti-n3-500g/p/MLA28544406?pdp_filters=category:MLA1423#searchVariation=MLA28544406&position=6&search_layout=stack&type=product&tracking_id=628383cb-926d-4c3c-92e1-db2c4d404f3d,1.082,Ecomodico,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1584459888,2024-04-17 14:23:23,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Sin Tacc De Arroz Tradicional Soyarroz X 300 Gr.,https://www.mercadolibre.com.ar/fideos-sin-tacc-de-arroz-tradicional-soyarroz-x-300-gr/p/MLA21807572?pdp_filters=category:MLA1423#searchVariation=MLA21807572&position=1&search_layout=stack&type=product&tracking_id=628383cb-926d-4c3c-92e1-db2c4d404f3d,2.308,PURAVIDA STORE,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1372544783,2024-04-17 14:23:23,Alimentos y Bebidas,Almacén,Pastas,nan
Ramen Nissin Pollo 85 Gr. Pack X6 U. Fideos En 3 Minutos,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=ZIS1MuaR8Lx0vPw7oevgpOYhnHL4niCU7367Z0FCPSTUUEvFrZp1qnLKhoI6e4%2Bks3Hfoip70JKI0tThwfiLafhCvlc7dNWk6O95y%2Fv61jHJZkcZuMCFyj1lciIoZVWzhPVzrm5ZXnS5CSfc5IzUqp4qOI1A%2BWmDDUNdVVzoR3k1%2BaJs91claEfecnwzxdxoyliCX92PRcM2kdQ9BDwwnklGpvM2GrQB5lOcqRvrke908jAOeyKAmvaj4mTRJ7QVHcmi6hiyy4V8LCya046EiqufP3eE2e54olctC4tx59ZcM8%2BtYZHOJexEy8vJCDCXX4kAtwbQvo9keTf00nr0w6fVMfpkpfc37SyLe8o0lbLMdB7GRL%2FxJBykNkzdGVJEnCIkXmaxolFpsP8%2F7TUs1tJUVPBDS%2Be3j1IjyAng7dL9JOhpNI8zcTtlT4iP3z2iC7q1sP6wI%2FL7HyEEmy9OPT5e90DshtybgRIHHcxnLqtGfN%2BIriLAJ2p1uib1ikYg2Q8hIoGiQ%2Fy7BKu7OBIvSQh8Io0pKuR75rhYhRWlmGarhTWU5YltQXVNAdZ8Vp4n6WCTSyPh682EHyYU2iy%2B8dKwTpi25IDKN3NaDYlo4QpGJUpOZw2MvzrWLnX7sW5AdG7J2l5wcvq7yWmHpOi3lnkaiAHiWt4Jp1BFSwiLFC1stti6uzvDs78QaUeDV5Xm0I1%2FEOLbh5ye3c9EsLM%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,9.905,MERCADOGOURMET ONLINE,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#870735990,2024-04-17 14:23:23,Alimentos y Bebidas,Almacén,Alimentos Instantáneos,Fideos Instantáneos
Fideos Luccheti Tirabuzon X 5u,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=3eJyKqeBFo4wL4oIMm2ON7WJDYlMcmbJ61AWF99idT6k85x8KYhUrJLQyA%2BoXfVgf82y4pEuiBt1odnjrTXx2JgPB9nZNm2EACQkHf4uWWgBSJKXT3miTPoq2MSH9gLNDu1PZrD%2BPe9zSs5I5ntdNGEKvD74BXBjiufnex%2BTtd5zUaciRvpFUgX59E8Bdw3keLYKpp00IRyBasr5ArJ6b8hBEsvzCIflIDx8DGzoC0seTn5DZCVA%2FFphCof7lOWRO8iSRv8YXCBgtyRpgv9tUe5OzyTg1dpnZ8jUNYRyQ2pjNuoOSw4GY4Va3VoUn9eioKKBi%2BB6QKqjFCudYtKUjPXaVScA8EM%2Bz03AeEg75xiPVfK9w%2B41OFAUiKRv89GTfNr1ONjCOJi0js5RzYCUrgFA1w0jkwGuduaBxDG9CYvY4vuildnbV3%2Bktmi78eZE0lvG%2FnEvz6V%2FwE6r%2FqAYJ70p%2BGX8gVr0jUNWcIOFWee12KoS5nd2OI%2FkTp3z%2BApE%2FfN%2FPJ%2BTMaBdHjGlz3fkOJP2zM%2BqhvFDQcktBgtqwe0471N637SYrsvOtDfpOCS9oHZvceRccFKnjFbe%2FiYXU%2BEQEORPKWX60Di0eKHGY37cKo%2BbDgwTp9bDFqCruZmaZF74CTPwUYl6FQEhcj18ilPmk2jrQiEpuzhNBj8bpnLwFaz9ydP2k%2FM%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,6.195,ROXYRO68,Nuevo  |  +100 vendidos,(2 disponibles),Nuevo  |  +100 vendidos,No disponible,#927434652,2024-04-17 14:23:23,Alimentos y Bebidas,Almacén,Pastas,nan
