Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Morenita Cafe En Granos Tostado Colombia X 500 Gr,https://www.mercadolibre.com.ar/morenita-cafe-en-granos-tostado-colombia-x-500-gr/p/MLA19958437?pdp_filters=category:MLA409407#searchVariation=MLA19958437&position=2&search_layout=stack&type=product&tracking_id=e26b5cf2-ca99-4140-82f5-35c3edc67764,13.900,Ecomodico,Nuevo  |  +5mil vendidos,(187 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1286562737,2024-03-17 21:57:54,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Molido Tostado Suave 1933 Sin Azúcar 260gr,https://www.mercadolibre.com.ar/cafe-molido-tostado-suave-1933-sin-azucar-260gr/p/MLA23792131?pdp_filters=category:MLA409407#searchVariation=MLA23792131&position=3&search_layout=stack&type=product&tracking_id=e26b5cf2-ca99-4140-82f5-35c3edc67764,6.534,Cafe Martinez,Nuevo  |  +1000 vendidos,(91 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1430453106,2024-03-17 21:57:54,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA409407#searchVariation=MLA19979543&position=4&search_layout=stack&type=product&tracking_id=e26b5cf2-ca99-4140-82f5-35c3edc67764,7.499,CAPSULANDIA,Nuevo  |  +10mil vendidos,(1133 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1277672398,2024-03-17 21:57:54,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Instantáneo Nescafé® Gold - Frasco X100gr,https://www.mercadolibre.com.ar/cafe-instantaneo-nescafe-gold-frasco-x100gr/p/MLA28567354?pdp_filters=category:MLA409407#searchVariation=MLA28567354&position=5&search_layout=stack&type=product&tracking_id=e26b5cf2-ca99-4140-82f5-35c3edc67764,11.275,Nestlé,Nuevo  |  +5mil vendidos,(1343 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1397928537,2024-03-17 21:57:54,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Nescafe dolca clasico 170g facil de batir sin tacc,https://www.mercadolibre.com.ar/cafe-nescafe-dolca-clasico-170g-facil-de-batir-sin-tacc/p/MLA19609652?pdp_filters=category:MLA409407#searchVariation=MLA19609652&position=6&search_layout=stack&type=product&tracking_id=e26b5cf2-ca99-4140-82f5-35c3edc67764,4.620,OPEN25HS!,Nuevo  |  +1000 vendidos,(203 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1667711362,2024-03-17 21:57:54,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Tostado Molido Espresso La Virginia 500 G Sin Tacc,https://www.mercadolibre.com.ar/cafe-tostado-molido-espresso-la-virginia-500-g-sin-tacc/p/MLA20732424?pdp_filters=category:MLA409407#searchVariation=MLA20732424&position=7&search_layout=stack&type=product&tracking_id=e26b5cf2-ca99-4140-82f5-35c3edc67764,12.900,FICA20240115095756,Nuevo  |  +5mil vendidos,(98 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1413919913,2024-03-17 21:57:54,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Torrado Molido Intenso La Morenita X 500g Sin Tacc,https://www.mercadolibre.com.ar/cafe-torrado-molido-intenso-la-morenita-x-500g-sin-tacc/p/MLA19937595?pdp_filters=category:MLA409407#searchVariation=MLA19937595&position=8&search_layout=stack&type=product&tracking_id=e26b5cf2-ca99-4140-82f5-35c3edc67764,6.334,Ecomodico,Nuevo  |  +5mil vendidos,(287 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1295581556,2024-03-17 21:57:54,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Martinez molido tostado Brasil 500g sin azúcar agregada,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-brasil-500g-sin-azucar-agregada/p/MLA20721602?pdp_filters=category:MLA409407#searchVariation=MLA20721602&position=9&search_layout=stack&type=product&tracking_id=e26b5cf2-ca99-4140-82f5-35c3edc67764,15.120,Cafe Martinez,Nuevo  |  +1000 vendidos,(419 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1308505910,2024-03-17 21:57:54,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
"Nescafé Tradición X 1 Kg, Nestlé Profesional, Expendedora",https://articulo.mercadolibre.com.ar/MLA-924299946-nescafe-tradicion-x-1-kg-nestle-profesional-expendedora-_JM#position=48&search_layout=stack&type=item&tracking_id=e26b5cf2-ca99-4140-82f5-35c3edc67764,25.107,Nestlé Professional,Nuevo  |  +1000 vendidos,(10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#924299946,2024-03-17 21:57:54,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Super Cabrales Tostado Molido 500g,https://articulo.mercadolibre.com.ar/MLA-1625147448-cafe-super-cabrales-tostado-molido-500g-_JM#position=49&search_layout=stack&type=item&tracking_id=e26b5cf2-ca99-4140-82f5-35c3edc67764,14.290,AVFX1,Nuevo  |  +1000 vendidos,(490 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1625147448,2024-03-17 21:57:54,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
