Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Fideos Tirabuzón Lucchetti 500g,https://www.mercadolibre.com.ar/fideos-tirabuzon-lucchetti-500g/p/MLA20719337?pdp_filters=category:MLA1423#searchVariation=MLA20719337&position=6&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,989,TAP GROCERY,Nuevo  |  +10mil vendidos,(1383 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1286443752,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos  Most.rayad. 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-mostrayad-500-gr-staisabel/p/MLA21164899?pdp_filters=category:MLA1423#searchVariation=MLA21164899&position=4&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,880,ARTICULOS MOHE,Nuevo  |  +500 vendidos,(109 disponibles),Nuevo  |  +500 vendidos,No disponible,#1395499445,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=2&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,2.599,TAP GROCERY,Nuevo  |  +5mil vendidos,(277 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1292498434,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon Verizzia 500gr,https://articulo.mercadolibre.com.ar/MLA-1284845345-fideos-tirabuzon-verizzia-500gr-_JM#position=43&search_layout=stack&type=item&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,879,GRUPO ELNENE,Nuevo  |  +10mil vendidos,(19 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1284845345,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-matarazzo-x500-gr/p/MLA19943667?pdp_filters=category:MLA1423#searchVariation=MLA19943667&position=1&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,1.312,TAP GROCERY,Nuevo  |  +10mil vendidos,(393 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280821337,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Matarazzo 3 Vegetales Penne Rigate N°45 500g,https://www.mercadolibre.com.ar/fideos-matarazzo-3-vegetales-penne-rigate-n45-500g/p/MLA28611321?pdp_filters=category:MLA1423#searchVariation=MLA28611321&position=9&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,989,TAP GROCERY,Nuevo  |  +1000 vendidos,(762 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1398081983,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Giacomo Capelettini Verdura 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-verdura-500-grs/p/MLA19977015?pdp_filters=category:MLA1423#searchVariation=MLA19977015&position=3&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,2.439,ECOMODICO,Nuevo  |  +5mil vendidos,(97 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1432346870,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti Rina Matarazzo X 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-rina-matarazzo-x-500g/p/MLA21621619?pdp_filters=category:MLA1423#searchVariation=MLA21621619&position=7&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,2.399,TAP GROCERY,Nuevo  |  +5mil vendidos,(299 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1356398731,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Fettuccini Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-fettuccini-don-vicente-500g/p/MLA21089521?pdp_filters=category:MLA1423#searchVariation=MLA21089521&position=8&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,2.189,TAP GROCERY,Nuevo  |  +10mil vendidos,(225 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1310565992,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti libre de gluten sin tacc Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-libre-de-gluten-sin-tacc-matarazzo-500g/p/MLA20949980?pdp_filters=category:MLA1423#searchVariation=MLA20949980&position=5&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,2.999,CAPSULANDIA,Nuevo  |  +10mil vendidos,(33 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1586695680,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-matarazzo-500g/p/MLA19937131?pdp_filters=category:MLA1423#searchVariation=MLA19937131&position=10&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,1.399,TAP GROCERY,Nuevo  |  +10mil vendidos,(672 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1272606932,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Ramen Maruchan X 20 Unidades + Bowl Ramen :),https://articulo.mercadolibre.com.ar/MLA-1620405118-ramen-maruchan-x-20-unidades-bowl-ramen--_JM#position=44&search_layout=stack&type=item&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,29.500,ADMINISTRACIONCVTRADING,Nuevo  |  +50 vendidos,(7 disponibles),Nuevo  |  +50 vendidos,No disponible,#1620405118,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Alimentos Instantáneos,Fideos Instantáneos
Fideos  Tirabuzon 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-tirabuzon-500-gr-staisabel/p/MLA21271393?pdp_filters=category:MLA1423#searchVariation=MLA21271393&position=12&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,880,ARTICULOS MOHE,Nuevo  |  +500 vendidos,(335 disponibles),Nuevo  |  +500 vendidos,No disponible,#1394637001,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Penne Rigate De Harina Integral X500 Gr - Apto Vegano,https://www.mercadolibre.com.ar/fideos-penne-rigate-de-harina-integral-x500-gr-apto-vegano/p/MLA21254477?pdp_filters=category:MLA1423#searchVariation=MLA21254477&position=11&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,1.562,TIENDA-EL PORTUGUÉS,Nuevo  |  +1000 vendidos,(21 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1377232956,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Giacomo Capelettini Carne Pasta Semola Fortificada X 500 Gr,https://www.mercadolibre.com.ar/giacomo-capelettini-carne-pasta-semola-fortificada-x-500-gr/p/MLA21851915?pdp_filters=category:MLA1423#searchVariation=MLA21851915&position=13&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,2.439,ECOMODICO,Nuevo  |  +1000 vendidos,(12 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1373251813,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Lucchetti X 500g,https://www.mercadolibre.com.ar/fideos-tallarin-lucchetti-x-500g/p/MLA21631779?pdp_filters=category:MLA1423#searchVariation=MLA21631779&position=16&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,1.299,TAP GROCERY,Nuevo  |  +10mil vendidos,(253 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1356398709,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideo Santa Isabel Caracol 500gr,https://articulo.mercadolibre.com.ar/MLA-1403511495-fideo-santa-isabel-caracol-500gr-_JM#position=45&search_layout=stack&type=item&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,880,ARTICULOS MOHE,Nuevo  |  +50 vendidos,(2 disponibles),Nuevo  |  +50 vendidos,No disponible,#1403511495,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Rigatoni Verizzia 500 G,https://articulo.mercadolibre.com.ar/MLA-1371103776-fideos-rigatoni-verizzia-500-g-_JM#position=46&search_layout=stack&type=item&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,879,GRUPO ELNENE,Nuevo  |  +5mil vendidos,(488 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1371103776,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti Santa Isabel 500gr,https://articulo.mercadolibre.com.ar/MLA-1481076160-fideos-spaghetti-santa-isabel-500gr-_JM#position=47&search_layout=stack&type=item&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,880,ARTICULOS MOHE,Nuevo  |  +100 vendidos,(56 disponibles),Nuevo  |  +100 vendidos,No disponible,#1481076160,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Arroz Tradicional Fino Soyarroz Sin Gluten | Vegan,https://articulo.mercadolibre.com.ar/MLA-916570031-fideos-arroz-tradicional-fino-soyarroz-sin-gluten-vegan-_JM#position=48&search_layout=stack&type=item&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,2.100,PURAVIDA STORE,Nuevo  |  +5mil vendidos,(38 disponibles),Nuevo  |  +5mil vendidos,No disponible,#916570031,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Giacomo Capelettini Queso Y Jamon 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-queso-y-jamon-500-grs/p/MLA19994611?pdp_filters=category:MLA1423#searchVariation=MLA19994611&position=17&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,2.439,ECOMODICO,Nuevo  |  +1000 vendidos,(35 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1287498996,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos De Arroz Con Morrón Soyarroz Sin Gluten | Vegano 300g,https://www.mercadolibre.com.ar/fideos-de-arroz-con-morron-soyarroz-sin-gluten-vegano-300g/p/MLA21622661?pdp_filters=category:MLA1423#searchVariation=MLA21622661&position=14&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,1.989,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(76 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1381239664,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzón 3 Vegetales Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-3-vegetales-matarazzo-x500-gr/p/MLA19957824?pdp_filters=category:MLA1423#searchVariation=MLA19957824&position=15&search_layout=stack&type=product&tracking_id=e39f33ed-63c0-438f-9462-0807cb2e0d05,1.590,TAP GROCERY,Nuevo  |  +10mil vendidos,(279 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1275705480,2024-01-28 18:37:20,Alimentos y Bebidas,Almacén,Pastas,nan
