Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Yerba mate Playadito suave 1000g,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-1000g/p/MLA21017193?pdp_filters=category:MLA409408#searchVariation=MLA21017193&position=5&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,3.699,TGWSTORE,Nuevo  |  +50mil vendidos,(2468 disponibles),Nuevo  |  +50mil vendidos,OFERTA DEL DÍA,#1301673208,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Kurupí paraguaya menta y boldo 500g,https://www.mercadolibre.com.ar/yerba-mate-kurupi-paraguaya-menta-y-boldo-500g/p/MLA20008348?pdp_filters=category:MLA409408#searchVariation=MLA20008348&position=2&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,3.599,TGWSTORE,Nuevo  |  +10mil vendidos,(663 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1283532174,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Nobleza Gaucha Suave Sin Tacc X 1 Kg,https://www.mercadolibre.com.ar/yerba-mate-nobleza-gaucha-suave-sin-tacc-x-1-kg/p/MLA21239193?pdp_filters=category:MLA409408#searchVariation=MLA21239193&position=3&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,2.530,ECOMODICO,Nuevo  |  +10mil vendidos,(394 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1370357935,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias sabor tradicional 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-sabor-tradicional-1kg/p/MLA19839481?pdp_filters=category:MLA409408#searchVariation=MLA19839481&position=1&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,6.950,OPEN25HS ML,Nuevo  |  +50mil vendidos,(2137 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1362453418,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate De Campo La Merced 500g C/ Palo Original Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-de-campo-la-merced-500g-c-palo-original-sin-tacc/p/MLA19956928?pdp_filters=category:MLA409408#searchVariation=MLA19956928&position=7&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,2.957,TAP GROCERY,Nuevo  |  +50mil vendidos,(375 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1280860216,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Grapia Milenaria 1 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-grapia-milenaria-1-kg-estacionamiento-natural/p/MLA21361701?pdp_filters=category:MLA409408#searchVariation=MLA21361701&position=17&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,4.370,Alma Nativa,Nuevo  |  +5mil vendidos,(442 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1324550609,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias 500g Sab. Tradicional Original Importada,https://www.mercadolibre.com.ar/yerba-mate-canarias-500g-sab-tradicional-original-importada/p/MLA19957013?pdp_filters=category:MLA409408#searchVariation=MLA19957013&position=24&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,3.950,OPEN25HS ML,Nuevo  |  +10mil vendidos,(1892 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1362363578,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias Serena 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-serena-1kg/p/MLA20008630?pdp_filters=category:MLA409408#searchVariation=MLA20008630&position=15&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,7.695,OPEN25HS ML,Nuevo  |  +5mil vendidos,(309 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1355571413,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
 Yerba Mate Orgánica Roapipó Tradicional 6 X 500 Gr,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=zg1DpH3hAqnOs0hpEo6orhOZvTnE%2FWHjK4v%2FNLLLwdxDGsiVVa4R1onZfDZcupinI3FXZ9jAbL6rcIh9%2FMg4H7P1q4BZr9TB74MdrU1hOi78UgSQ82tIWT5F8q4DjYS9J5fRU4FgC53VoC4DmxMqhwrDppni%2FrHireP3%2BL%2B53JT1VSzywyvcyRpxK%2FpPzetZWEk%2FexrNxkbJfyjYZxCJUAqIaP7qbbHuohVi1Vglx4Lpzf%2BuROs%2Ffoch7z77OO99rlbCUnGk8v6Hdb6W4n1ePlpW%2FqJV72zPubwhEz%2BPWN5%2Fr1dhdBvOYBdiSah3YGlIhJ5OcmmWxMmtukHnIEzHCHd5W2bVjqrvGH8Jyclvyv5uCXLdYR0q8nI7tyBVvSJhLgRB5e04e7fF4heWvpthQAIZRqrK4nhr17u3Nb20fsbW8PkE%2BwJrzBwafSZiMQ7rnwXRg0n3hQuVWPOvXTt0WT4z5qf%2BIwTB1XKM7XIbUzJ8js53tMulW68go6mckMIK7NRW6CCp4cfg3bf6Nh6o3pFnoXj60178u%2BdRrDcBsFyk5jnBuB2GMpy84KoF76Lc5kMFeMn92WqXqm66PyCPw6FFxyTBEA6CCwGVqfa4qz9amkNnj1AdnDe163qOiE%2BncmI0LSBOFm6iaMmmARzpZDIHCwoOTfN0KvLfTG8QH5cjkZJ6GjFaQ9pQXjOiHcTZ13MN%2BwIX6VSUhzBK&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,20.874,SEMILLA VIVA,Nuevo  |  +50 vendidos,(3 disponibles),Nuevo  |  +50 vendidos,No disponible,#910960464,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Orgánica La Obereña Pack 3 X 1 Kilo,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=vrS%2FmWWuqy4xZ%2FqTZ9FA1zzwIyML0%2BYqD%2BlE%2FiHu9K3nJjqn5wYd3ET5U%2FeSZ38bnaeo5W%2B3YYv6UT6GaPRYvxkhd6DqemoHiavQ6bjQXtI8JIHoAwL7Rp2RHKNalVZflp%2F2LPvNeq0pVGbAlqJBjCaGju1YMZdgGCUZneirvzqTepMcXv5S7k%2BBhPGxRJTzdswXkHgWaZGzqxpLPLjskeOc4rcjMHBnVvi11uMlQu5wF0PbMw6O3s7VO6bi4G1gpsB%2FHh7ivOUXfu%2FkQWpwWY6yDbPZMZoUUTn5SaJmySJ083UeGdoF%2F%2B0qqf2sIfOVxOtvc5WwmH5YQ%2FWquYWaTZKo8z9%2FVsn8sPe28uQklZMdqaLVfaWGttJoYEQb1SMdRp%2Bdt5ftJY1uB50J5gj28LHRw6VcdRTrdiub6ichUoIAQSoiOXmp2AyR3cnvx8W0aapPJGh09Es1Iwdlrwg2FjLD33Fe0SyurZO1VYFzGRQ1byzE5oXvPcYvfJBcSM1CMLuMxgNeGKCNPlseCMwfldnOl2x5ioMHMHH1aJMPZ6EUl5l0fP4RxEqBDLyXL4qdKva5gUCaTO1NykTsDbxbuRN0sXXQA2V0DKC7bIVS4lBtZcusMKSyQAencvTOzqW3lSq9iPdRuQ4RWRlgf4v3FEVHE4wqkx5BOCmJJB7%2B7W7pxBYTaLg092Rp0JuSfHYq6cF6%2B8i9S43xLA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,20.347,SEMILLA VIVA,Nuevo  |  +100 vendidos,(14 disponibles),Nuevo  |  +100 vendidos,No disponible,#814838992,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
