Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Aceite de girasol Natura botellasin TACC 1.5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-15-l/p/MLA16010049?pdp_filters=category:MLA114008#searchVariation=MLA16010049&position=5&search_layout=stack&type=product&tracking_id=bde6e42c-d214-426a-a044-27b338a1a595,3.260,Ecomodico,Nuevo  |  +50mil vendidos,(+50 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1114123456,2024-04-17 14:09:09,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Girasol Natura - Botella - 900 mL,https://www.mercadolibre.com.ar/girasol-natura-botella-900-ml/p/MLA16010013?pdp_filters=category:MLA114008#searchVariation=MLA16010013&position=8&search_layout=stack&type=product&tracking_id=bde6e42c-d214-426a-a044-27b338a1a595,2.086,Ecomodico,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1114093225,2024-04-17 14:09:09,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Lira botella 900 ml,https://www.mercadolibre.com.ar/aceite-de-girasol-lira-botella-900-ml/p/MLA16010038?pdp_filters=category:MLA114008#searchVariation=MLA16010038&position=15&search_layout=stack&type=product&tracking_id=bde6e42c-d214-426a-a044-27b338a1a595,2.099,Ecomodico,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1130294110,2024-04-17 14:09:09,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botellasin TACC 5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-5-l/p/MLA16010012?pdp_filters=category:MLA114008#searchVariation=MLA16010012&position=12&search_layout=stack&type=product&tracking_id=bde6e42c-d214-426a-a044-27b338a1a595,10.379,COMPRAR MARKET,Nuevo  |  +10mil vendidos,(+10 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1389047487,2024-04-17 14:09:09,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite Girasol Plus Cocinero Vitamina E Omega 9 1,5l",https://www.mercadolibre.com.ar/aceite-girasol-plus-cocinero-vitamina-e-omega-9-15l/p/MLA19538642?pdp_filters=category:MLA114008#searchVariation=MLA19538642&position=6&search_layout=stack&type=product&tracking_id=bde6e42c-d214-426a-a044-27b338a1a595,3.114,Ecomodico,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1155991556,2024-04-17 14:09:09,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Natura Girasol Bid. 5l,https://www.mercadolibre.com.ar/aceite-natura-girasol-bid-5l/p/MLA21393491?pdp_filters=category:MLA114008#searchVariation=MLA21393491&position=11&search_layout=stack&type=product&tracking_id=bde6e42c-d214-426a-a044-27b338a1a595,12.995,ROXYRO68,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1510666850,2024-04-17 14:09:09,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Cañuelas Girasol Botellon 5 Litros,https://www.mercadolibre.com.ar/aceite-canuelas-girasol-botellon-5-litros/p/MLA19784591?pdp_filters=category:MLA114008#searchVariation=MLA19784591&position=1&search_layout=stack&type=product&tracking_id=bde6e42c-d214-426a-a044-27b338a1a595,11.560,MATIASHERNANL,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1272810353,2024-04-17 14:09:09,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botella3 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botella3-l/p/MLA16010002?pdp_filters=category:MLA114008#searchVariation=MLA16010002&position=7&search_layout=stack&type=product&tracking_id=bde6e42c-d214-426a-a044-27b338a1a595,7.995,ROXYRO68,Nuevo  |  +10mil vendidos,(3 disponibles),Nuevo  |  +10mil vendidos,No disponible,#911837482,2024-04-17 14:09:09,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Girasol Natura 5lt Caja De 4 Unidades,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=w7n8PTtvUn4cfeKpOW9x7pSsWX%2FRH%2Bi5y7kwOZoHyjKGcNUI2Zd42j1codn5npPtiKeex1if7kra89w%2FTSrTe%2F2Cqf%2BmXOvaS5%2BOKG7b%2FRxhyOTkc8zJD9za%2BgHBeqJDh2jQf1QjtPuSrOaeiCXQaZSgB3fvEAdTUXk7pNv8PYaSbUy1KTvLqDqtEvigRHp2UJa9dXiQIMrALWQVkjCSTQNj08Sk5UH0eCGBnI5qH7UF9oeciUbO2%2FvLCFfXLdyL4j5BTkukv9s84BpUPXHOT5oYhhtEsOh2QzsP1JRMqVv60bVJ6knflUDnBcexVKtW7sYfq7i4WLwSXzJqFO4v3PrxsejIqrnQJuWd1CKm3es4UKAM%2FnRu9ANJc7TJC%2Bv0ahe%2BVHDBBWZydyEI3f5Bev2Xs%2FTn1gW6XNcgHTGC5pWTa%2FBfwN%2F7h5Rd%2FDp8%2Fk3oOqy%2B%2BKtDMNk8%2BWhL4ifTGQlmNF5ixFEhMU9F1QLm%2B3H2xREB%2FQSXD8Ntzbsx07Yo2wfF%2Fd%2BlXSNg2Q8Sy8hwJnTzxzYnHs%2B%2FftjEEBaK1ishC1fbLVuH9DiGowFEoTdgf4oXvEBw1%2F5yG2mk7DOaaXNZxyIghkG0EHBHKzHR4BK7peBsBQUGi4DW784o6Jsx20Y3A%2FQ47kTNDk3tSDuPXb8Qfz8h%2B6zBT2ab1mOPFTQxGCsKgD%2F1RZd2Ury5o3%2FRqU%2FUHb1u5A%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,52.302,POSTA LOCALES,Nuevo  |  +100 vendidos,(3 disponibles),Nuevo  |  +100 vendidos,No disponible,#1110774237,2024-04-17 14:09:09,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite De Girasol Legitimo De 1,5l X12 Unidades",https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=4lMlyj%2Fm4M%2BCQDLK3DlFEwGseOdcDtANv0TXHlFs1TkM3WrjHtWnrr47TRQpaxjrmtFKLPOJr8Bs1Qug8JHVj%2FJrRSnmUtijAYg8Vxp6B6Up%2Bn9my74Mw5gysC5eLT4zcUioxC3Q2opp2gUZyWrKPK6F1vLrO1outKGseUOtel1Jr5YqZEIawzIbAmpbxJXtU8ZANhmvxQ5rTUtfA3Knk4P4czukDCX5oP8EvpdRTwJVA129ItaujXciS6trGxZr5%2F7SLzrnnhcz5SZF2sryqdOCbluRkbIB40dOa0SRvaRgsGHGcvbWFwuM3v1088PYQFXai8Yew%2BmMUMvPZ6qaAxRMknaici8JVB0zVzfv9rtx4GXIb1Af5f1%2FqRgLTJtKFtHYU6es227aDchKwJKwEluFRCoDUMydXueYT49Ou0yXeWBdO96dHzJRG%2BNdKrhobZriH9tyt2aBY9LM3tfJOS8kVvHlJUUV%2Foc5PwI%2FgRPGCtto5Sek1GjSRqgec2BVrU3BMwK28s6ZZW5%2BHtddVxz%2FBv%2BOXO%2BD3SkDILve64x5pKd3noBLL9iAH0qmZ1wLhNP8SYUYu4KYPpSeSWTa7Ux2GymDpyd4wSNpVG3d8Czby%2FO88StjZxLit4rRNOiMCPP51f2Bt2QVQCHRa87NUiMW4GzhS9lTwFYOFkNigx0jSvCy8PzeoxcLMaiUCKRv%2BmT2mwX%2FP6crrQ8%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,57.599,M A S Papel,Nuevo,No disponible,Nuevo,No disponible,#1400979483,2024-04-17 14:09:09,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
