Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Aceite de girasol Natura botellasin TACC 1.5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-15-l/p/MLA16010049?pdp_filters=category:MLA114008#searchVariation=MLA16010049&position=2&search_layout=stack&type=product&tracking_id=b04834e1-6d53-4730-a91c-83d438cd26f6,3.301,Mayorista Masivos,Nuevo  |  +50mil vendidos,(47 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1109481795,2024-03-26 15:13:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Girasol Natura - Botella - 900 mL,https://www.mercadolibre.com.ar/girasol-natura-botella-900-ml/p/MLA16010013?pdp_filters=category:MLA114008#searchVariation=MLA16010013&position=3&search_layout=stack&type=product&tracking_id=b04834e1-6d53-4730-a91c-83d438cd26f6,2.170,Ecomodico,Nuevo  |  +10mil vendidos,(645 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1114093225,2024-03-26 15:13:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botella3 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botella3-l/p/MLA16010002?pdp_filters=category:MLA114008#searchVariation=MLA16010002&position=4&search_layout=stack&type=product&tracking_id=b04834e1-6d53-4730-a91c-83d438cd26f6,6.439,ENOGARAGE,Nuevo  |  +10mil vendidos,(180 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1668603328,2024-03-26 15:13:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Oliva Green Olive Sabor Extra Virgen Intenso X5lts,https://www.mercadolibre.com.ar/oliva-green-olive-sabor-extra-virgen-intenso-x5lts/p/MLA28836598?pdp_filters=category:MLA114008#searchVariation=MLA28836598&position=5&search_layout=stack&type=product&tracking_id=b04834e1-6d53-4730-a91c-83d438cd26f6,17.500,GO GREENMARKET,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1714313614,2024-03-26 15:13:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite Girasol Plus Cocinero Vitamina E Omega 9 1,5l",https://www.mercadolibre.com.ar/aceite-girasol-plus-cocinero-vitamina-e-omega-9-15l/p/MLA19538642?pdp_filters=category:MLA114008#searchVariation=MLA19538642&position=6&search_layout=stack&type=product&tracking_id=b04834e1-6d53-4730-a91c-83d438cd26f6,3.293,Ecomodico,Nuevo  |  +10mil vendidos,(386 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1155991556,2024-03-26 15:13:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botellasin TACC 5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-5-l/p/MLA16010012?pdp_filters=category:MLA114008#searchVariation=MLA16010012&position=7&search_layout=stack&type=product&tracking_id=b04834e1-6d53-4730-a91c-83d438cd26f6,10.544,ENOGARAGE,Nuevo  |  +10mil vendidos,(199 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1408943841,2024-03-26 15:13:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Cañuelas De Girasol 1.5 Litros,https://www.mercadolibre.com.ar/aceite-canuelas-de-girasol-15-litros/p/MLA19838682?pdp_filters=category:MLA114008#searchVariation=MLA19838682&position=8&search_layout=stack&type=product&tracking_id=b04834e1-6d53-4730-a91c-83d438cd26f6,3.799,CAPSULANDIA,Nuevo  |  +5mil vendidos,(107 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1394168923,2024-03-26 15:13:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite Lira Oliva Y Girasol 1,5 Lt",https://www.mercadolibre.com.ar/aceite-lira-oliva-y-girasol-15-lt/p/MLA23689710?pdp_filters=category:MLA114008#searchVariation=MLA23689710&position=9&search_layout=stack&type=product&tracking_id=b04834e1-6d53-4730-a91c-83d438cd26f6,6.098,Ecomodico,Nuevo  |  +1000 vendidos,(258 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1372848003,2024-03-26 15:13:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Lira botella 900 ml,https://www.mercadolibre.com.ar/aceite-de-girasol-lira-botella-900-ml/p/MLA16010038?pdp_filters=category:MLA114008#searchVariation=MLA16010038&position=10&search_layout=stack&type=product&tracking_id=b04834e1-6d53-4730-a91c-83d438cd26f6,1.943,Ecomodico,Nuevo  |  +10mil vendidos,(985 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1130294110,2024-03-26 15:13:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Natura Girasol Bid. 5l,https://www.mercadolibre.com.ar/aceite-natura-girasol-bid-5l/p/MLA21393491?pdp_filters=category:MLA114008#searchVariation=MLA21393491&position=11&search_layout=stack&type=product&tracking_id=b04834e1-6d53-4730-a91c-83d438cd26f6,12.995,ROXYRO68,Nuevo  |  +1000 vendidos,(6 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1510666850,2024-03-26 15:13:17,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
