Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Yerba Mate Cosmico 500g,https://www.mercadolibre.com.ar/yerba-mate-cosmico-500g/p/MLA34077331?pdp_filters=category:MLA409408#searchVariation=MLA34077331&position=4&search_layout=stack&type=product&tracking_id=cdcef8cf-189c-4e5f-9b47-6876d27b7dcc,3.400,ASIQUEBUENOSRL,Nuevo  |  +500 vendidos,(+50 disponibles),Nuevo  |  +500 vendidos,No disponible,#1413006783,2024-04-29 14:59:37,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Nobleza Gaucha Suave Sin Tacc X 1 Kg,https://www.mercadolibre.com.ar/yerba-mate-nobleza-gaucha-suave-sin-tacc-x-1-kg/p/MLA21239193?pdp_filters=category:MLA409408#searchVariation=MLA21239193&position=2&search_layout=stack&type=product&tracking_id=cdcef8cf-189c-4e5f-9b47-6876d27b7dcc,3.141,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1318632308,2024-04-29 14:59:37,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Playadito Suave 500grs.,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-500grs/p/MLA19991741?pdp_filters=category:MLA409408#searchVariation=MLA19991741&position=3&search_layout=stack&type=product&tracking_id=cdcef8cf-189c-4e5f-9b47-6876d27b7dcc,2.499,CAPSULANDIA,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1278633767,2024-04-29 14:59:37,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias sabor tradicional 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-sabor-tradicional-1kg/p/MLA19839481?pdp_filters=category:MLA409408#searchVariation=MLA19839481&position=5&search_layout=stack&type=product&tracking_id=cdcef8cf-189c-4e5f-9b47-6876d27b7dcc,6.507,TIENDA MERCADOBSAS,Nuevo  |  +100mil vendidos,(+50 disponibles),Nuevo  |  +100mil vendidos,No disponible,#1734374870,2024-04-29 14:59:37,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Playadito suave 1000g,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-1000g/p/MLA21017193?pdp_filters=category:MLA409408#searchVariation=MLA21017193&position=1&search_layout=stack&type=product&tracking_id=cdcef8cf-189c-4e5f-9b47-6876d27b7dcc,4.150,GOGO20240327112448,Nuevo  |  +50mil vendidos,(+50 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1737783574,2024-04-29 14:59:37,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Cosmico 500g,https://www.mercadolibre.com.ar/yerba-mate-cosmico-500g/p/MLA34166638?pdp_filters=category:MLA409408#searchVariation=MLA34166638&position=11&search_layout=stack&type=product&tracking_id=cdcef8cf-189c-4e5f-9b47-6876d27b7dcc,34.000,ASIQUEBUENOSRL,Nuevo  |  +100 vendidos,(+50 disponibles),Nuevo  |  +100 vendidos,No disponible,#1696268690,2024-04-29 14:59:37,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Sol y Lluvia Barbacuá - Barbacuá - 2000 g - Unidad - 1 - Bolsa,https://www.mercadolibre.com.ar/sol-y-lluvia-barbacua-barbacua-2000-g-unidad-1-bolsa/p/MLA23127803?pdp_filters=category:MLA409408#searchVariation=MLA23127803&position=13&search_layout=stack&type=product&tracking_id=cdcef8cf-189c-4e5f-9b47-6876d27b7dcc,9.025,HERRAJESONLINEDISTRIBUIDORA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1443645600,2024-04-29 14:59:37,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias tradicional 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-tradicional-1kg/p/MLA21186915?pdp_filters=category:MLA409408#searchVariation=MLA21186915&position=7&search_layout=stack&type=product&tracking_id=cdcef8cf-189c-4e5f-9b47-6876d27b7dcc,6.500,TIENDABLUARGENTINA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1414375695,2024-04-29 14:59:37,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Barbacúa Origen 12 X 500 Gr - Con Palo,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=ZDUDTkn6tTFh9lnmw2EFdNDeXs1MaBOGssuW1yGngJrw2CEcOsmk%2Fl5ILuTO9eOjq%2BphqRr2q81v4LcHDcUbFsUGVDrc2fDSG3Rpuy%2FaEjjbbrE%2B0hg4Iljd6MBnAlIwbeRPu2Vyjx8hZ3WXi91cjDiZOTJOGV2Uq2KfRHejmk0itO%2FZyoXArDVtbauXJt%2Fv5jWbzR4pTJvFP2fpBJ03UzbV7lY1x2r%2FuujcAnKvEinaZeZAHhYB3IDCOiaSo%2FFB1YUaum5Af1n%2F4z%2F6ZblvopkfmMeYi5no0Qj0jZ66coCuVOlEpKRYlAcMHA3O%2FYqKwq5%2BwgPGLspscrkG80yjT59STPS9Knwj3snlpCSTblpJdd0W1h5f059AkSkEVU28Cv%2BWMGvdJ1z7WO8Gf8hSvEG91a4feUOz1KcGbFMUHt7ZkY87XZQMVCd%2FhBlhx426cx50gNnCOnb%2Bvp1jk2R6SC4a5Ao3Oyo11%2F1Dl6J0PQF%2FD1NOAwdL%2F6Y4%2Fay5CPTXQnpeRsXwGGZ%2BsyqMciczk3gSUJvSNMKfcTWl7Di5DgaxuJq1P%2B78ZiOMf6WlUeYwSYrko7Q9J2dcPKQwdtJzdO6xoI3zoK95XjYcy6Qhxc5brwqnUtYYE2y2xALu2lnA6bJxpUI%2BoSMMTZj8GjISlVhTpqvUjWmHO7BUERJFbLJTLn5UBy9BW10ZiJLUCMdYtQV2eqrBG3Db&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,55.539,SEMILLA VIVA,Nuevo  |  +25 vendidos,(5 disponibles),Nuevo  |  +25 vendidos,No disponible,#1373151058,2024-04-29 14:59:37,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Kalena Despalada X 500g X10 Uni | Suave |sin Tacc,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=OSqt%2BM3BqTqoKLm7hoMfKIqdFH4ScF%2FK4Gjdx%2BWc6Fydj69WsayCkSUU0otsnaFQk0vhIzQIr9yRmdFKW5phISiTNFIH3PJdJGOLYpUvFzCXAdoowJi2YJxj%2FtjIPI%2FD1HF2TRbu6knIUrXaMf2Culmnrrwvdv%2BLOU3jpbULQ%2BPqwPKU%2FoJdh0TNjXHqyN0BWzr75CZK5dR7mQYBMrNe6ikltIe%2Boxzr4W5ikTiywndneEIb2ZCj36P%2Bwc4JD3H2yBxDM2f3RibrkcTbz4mjU2Y4gaV0yYKkuc524GrwAOVUhXg5IpTOds5eSsR5CJlJ8LXNsSrvms3b3HM%2BQ%2FnMHx7S50304lrmH9EvdPAcMtkgVJqsn48%2BL0bUhxKzvwgLEjsPcDJhXdsyOwYLhmNEhpvnTOGmSB1WQm4xMwHIMRrqpLsYl7vCKnz1VOpHagg77bM%2F3PSd%2F66was5YOZeoVR%2BsIRfLDrPHdAaKLKxX377jrGCT%2BnWAEXaj2ECcpDyBTkQdwQsb3mVfFhRdygL0WszluGCSJ%2FlDQihsgTkThELUjdBUTGz016KhjfqL5pETfyj592bOBjD8CdxRXsbBh3BglLHfkZnl6eapiSMBOCgo6PWNYBcCGTvbgscruDQyo8Z1wmPkRvoU8EYAxPbr1i3OiWsh133pnmglbkPLlQPj4JpU9mz6TGBo794C5WJt9SnP3tFXoOaXwrBPYC%2F%2FXafnbRGJ4A%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,45.500,MATUSPRODUCCIONES,Nuevo  |  +100 vendidos,(+50 disponibles),Nuevo  |  +100 vendidos,No disponible,#1375595535,2024-04-29 14:59:37,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
