Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Azúcar Ledesma Rubia Mascabo Paquete 800 Grs,https://www.mercadolibre.com.ar/azucar-ledesma-rubia-mascabo-paquete-800-grs/p/MLA19936260?pdp_filters=category:MLA1423#searchVariation=MLA19936260&position=1&search_layout=stack&type=product&tracking_id=efb3db9e-16b7-4f5c-a975-bf3f446293a6,1.498,Mayorista Masivos,Nuevo  |  +10mil vendidos,(43 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1281963999,2024-01-30 12:00:59,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Clásica 1kg,https://articulo.mercadolibre.com.ar/MLA-1317424046-azucar-ledesma-clasica-1kg-_JM#position=30&search_layout=stack&type=item&tracking_id=efb3db9e-16b7-4f5c-a975-bf3f446293a6,1.731,GRUPO ELNENE,Nuevo  |  +10mil vendidos,(2984 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1317424046,2024-01-30 12:00:59,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Selección Blanco 1000 Sobres 5grs Pack 1 Caja,https://www.mercadolibre.com.ar/azucar-ledesma-seleccion-blanco-1000-sobres-5grs-pack-1-caja/p/MLA29666896?pdp_filters=category:MLA1423#searchVariation=MLA29666896&position=2&search_layout=stack&type=product&tracking_id=efb3db9e-16b7-4f5c-a975-bf3f446293a6,16.124,Mayorista Masivos,Nuevo  |  +1000 vendidos,(67 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1629372090,2024-01-30 12:00:59,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Pasta De Mani Natural Mani King X 485g Sin Tacc,https://www.mercadolibre.com.ar/pasta-de-mani-natural-mani-king-x-485g-sin-tacc/p/MLA19973606?pdp_filters=category:MLA1423#searchVariation=MLA19973606&position=3&search_layout=stack&type=product&tracking_id=efb3db9e-16b7-4f5c-a975-bf3f446293a6,3.137,VÍVET MARKET,Nuevo  |  +10mil vendidos,(413 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1299421432,2024-01-30 12:00:59,Alimentos y Bebidas,Almacén,"Mermeladas, Dulces y Miel",Mantequillas de Maní,nan
Azucar Individual Chango De 1000 Sobres,https://www.mercadolibre.com.ar/azucar-individual-chango-de-1000-sobres/p/MLA21049595?pdp_filters=category:MLA1423#searchVariation=MLA21049595&position=4&search_layout=stack&type=product&tracking_id=efb3db9e-16b7-4f5c-a975-bf3f446293a6,15.190,POSTA LOCALES,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1306027200,2024-01-30 12:00:59,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar De Caña Organica Ying Yang 1kg  Sin Tacc Vegano,https://www.mercadolibre.com.ar/azucar-de-cana-organica-ying-yang-1kg-sin-tacc-vegano/p/MLA20011156?pdp_filters=category:MLA1423#searchVariation=MLA20011156&position=5&search_layout=stack&type=product&tracking_id=efb3db9e-16b7-4f5c-a975-bf3f446293a6,4.075,VÍVET MARKET,Nuevo  |  +5mil vendidos,(161 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1288628150,2024-01-30 12:00:59,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Fugaz Tipo A 1kg,https://articulo.mercadolibre.com.ar/MLA-1373744849-azucar-fugaz-tipo-a-1kg-_JM#position=31&search_layout=stack&type=item&tracking_id=efb3db9e-16b7-4f5c-a975-bf3f446293a6,1.590,GRUPO ELNENE,Nuevo  |  +1000 vendidos,(528 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1373744849,2024-01-30 12:00:59,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cafe Martinez molido tostado Brasil 500g sin azúcar agregada,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-brasil-500g-sin-azucar-agregada/p/MLA20721602?pdp_filters=category:MLA1423#searchVariation=MLA20721602&position=6&search_layout=stack&type=product&tracking_id=efb3db9e-16b7-4f5c-a975-bf3f446293a6,11.970,Cafe Martinez,Nuevo  |  +1000 vendidos,(478 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1308505910,2024-01-30 12:00:59,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
- Azucar Impalpable Keuken  X 10kgr - Mataderos,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=%2FWvPN28YDn5goonQW3t1V7prFBekNTvBnCxliTop7POb14cpvSN%2FRRTgCrjasjG8hCAjOheyIA8O4fgHcSRje67Fqp7R%2BbSbJeXohrHWg%2FjpiKgZ2Ic9OHhfLg3VLNTfavWloNFQKBp0p9JNB%2Bieyc%2BkdGT8DCj0%2Bha3cGV7jkiViX4Wq7qIUGr53wPH0gJXTA6PEC6tx0QUXeaW3mjxXzRSrZAKhPO1g97CDo%2B6%2FzbIijY7tEejVHe2wQbg3VUCuyZYGgOk5C%2FSDqHpX8o1VOmQbPF%2B%2B75ZfyBVbYAZ2oKSrz8s5FMvJMHaG12bHpFUtE43TFgTwYgVs5VEjUje9IPztjrAMnjPtd9m7lX4onBNs87EQjR09Ovnm9LGpoCcQrNP6IeM5mWuo2FNfa7cQmQFCF3s6HBd3WpGtWpViPKPkG3yhphh0%2BVSWHQiSDQH4Eos2PD1VAmsGAi6WDTuxi2%2BelLqg%2BqmNeja8MYArL7EzIAS3oAab2yQFCsFzYKU%2Bu2PV9lKXAI%2BIFW8vGGQPfbB0phuZ1oYaUC6KB0QLGmI3ZgcF%2BK5J%2BDIQ7QOtpMcWqBXPWGwFdFYxlFEqJGTHX%2BM1v%2Bx1h4B87SrqOCwTgokOp5FqSbITC3A2%2FknEhhee9rHxAP5gC0wybURlYcZhkG8CiAZ1RRbtQIX3rKIlRrPN8%2BPXgKnxAVJFuqWjXnsR4%2B6HDGY&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,19.995,ROXYRO68,Nuevo  |  +100 vendidos,(10 disponibles),Nuevo  |  +100 vendidos,No disponible,#1102779270,2024-01-30 12:00:59,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Flor Azucar Durazno Amarillas X 50,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=W7KaczvqXy%2FhdRGooxl56oVVf8KhzfVNAbB%2BZCXCb9JYG3qnNqQ4BtTrnKk2XidtsXcVHPeenY2zP1W10mdYnY0seNQ0U%2FgoJsqPCkOZBAP0rgeE9AEhOCb%2BcS2Y4gexD712artm3ef%2FA3R9Kdyi47AxovDa1SdvCb8FGaLEJcXtJ28wDd5T2smWOsBAT%2FNVMHiGd35MjQmp%2B3%2FzOxEGT8N%2FHqyPFX2rvXjU24lZsjTdtZXX4x0dLpEayMo7g6gHwX3yXGBfWuXQr8a8RS0GRqg1%2BcSIpAswrMf2jVkgjlHXzLgy2z%2FdhCTTiC0oceYb8oTsuQf%2F34k3kC2%2BFxjsWfnZ2E8d3DSsMVN7q3VtHOiQJl%2BB0nhy1yk3rMSOubVcXAVPiBBFJ3ijhkBpXIyINCOnXoeH9i1xeGSZ%2B7LtXXJq9OIHBtjVlP7z2X5U2l47GjXiXHtAYBy0hrKW6%2FaTBCfThpJg4OPATWTtox7onWL33jC6HqriMreWjTcVU7tVpn2YFGfQ60QAwJZJ0ld2xwWy749BlWHRQPE71q2W0550LMJh%2BTcjsugb7TdSvJXcN2j38li5FGpGZWt6DBEk7fWsBqpE34T5Lm5pAk%2F%2FJUi6Tp6NQMQeYZk39wHLf32b04pbZ74BumGt6QgUYYTW%2FF%2F41ebMcJc5%2B4Dysa1l%2FcYGM8Z%2Fe8m6qVSHZK%2FO&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,1.515,COTYMANIA,Nuevo  |  +5 vendidos,(9 disponibles),Nuevo  |  +5 vendidos,No disponible,#1292493168,2024-01-30 12:00:59,Alimentos y Bebidas,AlmacĂ©n,AzĂşcar y Endulzantes,AzĂşcar,nan
Azucar Impalpable Talco 1 Kg,https://www.mercadolibre.com.ar/azucar-impalpable-talco-1-kg/p/MLA20723150?pdp_filters=category:MLA1423#searchVariation=MLA20723150&position=7&search_layout=stack&type=product&tracking_id=efb3db9e-16b7-4f5c-a975-bf3f446293a6,2.958,DULCECOCOSTORE,Nuevo  |  +10mil vendidos,(7 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1414760022,2024-01-30 12:00:59,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Ledesma Clásica Paquete De 1 Kilo,https://www.mercadolibre.com.ar/azucar-ledesma-clasica-paquete-de-1-kilo/p/MLA19992609?pdp_filters=category:MLA1423#searchVariation=MLA19992609&position=8&search_layout=stack&type=product&tracking_id=efb3db9e-16b7-4f5c-a975-bf3f446293a6,1.884,Mayorista Masivos,Nuevo  |  +50mil vendidos,(976 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1286248984,2024-01-30 12:00:59,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Blanca Común Tipo A La Muñeca Dulce - Mejor Precio,https://articulo.mercadolibre.com.ar/MLA-1432303300-azucar-blanca-comun-tipo-a-la-muneca-dulce-mejor-precio-_JM#position=32&search_layout=stack&type=item&tracking_id=efb3db9e-16b7-4f5c-a975-bf3f446293a6,1.280,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(59 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1432303300,2024-01-30 12:00:59,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
