Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Fideos Tallarín Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-tallarin-don-vicente-500g/p/MLA19964512?pdp_filters=category:MLA1423#searchVariation=MLA19964512&position=7&search_layout=stack&type=product&tracking_id=d37ffca3-fec6-453b-8b89-cea53de59adf,2.137,TAP GROCERY,Nuevo  |  +10mil vendidos,(1273 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280840736,2024-03-30 00:03:53,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-matarazzo-x500-gr/p/MLA19943667?pdp_filters=category:MLA1423#searchVariation=MLA19943667&position=10&search_layout=stack&type=product&tracking_id=d37ffca3-fec6-453b-8b89-cea53de59adf,1.314,TAP GROCERY,Nuevo  |  +10mil vendidos,(2467 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280821337,2024-03-30 00:03:53,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos  Most.rayad. 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-mostrayad-500-gr-staisabel/p/MLA21164899?pdp_filters=category:MLA1423#searchVariation=MLA21164899&position=4&search_layout=stack&type=product&tracking_id=d37ffca3-fec6-453b-8b89-cea53de59adf,963,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(94 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1395499445,2024-03-30 00:03:53,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzón Lucchetti 500g,https://www.mercadolibre.com.ar/fideos-tirabuzon-lucchetti-500g/p/MLA20719337?pdp_filters=category:MLA1423#searchVariation=MLA20719337&position=2&search_layout=stack&type=product&tracking_id=d37ffca3-fec6-453b-8b89-cea53de59adf,1.473,TAP GROCERY,Nuevo  |  +50mil vendidos,(2172 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1286443752,2024-03-30 00:03:53,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Giacomo Capelettini Verdura 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-verdura-500-grs/p/MLA19977015?pdp_filters=category:MLA1423#searchVariation=MLA19977015&position=5&search_layout=stack&type=product&tracking_id=d37ffca3-fec6-453b-8b89-cea53de59adf,2.501,Ecomodico,Nuevo  |  +5mil vendidos,(96 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1432346870,2024-03-30 00:03:53,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-matarazzo-500g/p/MLA19937131?pdp_filters=category:MLA1423#searchVariation=MLA19937131&position=8&search_layout=stack&type=product&tracking_id=d37ffca3-fec6-453b-8b89-cea53de59adf,1.359,Ecomodico,Nuevo  |  +10mil vendidos,(442 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1410407141,2024-03-30 00:03:53,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Terrabusi Spaghetti N°3 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-spaghetti-n3-500g/p/MLA28544406?pdp_filters=category:MLA1423#searchVariation=MLA28544406&position=1&search_layout=stack&type=product&tracking_id=d37ffca3-fec6-453b-8b89-cea53de59adf,1.027,Ecomodico,Nuevo  |  +1000 vendidos,(841 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1584459888,2024-03-30 00:03:53,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-matarazzo-500g/p/MLA19943735?pdp_filters=category:MLA1423#searchVariation=MLA19943735&position=6&search_layout=stack&type=product&tracking_id=d37ffca3-fec6-453b-8b89-cea53de59adf,1.359,Ecomodico,Nuevo  |  +10mil vendidos,(393 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1286466941,2024-03-30 00:03:53,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon Verizzia 500gr,https://articulo.mercadolibre.com.ar/MLA-1284845345-fideos-tirabuzon-verizzia-500gr-_JM#position=49&search_layout=stack&type=item&tracking_id=d37ffca3-fec6-453b-8b89-cea53de59adf,800,GRUPO ELNENE,Nuevo  |  +10mil vendidos,(1943 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1284845345,2024-03-30 00:03:53,Alimentos y Bebidas,Almacén,Pastas,nan
Ramen coreano Samyang Buldak carbonara 130g 1 pieza	,https://www.mercadolibre.com.ar/ramen-coreano-samyang-buldak-carbonara-130g-1-pieza/p/MLA20529420?pdp_filters=category:MLA1423#searchVariation=MLA20529420&position=9&search_layout=stack&type=product&tracking_id=d37ffca3-fec6-453b-8b89-cea53de59adf,3.765,UMAMI BA,Nuevo  |  +500 vendidos,(20 disponibles),Nuevo  |  +500 vendidos,No disponible,#1593406898,2024-03-30 00:03:53,Alimentos y Bebidas,Almacén,Alimentos Instantáneos,Fideos Instantáneos
