Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Galletita Don Satur Bizcochos  dulce 200 g,https://www.mercadolibre.com.ar/galletita-don-satur-bizcochos-dulce-200g/p/MLA16176019?pdp_filters=category:MLA1423#searchVariation=MLA16176019&position=3&search_layout=stack&type=product&tracking_id=e289c2cc-d088-4d29-9bb1-58903abc7bd9,667,MEJORPRECIO.COM.AR,Nuevo  |  +50mil vendidos,(158 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1141296773,2024-01-27 21:43:35,Alimentos y Bebidas,Almacén,Galletitas,,
Galletitas Pepas Trio Membrillo Mermelada Galletas Dulces,https://www.mercadolibre.com.ar/galletitas-pepas-trio-membrillo-mermelada-galletas-dulces/p/MLA19734071?pdp_filters=category:MLA1423#searchVariation=MLA19734071&position=1&search_layout=stack&type=product&tracking_id=e289c2cc-d088-4d29-9bb1-58903abc7bd9,1.194,MEJORPRECIO.COM.AR,Nuevo  |  +10mil vendidos,(814 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1218949523,2024-01-27 21:43:35,Alimentos y Bebidas,Almacén,Galletitas,,
Galletitas Traviata Pack Familiar Tripack Chico,https://www.mercadolibre.com.ar/galletitas-traviata-pack-familiar-tripack-chico/p/MLA22938396?pdp_filters=category:MLA1423#searchVariation=MLA22938396&position=4&search_layout=stack&type=product&tracking_id=e289c2cc-d088-4d29-9bb1-58903abc7bd9,1.325,MEJORPRECIO.COM.AR,Nuevo  |  +10mil vendidos,(271 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1446782052,2024-01-27 21:43:35,Alimentos y Bebidas,Almacén,Galletitas,,
Galletitas Frutigran Avena Y Pasas Galletas Granix,https://www.mercadolibre.com.ar/galletitas-frutigran-avena-y-pasas-galletas-granix/p/MLA19531303?pdp_filters=category:MLA1423#searchVariation=MLA19531303&position=2&search_layout=stack&type=product&tracking_id=e289c2cc-d088-4d29-9bb1-58903abc7bd9,1.258,MEJORPRECIO.COM.AR,Nuevo  |  +10mil vendidos,(80 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1156529409,2024-01-27 21:43:35,Alimentos y Bebidas,Almacén,Galletitas,,
Caja Milka Oreo Bombon pack x 13 unidades - 247g,https://www.mercadolibre.com.ar/caja-milka-oreo-bombon-pack-x-13-unidades-247g/p/MLA20028578?pdp_filters=category:MLA1423#searchVariation=MLA20028578&position=6&search_layout=stack&type=product&tracking_id=e289c2cc-d088-4d29-9bb1-58903abc7bd9,3.400,OPEN25HS ML,Nuevo  |  +1000 vendidos,(1130 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1368703767,2024-01-27 21:43:35,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Chocolates,
Galletas De La Fortuna A Granel X 250 U,https://www.mercadolibre.com.ar/galletas-de-la-fortuna-a-granel-x-250-u/p/MLA22939864?pdp_filters=category:MLA1423#searchVariation=MLA22939864&position=5&search_layout=stack&type=product&tracking_id=e289c2cc-d088-4d29-9bb1-58903abc7bd9,17.999,LEPOTMARKET,Nuevo  |  +1000 vendidos,(6 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1378254855,2024-01-27 21:43:35,Alimentos y Bebidas,Almacén,Galletitas,,
Macrobioticas Galletas De Arroz Integral Con Sal Sesamo 102g,https://www.mercadolibre.com.ar/macrobioticas-galletas-de-arroz-integral-con-sal-sesamo-102g/p/MLA20941264?pdp_filters=category:MLA1423#searchVariation=MLA20941264&position=9&search_layout=stack&type=product&tracking_id=e289c2cc-d088-4d29-9bb1-58903abc7bd9,1.332,CAPSULANDIA,Nuevo  |  +1000 vendidos,(130 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1297548558,2024-01-27 21:43:35,Alimentos y Bebidas,Almacén,Galletitas,,
Galletitas Trio Variette Galletas Dulces Mix - Mejor Precio,https://www.mercadolibre.com.ar/galletitas-trio-variette-galletas-dulces-mix-mejor-precio/p/MLA19892708?pdp_filters=category:MLA1423#searchVariation=MLA19892708&position=11&search_layout=stack&type=product&tracking_id=e289c2cc-d088-4d29-9bb1-58903abc7bd9,1.194,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(8 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1281028839,2024-01-27 21:43:35,Alimentos y Bebidas,Almacén,Galletitas,,
"Almadre Thins Galletas De Masa Madre Sésamo/sal Marina, 200g",https://www.mercadolibre.com.ar/almadre-thins-galletas-de-masa-madre-sesamosal-marina-200g/p/MLA20728407?pdp_filters=category:MLA1423#searchVariation=MLA20728407&position=7&search_layout=stack&type=product&tracking_id=e289c2cc-d088-4d29-9bb1-58903abc7bd9,1.442,GREENANDML,Nuevo  |  +100 vendidos,(11 disponibles),Nuevo  |  +100 vendidos,No disponible,#1558247732,2024-01-27 21:43:35,Alimentos y Bebidas,Almacén,Snacks,Snacks Salados,
Galletas de arroz Molinos Del Bosque Clasica sin sal - sin TACC x 150g,https://www.mercadolibre.com.ar/galletas-de-arroz-molinos-del-bosque-clasica-sin-sal-sin-tacc-x-150g/p/MLA16176105?pdp_filters=category:MLA1423#searchVariation=MLA16176105&position=10&search_layout=stack&type=product&tracking_id=e289c2cc-d088-4d29-9bb1-58903abc7bd9,1.299,CAPSULANDIA,Nuevo  |  +1000 vendidos,(6 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1144101435,2024-01-27 21:43:35,Alimentos y Bebidas,Almacén,Galletitas,,
