Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Yerba Mate Playadito Suave 500grs.,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-500grs/p/MLA19991741?pdp_filters=category:MLA409408#searchVariation=MLA19991741&position=2&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,2.319,CAPSULANDIA,Nuevo  |  +10mil vendidos,(364 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1278633767,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Kurupí paraguaya menta y boldo 500g,https://www.mercadolibre.com.ar/yerba-mate-kurupi-paraguaya-menta-y-boldo-500g/p/MLA20008348?pdp_filters=category:MLA409408#searchVariation=MLA20008348&position=3&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,3.899,TGWSTORE,Nuevo  |  +10mil vendidos,(30 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1283532174,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Cosmico 500g,https://www.mercadolibre.com.ar/yerba-mate-cosmico-500g/p/MLA34077331?pdp_filters=category:MLA409408#searchVariation=MLA34077331&position=4&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,3.400,ASIQUEBUENOSRL,Nuevo  |  +100 vendidos,(930 disponibles),Nuevo  |  +100 vendidos,No disponible,#1413006783,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias sabor tradicional 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-sabor-tradicional-1kg/p/MLA19839481?pdp_filters=category:MLA409408#searchVariation=MLA19839481&position=8&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,6.525,VENTAS MERCADONLINE,Nuevo  |  +50mil vendidos,(363 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1455090456,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Mañanita 4 Flex Con Palo Sin Tacc 1kg,https://www.mercadolibre.com.ar/yerba-mate-mananita-4-flex-con-palo-sin-tacc-1kg/p/MLA19973281?pdp_filters=category:MLA409408#searchVariation=MLA19973281&position=11&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,3.989,CAPSULANDIA,Nuevo  |  +10mil vendidos,(210 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1451223498,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias 500g Sab. Tradicional Original Importada,https://www.mercadolibre.com.ar/yerba-mate-canarias-500g-sab-tradicional-original-importada/p/MLA19957013?pdp_filters=category:MLA409408#searchVariation=MLA19957013&position=15&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,3.681,01MERCADO,Nuevo  |  +10mil vendidos,(455 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1316627982,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Nobleza Gaucha Suave Sin Tacc X 1 Kg,https://www.mercadolibre.com.ar/yerba-mate-nobleza-gaucha-suave-sin-tacc-x-1-kg/p/MLA21239193?pdp_filters=category:MLA409408#searchVariation=MLA21239193&position=16&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,3.616,ECOMODICO,Nuevo  |  +10mil vendidos,(284 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1370357935,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Grapia Milenaria 1 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-grapia-milenaria-1-kg-estacionamiento-natural/p/MLA21361701?pdp_filters=category:MLA409408#searchVariation=MLA21361701&position=17&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,5.529,Alma Nativa,Nuevo  |  +5mil vendidos,(342 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1594813528,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Organica Porongo,https://www.mercadolibre.com.ar/yerba-mate-organica-porongo/p/MLA19991738?pdp_filters=category:MLA409408#searchVariation=MLA19991738&position=18&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,3.949,CAPSULANDIA,Nuevo  |  +5mil vendidos,(102 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1280493067,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Mañanita 4flex 500g,https://www.mercadolibre.com.ar/yerba-mate-mananita-4flex-500g/p/MLA20719063?pdp_filters=category:MLA409408#searchVariation=MLA20719063&position=20&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,2.281,CAPSULANDIA,Nuevo  |  +10mil vendidos,(148 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1284764068,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Cosmico 500g,https://www.mercadolibre.com.ar/yerba-mate-cosmico-500g/p/MLA34166638?pdp_filters=category:MLA409408#searchVariation=MLA34166638&position=22&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,34.000,ASIQUEBUENOSRL,Nuevo  |  +100 vendidos,(258 disponibles),Nuevo  |  +100 vendidos,No disponible,#1696268690,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Amanda Tradicional 1 Kilo,https://www.mercadolibre.com.ar/yerba-amanda-tradicional-1-kilo/p/MLA20008320?pdp_filters=category:MLA409408#searchVariation=MLA20008320&position=24&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,3.940,CAPSULANDIA,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1280666372,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Convencional Tucanguá 2kg suave y natural,https://www.mercadolibre.com.ar/yerba-mate-convencional-tucangua-2kg-suave-y-natural/p/MLA22766461?pdp_filters=category:MLA409408#searchVariation=MLA22766461&position=26&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,10.450,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(216 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1376609595,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Sol y Lluvia Barbacuá - Barbacuá - 2000 g - Unidad - 1 - Bolsa,https://www.mercadolibre.com.ar/sol-y-lluvia-barbacua-barbacua-2000-g-unidad-1-bolsa/p/MLA23127803?pdp_filters=category:MLA409408#searchVariation=MLA23127803&position=28&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,9.165,MORAGREEN AGROALIMENTOS,Nuevo  |  +1000 vendidos,(16 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1378306629,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Playadito suave 1000g,https://www.mercadolibre.com.ar/yerba-mate-playadito-suave-1000g/p/MLA21017193?pdp_filters=category:MLA409408#searchVariation=MLA21017193&position=30&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,4.600,FERNNRODRIGUEZ,Nuevo  |  +50mil vendidos,(12 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1415204099,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias Serena 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-serena-1kg/p/MLA20008630?pdp_filters=category:MLA409408#searchVariation=MLA20008630&position=32&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,7.282,01MERCADO,Nuevo  |  +5mil vendidos,(2 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1317232612,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Las Tunas estacionamiento natural 1Kg,https://www.mercadolibre.com.ar/yerba-mate-las-tunas-estacionamiento-natural-1kg/p/MLA20641267?pdp_filters=category:MLA409408#searchVariation=MLA20641267&position=34&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,3.842,HERRAJESONLINEDISTRIBUIDORA,Nuevo  |  +1000 vendidos,(34 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1402881437,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Tradicional Tucanguá 1kg. Suave Y Natural,https://articulo.mercadolibre.com.ar/MLA-710073058-yerba-mate-tradicional-tucangua-1kg-suave-y-natural-_JM#position=43&search_layout=stack&type=item&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,4.905,TIENDA.ANDALHUE,Nuevo  |  +5mil vendidos,(823 disponibles),Nuevo  |  +5mil vendidos,No disponible,#710073058,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Barbacua La Merced 500g C/ Palo Original Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-barbacua-la-merced-500g-c-palo-original-sin-tacc/p/MLA19956924?pdp_filters=category:MLA409408#searchVariation=MLA19956924&position=36&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,3.487,OPEN25HS!,Nuevo  |  +10mil vendidos,(83 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1404349897,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Tucangua Misionera X5kg,https://www.mercadolibre.com.ar/yerba-tucangua-misionera-x5kg/p/MLA22308446?pdp_filters=category:MLA409408#searchVariation=MLA22308446&position=38&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,21.405,MORAGREEN AGROALIMENTOS,Nuevo  |  +1000 vendidos,(12 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1430170718,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Tradicional Sin Tacc Cruz De Malta X 1kg,https://www.mercadolibre.com.ar/yerba-tradicional-sin-tacc-cruz-de-malta-x-1kg/p/MLA20068481?pdp_filters=category:MLA409408#searchVariation=MLA20068481&position=40&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,3.735,TAP GROCERY,Nuevo  |  +1000 vendidos,(19 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280860321,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Kalena Despalada X 10 Kgrs.,https://www.mercadolibre.com.ar/yerba-kalena-despalada-x-10-kgrs/p/MLA20008480?pdp_filters=category:MLA409408#searchVariation=MLA20008480&position=42&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,68.945,NATURAL MIA,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1390165706,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate De Campo La Merced 500g C/ Palo Original Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-de-campo-la-merced-500g-c-palo-original-sin-tacc/p/MLA19956928?pdp_filters=category:MLA409408#searchVariation=MLA19956928&position=5&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,3.400,FERNANDO_AR2,Nuevo  |  +50mil vendidos,No disponible,Nuevo  |  +50mil vendidos,No disponible,#1372909657,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Taragüi 4 Flex 500 Grs.,https://www.mercadolibre.com.ar/yerba-mate-taragui-4-flex-500-grs/p/MLA20719062?pdp_filters=category:MLA409408#searchVariation=MLA20719062&position=6&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,2.400,GOURMETPAISANO,Nuevo  |  +10mil vendidos,(6 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1411969853,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Organica Suave Roapipo 500 Gr,https://articulo.mercadolibre.com.ar/MLA-1224484534-yerba-mate-organica-suave-roapipo-500-gr-_JM#position=44&search_layout=stack&type=item&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,3.763,GREENANDML,Nuevo  |  +1000 vendidos,(213 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1224484534,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Union Suave Original 4 Flex Libre De Gluten,https://www.mercadolibre.com.ar/yerba-mate-union-suave-original-4-flex-libre-de-gluten/p/MLA20008336?pdp_filters=category:MLA409408#searchVariation=MLA20008336&position=7&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,2.252,CAPSULANDIA,Nuevo  |  +1000 vendidos,(28 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1380553613,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Nobleza Gaucha Suave Sin Tacc X 500 Gr,https://www.mercadolibre.com.ar/yerba-mate-nobleza-gaucha-suave-sin-tacc-x-500-gr/p/MLA21774520?pdp_filters=category:MLA409408#searchVariation=MLA21774520&position=9&search_layout=stack&type=product&tracking_id=54381c4b-8681-42a0-af77-1f8dfb1b23de,1.746,TAP GROCERY,Nuevo  |  +5mil vendidos,(171 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1359580817,2024-03-17 21:50:43,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
