Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Cafe Super Cabrales  Molido Tostado X500g - Tienda Deli,https://articulo.mercadolibre.com.ar/MLA-1105671362-cafe-super-cabrales-molido-tostado-x500g-tienda-deli-_JM#position=48&search_layout=stack&type=item&tracking_id=b364932d-a242-47c4-8012-c02f8bace806,12.329,TIENDADELI.AR,Nuevo  |  +1000 vendidos,(74 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1105671362,2024-03-04 10:52:31,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café instantáneo suave Nescafé Dolca frasco 170 g,https://www.mercadolibre.com.ar/cafe-instantaneo-suave-nescafe-dolca-frasco-170g/p/MLA16112976?pdp_filters=category:MLA409407#searchVariation=MLA16112976&position=13&search_layout=stack&type=product&tracking_id=b364932d-a242-47c4-8012-c02f8bace806,4.990,CPT Oficina,Nuevo  |  +1000 vendidos,(184 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1640737058,2024-03-04 10:52:31,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Martinez molido tostado selecto 250g sin azúcar agregada	,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-selecto-250g-sin-azucar-agregada/p/MLA20026219?pdp_filters=category:MLA409407#searchVariation=MLA20026219&position=18&search_layout=stack&type=product&tracking_id=b364932d-a242-47c4-8012-c02f8bace806,9.400,Cafe Martinez,Nuevo  |  +1000 vendidos,(51 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1282492756,2024-03-04 10:52:31,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Torrado Balanceado Molido Clásico La Morenita 1 Kg,https://www.mercadolibre.com.ar/cafe-torrado-balanceado-molido-clasico-la-morenita-1-kg/p/MLA20025875?pdp_filters=category:MLA409407#searchVariation=MLA20025875&position=25&search_layout=stack&type=product&tracking_id=b364932d-a242-47c4-8012-c02f8bace806,14.482,Ecomodico,Nuevo  |  +1000 vendidos,(145 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1389191696,2024-03-04 10:52:31,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe En Grano Tostado S/azucar Expreso Montibello Brasil 1kg,https://articulo.mercadolibre.com.ar/MLA-1382768468-cafe-en-grano-tostado-sazucar-expreso-montibello-brasil-1kg-_JM#position=49&search_layout=stack&type=item&tracking_id=b364932d-a242-47c4-8012-c02f8bace806,30.416,INSUMOSCENTERONLINE,Nuevo  |  +1000 vendidos,(9 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1382768468,2024-03-04 10:52:31,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe instantaneo sustentable Arlistán mediano,https://www.mercadolibre.com.ar/cafe-instantaneo-sustentable-arlistan-mediano/p/MLA19754817?pdp_filters=category:MLA409407#searchVariation=MLA19754817&position=29&search_layout=stack&type=product&tracking_id=b364932d-a242-47c4-8012-c02f8bace806,4.884,Mayorista Masivos,Nuevo  |  +5mil vendidos,(5 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1223901041,2024-03-04 10:52:31,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe tostado en grano expresso Bonafide X 1 Kg,https://www.mercadolibre.com.ar/cafe-tostado-en-grano-expresso-bonafide-x-1-kg/p/MLA19979571?pdp_filters=category:MLA409407#searchVariation=MLA19979571&position=8&search_layout=stack&type=product&tracking_id=b364932d-a242-47c4-8012-c02f8bace806,32.500,BONAFIDE ONLINE,Nuevo  |  +50mil vendidos,(2379 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1412732322,2024-03-04 10:52:31,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Molido Super Cabrales 500gr Tostado,https://www.mercadolibre.com.ar/cafe-molido-super-cabrales-500gr-tostado/p/MLA20026331?pdp_filters=category:MLA409407#searchVariation=MLA20026331&position=27&search_layout=stack&type=product&tracking_id=b364932d-a242-47c4-8012-c02f8bace806,11.495,LUIS MICHELUCCI,Nuevo  |  +5mil vendidos,(110 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1614288580,2024-03-04 10:52:31,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Martinez molido tostado moka frutado 500g	,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-moka-frutado-500g/p/MLA20025965?pdp_filters=category:MLA409407#searchVariation=MLA20025965&position=28&search_layout=stack&type=product&tracking_id=b364932d-a242-47c4-8012-c02f8bace806,15.480,Cafe Martinez,Nuevo  |  +500 vendidos,(130 disponibles),Nuevo  |  +500 vendidos,No disponible,#1282492794,2024-03-04 10:52:31,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Instataneo Morenita Intenso Frasco Sin Tacc X 170 Gr,https://www.mercadolibre.com.ar/cafe-instataneo-morenita-intenso-frasco-sin-tacc-x-170-gr/p/MLA25822976?pdp_filters=category:MLA409407#searchVariation=MLA25822976&position=24&search_layout=stack&type=product&tracking_id=b364932d-a242-47c4-8012-c02f8bace806,4.376,Ecomodico,Nuevo  |  +500 vendidos,(41 disponibles),Nuevo  |  +500 vendidos,No disponible,#1381829339,2024-03-04 10:52:31,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
