Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Galletita Don Satur Bizcochos  dulce 200 g,https://www.mercadolibre.com.ar/galletita-don-satur-bizcochos-dulce-200g/p/MLA16176019?pdp_filters=category:MLA1423#searchVariation=MLA16176019&position=2&search_layout=stack&type=product&tracking_id=c64fef86-6dda-481a-bbc5-077a3797ba9c,792,MEJORPRECIO.COM.AR,Nuevo  |  +50mil vendidos,(1962 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1141296773,2024-03-31 00:57:16,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Pepas Trio Membrillo Mermelada Galletas Dulces,https://www.mercadolibre.com.ar/galletitas-pepas-trio-membrillo-mermelada-galletas-dulces/p/MLA19734071?pdp_filters=category:MLA1423#searchVariation=MLA19734071&position=3&search_layout=stack&type=product&tracking_id=c64fef86-6dda-481a-bbc5-077a3797ba9c,1.374,MEJORPRECIO.COM.AR,Nuevo  |  +10mil vendidos,(498 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1218949523,2024-03-31 00:57:16,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Frutigran Avena Y Pasas Galletas Granix,https://www.mercadolibre.com.ar/galletitas-frutigran-avena-y-pasas-galletas-granix/p/MLA19531303?pdp_filters=category:MLA1423#searchVariation=MLA19531303&position=4&search_layout=stack&type=product&tracking_id=c64fef86-6dda-481a-bbc5-077a3797ba9c,1.422,MEJORPRECIO.COM.AR,Nuevo  |  +10mil vendidos,(244 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1156529409,2024-03-31 00:57:16,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletas De Arroz Integral Grano Entero Arrocitas 3 Cereales,https://www.mercadolibre.com.ar/galletas-de-arroz-integral-grano-entero-arrocitas-3-cereales/p/MLA21237442?pdp_filters=category:MLA1423#searchVariation=MLA21237442&position=5&search_layout=stack&type=product&tracking_id=c64fef86-6dda-481a-bbc5-077a3797ba9c,1.199,CAPSULANDIA,Nuevo  |  +1000 vendidos,(65 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1318175903,2024-03-31 00:57:16,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Pretzels Autenta Foods Horneados X 150 Grs.,https://www.mercadolibre.com.ar/pretzels-autenta-foods-horneados-x-150-grs/p/MLA19943874?pdp_filters=category:MLA1423#searchVariation=MLA19943874&position=6&search_layout=stack&type=product&tracking_id=c64fef86-6dda-481a-bbc5-077a3797ba9c,3.952,POSITANO DISTRIBUIDORA,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1368842965,2024-03-31 00:57:16,Alimentos y Bebidas,Almacén,Snacks,Snacks Salados,nan
Galletas De La Fortuna A Granel X 250 U,https://www.mercadolibre.com.ar/galletas-de-la-fortuna-a-granel-x-250-u/p/MLA22939864?pdp_filters=category:MLA1423#searchVariation=MLA22939864&position=7&search_layout=stack&type=product&tracking_id=c64fef86-6dda-481a-bbc5-077a3797ba9c,21.050,LEPOTMARKET,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1378254855,2024-03-31 00:57:16,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Madalena Don Satur de vainilla 200 g,https://www.mercadolibre.com.ar/madalena-don-satur-de-vainilla-200g/p/MLA16176119?pdp_filters=category:MLA1423#searchVariation=MLA16176119&position=8&search_layout=stack&type=product&tracking_id=c64fef86-6dda-481a-bbc5-077a3797ba9c,1.393,MEJORPRECIO.COM.AR,Nuevo  |  +5mil vendidos,(143 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1131389165,2024-03-31 00:57:16,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas De Chocolate Rellenas Dulces Smams Sin Tacc 105 G,https://www.mercadolibre.com.ar/galletitas-de-chocolate-rellenas-dulces-smams-sin-tacc-105-g/p/MLA22146499?pdp_filters=category:MLA1423#searchVariation=MLA22146499&position=9&search_layout=stack&type=product&tracking_id=c64fef86-6dda-481a-bbc5-077a3797ba9c,1.341,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(99 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1447331818,2024-03-31 00:57:16,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Macrobioticas Galletas De Arroz Integral Sin Sal Sesamo 102g,https://www.mercadolibre.com.ar/macrobioticas-galletas-de-arroz-integral-sin-sal-sesamo-102g/p/MLA30776074?pdp_filters=category:MLA1423#searchVariation=MLA30776074&position=10&search_layout=stack&type=product&tracking_id=c64fef86-6dda-481a-bbc5-077a3797ba9c,1.809,MIALMACENAMIGO,Nuevo  |  +1000 vendidos,(24 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1697197812,2024-03-31 00:57:16,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Tostadas de Arroz Molinos Del Bosque Clasicas sabor original sin TACC 150 g,https://www.mercadolibre.com.ar/tostadas-de-arroz-molinos-del-bosque-clasicas-sabor-original-sin-tacc-150g/p/MLA16176351?pdp_filters=category:MLA1423#searchVariation=MLA16176351&position=11&search_layout=stack&type=product&tracking_id=c64fef86-6dda-481a-bbc5-077a3797ba9c,1.510,TIENDA-EL PORTUGUÉS,Nuevo  |  +10mil vendidos,(18 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1141453087,2024-03-31 00:57:16,Alimentos y Bebidas,Almacén,Panadería,Tostadas y Grisines,nan
Galletas Redondas C/sal De Arroz Integral Sin Tacc X1u 100g,https://www.mercadolibre.com.ar/galletas-redondas-csal-de-arroz-integral-sin-tacc-x1u-100g/p/MLA28863428?pdp_filters=category:MLA1423#searchVariation=MLA28863428&position=12&search_layout=stack&type=product&tracking_id=c64fef86-6dda-481a-bbc5-077a3797ba9c,975,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(93 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1600427732,2024-03-31 00:57:16,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Celosas Tradicionales Semibañadas Galletas Dulces,https://www.mercadolibre.com.ar/galletitas-celosas-tradicionales-semibanadas-galletas-dulces/p/MLA21237455?pdp_filters=category:MLA1423#searchVariation=MLA21237455&position=13&search_layout=stack&type=product&tracking_id=c64fef86-6dda-481a-bbc5-077a3797ba9c,1.678,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(56 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1328791861,2024-03-31 00:57:16,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
