Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Galletas de arroz Molinos Del Bosque Clasica sin sal - sin TACC x 150g,https://www.mercadolibre.com.ar/galletas-de-arroz-molinos-del-bosque-clasica-sin-sal-sin-tacc-x-150g/p/MLA16176105?pdp_filters=category:MLA1423#searchVariation=MLA16176105&position=12&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,1.479,CAPSULANDIA,Nuevo  |  +1000 vendidos,(284 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1144101435,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Madalena Don Satur de vainilla 200 g,https://www.mercadolibre.com.ar/madalena-don-satur-de-vainilla-200g/p/MLA16176119?pdp_filters=category:MLA1423#searchVariation=MLA16176119&position=13&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,1.323,MEJORPRECIO.COM.AR,Nuevo  |  +5mil vendidos,(166 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1131389165,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Mini Pitusas Rello De Limon X160 Grs Parnor,https://www.mercadolibre.com.ar/galletitas-mini-pitusas-rello-de-limon-x160-grs-parnor/p/MLA20003451?pdp_filters=category:MLA1423#searchVariation=MLA20003451&position=14&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,726,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(127 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1281066912,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas De Chocolate Rellenas Dulces Smams Sin Tacc 105 G,https://www.mercadolibre.com.ar/galletitas-de-chocolate-rellenas-dulces-smams-sin-tacc-105-g/p/MLA22146499?pdp_filters=category:MLA1423#searchVariation=MLA22146499&position=15&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,1.341,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(108 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1447331818,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Tostadas de Arroz Molinos Del Bosque Clasicas sabor original sin TACC 150 g,https://www.mercadolibre.com.ar/tostadas-de-arroz-molinos-del-bosque-clasicas-sabor-original-sin-tacc-150g/p/MLA16176351?pdp_filters=category:MLA1423#searchVariation=MLA16176351&position=16&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,1.510,TIENDA-EL PORTUGUÉS,Nuevo  |  +10mil vendidos,(18 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1141453087,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Panadería,Tostadas y Grisines,nan
Galletitas Celosas Tradicionales Semibañadas Galletas Dulces,https://www.mercadolibre.com.ar/galletitas-celosas-tradicionales-semibanadas-galletas-dulces/p/MLA21237455?pdp_filters=category:MLA1423#searchVariation=MLA21237455&position=17&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,1.594,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(64 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1328791861,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
3 Cajas Galletas De La Fortuna X 12 Unidades C/u,https://www.mercadolibre.com.ar/3-cajas-galletas-de-la-fortuna-x-12-unidades-cu/p/MLA21830687?pdp_filters=category:MLA1423#searchVariation=MLA21830687&position=18&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,3.640,HACHI_ARG,Nuevo  |  +5mil vendidos,(8 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1363214810,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletas Redondas C/sal De Arroz Integral Sin Tacc X1u 100g,https://www.mercadolibre.com.ar/galletas-redondas-csal-de-arroz-integral-sin-tacc-x1u-100g/p/MLA28863428?pdp_filters=category:MLA1423#searchVariation=MLA28863428&position=19&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,975,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(110 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1600427732,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletas De Arroz Integral Grano Entero Arrocitas 3 Cereales,https://www.mercadolibre.com.ar/galletas-de-arroz-integral-grano-entero-arrocitas-3-cereales/p/MLA21237442?pdp_filters=category:MLA1423#searchVariation=MLA21237442&position=20&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,1.122,AEH MALL,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1718286670,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Caja Milka Oreo Bombon pack x 13 unidades - 247g,https://www.mercadolibre.com.ar/caja-milka-oreo-bombon-pack-x-13-unidades-247g/p/MLA20028578?pdp_filters=category:MLA1423#searchVariation=MLA20028578&position=21&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,4.464,BICHO OFF,Nuevo  |  +5mil vendidos,(11 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1415243039,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Chocolates,nan
Caja 12 Galletas De Arroz Dos Hermanos Con Sal 100g Sin Tacc,https://www.mercadolibre.com.ar/caja-12-galletas-de-arroz-dos-hermanos-con-sal-100g-sin-tacc/p/MLA28697324?pdp_filters=category:MLA1423#searchVariation=MLA28697324&position=22&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,11.999,CAPSULANDIA,Nuevo  |  +100 vendidos,(51 disponibles),Nuevo  |  +100 vendidos,No disponible,#1592007220,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Caja 12 Galletas De Arroz Dos Hermanos Sin Sal 100g Sin Tacc,https://www.mercadolibre.com.ar/caja-12-galletas-de-arroz-dos-hermanos-sin-sal-100g-sin-tacc/p/MLA25558304?pdp_filters=category:MLA1423#searchVariation=MLA25558304&position=23&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,11.999,CAPSULANDIA,Nuevo  |  +1000 vendidos,(52 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1465322830,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Toddy Chips Chocolate Galletas - Mejor Precio,https://www.mercadolibre.com.ar/galletitas-toddy-chips-chocolate-galletas-mejor-precio/p/MLA19860519?pdp_filters=category:MLA1423#searchVariation=MLA19860519&position=24&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,1.800,OPEN25HS ,Nuevo  |  +1000 vendidos,(128 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1405856275,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Fibra Diet Nature Sin Azucar Gullon X 170 Gr,https://www.mercadolibre.com.ar/galletitas-fibra-diet-nature-sin-azucar-gullon-x-170-gr/p/MLA21697480?pdp_filters=category:MLA1423#searchVariation=MLA21697480&position=25&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,3.404,NEWGARDEN,Nuevo  |  +5mil vendidos,(80 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1344965398,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas De Arroz Integral Dulces Risky Dit Sin Tacc,https://www.mercadolibre.com.ar/galletitas-de-arroz-integral-dulces-risky-dit-sin-tacc/p/MLA21777719?pdp_filters=category:MLA1423#searchVariation=MLA21777719&position=26&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,1.190,CAPSULANDIA,Nuevo  |  +1000 vendidos,(131 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1383522804,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletas Redondas S/sal De Arroz Integral Sin Tacc 100gr X1u,https://www.mercadolibre.com.ar/galletas-redondas-ssal-de-arroz-integral-sin-tacc-100gr-x1u/p/MLA28872606?pdp_filters=category:MLA1423#searchVariation=MLA28872606&position=27&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,975,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(209 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1600388586,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas De Vainilla Rellenas Smams 105gr X1u | Sin Tacc,https://www.mercadolibre.com.ar/galletitas-de-vainilla-rellenas-smams-105gr-x1u-sin-tacc/p/MLA19733817?pdp_filters=category:MLA1423#searchVariation=MLA19733817&position=28&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,1.307,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(48 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1243679849,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Oreo Milka bañadas chocolate con leche 119g,https://www.mercadolibre.com.ar/galletitas-oreo-milka-banadas-chocolate-con-leche-119g/p/MLA19868485?pdp_filters=category:MLA1423#searchVariation=MLA19868485&position=29&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,2.834,TUPIXIE,Nuevo  |  +5mil vendidos,No disponible,Nuevo  |  +5mil vendidos,No disponible,#1363189000,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Cariló Molinos Del Bosque Tostadas de Arroz - Dulces - 150 g - Unidad - 1,https://www.mercadolibre.com.ar/carilo-molinos-del-bosque-tostadas-de-arroz-dulces-150-g-unidad-1/p/MLA16176261?pdp_filters=category:MLA1423#searchVariation=MLA16176261&position=30&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,1.499,CAPSULANDIA,Nuevo  |  +1000 vendidos,(136 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1138320752,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Pepas Alemanas Trio - Mejor Precio,https://www.mercadolibre.com.ar/galletitas-pepas-alemanas-trio-mejor-precio/p/MLA25344727?pdp_filters=category:MLA1423#searchVariation=MLA25344727&position=31&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,3.286,MERCADODEGALLETITAS,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1464953776,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletas Amor X108gr,https://www.mercadolibre.com.ar/galletas-amor-x108gr/p/MLA28645140?pdp_filters=category:MLA1423#searchVariation=MLA28645140&position=32&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,999,CAPSULANDIA,Nuevo  |  +5mil vendidos,(73 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1410855907,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Pitusas Mousse De Chocolate Mini Galletas Dulces,https://www.mercadolibre.com.ar/galletitas-pitusas-mousse-de-chocolate-mini-galletas-dulces/p/MLA26280673?pdp_filters=category:MLA1423#searchVariation=MLA26280673&position=33&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,1.391,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(169 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1384208013,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Caja 12 Galletas De Arroz Dos Hermanos Dulces 100g Sin Tacc,https://www.mercadolibre.com.ar/caja-12-galletas-de-arroz-dos-hermanos-dulces-100g-sin-tacc/p/MLA24045588?pdp_filters=category:MLA1423#searchVariation=MLA24045588&position=34&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,11.999,CAPSULANDIA,Nuevo  |  +100 vendidos,(28 disponibles),Nuevo  |  +100 vendidos,No disponible,#1436497490,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletas De Arroz Macrobiotica Dulces 102g Kosher Sin Tacc,https://www.mercadolibre.com.ar/galletas-de-arroz-macrobiotica-dulces-102g-kosher-sin-tacc/p/MLA20002798?pdp_filters=category:MLA1423#searchVariation=MLA20002798&position=35&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,995,CAPSULANDIA,Nuevo  |  +1000 vendidos,(169 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1278536821,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Nuevas! Cintitas Via Vita Talitas Chimi Churri 100g Sin Tacc,https://www.mercadolibre.com.ar/nuevas-cintitas-via-vita-talitas-chimi-churri-100g-sin-tacc/p/MLA25344733?pdp_filters=category:MLA1423#searchVariation=MLA25344733&position=36&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,999,CAPSULANDIA,Nuevo  |  +100 vendidos,(67 disponibles),Nuevo  |  +100 vendidos,No disponible,#1462596270,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Frutigran Avena Sesamo Amaranto Girasol,https://www.mercadolibre.com.ar/galletitas-frutigran-avena-sesamo-amaranto-girasol/p/MLA19825217?pdp_filters=category:MLA1423#searchVariation=MLA19825217&position=37&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,2.200,VÍVET MARKET,Nuevo  |  +1000 vendidos,(46 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280347057,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Macrobioticas Galletas De Arroz Integral Con Sal Sesamo 102g,https://www.mercadolibre.com.ar/macrobioticas-galletas-de-arroz-integral-con-sal-sesamo-102g/p/MLA20941264?pdp_filters=category:MLA1423#searchVariation=MLA20941264&position=38&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,2.010,MIALMACENAMIGO,Nuevo  |  +1000 vendidos,(194 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1697236408,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas De Arroz Integral Sin Sal Risky Dit Sin Tacc,https://www.mercadolibre.com.ar/galletitas-de-arroz-integral-sin-sal-risky-dit-sin-tacc/p/MLA23654813?pdp_filters=category:MLA1423#searchVariation=MLA23654813&position=39&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,1.299,CAPSULANDIA,Nuevo  |  +1000 vendidos,(98 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1503303008,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas De Frutilla Rellenas Smams 105gr X1u | Sin Tacc,https://www.mercadolibre.com.ar/galletitas-de-frutilla-rellenas-smams-105gr-x1u-sin-tacc/p/MLA19733794?pdp_filters=category:MLA1423#searchVariation=MLA19733794&position=40&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,1.376,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(69 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1218949239,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletas Redondas Dulces De Arroz Integral Sin Tacc,https://www.mercadolibre.com.ar/galletas-redondas-dulces-de-arroz-integral-sin-tacc/p/MLA28978835?pdp_filters=category:MLA1423#searchVariation=MLA28978835&position=41&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,975,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(24 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1600375042,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletas Oreo Rellenas Con Crema Sabor A Matcha 97 Gr,https://www.mercadolibre.com.ar/galletas-oreo-rellenas-con-crema-sabor-a-matcha-97-gr/p/MLA20003180?pdp_filters=category:MLA1423#searchVariation=MLA20003180&position=42&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,4.753,ASIA ORIENTAL,Nuevo  |  +100 vendidos,(4 disponibles),Nuevo  |  +100 vendidos,No disponible,#1288670978,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Pepero Almendra Stick De Galleta Y Chocolate Importado Corea,https://www.mercadolibre.com.ar/pepero-almendra-stick-de-galleta-y-chocolate-importado-corea/p/MLA20003489?pdp_filters=category:MLA1423#searchVariation=MLA20003489&position=43&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,3.749,LEPOTMARKET,Nuevo  |  +500 vendidos,(10 disponibles),Nuevo  |  +500 vendidos,No disponible,#1281986446,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Bagley Mellizas Rellenas de Sabor 108gr,https://www.mercadolibre.com.ar/bagley-mellizas-rellenas-de-sabor-108gr/p/MLA28138241?pdp_filters=category:MLA1423#searchVariation=MLA28138241&position=44&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,849,CAPSULANDIA,Nuevo  |  +1000 vendidos,(95 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1716883260,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Coco Rallado Fino Premium Reposteria Torta Galletas Mate 1kg,https://articulo.mercadolibre.com.ar/MLA-1339771298-coco-rallado-fino-premium-reposteria-torta-galletas-mate-1kg-_JM#position=49&search_layout=stack&type=item&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,6.706,ELNUEVOEMPORIOSA,Nuevo  |  +500 vendidos,(317 disponibles),Nuevo  |  +500 vendidos,No disponible,#1339771298,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Repostería y Pastelería,Repostería,Coco Rallado
Tripack Galletitas Pepitos Con Chips De Chocolate Cadbury 357g,https://www.mercadolibre.com.ar/tripack-galletitas-pepitos-con-chips-de-chocolate-cadbury-357g/p/MLA24311043?pdp_filters=category:MLA1423#searchVariation=MLA24311043&position=45&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,3.331,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(9 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1446746398,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletita Oreo bañadas de chocolate blanco Milka 119g,https://www.mercadolibre.com.ar/galletita-oreo-banadas-de-chocolate-blanco-milka-119g/p/MLA19610932?pdp_filters=category:MLA1423#searchVariation=MLA19610932&position=46&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,2.665,TUPIXIE,Nuevo  |  +5mil vendidos,(3 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1365668316,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Mauri Surtido Fauna Galletas Dulces- Mejor Precio,https://articulo.mercadolibre.com.ar/MLA-1137041029-galletitas-mauri-surtido-fauna-galletas-dulces-mejor-precio-_JM#position=50&search_layout=stack&type=item&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,1.248,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(156 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1137041029,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Galletitas Mini Oreo X600g,https://www.mercadolibre.com.ar/galletitas-mini-oreo-x600g/p/MLA20732095?pdp_filters=category:MLA1423#searchVariation=MLA20732095&position=47&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,5.220,CAPSULANDIA,Nuevo  |  +1000 vendidos,(10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1344504343,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
Tableta Milka Chocolate Biscuit 300 gr,https://www.mercadolibre.com.ar/tableta-milka-chocolate-biscuit-300-gr/p/MLA20029433?pdp_filters=category:MLA1423#searchVariation=MLA20029433&position=48&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,9.999,DISTRIBUIDORA-MAYA,Nuevo  |  +1000 vendidos,(77 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1483672230,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Chocolates,nan
Galletas De Arroz Integral Sin Tacc Arrocitas Dulces,https://www.mercadolibre.com.ar/galletas-de-arroz-integral-sin-tacc-arrocitas-dulces/p/MLA20729421?pdp_filters=category:MLA1423#searchVariation=MLA20729421&position=1&search_layout=stack&type=product&tracking_id=983570ed-7327-4fb4-b83c-4cf914b2482e,2.040,MIALMACENAMIGO,Nuevo  |  +1000 vendidos,(312 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1409627357,2024-03-27 15:39:46,Alimentos y Bebidas,Almacén,Galletitas,nan,nan
