Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Fideos Tirabuzon Verizzia 500gr,https://articulo.mercadolibre.com.ar/MLA-1284845345-fideos-tirabuzon-verizzia-500gr-_JM#position=46&search_layout=stack&type=item&tracking_id=98ce8f27-2c47-450b-a20e-9c7439fb0af8,800,GRUPO ELNENE,Nuevo  |  +10mil vendidos,(2317 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1284845345,2024-03-25 10:34:07,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=3&search_layout=stack&type=product&tracking_id=98ce8f27-2c47-450b-a20e-9c7439fb0af8,2.695,Ecomodico,Nuevo  |  +10mil vendidos,(86 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1581448696,2024-03-25 10:34:07,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-matarazzo-x500-gr/p/MLA19943667?pdp_filters=category:MLA1423#searchVariation=MLA19943667&position=14&search_layout=stack&type=product&tracking_id=98ce8f27-2c47-450b-a20e-9c7439fb0af8,1.299,Ecomodico,Nuevo  |  +10mil vendidos,(138 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1580969844,2024-03-25 10:34:07,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos  Most.rayad. 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-mostrayad-500-gr-staisabel/p/MLA21164899?pdp_filters=category:MLA1423#searchVariation=MLA21164899&position=23&search_layout=stack&type=product&tracking_id=98ce8f27-2c47-450b-a20e-9c7439fb0af8,788,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(158 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1395499445,2024-03-25 10:34:07,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-matarazzo-500g/p/MLA19943735?pdp_filters=category:MLA1423#searchVariation=MLA19943735&position=11&search_layout=stack&type=product&tracking_id=98ce8f27-2c47-450b-a20e-9c7439fb0af8,1.359,ECOMODICO,Nuevo  |  +10mil vendidos,(183 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1580995776,2024-03-25 10:34:07,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-tallarin-don-vicente-500g/p/MLA19964512?pdp_filters=category:MLA1423#searchVariation=MLA19964512&position=6&search_layout=stack&type=product&tracking_id=98ce8f27-2c47-450b-a20e-9c7439fb0af8,1.935,Ecomodico,Nuevo  |  +10mil vendidos,(178 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1688078382,2024-03-25 10:34:07,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-matarazzo-500g/p/MLA19937131?pdp_filters=category:MLA1423#searchVariation=MLA19937131&position=17&search_layout=stack&type=product&tracking_id=98ce8f27-2c47-450b-a20e-9c7439fb0af8,1.359,Ecomodico,Nuevo  |  +10mil vendidos,(441 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1410407141,2024-03-25 10:34:07,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Terrabusi Spaghetti N°3 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-spaghetti-n3-500g/p/MLA28544406?pdp_filters=category:MLA1423#searchVariation=MLA28544406&position=1&search_layout=stack&type=product&tracking_id=98ce8f27-2c47-450b-a20e-9c7439fb0af8,1.027,ECOMODICO,Nuevo  |  +1000 vendidos,(888 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1584459888,2024-03-25 10:34:07,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Rigatoni Verizzia 500 G,https://articulo.mercadolibre.com.ar/MLA-1371103776-fideos-rigatoni-verizzia-500-g-_JM#position=47&search_layout=stack&type=item&tracking_id=98ce8f27-2c47-450b-a20e-9c7439fb0af8,800,GRUPO ELNENE,Nuevo  |  +5mil vendidos,(605 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1371103776,2024-03-25 10:34:07,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Matarazzo 3 Vegetales Penne Rigate N°45 500g,https://www.mercadolibre.com.ar/fideos-matarazzo-3-vegetales-penne-rigate-n45-500g/p/MLA28611321?pdp_filters=category:MLA1423#searchVariation=MLA28611321&position=5&search_layout=stack&type=product&tracking_id=98ce8f27-2c47-450b-a20e-9c7439fb0af8,1.720,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(11 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1599549430,2024-03-25 10:34:07,Alimentos y Bebidas,Almacén,Pastas,nan
