Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Azúcar Ledesma Rubia Mascabo Paquete 800 Grs,https://www.mercadolibre.com.ar/azucar-ledesma-rubia-mascabo-paquete-800-grs/p/MLA19936260?pdp_filters=category:MLA1423#searchVariation=MLA19936260&position=2&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,1.347,Mayorista Masivos,Nuevo  |  +10mil vendidos,(213 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1281963999,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Ledesma Clásica Paquete De 1 Kilo,https://www.mercadolibre.com.ar/azucar-ledesma-clasica-paquete-de-1-kilo/p/MLA19992609?pdp_filters=category:MLA1423#searchVariation=MLA19992609&position=3&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,1.791,Mayorista Masivos,Nuevo  |  +50mil vendidos,(379 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1286248984,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Selección Blanco 1000 Sobres 5grs Pack 1 Caja,https://www.mercadolibre.com.ar/azucar-ledesma-seleccion-blanco-1000-sobres-5grs-pack-1-caja/p/MLA29666896?pdp_filters=category:MLA1423#searchVariation=MLA29666896&position=4&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,16.124,Mayorista Masivos,Nuevo  |  +1000 vendidos,(12 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1629372090,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Pasta De Mani Natural Mani King X 485g Sin Tacc,https://www.mercadolibre.com.ar/pasta-de-mani-natural-mani-king-x-485g-sin-tacc/p/MLA19973606?pdp_filters=category:MLA1423#searchVariation=MLA19973606&position=5&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,3.048,VÍVET MARKET,Nuevo  |  +10mil vendidos,(336 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1299421432,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,"Mermeladas, Dulces y Miel",Mantequillas de Maní,nan
Azúcar Ledesma Clásica 1kg,https://articulo.mercadolibre.com.ar/MLA-1317424046-azucar-ledesma-clasica-1kg-_JM#position=47&search_layout=stack&type=item&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,1.492,GRUPO ELNENE,Nuevo  |  +10mil vendidos,(2290 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1317424046,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Impalpable Talco 1 Kg,https://www.mercadolibre.com.ar/azucar-impalpable-talco-1-kg/p/MLA20723150?pdp_filters=category:MLA1423#searchVariation=MLA20723150&position=1&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,2.958,DULCECOCOSTORE,Nuevo  |  +10mil vendidos,(4 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1414760022,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Individual Chango De 1000 Sobres,https://www.mercadolibre.com.ar/azucar-individual-chango-de-1000-sobres/p/MLA21049595?pdp_filters=category:MLA1423#searchVariation=MLA21049595&position=7&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,15.990,POSTA LOCALES,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1306027200,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA1423#searchVariation=MLA19979543&position=8&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,6.290,SEGAFREDOZANETTIARGENTINA,Nuevo  |  +10mil vendidos,(211 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1449833286,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azucar Rubia X 1 Kg. ,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=8tgEZO%2BYrcNrz9pzUs3Hc5mUoTYFJntHP366vhhac81j7KAaqW89dC4NnS8jRKPVqQVsv76chqgDsV3duW3%2BuwDcqh3aQgtYSpWQ0hlb61avSBcjFw4UVGrkXGDlCLd94BPn8Zc4Q7uWghB%2F5Bssat3iM25DRZq2MgoihttYi0OiD3RyFBSfTdw14Fh5rWDUJ%2BkQAbswuWLv34OSmKj%2Fnux3WBNE7dcKDsZt5o9ArMdPDv7Rk%2BmtBY4TE0mFz0vZhLz45yjptR7GLO0VrrpjNukOzXL6bnb5h2spOf4npuTz3Liov2o9jxjPuh8TNEEdBVWYUJLQbOFf0wM2zQrJlwyt700ME1mFS30a3Qr%2FA1eEWROcM13yeQviSoaolOzpJhwc32Li8oM%2BY%2BX2iQOCl2QG15Glqzn3%2FI7N5Q3lGzjjP5Xk6hVmlTw9Pbk9vX2YHLP3w8phPqBHVipOwWcO6ysJ1rL%2BW0QsVtU3cCPhxIjF6g4dGN69ztw0MaB6GudjfSBEsWPPXPipoPaJf%2FZw4DI%2B3%2BZtLG6LztBJ6W0RGa5tL7gPw16Y%2FqXssYmh2geUcpKJMbFs%2F%2FSOAm692MT7QDMVN%2BVTC4Oi5r918WKrSjnpH4AghG4OGDiRglhtDoETRzbYzN2%2F1hWEnH%2F04MWFVuwC7TDM9AOofozV&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,2.477,NEWGARDEN.COM.AR,Nuevo  |  +100 vendidos,(6 disponibles),Nuevo  |  +100 vendidos,No disponible,#915167890,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Negra X 1 Kg.,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=XuS1C2qc6eySqE2NPcb7wBCRu8uPoUGdihSxJl4WIfjN0s5RxNAf1OtfBLL2SqlmZYoSzWCcqDTaklDpbfySzcqkRhHnAWp65jXQYgzNKt5FCTv91bI3DPLp%2BJ0oRcU%2FlREpPMaRe6AV4rmi344lHG9nkxIM5XwjVqf54ibfBf%2ByHglmChQH8Y2lBfgYB1BSMOcL0TaxtoKW%2BY5%2FKvat%2FJSfi5lJqxt5yp0nUtl%2BHO6HhlfQAbmUw7NZ39gUVrNJc1O6YmxjtwIaVxXa8lPxOSXppJT48SYrt2j7eOibet3yVdMn7XU0joHEeyNuYlwsmPYA1Ew5PCGljvM92dBRhpBTDIFnv9D6WguvT6vyMWM6dY3iMbHpFQovtVKOfmDydIXwB4lI2aNcb2E%2Fhv0pNX03usPbySI7Xl9K5WlMpF3mRhcMGUBnRw7JGr%2BflP8QL9yBOV1sO%2FYN%2BMoZN6dAyl0Rcx4PwiNj7LgyHIUeG%2F0X99eMSgPlmaHn6f9PBat%2BIgaj0f21541ll7AjhLSKFiU4%2F1fiCHzw6SZdAZq%2FERbgK23sZNNwH1Ygd%2BwHQJSocMiUgcMisg63ezIXNL5qJnHma7nQXcPwVOFtrendEZQKhpllbqP2tD%2B3UJLnVZt9n2PRvlJudr8xGQNrq4yAR81QRajyKA6bX0SEjA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,2.477,NEWGARDEN.COM.AR,Nuevo  |  +100 vendidos,(14 disponibles),Nuevo  |  +100 vendidos,No disponible,#849967720,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar De Caña Organica Ying Yang 1kg  Sin Tacc Vegano,https://www.mercadolibre.com.ar/azucar-de-cana-organica-ying-yang-1kg-sin-tacc-vegano/p/MLA20011156?pdp_filters=category:MLA1423#searchVariation=MLA20011156&position=11&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,4.202,VÍVET MARKET,Nuevo  |  +5mil vendidos,(132 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1288628150,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar rubia Chango en sobres 100 unidades por 5g,https://www.mercadolibre.com.ar/azucar-rubia-chango-en-sobres-100-unidades-por-5g/p/MLA21888697?pdp_filters=category:MLA1423#searchVariation=MLA21888697&position=12&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,4.749,CAPSULANDIA,Nuevo  |  +1000 vendidos,(199 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1480984926,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Mascabo Red Cañera 500 Grs,https://www.mercadolibre.com.ar/azucar-mascabo-red-canera-500-grs/p/MLA21362119?pdp_filters=category:MLA1423#searchVariation=MLA21362119&position=13&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,3.515,Alma Nativa,Nuevo  |  +1000 vendidos,(143 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1325106343,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Harina de fuerza especial para masa madre Chacabuco 1kg,https://www.mercadolibre.com.ar/harina-de-fuerza-especial-para-masa-madre-chacabuco-1kg/p/MLA20724129?pdp_filters=category:MLA1423#searchVariation=MLA20724129&position=14&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,1.219,GREENANDML,Nuevo  |  +1000 vendidos,(12 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1385978703,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Harina,nan,nan
Azúcar Ledesma Light 50% Menos Calorias  Paquete 500 Gr,https://www.mercadolibre.com.ar/azucar-ledesma-light-50-menos-calorias-paquete-500-gr/p/MLA19957257?pdp_filters=category:MLA1423#searchVariation=MLA19957257&position=15&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,2.637,TIENDA_DINAMICA_FULL,Nuevo  |  +1000 vendidos,(300 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1421810650,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar mascabo Ba-La-Ju 500g,https://www.mercadolibre.com.ar/azucar-mascabo-ba-la-ju-500g/p/MLA21860232?pdp_filters=category:MLA1423#searchVariation=MLA21860232&position=17&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,2.185,POSITANO DISTRIBUIDORA,Nuevo  |  +1000 vendidos,(11 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1399585089,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Chango 1kg X Unidad -,https://www.mercadolibre.com.ar/azucar-chango-1kg-x-unidad-/p/MLA20011142?pdp_filters=category:MLA1423#searchVariation=MLA20011142&position=6&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,1.991,ARTICULOS MOHE,Nuevo  |  +10mil vendidos,(17 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1458138474,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Avena Arrollada Instantanea X 500gr | Yin Yang | Premium,https://www.mercadolibre.com.ar/avena-arrollada-instantanea-x-500gr-yin-yang-premium/p/MLA22846086?pdp_filters=category:MLA1423#searchVariation=MLA22846086&position=18&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,1.548,VÍVET MARKET,Nuevo  |  +5mil vendidos,(88 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1368945997,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Cereales y Barras,Avena,nan
Lapiz Pastelar Aplica Glace Listo De Color Cotillon Sergi0 ,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=IoNVUlkugfGUl5nWSOh1%2FqTsRxMkW98kAI%2FG8FlPyZUn8zys67F8qTlto8kUMFDvg9FZATlIRoFw62nCyljNqCwAe1h%2BZBTNuy%2FhnDsRjrlDUrGNFhV3b%2FAUvN%2FO%2B2XOu0d9MG8MpoekB6yIHRaWLsSBnTblC2jCH3EyUcaBBJ1rGfQV6kwwIvTGMlhgpy%2Fosimvt01i419q%2FfNomyzsTNuTz9ZNO0YPX9YZ01F8bOb%2BupFDjZL%2FtSXEqx8QCXCU%2BmO6PBD7Q1BkRf%2Fr%2BNbNtvBALFyht1uGSDrCVNTzcR10Nsz6fyBSKCCXwPJWbE8t5Uec3HMTxu0YgR2UpeQvPPNivwzpPtCrVpnmOMLwA9XcT60Hv%2F44yUFaDdDDY6HSaJI9nuDdozgtkvSP%2FujrtWQqo8KmUvLgRAC5nqivvlcuUjxcXUdIxbkoTppEY1Q65uLNaPcmqtff6dKOrbzviHn4R8KJriPvyDVWlwFuJiK3FvtMUcqm1WqlovS4Nke1oM9VoJT3gdqpV3MOBNoJsKX%2BwV8NWl%2FnlNzCk63SMISgE%2Bw3ofD3aSz0zm%2BfWCK37doiZ3M5LbdLxCAyXurPJisYTx8A%2Bk%2BpLA0IyNM7J4s%2FoZi6X7yEfl3NN%2FaOzfSVwLXEvF5M39RFyiLE8hqOz6jcImTZU06gWzCz8UHUruW7gCkFqKIoKRPYW7%2FxJX%2Fj%2FdG9z4owMYa1R5m9J8vWXbPKyOM%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,2.199,COTILLONSERGIO ONCE,Nuevo  |  +1000 vendidos,(99 disponibles),Nuevo  |  +1000 vendidos,No disponible,#850478778,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Mascabo Rubia X 1/2,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=IypcDWj%2BpXqV89NpX2BeNkHgsD8O2BBYkf7g04rUY9dJHyMHehnlFTZtKsIdyL3SzXWUdZA6HdtUYK6vHBIflCDU6XBMhRVQhGp1mpZk4KuTtGGjyrrU2WFCtCsMfMNZNHGFbXDOCkY2OdsR1Bom%2FsZI6P5NeiL3aVHZpo%2BCbJDAbfZXZJKa0zEmj7dqHeV8Vhr%2F9s0JZGgZXKfhQ8Ii6QumlFNqvNj1r1ikWfZiW90U%2F7VcbDw%2F1OyUFXIWK9RQKL7xha80ZDWiIRjiSVl3PQ%2BzdETFbwkWscryNHfdM7Sx0LbI53L1N6xmD6mLbLnvZTyYulhpcexBpS8XT1BfApsrS4aqEclj9wypaHtYZC2%2B%2FRVljf%2FhCAStILbRE9TmuWFCLvnRTSQsVXMSo1fsoKBUEbuv8kNG2NieXjygmuna0ywj9vwtDheLJELeceXxqOljD3w9RtokEsOgcpcZ4Ok1puWWjeLxOqZtpA4RxkAsw73io%2FaRPQEBH3zOzord6D62YP88NMjMhlB2OfQNOvjSAR2mdFC55BK3cC3kGsafdcQZqZj1r7B%2B9o%2FVsEAh83lbIQmtJU%2FRcmiUhlvmJxVgpXRBuKwj9S%2FA5wCXcSsx3WalTgO5rwU22hXHSDIKsyW25tBObci%2FoPPyXPlx%2FS9Sk71ozES5C9zIvE3nowfQ0g%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,2.044,POSITIVA.ARG,Nuevo  |  +50 vendidos,(101 disponibles),Nuevo  |  +50 vendidos,No disponible,#914225831,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar De Coco God Bless You Doypack de 250gr,https://www.mercadolibre.com.ar/azucar-de-coco-god-bless-you-doypack-de-250gr/p/MLA20011148?pdp_filters=category:MLA1423#searchVariation=MLA20011148&position=30&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,10.689,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(8 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280091650,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Dicomere Azucar Organica 1000g,https://www.mercadolibre.com.ar/dicomere-azucar-organica-1000g/p/MLA20011121?pdp_filters=category:MLA1423#searchVariation=MLA20011121&position=37&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,4.890,GREENANDML,Nuevo  |  +1000 vendidos,(25 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1301668270,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Muecas Caja X16 Barritas Cereal Pasas Y Arandanos Sin Azucar,https://www.mercadolibre.com.ar/muecas-caja-x16-barritas-cereal-pasas-y-arandanos-sin-azucar/p/MLA19846786?pdp_filters=category:MLA1423#searchVariation=MLA19846786&position=33&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,8.499,CAPSULANDIA,Nuevo  |  +5mil vendidos,(18 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1255568501,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Cereales y Barras,Barras de Cereal,nan
Azucar Ledesma Clásica Bulto 10 Unidades X 1 Kilo,https://www.mercadolibre.com.ar/azucar-ledesma-clasica-bulto-10-unidades-x-1-kilo/p/MLA21641667?pdp_filters=category:MLA1423#searchVariation=MLA21641667&position=34&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,22.274,MASPAPELVENTAS,Nuevo  |  +1000 vendidos,(3 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1396837281,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar En Terrones Ideal Cocteleria Mendez,https://www.mercadolibre.com.ar/azucar-en-terrones-ideal-cocteleria-mendez/p/MLA20011126?pdp_filters=category:MLA1423#searchVariation=MLA20011126&position=38&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,3.850,TALABARTERIALQ,Nuevo  |  +1000 vendidos,(130 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1284798614,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Doña Dulce 1 Kg,https://www.mercadolibre.com.ar/azucar-dona-dulce-1-kg/p/MLA29567772?pdp_filters=category:MLA1423#searchVariation=MLA29567772&position=27&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,1.791,Mayorista Masivos,Nuevo  |  +1000 vendidos,(170 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1626809632,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Granola Kos Berries 1kg Avena Almendras Nuez Pasas Arandanos,https://www.mercadolibre.com.ar/granola-kos-berries-1kg-avena-almendras-nuez-pasas-arandanos/p/MLA19937389?pdp_filters=category:MLA1423#searchVariation=MLA19937389&position=26&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,5.999,CAPSULANDIA,Nuevo  |  +1000 vendidos,(176 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1340180726,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Cereales y Barras,Granola,nan
Azúcar Fugaz Tipo A 1kg,https://articulo.mercadolibre.com.ar/MLA-1373744849-azucar-fugaz-tipo-a-1kg-_JM#position=48&search_layout=stack&type=item&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,1.590,GRUPO ELNENE,Nuevo  |  +1000 vendidos,(393 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1373744849,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Hileret Light 50% Menos Calorias Paquete 250 Grs,https://www.mercadolibre.com.ar/azucar-hileret-light-50-menos-calorias-paquete-250-grs/p/MLA19942386?pdp_filters=category:MLA1423#searchVariation=MLA19942386&position=29&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,1.577,Mayorista Masivos,Nuevo  |  +5mil vendidos,(14 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1272840554,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Rubia Mascabo Paquete 800 Grs Pack 6 Unidades,https://www.mercadolibre.com.ar/azucar-ledesma-rubia-mascabo-paquete-800-grs-pack-6-unidades/p/MLA27815474?pdp_filters=category:MLA1423#searchVariation=MLA27815474&position=32&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,9.240,Mayorista Masivos,Nuevo  |  +500 vendidos,(7 disponibles),Nuevo  |  +500 vendidos,No disponible,#1568150986,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Chicle Beldent menta caja 20 unidades,https://www.mercadolibre.com.ar/chicle-beldent-menta-caja-20-unidades/p/MLA21726097?pdp_filters=category:MLA1423#searchVariation=MLA21726097&position=36&search_layout=stack&type=product&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,6.900,OPEN25HS ML,Nuevo  |  +1000 vendidos,(374 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1449760018,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Oferta! Azucar Blanca Tipo A Delicada 1kg Premium,https://articulo.mercadolibre.com.ar/MLA-1455749198-oferta-azucar-blanca-tipo-a-delicada-1kg-premium-_JM#position=49&search_layout=stack&type=item&tracking_id=143c914c-369d-4e51-ba8a-03d24f4a1745,1.599,CAPSULANDIA,Nuevo  |  +1000 vendidos,(1448 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1455749198,2024-02-09 11:27:01,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
