Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Azucar Ledesma Clásica Paquete De 1 Kilo,https://www.mercadolibre.com.ar/azucar-ledesma-clasica-paquete-de-1-kilo/p/MLA19992609?pdp_filters=category:MLA1423#searchVariation=MLA19992609&position=2&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,1.527,Mayorista Masivos,Nuevo  |  +50mil vendidos,(+50 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1286248984,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Rubia Mascabo Paquete 800 Grs,https://www.mercadolibre.com.ar/azucar-ledesma-rubia-mascabo-paquete-800-grs/p/MLA19936260?pdp_filters=category:MLA1423#searchVariation=MLA19936260&position=3&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,1.471,Mayorista Masivos,Nuevo  |  +10mil vendidos,(+20 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1281963999,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar De Caña Organica Ying Yang 1kg  Sin Tacc Vegano,https://www.mercadolibre.com.ar/azucar-de-cana-organica-ying-yang-1kg-sin-tacc-vegano/p/MLA20011156?pdp_filters=category:MLA1423#searchVariation=MLA20011156&position=4&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,4.544,VÍVET MARKET,Nuevo  |  +5mil vendidos,(+10 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1288628150,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Impalpable Talco 1 Kg,https://www.mercadolibre.com.ar/azucar-impalpable-talco-1-kg/p/MLA20723150?pdp_filters=category:MLA1423#searchVariation=MLA20723150&position=1&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,2.754,DULCECOCOSTORE,Nuevo  |  +10mil vendidos,(2 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1414760022,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA1423#searchVariation=MLA19979543&position=9&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,7.499,CAPSULANDIA,Nuevo  |  +10mil vendidos,(+20 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1277672398,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azucar Individual Chango De 1000 Sobres,https://www.mercadolibre.com.ar/azucar-individual-chango-de-1000-sobres/p/MLA21049595?pdp_filters=category:MLA1423#searchVariation=MLA21049595&position=10&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,18.500,POSTA LOCALES,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1306027200,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Selección Blanco 1000 Sobres 5grs Pack 1 Caja,https://www.mercadolibre.com.ar/azucar-ledesma-seleccion-blanco-1000-sobres-5grs-pack-1-caja/p/MLA29666896?pdp_filters=category:MLA1423#searchVariation=MLA29666896&position=13&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,15.500,OfiShop,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1416380231,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Café Molido Tostado Suave 1933 Sin Azúcar 260gr,https://www.mercadolibre.com.ar/cafe-molido-tostado-suave-1933-sin-azucar-260gr/p/MLA23792131?pdp_filters=category:MLA1423#searchVariation=MLA23792131&position=15&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,6.897,Cafe Martinez,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1430453106,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azucar De Coco God Bless You Doypack de 250gr,https://www.mercadolibre.com.ar/azucar-de-coco-god-bless-you-doypack-de-250gr/p/MLA20011148?pdp_filters=category:MLA1423#searchVariation=MLA20011148&position=17&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,10.568,GREENANDML,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,OFERTA DEL DÍA,#1301681676,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Clásica 1kg,https://articulo.mercadolibre.com.ar/MLA-1317424046-azucar-ledesma-clasica-1kg-_JM#position=41&search_layout=stack&type=item&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,1.835,GRUPO ELNENE,Nuevo  |  +10mil vendidos,(4 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1317424046,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Dicomere Azucar Organica 1000g,https://www.mercadolibre.com.ar/dicomere-azucar-organica-1000g/p/MLA20011121?pdp_filters=category:MLA1423#searchVariation=MLA20011121&position=19&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,5.201,GREENANDML,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,OFERTA DEL DÍA,#1301668270,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Granola Kos Berries 1kg Avena Almendras Nuez Pasas Arandanos,https://www.mercadolibre.com.ar/granola-kos-berries-1kg-avena-almendras-nuez-pasas-arandanos/p/MLA19937389?pdp_filters=category:MLA1423#searchVariation=MLA19937389&position=21&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,5.937,CAPSULANDIA,Nuevo  |  +5mil vendidos,No disponible,Nuevo  |  +5mil vendidos,No disponible,#1340180726,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Cereales y Barras,Granola,nan
Azúcar Chango 1kg X Unidad -,https://www.mercadolibre.com.ar/azucar-chango-1kg-x-unidad-/p/MLA20011142?pdp_filters=category:MLA1423#searchVariation=MLA20011142&position=7&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,1.679,ARTICULOS MOHE,Nuevo  |  +10mil vendidos,(+10 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1458138474,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar mascabo Ba-La-Ju 500g,https://www.mercadolibre.com.ar/azucar-mascabo-ba-la-ju-500g/p/MLA21860232?pdp_filters=category:MLA1423#searchVariation=MLA21860232&position=6&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,2.370,POSITANO DISTRIBUIDORA,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1399585089,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Hileret Light 500 Grs,https://www.mercadolibre.com.ar/azucar-hileret-light-500-grs/p/MLA21860229?pdp_filters=category:MLA1423#searchVariation=MLA21860229&position=8&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,2.912,ECOMODICO,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1413609865,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cafe Martinez molido tostado Brasil 500g sin azúcar agregada,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-brasil-500g-sin-azucar-agregada/p/MLA20721602?pdp_filters=category:MLA1423#searchVariation=MLA20721602&position=40&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,15.960,Cafe Martinez,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1308505910,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azúcar Blanca La Tikay Común Tipo A - Mejor Precio,https://articulo.mercadolibre.com.ar/MLA-1124577963-azucar-blanca-la-tikay-comun-tipo-a-mejor-precio-_JM#position=42&search_layout=stack&type=item&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,1.286,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1124577963,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Ledesma Clásica Bulto 10 Unidades X 1 Kilo,https://www.mercadolibre.com.ar/azucar-ledesma-clasica-bulto-10-unidades-x-1-kilo/p/MLA21641667?pdp_filters=category:MLA1423#searchVariation=MLA21641667&position=37&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,15.790,M A S Papel,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1396837281,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Mascabo Balaju X5k,https://www.mercadolibre.com.ar/azucar-mascabo-balaju-x5k/p/MLA28112403?pdp_filters=category:MLA1423#searchVariation=MLA28112403&position=36&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,12.490,ALIMENTOS FUENTES,Nuevo  |  +500 vendidos,(2 disponibles),Nuevo  |  +500 vendidos,No disponible,#1602854126,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Alfajor Cachafaz Relleno Con Mousse De Chocolate 6 Un.,https://www.mercadolibre.com.ar/alfajor-cachafaz-relleno-con-mousse-de-chocolate-6-un/p/MLA21826427?pdp_filters=category:MLA1423#searchVariation=MLA21826427&position=38&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,6.500,GOLOSINASALPORMAYOR,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1731383640,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Azucar Comun Tipo A Azucel X 1 Kg,https://www.mercadolibre.com.ar/azucar-comun-tipo-a-azucel-x-1-kg/p/MLA20730347?pdp_filters=category:MLA1423#searchVariation=MLA20730347&position=39&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,1.296,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1379268179,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Mascabo Red Cañera 500 Grs,https://www.mercadolibre.com.ar/azucar-mascabo-red-canera-500-grs/p/MLA21362119?pdp_filters=category:MLA1423#searchVariation=MLA21362119&position=5&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,3.330,Alma Nativa,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1325106343,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Hileret Light 50% Menos Calorias Paquete 250 Grs,https://www.mercadolibre.com.ar/azucar-hileret-light-50-menos-calorias-paquete-250-grs/p/MLA19942386?pdp_filters=category:MLA1423#searchVariation=MLA19942386&position=11&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,1.799,CAPSULANDIA,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1281033555,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cafe tostado en grano expresso Bonafide X 1 Kg,https://www.mercadolibre.com.ar/cafe-tostado-en-grano-expresso-bonafide-x-1-kg/p/MLA19979571?pdp_filters=category:MLA1423#searchVariation=MLA19979571&position=12&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,35.000,BONAFIDE ONLINE,Nuevo  |  +50mil vendidos,(+50 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1412732322,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Oferta! Azucar Blanca Tipo A Delicada 1kg Premium,https://articulo.mercadolibre.com.ar/MLA-1455749198-oferta-azucar-blanca-tipo-a-delicada-1kg-premium-_JM#position=43&search_layout=stack&type=item&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,1.499,CAPSULANDIA,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1455749198,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar De Coco Pura  1 Kilo  ,https://www.mercadolibre.com.ar/azucar-de-coco-pura-1-kilo/p/MLA20725014?pdp_filters=category:MLA1423#searchVariation=MLA20725014&position=14&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,29.506,NATURALWHEYSUPLEMENTOS.COM,Nuevo  |  +100 vendidos,(+50 disponibles),Nuevo  |  +100 vendidos,No disponible,#1285874840,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Rubia Mascabo Paquete 800 Grs Pack 6 Unidades,https://www.mercadolibre.com.ar/azucar-ledesma-rubia-mascabo-paquete-800-grs-pack-6-unidades/p/MLA27815474?pdp_filters=category:MLA1423#searchVariation=MLA27815474&position=16&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,9.996,RISTRETTO MARKET,Nuevo  |  +500 vendidos,(+50 disponibles),Nuevo  |  +500 vendidos,No disponible,#1416243661,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Gomitas Mogul Rollo Frutas 35 Gr Caja X 12 Unidades,https://www.mercadolibre.com.ar/gomitas-mogul-rollo-frutas-35-gr-caja-x-12-unidades/p/MLA20719183?pdp_filters=category:MLA1423#searchVariation=MLA20719183&position=18&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,3.700,GOLOSINASALPORMAYOR,Nuevo  |  +10mil vendidos,(2 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1731344620,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Azúcar En Terrones Ideal Cocteleria Mendez,https://www.mercadolibre.com.ar/azucar-en-terrones-ideal-cocteleria-mendez/p/MLA20011126?pdp_filters=category:MLA1423#searchVariation=MLA20011126&position=20&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,6.663,TIENDA FRIKAF,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1281951424,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Orgánica X 1kg | Sin Tacc | Yin Yang | Apto Vegano,https://www.mercadolibre.com.ar/azucar-organica-x-1kg-sin-tacc-yin-yang-apto-vegano/p/MLA21252491?pdp_filters=category:MLA1423#searchVariation=MLA21252491&position=22&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,4.488,POSITIVA,Nuevo  |  +500 vendidos,(+20 disponibles),Nuevo  |  +500 vendidos,No disponible,#1347080735,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Hardy Crema De Mani Natural X 380 G,https://www.mercadolibre.com.ar/hardy-crema-de-mani-natural-x-380-g/p/MLA19961704?pdp_filters=category:MLA1423#searchVariation=MLA19961704&position=25&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,3.135,VÍVET MARKET,Nuevo  |  +10mil vendidos,(+20 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1288628227,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,"Mermeladas, Dulces y Miel",Mantequillas de Maní,nan
Azúcar Ledesma Light 50% Menos Calorias  Paquete 500 Gr,https://www.mercadolibre.com.ar/azucar-ledesma-light-50-menos-calorias-paquete-500-gr/p/MLA19957257?pdp_filters=category:MLA1423#searchVariation=MLA19957257&position=28&search_layout=stack&type=product&tracking_id=93ff9c2e-a049-475a-b498-6826708d2f32,4.000,FOOD MARKET ,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1411917257,2024-04-08 14:51:27,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
