Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Arroz Oro Parboil Gallo X1 Kg,https://www.mercadolibre.com.ar/arroz-oro-parboil-gallo-x1-kg/p/MLA20018406?pdp_filters=category:MLA1423#searchVariation=MLA20018406&position=3&search_layout=stack&type=product&tracking_id=632b9f9f-dcb9-429f-b566-4b0fb20a8534,3.862,TAP GROCERY,Nuevo  |  +10mil vendidos,(216 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1283572282,2024-01-26 13:37:47,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Parboil Dos Hermanos 1kg No Se Pega Libre de Gluten - Sin Tacc,https://www.mercadolibre.com.ar/arroz-parboil-dos-hermanos-1kg-no-se-pega-libre-de-gluten-sin-tacc/p/MLA19936763?pdp_filters=category:MLA1423#searchVariation=MLA19936763&position=4&search_layout=stack&type=product&tracking_id=632b9f9f-dcb9-429f-b566-4b0fb20a8534,3.499,CAPSULANDIA,Nuevo  |  +5mil vendidos,(1688 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1411360722,2024-01-26 13:37:47,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Integral Orgánico Yin Yang 500g,https://www.mercadolibre.com.ar/arroz-integral-organico-yin-yang-500g/p/MLA19943138?pdp_filters=category:MLA1423#searchVariation=MLA19943138&position=1&search_layout=stack&type=product&tracking_id=632b9f9f-dcb9-429f-b566-4b0fb20a8534,1.485,VÍVET MARKET,Nuevo  |  +1000 vendidos,(212 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1288660597,2024-01-26 13:37:47,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=2&search_layout=stack&type=product&tracking_id=632b9f9f-dcb9-429f-b566-4b0fb20a8534,2.599,TAP GROCERY,Nuevo  |  +5mil vendidos,(351 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1292498434,2024-01-26 13:37:47,Alimentos y Bebidas,Almacén,Pastas,nan
Arroz El Dique Largo Fino 500gr,https://www.mercadolibre.com.ar/arroz-el-dique-largo-fino-500gr/p/MLA29596953?pdp_filters=category:MLA1423#searchVariation=MLA29596953&position=8&search_layout=stack&type=product&tracking_id=632b9f9f-dcb9-429f-b566-4b0fb20a8534,1.275,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(120 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1402075909,2024-01-26 13:37:47,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Carnaroli Gallo Bolsa X 5 Kg,https://www.mercadolibre.com.ar/arroz-carnaroli-gallo-bolsa-x-5-kg/p/MLA21851147?pdp_filters=category:MLA1423#searchVariation=MLA21851147&position=11&search_layout=stack&type=product&tracking_id=632b9f9f-dcb9-429f-b566-4b0fb20a8534,14.500,SALVATORE ALIMENTOS,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1426265790,2024-01-26 13:37:47,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos Spaghetti libre de gluten sin tacc Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-libre-de-gluten-sin-tacc-matarazzo-500g/p/MLA20949980?pdp_filters=category:MLA1423#searchVariation=MLA20949980&position=12&search_layout=stack&type=product&tracking_id=632b9f9f-dcb9-429f-b566-4b0fb20a8534,2.999,CAPSULANDIA,Nuevo  |  +10mil vendidos,(85 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1586695680,2024-01-26 13:37:47,Alimentos y Bebidas,Almacén,Pastas,nan
Oferta! Arroz Gallo Doble Carolina Premium 500g Sin Tacc,https://articulo.mercadolibre.com.ar/MLA-1572276444-oferta-arroz-gallo-doble-carolina-premium-500g-sin-tacc-_JM#position=38&search_layout=stack&type=item&tracking_id=632b9f9f-dcb9-429f-b566-4b0fb20a8534,2.499,CAPSULANDIA,Nuevo  |  +1000 vendidos,(123 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1572276444,2024-01-26 13:37:47,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Koshihikari Dicomere 1kg,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=2lVUY98CWn4ilQAChP2FkqaWcEE7UggM6po5Nw0J57S3LNzUkOoKO1t6VS5k%2BJZD5zblAk03zIxRBq%2FUdJx4j%2BKVfjJHggzHH7%2BGdqeG2Ypk7TJrQe4l2ESJuu%2F69P7gpFcvJ2m3z2UywhZpYaNe6go%2F79kJsJ0t7AHcMb6Q83g9NZR9AOJ1Q6Ru3kgCyCtvGr%2Brh9ATRurTSha4EBXp0OEsjtxSmjyMe27RuusEPxwWe2ksiStDhDqlm0P%2BIvQQBLTjJQQlUUtNq348k%2BknuNrzvkMVmHFdGjbsHejVgCNOZORjfDafsSiMRR%2FbxQCy9XVQBUXsR9JPOSETXhMCkZHihJauY6j3JJdjPAvvM84fc7wGUFToLiaQcHNdTzmYP6WgknxbmBMaqCE3fFz1sJyJ%2FjtCqWuQc7DQzhWzl%2B5A7hWKJttAEYQq%2BiOcCk5Ak7URwC%2FpSQePJg1KlkwV1hE1ZoGHGQerc4B1gQcBF9C%2FVmWrlcgbe3zL3jacLgniPOZrgJjUNLZlqtq%2B7F%2Fy2MXUSa0XgDPqenwqF6VQZLIApln%2Bf6CInAZaRHKudcQsdXhEzVuxUO%2FpXB7OttU%2B%2F%2FVdTZDEAX%2F%2FceAgQJl18SoZW7zLCS5ZbzH9xVtwC0YSS4eHFolTVv%2FoH9v3RLmX1YjN57vtlyu1rrl9LWDqIln5RzEzHiQdMhw%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,3.992,GOCHISOTIENDA,Nuevo  |  +25 vendidos,(17 disponibles),Nuevo  |  +25 vendidos,No disponible,#1449803930,2024-01-26 13:37:47,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Semillas
Arroz Jazmin Integral X 5 Kg,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=aRy75rF5B9qukK10JKJuoicTr%2BVdBUxcolX0RqhK43Brck%2BFlzNrpBj%2FBlQp9Usw8QcknJImHspsXPaS4EtUGgwNmn5PhZCgsSIXtpcbZoAxfz3ZmZEGuBucZ6F%2F280YJ%2FxaVVo98wT3L5oW4XhdNe9gM6OFm2iwWdo7zt6ILpDlkhLKP1Oj8iDQXNGsTqAOcHGzqlbvnIfHbGxvTujMOsawVXFh6AW6424sf0X2uBMcoPPk4vAV9jdwOW%2B0YM34BDQ8u6PHbBu2DKJwpmo1zCCeAMjetsKfLqRujHH7KBGHALQOZwC2VNUGxLlFWz07EY8AgG31RzeZ8zx3gQ5pEV%2FmgM0vMutAOdzRjAsBOq65vhJw5mV1BmY9ZH5jZF16VJzob3HoEKjz5pzDp7oEoQ34qpA5%2BYh65l7U7uuym%2BotI8UyNFVhcWLZJQhQCbsJkEI9ywbo%2BBsRawZLLK7xfslodDvi0YVdN1ZJdiKLmWI7oh3jhvjUYUUXEKo7%2BHxEbEZd4MhsPLfGvs27ggeu%2BaZHJWFN5lBV6GoYmTcjgPWI6uziWG67z1cy572KeASk%2Fy%2BSFWweXU%2BhbOg8GzChPD4rFX8RkOeYVhBrhY4vy6hn5VCAXr%2BAaJq9QWkLnLjwMWDyLz3RTi3YXncFEerF2czfYRjalwaq%2FmrdQLeP2bP8pPqvq44%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,37.269,NEWGARDEN.COM.AR,Nuevo  |  +5 vendidos,(2 disponibles),Nuevo  |  +5 vendidos,No disponible,#896346085,2024-01-26 13:37:47,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
