Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Fideos Favorita Codito Con Hierro X 500 Gr,https://www.mercadolibre.com.ar/fideos-favorita-codito-con-hierro-x-500-gr/p/MLA28571279?pdp_filters=category:MLA1423#searchVariation=MLA28571279&position=1&search_layout=stack&type=product&tracking_id=0c7c8782-dd94-44cd-9d5e-6e61fff04e27,784,Ecomodico,Nuevo  |  +5mil vendidos,(71 disponibles),Nuevo  |  +5mil vendidos,OFERTA DEL DÍA,#1584768492,2024-02-09 11:31:52,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-tallarin-don-vicente-500g/p/MLA19964512?pdp_filters=category:MLA1423#searchVariation=MLA19964512&position=2&search_layout=stack&type=product&tracking_id=0c7c8782-dd94-44cd-9d5e-6e61fff04e27,2.149,CAPSULANDIA,Nuevo  |  +10mil vendidos,(97 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1401696115,2024-02-09 11:31:52,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-matarazzo-500g/p/MLA19937131?pdp_filters=category:MLA1423#searchVariation=MLA19937131&position=3&search_layout=stack&type=product&tracking_id=0c7c8782-dd94-44cd-9d5e-6e61fff04e27,1.332,ECOMODICO,Nuevo  |  +10mil vendidos,(428 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1580931330,2024-02-09 11:31:52,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-matarazzo-500g/p/MLA19943735?pdp_filters=category:MLA1423#searchVariation=MLA19943735&position=4&search_layout=stack&type=product&tracking_id=0c7c8782-dd94-44cd-9d5e-6e61fff04e27,1.699,TAP GROCERY,Nuevo  |  +10mil vendidos,(84 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280853799,2024-02-09 11:31:52,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=7&search_layout=stack&type=product&tracking_id=0c7c8782-dd94-44cd-9d5e-6e61fff04e27,2.999,CAPSULANDIA,Nuevo  |  +5mil vendidos,(5 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1401707081,2024-02-09 11:31:52,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti Rina Matarazzo X 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-rina-matarazzo-x-500g/p/MLA21621619?pdp_filters=category:MLA1423#searchVariation=MLA21621619&position=8&search_layout=stack&type=product&tracking_id=0c7c8782-dd94-44cd-9d5e-6e61fff04e27,2.599,CAPSULANDIA,Nuevo  |  +5mil vendidos,(242 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1394730581,2024-02-09 11:31:52,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Fettuccini Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-fettuccini-don-vicente-500g/p/MLA21089521?pdp_filters=category:MLA1423#searchVariation=MLA21089521&position=5&search_layout=stack&type=product&tracking_id=0c7c8782-dd94-44cd-9d5e-6e61fff04e27,2.359,TAP GROCERY,Nuevo  |  +10mil vendidos,(56 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1310565992,2024-02-09 11:31:52,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti libre de gluten sin tacc Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-libre-de-gluten-sin-tacc-matarazzo-500g/p/MLA20949980?pdp_filters=category:MLA1423#searchVariation=MLA20949980&position=6&search_layout=stack&type=product&tracking_id=0c7c8782-dd94-44cd-9d5e-6e61fff04e27,2.999,CAPSULANDIA,Nuevo  |  +10mil vendidos,(20 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1586695680,2024-02-09 11:31:52,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Largos Fettuccini Don Vicente X 500gr Pack 20 U ,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=x2CLkaYIW1vAS49y9MB9OWnVupfFrSxCAsjD%2FfX4sfOj7ZQi1htXpElD57ORhdQWaU3Kqx8lZ3jpDm9bKGGB7uUjzVZ%2FuFr2garTSGzTZatFVbzrDnDIIyrCovHvtPjaacAtVuGWHUsH86qzb0%2BBx2CHGKMUEWnyb9qvtY%2BQTCiPkjFklm2Q4Lb6vup8%2BgYpgtv%2FxM0brQ3KrEyyYcX9fC%2Bs66Egm7LLGXMln4KLaEb%2BLA0XZnd5Gdk6ZOiD%2B5aiym%2BfXkjANmIIR2HNPnVbJ%2B6gr8nNGhDuFMbArg6lZ3QsFsF1hsYctC7WTmao6l30h06jm%2BLqPCZwehpeEhCW0A7N4in7n7NWn%2FHgsGzy5YXRdZgFx5tWCIiYN8bf3zMCCqr4CkNvWSVFgCkONkm8UgH66QnJeGxpIB7pqiwmNxg9%2BRXFiMm9ajSQ9WHejVyQOIN03co5qHZPBqvETQ9TaBFsUv4xze37hVFHQRedbEiskYU%2FoeURBexnRljEObSDTZ5Vk%2FqLmB1iafSr8USQP1w5k7DpFd%2FuKZ2IrRpsnGhrc7nkAfjQDrkUBHZOsb4OL7Vue0uYJIoSrjuCnaZu2zRF1lx6kEYf5JZ77H5vy%2FuGffWbRCO66E9vPDV5qrBzZfQphnKYOim6nDiaIGlzloBpVv%2B8kfM14%2BU1BzKRnyycGifyZo6Wabt2AfgPh0wp3h5F98ePTr5Us%2FeA6XMaFQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,47.000,JUMBALAY,Nuevo  |  +25 vendidos,(22 disponibles),Nuevo  |  +25 vendidos,No disponible,#1510137344,2024-02-09 11:31:52,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon 3 Vegetales Matarazzo X 500gr N34,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=baHY1ZTJY4ZIaY3wxvi%2B7xq%2BDVsLAy2rw0DCndr%2F61VivhBasvP5CerzLsfU8W5KFDpwpBbBmP6brnSRSPeKgVhp9WbvNLC09U9rn%2FAoJbnBALmzAXV3SCKi4ckStMZqJiLIc6hlWKtWBgP3xHcvstjOHEpVmIc6bDX5eEQxkQ0TURS23MiSn9pfK8VOaqLwCpH06XKsEY73PGCGXZjlJbRCYYhNQr1O0E4QQBMsX9EKbUm3B7x4dkvGhZeFcctFFXfjElxbrosvCO%2BNrQiwHnFniV8wb2kOYbeEFStXtx8TR71vM5E39911Y5cAFqLsFkkKUmKZjOaZ%2BqzWr5VM3e645gLNlTr3BVNo0lGzbRGiKKhkCR%2Fnw7pfoWR8%2Bf%2B3s%2BnmXonN4hNiLOJFXFiyrqfJKpc8TXwoMVg8L5TUk7%2FDEWYvz8V6gtXCqiseDqMv%2B6iwtbvnyZXs88jrq4XomYpC3nSshkbojoHe6vntorrmEc7x0irPTA8djTl4dTetTj%2BL4vypY0yOzgTG4HJUjkAIoTWrNz30ECtaM505Yd80UgKiskOVlvstYK%2B8CTZQf9Sgt1YSBDhgy7LpXlGOAbzEEaQEr5E2GOlTUa%2F8oJw1a%2FqMWpSm1glr66zkNPzTT2NpM84loIQubIYA7PJTH7Xn1Osbkl58SQYmk1JPxNHDCoQ6BImkRo0vixMCJ0m0m9k8WG%2FWBmQi14RdBiJA&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,2.250,JUMBALAY,Nuevo  |  +5 vendidos,(16 disponibles),Nuevo  |  +5 vendidos,No disponible,#1566878404,2024-02-09 11:31:52,Alimentos y Bebidas,Almacén,Pastas,nan
