Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Fideos Tirabuzon Verizzia 500gr,https://articulo.mercadolibre.com.ar/MLA-1284845345-fideos-tirabuzon-verizzia-500gr-_JM#position=43&search_layout=stack&type=item&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,800,GRUPO ELNENE,Nuevo  |  +10mil vendidos,(1378 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1284845345,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Tallarín Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-tallarin-don-vicente-500g/p/MLA19964512?pdp_filters=category:MLA1423#searchVariation=MLA19964512&position=5&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.906,TAP GROCERY,Nuevo  |  +10mil vendidos,(43 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1280840736,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Tirabuzon Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-matarazzo-x500-gr/p/MLA19943667?pdp_filters=category:MLA1423#searchVariation=MLA19943667&position=6&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.314,TAP GROCERY,Nuevo  |  +10mil vendidos,(975 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280821337,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Tirabuzón Lucchetti 500g,https://www.mercadolibre.com.ar/fideos-tirabuzon-lucchetti-500g/p/MLA20719337?pdp_filters=category:MLA1423#searchVariation=MLA20719337&position=2&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.281,TAP GROCERY,Nuevo  |  +50mil vendidos,(917 disponibles),Nuevo  |  +50mil vendidos,OFERTA DEL DÍA,#1286443752,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=8&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,2.695,Ecomodico,Nuevo  |  +10mil vendidos,(256 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1581448696,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos  Most.rayad. 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-mostrayad-500-gr-staisabel/p/MLA21164899?pdp_filters=category:MLA1423#searchVariation=MLA21164899&position=4&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,933,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(120 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1395499445,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Spaghetti Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-matarazzo-500g/p/MLA19943735?pdp_filters=category:MLA1423#searchVariation=MLA19943735&position=3&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.359,Ecomodico,Nuevo  |  +10mil vendidos,(256 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1580995776,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Spaghetti libre de gluten sin tacc Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-libre-de-gluten-sin-tacc-matarazzo-500g/p/MLA20949980?pdp_filters=category:MLA1423#searchVariation=MLA20949980&position=1&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,2.849,KIGUSTOREARG,Nuevo  |  +10mil vendidos,(50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1604279244,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Matarazzo 3 Vegetales Penne Rigate N°45 500g,https://www.mercadolibre.com.ar/fideos-matarazzo-3-vegetales-penne-rigate-n45-500g/p/MLA28611321?pdp_filters=category:MLA1423#searchVariation=MLA28611321&position=11&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.539,TAP GROCERY,Nuevo  |  +1000 vendidos,(734 disponibles),Nuevo  |  +1000 vendidos,OFERTA DEL DÍA,#1398081983,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Rigatoni Verizzia 500 G,https://articulo.mercadolibre.com.ar/MLA-1371103776-fideos-rigatoni-verizzia-500-g-_JM#position=44&search_layout=stack&type=item&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,800,GRUPO ELNENE,Nuevo  |  +5mil vendidos,(498 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1371103776,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Sin Tacc De Arroz Tradicional Soyarroz X 300 Gr.,https://www.mercadolibre.com.ar/fideos-sin-tacc-de-arroz-tradicional-soyarroz-x-300-gr/p/MLA21807572?pdp_filters=category:MLA1423#searchVariation=MLA21807572&position=16&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,2.280,PURAVIDA STORE,Nuevo  |  +5mil vendidos,(146 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1372544783,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos tirabuzón Matarazzo sin tacc 500g,https://www.mercadolibre.com.ar/fideos-tirabuzon-matarazzo-sin-tacc-500g/p/MLA20882393?pdp_filters=category:MLA1423#searchVariation=MLA20882393&position=20&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,2.660,TAP GROCERY,Nuevo  |  +1000 vendidos,(62 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1292439628,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Terrabusi Spaghetti N°3 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-spaghetti-n3-500g/p/MLA28544406?pdp_filters=category:MLA1423#searchVariation=MLA28544406&position=12&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.027,ECOMODICO,Nuevo  |  +1000 vendidos,(118 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1584459888,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Tallarín Lucchetti X 500g,https://www.mercadolibre.com.ar/tallarin-lucchetti-x-500g/p/MLA29565915?pdp_filters=category:MLA1423#searchVariation=MLA29565915&position=15&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.274,CAPSULANDIA,Nuevo  |  +1000 vendidos,(99 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1410552413,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Tallarín Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-matarazzo-500g/p/MLA19937131?pdp_filters=category:MLA1423#searchVariation=MLA19937131&position=19&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.375,Ecomodico,Nuevo  |  +10mil vendidos,(519 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1410407141,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Mostachol Verizzia 500 G,https://articulo.mercadolibre.com.ar/MLA-1371175964-fideos-mostachol-verizzia-500-g-_JM#position=45&search_layout=stack&type=item&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,800,GRUPO ELNENE,Nuevo  |  +5mil vendidos,(571 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1371175964,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Penne Rigate De Harina Integral X500 Gr - Apto Vegano,https://www.mercadolibre.com.ar/fideos-penne-rigate-de-harina-integral-x500-gr-apto-vegano/p/MLA21254477?pdp_filters=category:MLA1423#searchVariation=MLA21254477&position=7&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.435,TIENDA-EL PORTUGUÉS,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1377232956,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Terrabusi Tallarín N°7 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-tallarin-n7-500g/p/MLA28611379?pdp_filters=category:MLA1423#searchVariation=MLA28611379&position=13&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.082,ECOMODICO,Nuevo  |  +1000 vendidos,(94 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1397915679,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Fusilli Con Kale Wakas X 250 Gr,https://www.mercadolibre.com.ar/fideos-fusilli-con-kale-wakas-x-250-gr/p/MLA20021519?pdp_filters=category:MLA1423#searchVariation=MLA20021519&position=10&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,2.660,GREENANDML,Nuevo  |  +1000 vendidos,(49 disponibles),Nuevo  |  +1000 vendidos,OFERTA DEL DÍA,#1361063752,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos tallarín Don Felipe pastas al huevo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-don-felipe-pastas-al-huevo-500g/p/MLA20081097?pdp_filters=category:MLA1423#searchVariation=MLA20081097&position=14&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.586,TAP GROCERY,Nuevo  |  +1000 vendidos,(16 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1280814696,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Verizzia Dedalito X500gr,https://articulo.mercadolibre.com.ar/MLA-1182515003-fideos-verizzia-dedalito-x500gr-_JM#position=46&search_layout=stack&type=item&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,800,GRUPO ELNENE,Nuevo  |  +1000 vendidos,(232 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1182515003,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos  Tallarin 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-tallarin-500-gr-staisabel/p/MLA20021901?pdp_filters=category:MLA1423#searchVariation=MLA20021901&position=18&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,933,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(70 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1394648257,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Tirabuzón integral Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tirabuzon-integral-matarazzo-500g/p/MLA20021495?pdp_filters=category:MLA1423#searchVariation=MLA20021495&position=9&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.743,TAP GROCERY,Nuevo  |  +5mil vendidos,(55 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1280866669,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Giacomo Capelettini Verdura 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-verdura-500-grs/p/MLA19977015?pdp_filters=category:MLA1423#searchVariation=MLA19977015&position=21&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,3.900,XPALLET.COM.AR,Nuevo  |  +5mil vendidos,(2 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1396329269,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Ramen Instantaneo Huevo 1.2kg Sau Tao,https://www.mercadolibre.com.ar/fideos-ramen-instantaneo-huevo-12kg-sau-tao/p/MLA29512508?pdp_filters=category:MLA1423#searchVariation=MLA29512508&position=25&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,8.275,UMAMI BA,Nuevo  |  +100 vendidos,(9 disponibles),Nuevo  |  +100 vendidos,No disponible,#1402032181,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Alimentos Instantáneos,Fideos Instantáneos
Fideos Italianos Pasta Barilla - Spaghettini N°3 500g,https://www.mercadolibre.com.ar/fideos-italianos-pasta-barilla-spaghettini-n3-500g/p/MLA21394480?pdp_filters=category:MLA1423#searchVariation=MLA21394480&position=31&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,7.400,CONFECTIONERY FINE FOODS,Nuevo  |  +1000 vendidos,(30 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1325039633,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Codo Verizzia 500 G,https://articulo.mercadolibre.com.ar/MLA-1284761591-fideos-codo-verizzia-500-g-_JM#position=47&search_layout=stack&type=item&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,800,GRUPO ELNENE,Nuevo  |  +5mil vendidos,No disponible,Nuevo  |  +5mil vendidos,No disponible,#1284761591,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Matarazzo Bucattini 500g,https://www.mercadolibre.com.ar/fideos-matarazzo-bucattini-500g/p/MLA28569658?pdp_filters=category:MLA1423#searchVariation=MLA28569658&position=32&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.435,ECOMODICO,Nuevo  |  +100 vendidos,(472 disponibles),Nuevo  |  +100 vendidos,No disponible,#1584499110,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideo Marolio Caracol 500 Gr,https://www.mercadolibre.com.ar/fideo-marolio-caracol-500-gr/p/MLA20021527?pdp_filters=category:MLA1423#searchVariation=MLA20021527&position=17&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.138,ARTICULOS MOHE,Nuevo  |  +500 vendidos,(28 disponibles),Nuevo  |  +500 vendidos,No disponible,#1693665642,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Fettuccini Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-fettuccini-don-vicente-500g/p/MLA21089521?pdp_filters=category:MLA1423#searchVariation=MLA21089521&position=22&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,2.599,TAP GROCERY,Nuevo  |  +10mil vendidos,(46 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1310565992,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Ramen coreano Samyang Buldak carbonara 130g 1 pieza	,https://www.mercadolibre.com.ar/ramen-coreano-samyang-buldak-carbonara-130g-1-pieza/p/MLA20529420?pdp_filters=category:MLA1423#searchVariation=MLA20529420&position=24&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,3.999,LEPOTMARKET,Nuevo  |  +500 vendidos,(15 disponibles),Nuevo  |  +500 vendidos,No disponible,#1391334439,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Alimentos Instantáneos,Fideos Instantáneos
Fideos Moños Matarazzo X 500 Gr,https://www.mercadolibre.com.ar/fideos-monos-matarazzo-x-500-gr/p/MLA19943664?pdp_filters=category:MLA1423#searchVariation=MLA19943664&position=23&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,2.470,ECOMODICO,Nuevo  |  +5mil vendidos,(295 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1381613811,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Arroz Tradicional Fino Soyarroz Sin Gluten | Vegan,https://articulo.mercadolibre.com.ar/MLA-916570031-fideos-arroz-tradicional-fino-soyarroz-sin-gluten-vegan-_JM#position=48&search_layout=stack&type=item&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,2.194,PURAVIDA STORE,Nuevo  |  +5mil vendidos,(187 disponibles),Nuevo  |  +5mil vendidos,No disponible,#916570031,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos De Arroz Con Espinaca - Soy Arroz - 300 Grs. Sin Tacc,https://www.mercadolibre.com.ar/fideos-de-arroz-con-espinaca-soy-arroz-300-grs-sin-tacc/p/MLA28465751?pdp_filters=category:MLA1423#searchVariation=MLA28465751&position=33&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,2.194,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(188 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1398641765,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Favorita Tirabuzon Con Hierro X 500 Gr,https://www.mercadolibre.com.ar/fideos-favorita-tirabuzon-con-hierro-x-500-gr/p/MLA21014228?pdp_filters=category:MLA1423#searchVariation=MLA21014228&position=26&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,927,Ecomodico,Nuevo  |  +10mil vendidos,(56 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1518076588,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
Fideos Marolio Mostachol Rayado Pastas Secas - Mejor Precio,https://www.mercadolibre.com.ar/fideos-marolio-mostachol-rayado-pastas-secas-mejor-precio/p/MLA20903885?pdp_filters=category:MLA1423#searchVariation=MLA20903885&position=28&search_layout=stack&type=product&tracking_id=ef644b07-70de-42da-bc38-f1a206b49e6d,1.058,ARTICULOS MOHE,Nuevo  |  +500 vendidos,(257 disponibles),Nuevo  |  +500 vendidos,No disponible,#1520283080,2024-03-17 21:56:22,Alimentos y Bebidas,Almacén,Pastas,
