Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Arroz Oro Parboil Gallo X1 Kg,https://www.mercadolibre.com.ar/arroz-oro-parboil-gallo-x1-kg/p/MLA20018406?pdp_filters=category:MLA1423#searchVariation=MLA20018406&position=2&search_layout=stack&type=product&tracking_id=5d0cca2d-62b9-49de-9866-2a6e3614bc8f,3.991,TAP GROCERY,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1283572282,2024-04-16 13:16:27,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Yamani Integral Organico X 500g | Sin Tacc | Yin Yang,https://www.mercadolibre.com.ar/arroz-yamani-integral-organico-x-500g-sin-tacc-yin-yang/p/MLA22033208?pdp_filters=category:MLA1423#searchVariation=MLA22033208&position=3&search_layout=stack&type=product&tracking_id=5d0cca2d-62b9-49de-9866-2a6e3614bc8f,1.830,PLANTMARKET,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1407537645,2024-04-16 13:16:27,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Parboil Dos Hermanos 1kg No Se Pega Libre de Gluten - Sin Tacc,https://www.mercadolibre.com.ar/arroz-parboil-dos-hermanos-1kg-no-se-pega-libre-de-gluten-sin-tacc/p/MLA19936763?pdp_filters=category:MLA1423#searchVariation=MLA19936763&position=4&search_layout=stack&type=product&tracking_id=5d0cca2d-62b9-49de-9866-2a6e3614bc8f,3.599,CAPSULANDIA,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1411360722,2024-04-16 13:16:27,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=5&search_layout=stack&type=product&tracking_id=5d0cca2d-62b9-49de-9866-2a6e3614bc8f,2.695,Ecomodico,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1581448696,2024-04-16 13:16:27,Alimentos y Bebidas,Almacén,Pastas,nan
 Yin Yang arroz integral orgánico 500g,https://www.mercadolibre.com.ar/yin-yang-arroz-integral-organico-500g/p/MLA19943138?pdp_filters=category:MLA1423#searchVariation=MLA19943138&position=6&search_layout=stack&type=product&tracking_id=5d0cca2d-62b9-49de-9866-2a6e3614bc8f,1.678,PLANTMARKET,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1288660597,2024-04-16 13:16:27,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Basmati X 1 Kg.,https://www.mercadolibre.com.ar/arroz-basmati-x-1-kg/p/MLA21851144?pdp_filters=category:MLA1423#searchVariation=MLA21851144&position=7&search_layout=stack&type=product&tracking_id=5d0cca2d-62b9-49de-9866-2a6e3614bc8f,13.097,POSITANO DISTRIBUIDORA,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1362427971,2024-04-16 13:16:27,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Harina De Arroz  Dicomere 1kg,https://www.mercadolibre.com.ar/harina-de-arroz-dicomere-1kg/p/MLA20719722?pdp_filters=category:MLA1423#searchVariation=MLA20719722&position=8&search_layout=stack&type=product&tracking_id=5d0cca2d-62b9-49de-9866-2a6e3614bc8f,2.885,GREENANDML,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1302133241,2024-04-16 13:16:27,Alimentos y Bebidas,Almacén,Harina,nan
Arroz Oro Parboil Gallo bolsa X 500gr,https://www.mercadolibre.com.ar/arroz-oro-parboil-gallo-bolsa-x-500gr/p/MLA19957490?pdp_filters=category:MLA1423#searchVariation=MLA19957490&position=11&search_layout=stack&type=product&tracking_id=5d0cca2d-62b9-49de-9866-2a6e3614bc8f,2.106,TAP GROCERY,Nuevo  |  +10mil vendidos,(+20 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1543916066,2024-04-16 13:16:27,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Yamani Integral 5kg,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=EkV%2F4dz32wzFWcftVSW0KQI8m%2F22r8vTgXa7baKBlqplRxCuFxEg7mltPlyG5412hBMKF73SUZpc%2B6lPwUqQ5qJQYFQR240wHivZWvY6IQmI4nSnbcXYL%2B3ncTBWLf%2FwqLaetVlBp6%2FsBvJ%2B3gAaa%2F%2BROdr0c4YrYIph7n6YbfTNVaF5Icsr1KVnXZzU2M5OeqPpnkp4Isb0hfGYC26vFvYC0D%2F%2FoqjKdWuL2ZkH65k7yFZ4orAky73F%2FnOWsCNRAxtoMIGLX6TmDl6qpAqZG9MWjQ3vCmAxBiLBZFLkaEEZBz9qM8GYYcW9ZYv39sv9qlx8I8s2V0ePNID1SERxbpHD7tdcNg8UybKAro1uHvUeQwdLxW4IiDAeDobnF0ib%2BSZ%2FHwscHQEDap%2FK6utILfts8EJ8KQGeX1TZAzmOx8gANjddQhaCynGDxrlM3%2FnKMbFzDMvwTi3o%2FYLMlxMCLhW8JFfHWorhqGa5pCZcDSoCk3iyUxF47SYI76yzQmWImW5C9n%2Bh6sxcCWrkpWyri7NF48%2BkOzMzd5QnT7nkXYtxY0byiyWsqXkdZDsPc4g7NXO71Q1zRQArzB8kdj4ACwYzo5j69jEwClagVAZVeQxfRLGkmKAWveitFr7Xe4mu3jZpfcO0YSyz67n2FgbDBj1gcBm%2F1C93zi2zZ3%2BlLQdZd6M%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,14.700,PUERTOGOURMETSRL,Nuevo  |  +100 vendidos,(+50 disponibles),Nuevo  |  +100 vendidos,No disponible,#1139244045,2024-04-16 13:16:27,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Carnaroli 5 Kg,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=HYtcaaRwSn5w%2B%2FLrTUOPHUjyiPRR2w4YGhiAMfm8m2RgnUCGd%2Fh%2BrJ8uJFWMywW19qVuxUih%2B2zHyO2baFEEZO36ltQcnb%2FD864%2BesgzxoLNRIyjnnp7%2BszsD4aDEEbWcDfRTGDVmvsMhrlPIhmVIZ6vHSM07NLXe9XyFtv7mX2iNjyAHby%2FEAaRxmfWcbW39KxYd5ZFCdEKmZ0SZaE9Vgk7Bb4m9KoQkoxyjHNuMzoG3LvK%2FinDsLVXWpswtXCo5sRe1NnQu0rFw9OleJJ9nyJCls%2BlTWqxxalvDWjqjGoUgwTDcYQCCn8Lbrx2k05ZIys4kBXRZiP%2BhUli%2B7vQnA5Gm73UNGlzLbGR2T3yf5sgNVP8qXeZh4U1JvptA2zKtpYjdojbP4n6muDbMufOAEzLlf5OMbZWePSc3V2upnmaTrpSzvTdTUPk%2FYddoJhsHhKGb1rr%2F0eftdODNmxmVfaSf3ylOPrngObBvxxTC2QtpLxMXeRkMgIVCxKnMtKdRONFosbD%2BT6nUJ%2Bl2GiPuXrdt%2BLfUa3gGvG8SIdUWqDX3clqlQ%2FgTA9WNgaiDQ45rYXFwLgE4MQ%2BaXH0jeO4x7hW5tQyg4pjEmSdd75ve6IP%2FAKMotjGcGUtomC6NUP8E8GJXaYaSKnRe%2B3oKgHVnaYXC1S0vYnTGxsMJNmjLCU%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,22.999,PUERTOGOURMETSRL,Nuevo  |  +500 vendidos,(+5 disponibles),Nuevo  |  +500 vendidos,No disponible,#1283581864,2024-04-16 13:16:27,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
