Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Yerba Mate Arapeguá Canchada Orgánica 500gr,https://www.mercadolibre.com.ar/yerba-mate-arapegua-canchada-organica-500gr/p/MLA20008474?pdp_filters=category:MLA409408#searchVariation=MLA20008474&position=21&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,4.600,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(40 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1381184061,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Grapia Milenaria Pack 10 X 1 Kg,https://www.mercadolibre.com.ar/yerba-grapia-milenaria-pack-10-x-1-kg/p/MLA22667959?pdp_filters=category:MLA409408#searchVariation=MLA22667959&position=14&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,43.700,Alma Nativa,Nuevo  |  +1000 vendidos,(46 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1403945934,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Sol y Lluvia Barbacuá - Barbacuá - 2000 g - Unidad - 1 - Bolsa,https://www.mercadolibre.com.ar/sol-y-lluvia-barbacua-barbacua-2000-g-unidad-1-bolsa/p/MLA23127803?pdp_filters=category:MLA409408#searchVariation=MLA23127803&position=18&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,9.025,HERRAJESONLINEDISTRIBUIDORA,Nuevo  |  +1000 vendidos,(17 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1443645600,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias Serena compuesta con hierbas 500g,https://www.mercadolibre.com.ar/yerba-mate-canarias-serena-compuesta-con-hierbas-500g/p/MLA20729891?pdp_filters=category:MLA409408#searchVariation=MLA20729891&position=23&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,4.200,OPEN25HS ML,Nuevo  |  +1000 vendidos,(1460 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1362363472,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Arpillera La Obereña 1kg - Orgánica Certificada,https://www.mercadolibre.com.ar/yerba-mate-arpillera-la-oberena-1kg-organica-certificada/p/MLA24405124?pdp_filters=category:MLA409408#searchVariation=MLA24405124&position=22&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,7.600,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(90 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1447362924,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Grapia Milenaria 1/2 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-grapia-milenaria-12-kg-estacionamiento-natural/p/MLA21361702?pdp_filters=category:MLA409408#searchVariation=MLA21361702&position=24&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,2.375,Alma Nativa,Nuevo  |  +1000 vendidos,(618 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1324725367,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Taragui 4flex Sin Palo X 1kg,https://www.mercadolibre.com.ar/yerba-mate-taragui-4flex-sin-palo-x-1kg/p/MLA22252900?pdp_filters=category:MLA409408#searchVariation=MLA22252900&position=25&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,5.458,TAP GROCERY,Nuevo  |  +1000 vendidos,(40 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1428907448,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Organica Porongo,https://www.mercadolibre.com.ar/yerba-mate-organica-porongo/p/MLA19991738?pdp_filters=category:MLA409408#searchVariation=MLA19991738&position=27&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,3.992,TAP GROCERY,Nuevo  |  +5mil vendidos,(110 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1283552817,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Sol Y Lluvia 1kg,https://www.mercadolibre.com.ar/yerba-mate-sol-y-lluvia-1kg/p/MLA23473676?pdp_filters=category:MLA409408#searchVariation=MLA23473676&position=31&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,4.499,VEGUIE,Nuevo  |  +1000 vendidos,(3 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1633809932,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Oferta! Yerba Mate Cbse Hierbas Serranas 1kg Sin Tacc,https://www.mercadolibre.com.ar/oferta-yerba-mate-cbse-hierbas-serranas-1kg-sin-tacc/p/MLA20109309?pdp_filters=category:MLA409408#searchVariation=MLA20109309&position=26&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,2.960,DISTRI ELECTRO,Nuevo  |  +1000 vendidos,(60 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1285497152,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias Edición Especial X 500g,https://articulo.mercadolibre.com.ar/MLA-1583139928-yerba-mate-canarias-edicion-especial-x-500g-_JM#position=51&search_layout=stack&type=item&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,4.800,OPEN25HS ML,Nuevo  |  +100 vendidos,(20 disponibles),Nuevo  |  +100 vendidos,No disponible,#1583139928,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Sinceridad Suave 1kg,https://www.mercadolibre.com.ar/yerba-mate-sinceridad-suave-1kg/p/MLA20729899?pdp_filters=category:MLA409408#searchVariation=MLA20729899&position=32&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,3.613,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(75 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1308284717,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Cachamate Sabor Coco X 500 Gr Nueva Producto! Sin Tacc,https://www.mercadolibre.com.ar/yerba-cachamate-sabor-coco-x-500-gr-nueva-producto-sin-tacc/p/MLA21882465?pdp_filters=category:MLA409408#searchVariation=MLA21882465&position=28&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,2.499,CAPSULANDIA,Nuevo  |  +1000 vendidos,(67 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1360784256,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate La Merced Campo 500 Grs Pack Por 6 Unid,https://www.mercadolibre.com.ar/yerba-mate-la-merced-campo-500-grs-pack-por-6-unid/p/MLA24206819?pdp_filters=category:MLA409408#searchVariation=MLA24206819&position=29&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,22.799,TAP GROCERY,Nuevo  |  +1000 vendidos,(8 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1535138324,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Taragui 4flex 1kg,https://www.mercadolibre.com.ar/yerba-mate-taragui-4flex-1kg/p/MLA20008325?pdp_filters=category:MLA409408#searchVariation=MLA20008325&position=30&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,4.543,TAP GROCERY,Nuevo  |  +5mil vendidos,(287 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1280821248,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Tucanguá canchada tereré 1kg,https://www.mercadolibre.com.ar/yerba-mate-tucangua-canchada-terere-1kg/p/MLA21206630?pdp_filters=category:MLA409408#searchVariation=MLA21206630&position=33&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,3.500,TIENDA.ANDALHUE,Nuevo  |  +500 vendidos,(3 disponibles),Nuevo  |  +500 vendidos,No disponible,#1389746383,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Baldo Uruguaya 1 Kg,https://www.mercadolibre.com.ar/yerba-baldo-uruguaya-1-kg/p/MLA20008483?pdp_filters=category:MLA409408#searchVariation=MLA20008483&position=34&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,12.699,YDLB,Nuevo  |  +1000 vendidos,(5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1315901058,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Orembaé 1 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-orembae-1-kg-estacionamiento-natural/p/MLA21361703?pdp_filters=category:MLA409408#searchVariation=MLA21361703&position=35&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,4.180,Alma Nativa,Nuevo  |  +1000 vendidos,(326 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1325370687,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Kalena Despalada 500g Suave Tradicional Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-kalena-despalada-500g-suave-tradicional-sin-tacc/p/MLA19991743?pdp_filters=category:MLA409408#searchVariation=MLA19991743&position=36&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,3.100,TAOYQITIENDA,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1404185481,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate orgánica Pampa 500g pack de 10 unidades,https://www.mercadolibre.com.ar/yerba-mate-organica-pampa-500g-pack-de-10-unidades/p/MLA20008372?pdp_filters=category:MLA409408#searchVariation=MLA20008372&position=37&search_layout=stack&type=product&tracking_id=69abe4a1-615a-4a89-a1ea-00e0710ad24c,37.440,MONTEYERBA,Nuevo  |  +1000 vendidos,(39 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1373705748,2024-01-26 13:42:23,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
