Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Fideos Tirabuzon Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-matarazzo-x500-gr/p/MLA19943667?pdp_filters=category:MLA1423#searchVariation=MLA19943667&position=1&search_layout=stack&type=product&tracking_id=f02d31b0-949c-41b0-833b-a9cce3eaa496,1.314,TAP GROCERY,Nuevo  |  +10mil vendidos,(1217 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280821337,2024-03-27 15:27:22,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti libre de gluten sin tacc Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-libre-de-gluten-sin-tacc-matarazzo-500g/p/MLA20949980?pdp_filters=category:MLA1423#searchVariation=MLA20949980&position=3&search_layout=stack&type=product&tracking_id=f02d31b0-949c-41b0-833b-a9cce3eaa496,2.837,ECOMODICO,Nuevo  |  +10mil vendidos,(17 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1591960492,2024-03-27 15:27:22,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-tallarin-don-vicente-500g/p/MLA19964512?pdp_filters=category:MLA1423#searchVariation=MLA19964512&position=2&search_layout=stack&type=product&tracking_id=f02d31b0-949c-41b0-833b-a9cce3eaa496,2.150,TAP GROCERY,Nuevo  |  +10mil vendidos,(118 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280840736,2024-03-27 15:27:22,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos  Most.rayad. 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-mostrayad-500-gr-staisabel/p/MLA21164899?pdp_filters=category:MLA1423#searchVariation=MLA21164899&position=5&search_layout=stack&type=product&tracking_id=f02d31b0-949c-41b0-833b-a9cce3eaa496,963,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(117 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1395499445,2024-03-27 15:27:22,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-matarazzo-500g/p/MLA19937131?pdp_filters=category:MLA1423#searchVariation=MLA19937131&position=6&search_layout=stack&type=product&tracking_id=f02d31b0-949c-41b0-833b-a9cce3eaa496,1.359,Ecomodico,Nuevo  |  +10mil vendidos,(479 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1410407141,2024-03-27 15:27:22,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-matarazzo-500g/p/MLA19943735?pdp_filters=category:MLA1423#searchVariation=MLA19943735&position=4&search_layout=stack&type=product&tracking_id=f02d31b0-949c-41b0-833b-a9cce3eaa496,1.359,Ecomodico,Nuevo  |  +10mil vendidos,(293 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1580995776,2024-03-27 15:27:22,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Giacomo Capelettini Verdura 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-verdura-500-grs/p/MLA19977015?pdp_filters=category:MLA1423#searchVariation=MLA19977015&position=8&search_layout=stack&type=product&tracking_id=f02d31b0-949c-41b0-833b-a9cce3eaa496,2.501,Ecomodico,Nuevo  |  +5mil vendidos,(156 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1432346870,2024-03-27 15:27:22,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Terrabusi Spaghetti N°3 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-spaghetti-n3-500g/p/MLA28544406?pdp_filters=category:MLA1423#searchVariation=MLA28544406&position=9&search_layout=stack&type=product&tracking_id=f02d31b0-949c-41b0-833b-a9cce3eaa496,1.027,Ecomodico,Nuevo  |  +1000 vendidos,(914 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1584459888,2024-03-27 15:27:22,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Giacomo Capelettini Queso Y Jamon 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-queso-y-jamon-500-grs/p/MLA19994611?pdp_filters=category:MLA1423#searchVariation=MLA19994611&position=10&search_layout=stack&type=product&tracking_id=f02d31b0-949c-41b0-833b-a9cce3eaa496,2.501,Ecomodico,Nuevo  |  +1000 vendidos,(54 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1287498996,2024-03-27 15:27:22,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos De Arroz Con Espinaca - Soy Arroz - 300 Grs. Sin Tacc,https://www.mercadolibre.com.ar/fideos-de-arroz-con-espinaca-soy-arroz-300-grs-sin-tacc/p/MLA28465751?pdp_filters=category:MLA1423#searchVariation=MLA28465751&position=7&search_layout=stack&type=product&tracking_id=f02d31b0-949c-41b0-833b-a9cce3eaa496,2.280,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(96 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1398641765,2024-03-27 15:27:22,Alimentos y Bebidas,Almacén,Pastas,nan
