Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Cafe Martinez molido tostado Brasil 500g sin azúcar agregada,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-brasil-500g-sin-azucar-agregada/p/MLA20721602?pdp_filters=category:MLA409407#searchVariation=MLA20721602&position=1&search_layout=stack&type=product&tracking_id=c762eef5-dc95-472e-9480-c618ea8ef30e,11.970,Cafe Martinez,Nuevo  |  +1000 vendidos,(230 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1308505910,2024-01-26 17:49:18,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Martinez molido tostado tipo italiano fuerte 500g	,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-tipo-italiano-fuerte-500g/p/MLA20026019?pdp_filters=category:MLA409407#searchVariation=MLA20026019&position=3&search_layout=stack&type=product&tracking_id=c762eef5-dc95-472e-9480-c618ea8ef30e,12.777,Cafe Martinez,Nuevo  |  +1000 vendidos,(128 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1293219917,2024-01-26 17:49:18,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Martinez Molido Tostado Tipo Italiano Fuerte 250g,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-tipo-italiano-fuerte-250g/p/MLA21766728?pdp_filters=category:MLA409407#searchVariation=MLA21766728&position=4&search_layout=stack&type=product&tracking_id=c762eef5-dc95-472e-9480-c618ea8ef30e,6.602,Cafe Martinez,Nuevo  |  +1000 vendidos,(176 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1406139580,2024-01-26 17:49:18,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Nescafé Gold Espresso 100gr,https://www.mercadolibre.com.ar/nescafe-gold-espresso-100gr/p/MLA16112984?pdp_filters=category:MLA409407#searchVariation=MLA16112984&position=5&search_layout=stack&type=product&tracking_id=c762eef5-dc95-472e-9480-c618ea8ef30e,8.457,Nestlé,Nuevo  |  +10mil vendidos,(1737 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1581909988,2024-01-26 17:49:18,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA409407#searchVariation=MLA19979543&position=2&search_layout=stack&type=product&tracking_id=c762eef5-dc95-472e-9480-c618ea8ef30e,6.290,FOODIESSABORESUNICOS,Nuevo  |  +10mil vendidos,(39 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280807763,2024-01-26 17:49:18,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
La Virginia Cafe Tostado Grano Puro Aroma X 500 Gr,https://www.mercadolibre.com.ar/la-virginia-cafe-tostado-grano-puro-aroma-x-500-gr/p/MLA19944508?pdp_filters=category:MLA409407#searchVariation=MLA19944508&position=7&search_layout=stack&type=product&tracking_id=c762eef5-dc95-472e-9480-c618ea8ef30e,10.078,ECOMODICO,Nuevo  |  +5mil vendidos,(113 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1286549775,2024-01-26 17:49:18,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Instantáneo Nescafé® Gold - Frasco X100gr,https://www.mercadolibre.com.ar/cafe-instantaneo-nescafe-gold-frasco-x100gr/p/MLA28567354?pdp_filters=category:MLA409407#searchVariation=MLA28567354&position=6&search_layout=stack&type=product&tracking_id=c762eef5-dc95-472e-9480-c618ea8ef30e,8.457,Nestlé,Nuevo  |  +1000 vendidos,(6810 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1397928537,2024-01-26 17:49:18,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Bonafide Sensacion Intensa 500 Gramos.,https://www.mercadolibre.com.ar/cafe-bonafide-sensacion-intensa-500-gramos/p/MLA19944516?pdp_filters=category:MLA409407#searchVariation=MLA19944516&position=11&search_layout=stack&type=product&tracking_id=c762eef5-dc95-472e-9480-c618ea8ef30e,5.990,OFISHOP,Nuevo  |  +1000 vendidos,(123 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1404425339,2024-01-26 17:49:18,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
"Café En Grano, Tostado Natural 1kg -brasil  Premiun Gourmet",https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=d6pl8JD%2FUH1eZYB1%2BnxsTtb4lZS4FnAYtr7XcRlXEoM0eZ26ZNq11PuvC0j08OIiXmddG5dWqwh%2BpXvadP4iL0tOghWXOMCKB4NngSOtbQb9y7GVCnUTuN%2F%2B0hVs5vQUL2So6PHyU6VT4dVdkAMgIBZ%2BNJ1UIppu4cGXTjCxXbKmJ%2F7LtHTIhZor7j0jd1jVa1OsG2ErKLazUhkGHmq5nF47GO%2FU9BhC%2FsKa4nO2Apb0zSaq7PENGX24MfILYN8Q1h0IuWRgI0eToix4fxCCwPZ3kTUNwefdGOaUmuSRFwGhdKtcU7CJTwQip7HFdHFShyabuQQDWqSOHsP%2BCslnEZ4gHZ17hWvs1R36HKw370qqr56y0WKwrR0O%2B6UwmC3hG%2BChA45P%2FrPvGPp8lP3%2BYt2ELVSvhpxmx%2FUh6EWbflMrs8CU4%2F%2F39ftULVrK4k37CCWDCGo40bqCAVaGiVAVpDOro5lCCx4q%2F0FtHOJvQDNNM5n7EwKGv7I7rV%2Fxh4dwF09ZG%2BmN3HgO3eZ%2B1ygIj7oNJij4tSopsaB5FmitkY9KFWOVLcSVXJixChGFfzJCXMlmJTqPbga7lb52lNWblj%2BhjinK%2FWwUkJTMoEtS7cvemMrhRp0VDwaKRZfv5d%2BJ22VtNh8iP2ZpM6Ckr2anhg%2F4WV3eQz%2F1VDgpfLdVSWO0s%2FmAgCsN%2FRDT7hRArdGKDzHoy%2BmOoGnzpxeIqqweRJMKfXG6CL%2B1mms39STrDwPh3O0J9%2BppO9ygJAo1TgxtbgF23d917jG0JKdbg0QcboGND0egX28%2FReBZnMVnS5jZPFlv&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,34.400,CAFE GROUPP,Nuevo  |  +50 vendidos,(33 disponibles),Nuevo  |  +50 vendidos,No disponible,#1373750635,2024-01-26 17:49:18,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Molido Intermezzo Segafredo Zanetti 250 G. Pack X8,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Y5KUgrCYnYJj1tA60SA5aAK8uaamRFtbYWusT%2FvYQ7lFRKgkEjSo9TWV3oFcwTSbU2X8g0%2F6F%2F%2FkbB%2FIEZZosU4FVRALOqIJ%2FHy3pgWwANHaJ%2Fsfrp%2B0ugPuXkZuLo7Qak%2FM3mNWGWfNHEotzJu7MqP9k8xAnK6MEZu74MOV9Xo44RBYzVas1O8eySze8XSu3ZPzgkaSZWpEmdTuQ19IaA1NqvFjcDPC912DjwDpn0LqQFNAQQDCujGX0Joj5ax75H4wWBti%2BTYRHwWE64Tq0ZbFDxn3K6uLv6fMUh0FalaCSRRvvnKKh3PyARshNEoi6%2FhfrfDkNQJsZuxWVkRmv5EI%2FJ10ZBKLCgV7VYFlLCcUTCwDSuevpCq876ajCrbIMFj5Q1W1L4yfmTFjbPzsfHNRhwN3QfPNWuuc4tx%2BCtw0hU6FPMUtnW1TAPN8wi%2BONYEumnJaYnV5x7dQxINqA%2FZyZYq4B9%2B0tWZ0gmpMh5T6l5YPooMQPvQpLlfquIUJMmXVXEBRZLFf1RU7rF11pzhMENPRDdp4bi%2FdIZ5cM%2F2t5lW2JsInQWigu0Sr%2FGY9XJbBlcarfhuzxAXHF6RzxbzNP7ESse4m0iv%2BF%2FSdUO2%2FFsDpayIExb7RBoSnovXOQEPX3t75fVVqGvmoMxVf49eOiSZhBmckgkowli2RxgPO7Mq4dweLW1fUDvrGmps9OX8qngXg3Y4H3%2BOViR9Mq%2Flz2xk%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,43.560,MERCADOGOURMET.ONLINE,Nuevo  |  +500 vendidos,(42 disponibles),Nuevo  |  +500 vendidos,No disponible,#1291700353,2024-01-26 17:49:18,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
