Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Cafe Martinez molido tostado Brasil 500g sin azúcar agregada,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-brasil-500g-sin-azucar-agregada/p/MLA20721602?pdp_filters=category:MLA409407#searchVariation=MLA20721602&position=2&search_layout=stack&type=product&tracking_id=de4bedb7-6083-439e-9a94-a6d07e212718,11.970,Cafe Martinez,Nuevo  |  +1000 vendidos,(160 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1308505910,2024-01-29 12:25:33,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Martinez molido tostado tipo italiano fuerte 500g	,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-tipo-italiano-fuerte-500g/p/MLA20026019?pdp_filters=category:MLA409407#searchVariation=MLA20026019&position=3&search_layout=stack&type=product&tracking_id=de4bedb7-6083-439e-9a94-a6d07e212718,12.777,Cafe Martinez,Nuevo  |  +1000 vendidos,(96 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1293219917,2024-01-29 12:25:33,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Martinez Molido Tostado Tipo Italiano Fuerte 250g,https://www.mercadolibre.com.ar/cafe-martinez-molido-tostado-tipo-italiano-fuerte-250g/p/MLA21766728?pdp_filters=category:MLA409407#searchVariation=MLA21766728&position=4&search_layout=stack&type=product&tracking_id=de4bedb7-6083-439e-9a94-a6d07e212718,6.602,Cafe Martinez,Nuevo  |  +1000 vendidos,(160 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1406139580,2024-01-29 12:25:33,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Nescafé Gold Espresso 100gr,https://www.mercadolibre.com.ar/nescafe-gold-espresso-100gr/p/MLA16112984?pdp_filters=category:MLA409407#searchVariation=MLA16112984&position=5&search_layout=stack&type=product&tracking_id=de4bedb7-6083-439e-9a94-a6d07e212718,8.457,Nestlé,Nuevo  |  +10mil vendidos,(1404 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1581909988,2024-01-29 12:25:33,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Molido Segafredo Espresso Casa 250g Tostado Sin Azucar,https://www.mercadolibre.com.ar/cafe-molido-segafredo-espresso-casa-250g-tostado-sin-azucar/p/MLA19979543?pdp_filters=category:MLA409407#searchVariation=MLA19979543&position=6&search_layout=stack&type=product&tracking_id=de4bedb7-6083-439e-9a94-a6d07e212718,6.290,SEGAFREDOZANETTIARGENTINA,Nuevo  |  +10mil vendidos,(270 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1449833286,2024-01-29 12:25:33,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Café Nescafé gold 100gr,https://www.mercadolibre.com.ar/cafe-nescafe-gold-100gr/p/MLA16112959?pdp_filters=category:MLA409407#searchVariation=MLA16112959&position=7&search_layout=stack&type=product&tracking_id=de4bedb7-6083-439e-9a94-a6d07e212718,11.999,CAPSULANDIA,Nuevo  |  +10mil vendidos,(109 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1136577468,2024-01-29 12:25:33,Alimentos y Bebidas,Almacén,Infusiones,Café,Café Instantáneo
Cafe Molido Intermezzo X 250 G Segafredo Zanetti,https://www.mercadolibre.com.ar/cafe-molido-intermezzo-x-250-g-segafredo-zanetti/p/MLA20025887?pdp_filters=category:MLA409407#searchVariation=MLA20025887&position=8&search_layout=stack&type=product&tracking_id=de4bedb7-6083-439e-9a94-a6d07e212718,5.445,MERCADOGOURMET.ONLINE,Nuevo  |  +10mil vendidos,(172 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1320701559,2024-01-29 12:25:33,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Martinez tostado molido Brasil 250g sin azúcar agregada,https://www.mercadolibre.com.ar/cafe-martinez-tostado-molido-brasil-250g-sin-azucar-agregada/p/MLA20026339?pdp_filters=category:MLA409407#searchVariation=MLA20026339&position=11&search_layout=stack&type=product&tracking_id=de4bedb7-6083-439e-9a94-a6d07e212718,6.412,Cafe Martinez,Nuevo  |  +1000 vendidos,(180 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1282331780,2024-01-29 12:25:33,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Tostado Italiano Luggiani Rosso - 2 Kilos ,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=cx35qNTVV%2FMzeRojv3uYC0KN9YcSzp2CxaL0RmSbhIQWAGglqeHDNmQpdsJTzU%2FfHToCdZgtJJMNDjPSmIPot8r%2BdIfvZLfGILN9nTSdvYGSpBDbtzdNBPONap3QFiPHsuAdvF8ChCf6ty65lRVoLffZE6HeFvGyF9x3SDOM934%2BV3fwVO0FAaC%2F%2BSp5o8GEd5e99QGE%2BKDhltirIvxKZyqRks6Amvh8j7JHJMpH64TLUMogrMw9x3plXYklmLmTVM584y2Mn%2B7%2FGdxF3Qt1WjvhS%2BZLoqe4DofHe7WZjN3JGMixqdzqkcps7uBhn51lwu2qpEpoyLzmgOZAVX3bVSGtPdMYRGdnnoD4lH32ITp4Gkpj%2FaecqCj6PO7t%2BLqQzBGZP6EqrSVDw%2BCnAUhCYxPEaer1UngInDPP4WOEQ3Uvqbbnaj5dC9SWL9waNz3rRHshIqIJv%2BBQxkb580GXtUzp1AwxQjXXoHfBM72I%2F3jd3qQVC9nnQeY38dD7WSD28t%2BW799D%2BO4aDL5Ql2iERzFseHwTOeMxtB7j46DYu8%2ByL%2BJ%2BzCKK2OPfgTjIdJmxzOU47oD8njwSNX%2Fe%2F%2BfNtHPB4tyiZWUQ3WGQYqKULPUkTlMD9g%2BFuzTogZ83z5J9gSRkmABT7qJ6cTh95S6KzDJc35EtZnCkOLg6J4MDZE5ZUJRpxJtvEZnv5qKuSaDRijG%2Ff45I&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,64.819,CENTRAL DECAFE,Nuevo  |  +100 vendidos,(954 disponibles),Nuevo  |  +100 vendidos,No disponible,#867612399,2024-01-29 12:25:33,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Cafe Tostado Italiano Luggiani Bianco - 2 Kg.,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=wSk7ibuEJDIofvTOBebOHbGgCJKDkEahyXb8IgYnUDw9OarQpbb04HHu7hKnZGxWcOpExXlSRsasYaFpCgvRgaFaDTPbjZb73RL2AH8TkDRL0rfjQosJ0RTgUia%2BdWdlDlKSFajwQnD0Wk%2FEjNdKGsQqCAHryvtBMY3rOPVjDTJVrRmV2opdcOXvgvm1WT7JTmDcJw4fLH3X28bBAXNs1ZCEKlPHIbgj1PCUyBZSPjNsk1jzRus4RZ2%2FB7GLHKIoCLTdk3hjaNZ4UKaM2vN8kaJ7UPTUn7D2fhnPplFHs9OfQcm2PJhRKLHZ%2F0CC67H7JbpDeBhibb8CnS4FEgCeWHGSDWDqcfhIZQiA7yxj8%2Bjqs49m8w1jPH69oPW3S%2Bx%2FossuJYtsFvCbiC8mSYhoCCTJd%2FmnrIEqoo2k2Z0yeZKuBPqJ8Ot97K4HpcnsWIWLVnDILuMPEPkdRSe2bNi4smy7IzJGJRxpl9ZP99T7WgKmxqpJq1G7rc2aCw6t562%2FIt0RL2FljyABHmQrh8AmPB5aZG0rs1%2F8N5puPKVoeRVk9TS0ihG%2FkC9ZL37wPJJgyCZx3C6LjsmDwedGYoBDC2iuTZ9Q2qkTEcxuA0DY4nqDCaIEVDQnFrJXG7Dh8vlCiHo3zYM0pmLIH2HhHMRu2VSrHJU0Vvic6w%2FEJY3HmSn2eaYDT6GLFy7Yxqj5ETo%2BteFfO%2BQ1&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,71.048,CENTRAL DECAFE,Nuevo  |  +100 vendidos,(953 disponibles),Nuevo  |  +100 vendidos,No disponible,#867614088,2024-01-29 12:25:33,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
