Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Aceite de girasol Natura botellasin TACC 1.5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-15-l/p/MLA16010049?pdp_filters=category:MLA114008#searchVariation=MLA16010049&position=1&search_layout=stack&type=product&tracking_id=4ab6e922-2a54-444e-9080-dd0a2f87b8a0,3.404,Mayorista Masivos,Nuevo  |  +50mil vendidos,(274 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1109481795,2024-01-31 17:57:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Girasol Natura - Botella - 900 mL,https://www.mercadolibre.com.ar/girasol-natura-botella-900-ml/p/MLA16010013?pdp_filters=category:MLA114008#searchVariation=MLA16010013&position=2&search_layout=stack&type=product&tracking_id=4ab6e922-2a54-444e-9080-dd0a2f87b8a0,2.152,Mayorista Masivos,Nuevo  |  +10mil vendidos,(283 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1123869889,2024-01-31 17:57:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Lira botella900 ml ,https://www.mercadolibre.com.ar/aceite-de-girasol-lira-botella900-ml/p/MLA16010038?pdp_filters=category:MLA114008#searchVariation=MLA16010038&position=4&search_layout=stack&type=product&tracking_id=4ab6e922-2a54-444e-9080-dd0a2f87b8a0,2.342,TAP GROCERY,Nuevo  |  +10mil vendidos,(276 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1147082775,2024-01-31 17:57:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botellasin TACC 5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-5-l/p/MLA16010012?pdp_filters=category:MLA114008#searchVariation=MLA16010012&position=3&search_layout=stack&type=product&tracking_id=4ab6e922-2a54-444e-9080-dd0a2f87b8a0,11.085,COMPRAR MARKET,Nuevo  |  +10mil vendidos,(31 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1389047487,2024-01-31 17:57:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Oliva Green Olive Sabor Extra Virgen Intenso X5lts,https://www.mercadolibre.com.ar/oliva-green-olive-sabor-extra-virgen-intenso-x5lts/p/MLA28836598?pdp_filters=category:MLA114008#searchVariation=MLA28836598&position=5&search_layout=stack&type=product&tracking_id=4ab6e922-2a54-444e-9080-dd0a2f87b8a0,26.230,GREEN.OLIVE,Nuevo  |  +1000 vendidos,(52 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1398954615,2024-01-31 17:57:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Natura Girasol Bid. 5l,https://www.mercadolibre.com.ar/aceite-natura-girasol-bid-5l/p/MLA21393491?pdp_filters=category:MLA114008#searchVariation=MLA21393491&position=6&search_layout=stack&type=product&tracking_id=4ab6e922-2a54-444e-9080-dd0a2f87b8a0,12.995,ROXYRO68,Nuevo  |  +1000 vendidos,(16 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1510666850,2024-01-31 17:57:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Natura botella3 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botella3-l/p/MLA16010002?pdp_filters=category:MLA114008#searchVariation=MLA16010002&position=7&search_layout=stack&type=product&tracking_id=4ab6e922-2a54-444e-9080-dd0a2f87b8a0,7.913,ECOMODICO,Nuevo  |  +10mil vendidos,(270 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1131990047,2024-01-31 17:57:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite Girasol Plus Cocinero Vitamina E Omega 9 1,5l",https://www.mercadolibre.com.ar/aceite-girasol-plus-cocinero-vitamina-e-omega-9-15l/p/MLA19538642?pdp_filters=category:MLA114008#searchVariation=MLA19538642&position=8&search_layout=stack&type=product&tracking_id=4ab6e922-2a54-444e-9080-dd0a2f87b8a0,3.976,TAP GROCERY,Nuevo  |  +10mil vendidos,(77 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1157686873,2024-01-31 17:57:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Girasol Pureza 900 Ml,https://www.mercadolibre.com.ar/aceite-girasol-pureza-900-ml/p/MLA19779092?pdp_filters=category:MLA114008#searchVariation=MLA19779092&position=9&search_layout=stack&type=product&tracking_id=4ab6e922-2a54-444e-9080-dd0a2f87b8a0,2.869,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(664 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1227954453,2024-01-31 17:57:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite De Girasol Plus Cocinero Omega 9 Vitamina E 900ml,https://www.mercadolibre.com.ar/aceite-de-girasol-plus-cocinero-omega-9-vitamina-e-900ml/p/MLA19567150?pdp_filters=category:MLA114008#searchVariation=MLA19567150&position=13&search_layout=stack&type=product&tracking_id=4ab6e922-2a54-444e-9080-dd0a2f87b8a0,2.446,TAP GROCERY,Nuevo  |  +10mil vendidos,(56 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1166887813,2024-01-31 17:57:04,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
