Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Leche Descremada Larga Vida X 1 L Tregar ,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-x-1-l-tregar/p/MLA19939007?pdp_filters=category:MLA417098#searchVariation=MLA19939007&position=2&search_layout=stack&type=product&tracking_id=86ce556a-8270-4b9a-a879-4054dc720d73,1.109,TAP GROCERY,Nuevo  |  +100mil vendidos,(2434 disponibles),Nuevo  |  +100mil vendidos,No disponible,#1272805664,2024-03-29 22:40:14,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Descremada Larga Vida Tregar X 12 Unidades,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-tregar-x-12-unidades/p/MLA27864781?pdp_filters=category:MLA417098#searchVariation=MLA27864781&position=3&search_layout=stack&type=product&tracking_id=86ce556a-8270-4b9a-a879-4054dc720d73,13.053,TAP GROCERY,Nuevo  |  +5mil vendidos,(161 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1550210076,2024-03-29 22:40:14,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche En Polvo Sobres Descremada Ilolay X 30u 5g Sin Tacc,https://www.mercadolibre.com.ar/leche-en-polvo-sobres-descremada-ilolay-x-30u-5g-sin-tacc/p/MLA24750643?pdp_filters=category:MLA417098#searchVariation=MLA24750643&position=4&search_layout=stack&type=product&tracking_id=86ce556a-8270-4b9a-a879-4054dc720d73,5.258,Ecomodico,Nuevo  |  +5mil vendidos,(113 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1495963960,2024-03-29 22:40:14,Alimentos y Bebidas,Bebidas,Leche,nan,nan
Leche Larga Vida Parcialmente Descremada La Serenisima 1l,https://www.mercadolibre.com.ar/leche-larga-vida-parcialmente-descremada-la-serenisima-1l/p/MLA29551212?pdp_filters=category:MLA417098#searchVariation=MLA29551212&position=5&search_layout=stack&type=product&tracking_id=86ce556a-8270-4b9a-a879-4054dc720d73,1.790,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(69 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1626454308,2024-03-29 22:40:14,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Parcialmente Descremada Ilolay Larga Vida 1 Lt X 12 Un,https://www.mercadolibre.com.ar/leche-parcialmente-descremada-ilolay-larga-vida-1-lt-x-12-un/p/MLA29596579?pdp_filters=category:MLA417098#searchVariation=MLA29596579&position=6&search_layout=stack&type=product&tracking_id=86ce556a-8270-4b9a-a879-4054dc720d73,21.171,Ecomodico,Nuevo  |  +1000 vendidos,(202 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1700032386,2024-03-29 22:40:14,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Suipachense Descremada 1 Litro,https://www.mercadolibre.com.ar/leche-la-suipachense-descremada-1-litro/p/MLA29911624?pdp_filters=category:MLA417098#searchVariation=MLA29911624&position=7&search_layout=stack&type=product&tracking_id=86ce556a-8270-4b9a-a879-4054dc720d73,1.390,Mayorista Masivos,Nuevo  |  +500 vendidos,(23 disponibles),Nuevo  |  +500 vendidos,No disponible,#1404320075,2024-03-29 22:40:14,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Caja leche en polvo descremada en sobrecitos por 100 unidades,https://www.mercadolibre.com.ar/caja-leche-en-polvo-descremada-en-sobrecitos-por-100-unidades/p/MLA21268135?pdp_filters=category:MLA417098#searchVariation=MLA21268135&position=8&search_layout=stack&type=product&tracking_id=86ce556a-8270-4b9a-a879-4054dc720d73,15.000,LENTEI,Nuevo  |  +500 vendidos,(5 disponibles),Nuevo  |  +500 vendidos,No disponible,#1390107977,2024-03-29 22:40:14,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Protein 1l X 18u Botella Proteina 46gr,https://articulo.mercadolibre.com.ar/MLA-1508598030-leche-la-serenisima-protein-1l-x-18u-botella-proteina-46gr-_JM#position=19&search_layout=stack&type=item&tracking_id=86ce556a-8270-4b9a-a879-4054dc720d73,47.000,JUMBALAY,Nuevo  |  +50 vendidos,(2 disponibles),Nuevo  |  +50 vendidos,No disponible,#1508598030,2024-03-29 22:40:14,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Veronica Descremada Larga Vida 12u X 1lt Mataderos,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=yYfNjlT3NyqTVNoSAvGJn7B4u8pbrxllezC4yYn3xZMjWxxxUWE2ZFhnedpQ3mjVctwFe%2BMEAWb0UIIUo8SP8WokRvK7qh1dfRLp%2B%2FuRZpS4G5mG5PLpgpiesGXssRNPP5EyM%2BejLG0wVZjP4NYKSKoOQ7w4s7o%2FgDKnadvcseksfBvWMQivPl0Qe3L8X491ho3rwBadeHSTwlvWaYIFq4yYNIwGDMkzwtGZ%2BhrtacxNgxGQEobFHThfJQ%2Fw5yjYHFSFZewvcY5gW93%2B%2BkRGGFJPqx1qI%2FtQXSTJoFk8lWbTIjftdDs5McxuXxa9AiZAM060Z0suh9EouIlPdpa%2F64EmCCsIl892rXdAb%2FSUlMlqFd5pyGHgDQ8%2F%2FSt4n4rZwaLVbquZDmIAzwpTov%2Bcu%2F9y%2F%2B%2FuWO6txRw3xXooZ3L%2Fmhhb6YZqkcKYpV26ivqcTXzngbhE2t3gVIciSdsuL5I%2BMPyFgC0mp86QUfki7%2BFTzxWj76F9ooAdEJyhCqpyWeume7hdSy%2BNXm8OBvNw8aRk%2F%2FUpSNkz%2FBK2ImJV62%2FnmaxmAx9vqtfHqm6l1kIjr1DiPW9ryBT0xklaktV8DaWuqKjIfmMYD%2FLNSuL8lGDRstFnBiIpwAWNVEUjk4QKtitv%2F9w7VE5Agig0jvYeEbv%2BaX%2BIfiweBiRoHeJ%2FAx2Z2Kh%2BQMT9Kyl%2FdkZ7c90kPWHCierYVrtT0xjVk8RdY14%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,17.995,ROXYRO68,Nuevo  |  +500 vendidos,(5 disponibles),Nuevo  |  +500 vendidos,No disponible,#848372419,2024-03-29 22:40:14,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Sin Lactosa Barista 1 L Botella X 6u ,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=dc6NUz8PlhYCwhEuR3m6C1feTxKRk6KBNm2qzfw20HF4fGJLwP2z1dGs2ivFjhSMZdJhkyUFf%2FwzO3SM5HB6gelYiLXO0DMNFdX5ZACYN7OG%2BsSiIFjDXtuxkr0x2GflSVGzfyPsM%2F6jfTLS7drtGcXjLN4otAehUABng43xXvoqBvWz5%2BHOFqf439D7VIaNvA84GfhszWmXVEo3Q8cuC3aAA8jfpCjjgm5M%2FMwScOwiX6vKw77nyIT8L7L4%2BMhwKLfcBYqMD8FtvTggoAj5tIYpln2hZj8GcZ9hDw3T5GunFvXoAmHokRDlw64YJNL37GgO%2BO%2BEwAWss4T%2Bh06wDPDSsojTlV3ARW3YDAq6k%2F3lllAxO7Trlxvb15sNP4n6JSMmOGchEoepxXVnwdNzNSCspBMFiNe60pbzzPrxta9U9srdD482OHMZimpHxZZEM%2BJx0sCYnmEyp0%2FOmyk%2BsRNo9kTBUyS4NuGuppJgLB8qrfkEIey5RGYjawTRg%2F%2FCT6u6txbdI%2Fymfhhg1FZv7zlASi7eIxi6NS4NH%2BCzM2GO1ndIxDPw2vm7DYk63%2FZ1kRZL0QrO%2BvyXrj5Gcx0G%2Fn0CfK3Jsr5%2FlnSDy9xRnX3XwJaxADN3PNC5RyP%2FMA8RNCqwCkB6CU0WFqqIzqXmQgAbOhWL938uXQvKECs%2FwxzPxS9usS0nrGeSl5Ub0e0eYTABGfTtA5hd1RDJxisSBMRgx3E3&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,14.000,JUMBALAY,Nuevo  |  +5 vendidos,(9 disponibles),Nuevo  |  +5 vendidos,No disponible,#1387397555,2024-03-29 22:40:14,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
