Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Arroz Oro Parboil Gallo X1 Kg,https://www.mercadolibre.com.ar/arroz-oro-parboil-gallo-x1-kg/p/MLA20018406?pdp_filters=category:MLA1423#searchVariation=MLA20018406&position=2&search_layout=stack&type=product&tracking_id=c6fe1bb0-cd9e-4ea1-aa6e-3170b1b1c0df,3.862,TAP GROCERY,Nuevo  |  +10mil vendidos,(216 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1283572282,2024-01-26 17:38:50,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Parboil Dos Hermanos 1kg No Se Pega Libre de Gluten - Sin Tacc,https://www.mercadolibre.com.ar/arroz-parboil-dos-hermanos-1kg-no-se-pega-libre-de-gluten-sin-tacc/p/MLA19936763?pdp_filters=category:MLA1423#searchVariation=MLA19936763&position=1&search_layout=stack&type=product&tracking_id=c6fe1bb0-cd9e-4ea1-aa6e-3170b1b1c0df,3.499,CAPSULANDIA,Nuevo  |  +5mil vendidos,(1686 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1411360722,2024-01-26 17:38:50,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Integral Orgánico Yin Yang 500g,https://www.mercadolibre.com.ar/arroz-integral-organico-yin-yang-500g/p/MLA19943138?pdp_filters=category:MLA1423#searchVariation=MLA19943138&position=3&search_layout=stack&type=product&tracking_id=c6fe1bb0-cd9e-4ea1-aa6e-3170b1b1c0df,1.485,VÍVET MARKET,Nuevo  |  +1000 vendidos,(206 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1288660597,2024-01-26 17:38:50,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=37&search_layout=stack&type=product&tracking_id=c6fe1bb0-cd9e-4ea1-aa6e-3170b1b1c0df,2.599,TAP GROCERY,Nuevo  |  +5mil vendidos,(346 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1292498434,2024-01-26 17:38:50,Alimentos y Bebidas,Almacén,Pastas,nan
Arroz El Dique Largo Fino 500gr,https://www.mercadolibre.com.ar/arroz-el-dique-largo-fino-500gr/p/MLA29596953?pdp_filters=category:MLA1423#searchVariation=MLA29596953&position=6&search_layout=stack&type=product&tracking_id=c6fe1bb0-cd9e-4ea1-aa6e-3170b1b1c0df,1.275,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(119 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1402075909,2024-01-26 17:38:50,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Carnaroli Gallo Bolsa X 5 Kg,https://www.mercadolibre.com.ar/arroz-carnaroli-gallo-bolsa-x-5-kg/p/MLA21851147?pdp_filters=category:MLA1423#searchVariation=MLA21851147&position=5&search_layout=stack&type=product&tracking_id=c6fe1bb0-cd9e-4ea1-aa6e-3170b1b1c0df,14.500,SALVATORE ALIMENTOS,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1426265790,2024-01-26 17:38:50,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Fideos Spaghetti libre de gluten sin tacc Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-libre-de-gluten-sin-tacc-matarazzo-500g/p/MLA20949980?pdp_filters=category:MLA1423#searchVariation=MLA20949980&position=7&search_layout=stack&type=product&tracking_id=c6fe1bb0-cd9e-4ea1-aa6e-3170b1b1c0df,2.999,CAPSULANDIA,Nuevo  |  +10mil vendidos,(81 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1586695680,2024-01-26 17:38:50,Alimentos y Bebidas,Almacén,Pastas,nan
Oferta! Arroz Gallo Doble Carolina Premium 500g Sin Tacc,https://articulo.mercadolibre.com.ar/MLA-1572276444-oferta-arroz-gallo-doble-carolina-premium-500g-sin-tacc-_JM#position=38&search_layout=stack&type=item&tracking_id=c6fe1bb0-cd9e-4ea1-aa6e-3170b1b1c0df,2.499,CAPSULANDIA,Nuevo  |  +1000 vendidos,(121 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1572276444,2024-01-26 17:38:50,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Arroz Para Sushi Koshihikari Dos Hermanos 5 Kg,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=dMkA9eH9C5eno9PUcyP7EbPDTQDPi79ZdQ7ozwFCnz8beuBf3GmPMXynvEyBLLGrUmHxnoaBIgahgXWeCp9TOBinwzF4L5%2FY9DvMFmx%2B2bs8in8RIMgQSniYalZ9Kt4ZTGfNMHJfqIC3JVpG4QTIL2mCIgs7ObEfib%2FGikFIrrp3S3HcblVdPUrm1BwmpUXRDaTInsygFbOoNSBsFZNekqLAmm4xN89Tr6qF18IzngNIzgNUoJYeQhFmjaoF%2FmIKl8bcD4oRc8e6WZHlzF6q9W2njIsMxdVo08IwMEcu%2Bcp0pHXlJsI%2FN7KCcpDdvGVSPFREDQp%2BMJPp76jdQ4N6K40gmLrbGd7hxX9e8fD5yq73UnHqq8KEZF38Tk46P%2BEyI9DzyhwFDuDC05w4SeS1D9MBFFXw7%2F%2BOIO1lZl72Z92KrIOZ%2Bm0Ipd0i7Ai89mZsf2M1Bc7RMF6uR2HrojLu%2B1h4lem%2FD3GVVc5gCoW4XDQmw0HIynmwvIA9yz67R2WDmnMj%2BlPUEJFmHvhwRwLNluNhJk8h4NkRuqbGr7ZxXaT4Scc17bBqjxDHsKeQvp7E9MNPVEhJ7gJ%2FqUFH7Td14ajtYwoS3cbO%2F4CQTp0k0B%2FjBT5YjVqBLysZQzHjSau1UUq4xh57mJNJYl85RitgZLKLDviMCDNnBSNPfBMUlfCem%2BSPDVGG12QFymJuwoVVtEeY2tpC&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,21.924,GOCHISOTIENDA,Nuevo  |  +500 vendidos,(192 disponibles),Nuevo  |  +500 vendidos,No disponible,#923933335,2024-01-26 17:38:50,Alimentos y Bebidas,Almacén,"Arroz, Legumbres y Semillas",Arroz
Azafrán Para Arroz Indo Deli 20g Saborizante Paella X6,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=lc5BL8XiamjvBHSWgKSQRmC4n4iFhwujd2Kj1ctUkq9Ddug05%2B8VgWSv3E2fANHMR1OOyaeqyiV2hdiejQFRkK5BYmdxh8Kh8JzKOGiM1lc6LzTb3mMbx%2FhwuqHAb3FHJUwwbmMaZ2t%2F8yXxQQ9y2ksMHbLQfNKS0JbEdXq0Js%2FiYR55GHijwkibjAzvDcwchbhxmz1S1KSAkKdtAT7iRB9R1KpQ0K7uYnkD6jOHP9MO5%2FfHcoO22ZHJ3PaT7TbUlviXyGrlHR%2FK6F5u1z8ScmVMuaxMl1H%2BXMiK%2B6LT1WeLMQ%2FCsac9LiZUCaSXAd%2BZzFAi3UCW%2ByMgunPPVheM8zLET3jaMtB7yJXv2as8CfUau%2BbdCIC7%2BpwkH8pCaChgmkf4niDhklp5gutHP0soLsS9NyknjeC7x5%2B1%2BLEDKbowgHw0HtFSsStQvmh0aLFAWRj%2B2yTkdlImEzF%2BnQ0QH%2FSkFhRkBhxxgF8puQ8%2FkVn%2BhfSJ8kf14B5zwuCSa5ldU9s6tf6BQarIlmjIlmyaO80joqFw17fsASKzJvNx0rB2XvzzdZrbX7J17hckfdEaOAXEPkkW6Yv61rGO6axEQM4aAFxyjUEs80RQYjep5JLEQw2BwbKMUf5Vl7wWOzaLTwxAXX0LcNqzqoluqTvYr%2BafWlNdk39SXRsS%2B7gjwCTWmr0aQJcfD1rhM3BqufIt%2BSTPSWuG66kzpzuF9rj%2BzkY%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,10.300,OLIVOSYVIÑEDOS,Nuevo  |  +100 vendidos,(21 disponibles),Nuevo  |  +100 vendidos,No disponible,#899042267,2024-01-26 17:38:50,Alimentos y Bebidas,Almacén,Salsas y Condimentos,Saborizantes Salados
