Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Galletitas Mini Pitusas Rello De Limon X160 Grs Parnor,https://www.mercadolibre.com.ar/galletitas-mini-pitusas-rello-de-limon-x160-grs-parnor/p/MLA20003451?pdp_filters=category:MLA1423#searchVariation=MLA20003451&position=16&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,764,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1281066912,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Galletita Milka Mousse Chocolate,https://www.mercadolibre.com.ar/galletita-milka-mousse-chocolate/p/MLA16176047?pdp_filters=category:MLA1423#searchVariation=MLA16176047&position=24&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,1.799,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1484441456,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Galletitas Frutigran Avena Chia Lino Granix,https://www.mercadolibre.com.ar/galletitas-frutigran-avena-chia-lino-granix/p/MLA19849723?pdp_filters=category:MLA1423#searchVariation=MLA19849723&position=25&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,1.384,MEJORPRECIO.COM.AR,Nuevo  |  +5mil vendidos,(2 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1262698589,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Galletas De La Fortuna X 50 Unidades - Kg A $880,https://www.mercadolibre.com.ar/galletas-de-la-fortuna-x-50-unidades-kg-a-880/p/MLA22740475?pdp_filters=category:MLA1423#searchVariation=MLA22740475&position=18&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,5.152,CARRYPACK,Nuevo  |  +25 vendidos,(+10 disponibles),Nuevo  |  +25 vendidos,No disponible,#1645521216,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Tableta Milka Chocolate Biscuit 300 gr,https://www.mercadolibre.com.ar/tableta-milka-chocolate-biscuit-300-gr/p/MLA20029433?pdp_filters=category:MLA1423#searchVariation=MLA20029433&position=32&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,9.499,DISTRIBUIDORA-MAYA,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1483672230,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Chocolates
Galletitas Frutigran Salvado Galletas Granix,https://www.mercadolibre.com.ar/galletitas-frutigran-salvado-galletas-granix/p/MLA19871445?pdp_filters=category:MLA1423#searchVariation=MLA19871445&position=21&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,1.145,MEJORPRECIO.COM.AR,Nuevo  |  +5mil vendidos,(+20 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1365575290,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Galletitas De Arroz Integral Dulces Risky Dit Sin Tacc,https://www.mercadolibre.com.ar/galletitas-de-arroz-integral-dulces-risky-dit-sin-tacc/p/MLA21777719?pdp_filters=category:MLA1423#searchVariation=MLA21777719&position=23&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,1.299,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1383522804,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Galletas De Arroz Macrobiotica Dulces 102g Kosher Sin Tacc,https://www.mercadolibre.com.ar/galletas-de-arroz-macrobiotica-dulces-102g-kosher-sin-tacc/p/MLA20002798?pdp_filters=category:MLA1423#searchVariation=MLA20002798&position=26&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,1.190,CAPSULANDIA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1278536821,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Galleta Passatempo Frutilla,https://www.mercadolibre.com.ar/galleta-passatempo-frutilla/p/MLA22209098?pdp_filters=category:MLA1423#searchVariation=MLA22209098&position=17&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,2.499,CAPSULANDIA,Nuevo  |  +25 vendidos,(4 disponibles),Nuevo  |  +25 vendidos,No disponible,#1412596707,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Galletitas Pitusas Mousse De Chocolate Mini Galletas Dulces,https://www.mercadolibre.com.ar/galletitas-pitusas-mousse-de-chocolate-mini-galletas-dulces/p/MLA26280673?pdp_filters=category:MLA1423#searchVariation=MLA26280673&position=30&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,764,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1384208013,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Galletitas Traviata Sabor Original Chica,https://www.mercadolibre.com.ar/galletitas-traviata-sabor-original-chica/p/MLA23011690?pdp_filters=category:MLA1423#searchVariation=MLA23011690&position=28&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,447,AEH MALL,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1422434099,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
"Galletitas De Cacao + Stevia, Sin Tacc, Marca Trini X 120 G.",https://www.mercadolibre.com.ar/galletitas-de-cacao-stevia-sin-tacc-marca-trini-x-120-g/p/MLA19774774?pdp_filters=category:MLA1423#searchVariation=MLA19774774&position=31&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,2.015,POSITANO DISTRIBUIDORA,Nuevo  |  +1000 vendidos,(5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1232688615,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Tripack Galletitas Pepitos Con Chips De Chocolate Cadbury 357g,https://www.mercadolibre.com.ar/tripack-galletitas-pepitos-con-chips-de-chocolate-cadbury-357g/p/MLA24311043?pdp_filters=category:MLA1423#searchVariation=MLA24311043&position=33&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,3.514,AEH MALL,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1416873013,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
3 Cajas Galletas De La Fortuna X 12 Unidades C/u,https://www.mercadolibre.com.ar/3-cajas-galletas-de-la-fortuna-x-12-unidades-cu/p/MLA21830687?pdp_filters=category:MLA1423#searchVariation=MLA21830687&position=27&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,4.200,HACHI_ARG,Nuevo  |  +5mil vendidos,(2 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1363214810,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Caja 12 Galletas De Arroz Dos Hermanos Sin Sal 100g Sin Tacc,https://www.mercadolibre.com.ar/caja-12-galletas-de-arroz-dos-hermanos-sin-sal-100g-sin-tacc/p/MLA25558304?pdp_filters=category:MLA1423#searchVariation=MLA25558304&position=35&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,11.999,CAPSULANDIA,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1465322830,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Galletas Oreo Rellenas Con Crema Sabor A Matcha 97 Gr,https://www.mercadolibre.com.ar/galletas-oreo-rellenas-con-crema-sabor-a-matcha-97-gr/p/MLA20003180?pdp_filters=category:MLA1423#searchVariation=MLA20003180&position=41&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,4.753,ASIA ORIENTAL,Nuevo  |  +100 vendidos,(3 disponibles),Nuevo  |  +100 vendidos,No disponible,#1288670978,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Don Satur Bizcochos Dulces 200g Pack X 30un La Golosineria ,https://www.mercadolibre.com.ar/don-satur-bizcochos-dulces-200g-pack-x-30un-la-golosineria/p/MLA20003498?pdp_filters=category:MLA1423#searchVariation=MLA20003498&position=36&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,25.778,MEJORPRECIO.COM.AR,Nuevo  |  +100 vendidos,(2 disponibles),Nuevo  |  +100 vendidos,No disponible,#1713072682,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Galleta Marinera Salvado Don Pancho 220 Gr,https://www.mercadolibre.com.ar/galleta-marinera-salvado-don-pancho-220-gr/p/MLA27633972?pdp_filters=category:MLA1423#searchVariation=MLA27633972&position=38&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,844,BLIP,Nuevo  |  +100 vendidos,(+20 disponibles),Nuevo  |  +100 vendidos,No disponible,#1393347885,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
Tostadas De Arroz Clasicas Molinos Ala 150g Sin Tacc,https://www.mercadolibre.com.ar/tostadas-de-arroz-clasicas-molinos-ala-150g-sin-tacc/p/MLA19542079?pdp_filters=category:MLA1423#searchVariation=MLA19542079&position=39&search_layout=stack&type=product&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,2.514,POSITIVA,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1511752930,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Panadería,Tostadas y Grisines
Oferta! Galletas Marineras Ns Chia Light Omega 3 Snack,https://articulo.mercadolibre.com.ar/MLA-1627361206-oferta-galletas-marineras-ns-chia-light-omega-3-snack-_JM#position=48&search_layout=stack&type=item&tracking_id=b6280eb8-cb81-4222-bde6-7794f1d8f9f4,1.199,CAPSULANDIA,Nuevo  |  +50 vendidos,(+20 disponibles),Nuevo  |  +50 vendidos,No disponible,#1627361206,2024-04-29 10:40:24,Alimentos y Bebidas,Almacén,Galletitas,nan
