Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
 Caramelos Flynn Paff Yogur Masticables Sin Tacc Caja X70,https://www.mercadolibre.com.ar/caramelos-flynn-paff-yogur-masticables-sin-tacc-caja-x70/p/MLA21127487#searchVariation=MLA21127487&position=5&search_layout=stack&type=product&tracking_id=7b556617-63b6-4003-8bd8-b3a7a70bd0ff,9.499,CAPSULANDIA,Nuevo  |  +50 vendidos,(8 disponibles),Nuevo  |  +50 vendidos,No disponible,#1713820878,2024-04-01 01:16:33,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Caramelos Billiken Yogur Paquete De 600 Grs,https://www.mercadolibre.com.ar/caramelos-billiken-yogur-paquete-de-600-grs/p/MLA19974690#searchVariation=MLA19974690&position=20&search_layout=stack&type=product&tracking_id=7b556617-63b6-4003-8bd8-b3a7a70bd0ff,3.090,SWEET MARKET,Nuevo  |  +10mil vendidos,(786 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1517201524,2024-04-01 01:16:33,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogur Griego Natural 1.120kg Cremuccino S/ Tacc Cafe,https://articulo.mercadolibre.com.ar/MLA-930194431-yogur-griego-natural-1120kg-cremuccino-s-tacc-cafe-_JM#position=21&search_layout=stack&type=item&tracking_id=7b556617-63b6-4003-8bd8-b3a7a70bd0ff,86.000,DELCAFE_INSUMOS_VENDING,Nuevo  |  +25 vendidos,(2 disponibles),Nuevo  |  +25 vendidos,No disponible,#930194431,2024-04-01 01:16:33,Alimentos y Bebidas,Almacén,Saborizantes y Jarabes,Otros,nan
 Caramelos Billiken Masticables Yogur Frutales Sin Tacc,https://articulo.mercadolibre.com.ar/MLA-1125765343-caramelos-billiken-masticables-yogur-frutales-sin-tacc-_JM#position=22&search_layout=stack&type=item&tracking_id=7b556617-63b6-4003-8bd8-b3a7a70bd0ff,3.232,MEJORPRECIO.COM.AR,Nuevo  |  +500 vendidos,No disponible,Nuevo  |  +500 vendidos,No disponible,#1125765343,2024-04-01 01:16:33,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Bebida Yogurt 500ml,https://www.mercadolibre.com.ar/bebida-yogurt-500ml/p/MLA29529040#searchVariation=MLA29529040&position=19&search_layout=stack&type=product&tracking_id=7b556617-63b6-4003-8bd8-b3a7a70bd0ff,3.375,ASIA ORIENTAL,Nuevo  |  1 vendido,(4 disponibles),Nuevo  |  1 vendido,No disponible,#1401628755,2024-04-01 01:16:33,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Yogurtera Yelmo Yg-1700 1 Litro ,https://www.mercadolibre.com.ar/yogurtera-yelmo-yg-1700-1-litro/p/MLA17840710#searchVariation=MLA17840710&position=17&search_layout=stack&type=product&tracking_id=7b556617-63b6-4003-8bd8-b3a7a70bd0ff,31.039,PETENATTIHOGAR,Nuevo  |  +10mil vendidos,(81 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1464095850,2024-04-01 01:16:33,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Caramelos Masticables Dropsy Yogur X 700gr Frutilla Vainilla,https://www.mercadolibre.com.ar/caramelos-masticables-dropsy-yogur-x-700gr-frutilla-vainilla/p/MLA21563021#searchVariation=MLA21563021&position=14&search_layout=stack&type=product&tracking_id=7b556617-63b6-4003-8bd8-b3a7a70bd0ff,4.669,MEJORPRECIO.COM.AR,Nuevo  |  +100 vendidos,(118 disponibles),Nuevo  |  +100 vendidos,No disponible,#1332182960,2024-04-01 01:16:33,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogurt Griego Natural Sin Azúcar Pack 2 Und - 910ml C/u,https://articulo.mercadolibre.com.ar/MLA-1413143391-yogurt-griego-natural-sin-azucar-pack-2-und-910ml-cu-_JM#position=23&search_layout=stack&type=item&tracking_id=7b556617-63b6-4003-8bd8-b3a7a70bd0ff,14.000,PANEALEJANDRA,Nuevo  |  +5 vendidos,(12 disponibles),Nuevo  |  +5 vendidos,No disponible,#1413143391,2024-04-01 01:16:33,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
 Iniciador De Yogur En Polvo Con Probióticos Yogur Now X 5un,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=RP75emLz%2BvJJ7JEJ99p%2FZrEymYVnOWB0%2FukJ4Svr7dFLWNnAvDrrat5k1zguZ47PFTLRSB33IfvTWtutHMi3qmTJVzKO%2BQv2zJOZfAj53CRos8y6rQE%2BYEyxvTKkg4zc14KwVfoxe8k2NKYXhsLiU7KCHwYFUCaJmWchaL3i6v2vCnUZnOSWML0USWZnULhp25h8Vg6coCfp5SIH6G%2FAdMi6FbqefG%2Btpr%2Bcpz5jdYcwG7WXuCMCUOKqKxHTlbA0tDwfffQkSo5ZOhxaTIlVxQcTEQpL8dgREuRJc%2FiYe58aQXGxUU26AttZA8H%2FoKLM04m1t9sN0mYTbv6NSwt7EVXodkH4v1G2YYGXVPczgdsE5ts8%2FEeCUquhfiEAGjsO17HWck5fjJ%2Fs5bAKd2UPPXJYZC%2FdbhLpdqqG5tnTG%2FpvWfy3GYxErQhPaTl2h9TCjTJXIVQ7g9Or7679umdnFrOH%2BjuOCo6LhOmVv%2FZxbJ6QUTVS4juzhYNoj1qtE%2FI%2FZR7X2sK8dqCGzmpz%2Bu%2BfyEM9Dp8%2FwtGO%2Fq3WYYqsyhHNmvfXIztgdHE1jx%2FmQnR9J2NHiYyFOZGNHjNw7%2BR2GOdEvLISGvKZQCNAyhOgTtgFJTe%2FRJXcojhKvo3ualZDlWOl8CTp9hLu25s1L59MMQPsRhfIPERohb4gUklvu6FU%2FcPU36%2BZz7Ayy8%2BH4AU4uLFNcvkR%2BRjATjPoEiZt0cFGoPkxUPT%2FN0ety5HzZhdRH768h79nyo1a05kazdJuz%2BtW9hPxxj8d8Lq0MaZ5k2XHleKPxE3zUXztxB%2FCJufmdL1JZ2OE2Co%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,13.400,TUDIETETICAONLINE2,Nuevo  |  +25 vendidos,(49 disponibles),Nuevo  |  +25 vendidos,No disponible,#1388740775,2024-04-01 01:16:33,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Yogurt Griego 2 Litros Natural Artesanal Probiótico Sin Azcr,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=LFXJVLfPZarX%2FPCvLIHM32DY1Zl0iswLCqbDcB7nZG5QgqknrMcx6mjQ85G1KnIyCrnL2oeRSBVYoTpkWWaF9RGQ9c70Q8IToq317OYWRaWI20N25oxJO0hWGxwLz3Q9rDBPFsIU0nWT%2B75x5frWE2TB5F1clgTdphQJXfEIXgO86SB1XQkEwBGcuK%2BtujCwSOG9Z8IK%2B0FRTNrtZbl%2B28CGQhqf3pNfjfwFenqwUeTcx5OIRpnjKnPfUDgnZz8b7IsMc%2BVtfd0TE6QQCpRPSl7iU%2FtW1PN57XwJ8FiJbmWER51pnEMp1ECAEUNlwM%2BB8kkwcUs9BqyEjQuGNsEuGXBQ10wqVFNpBTv2TsrKlF%2Baozn%2B%2FMUXqxCNt55kv2UGCT3D9cMJeV5Wh1uFuYm0EqBQpKoaI%2FfkmDpP1Cpmkh2ofZNdwbvSaAacEWVvwMGDcDtS0menZ5Vsj24vqHU4ZEb7%2FD0VzwVzVfzqlecHIkQERxYAjiZd1luqOyUdiQI3CWpt6rdlWEGXw4gjPwdpWF%2BPodiAP7mNQ9jeCPwsDeNR7g6SELWvaVmuoxTRb2rx6CBPrVp2k3K7GJ%2BckODCbRYUsEYI1ao3ZGn20Kkj2qDTgJrARKicJPBeF%2BlF2HfWRCq3l%2FY3da04MPXhwGp5QaYWjzGfEvXIiiU4KECv6C843HdtNSWGF7u1W9EZOEqhRHxdPpJXdITLTG8%2Bbj1nPrpzOv0qduGzklA%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,15.000,SALVIAMORADA ALMACENATURAL,Nuevo  |  +25 vendidos,(215 disponibles),Nuevo  |  +25 vendidos,No disponible,#1268153819,2024-04-01 01:16:33,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
