Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Aceite de girasol Natura botellasin TACC 5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-natura-botellasin-tacc-5-l/p/MLA16010012?pdp_filters=category:MLA114008#searchVariation=MLA16010012&position=4&search_layout=stack&type=product&tracking_id=6df7e191-105a-4a10-ad29-d9dc7a7a2740,11.830,LENTEI,Nuevo  |  +10mil vendidos,(9 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1150555303,2024-03-04 10:41:22,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Girasol Pureza 900 Ml,https://www.mercadolibre.com.ar/aceite-girasol-pureza-900-ml/p/MLA19779092?pdp_filters=category:MLA114008#searchVariation=MLA19779092&position=3&search_layout=stack&type=product&tracking_id=6df7e191-105a-4a10-ad29-d9dc7a7a2740,2.332,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(62 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1227954453,2024-03-04 10:41:22,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Lira Oliva Y Girasol X 900 Ml,https://www.mercadolibre.com.ar/aceite-lira-oliva-y-girasol-x-900-ml/p/MLA19694445?pdp_filters=category:MLA114008#searchVariation=MLA19694445&position=5&search_layout=stack&type=product&tracking_id=6df7e191-105a-4a10-ad29-d9dc7a7a2740,4.099,UPSTORE RAMOS,Nuevo  |  +1000 vendidos,(30 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1568072666,2024-03-04 10:41:22,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite De Girasol Alto Oleico Cocinero X 1,5 L",https://articulo.mercadolibre.com.ar/MLA-1147036420-aceite-de-girasol-alto-oleico-cocinero-x-15-l-_JM#position=33&search_layout=stack&type=item&tracking_id=6df7e191-105a-4a10-ad29-d9dc7a7a2740,4.199,TAP GROCERY,Nuevo  |  +1000 vendidos,(248 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1147036420,2024-03-04 10:41:22,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Girasol 10l - Ideal Restaurantes - Premium,https://articulo.mercadolibre.com.ar/MLA-884545768-aceite-girasol-10l-ideal-restaurantes-premium-_JM#position=34&search_layout=stack&type=item&tracking_id=6df7e191-105a-4a10-ad29-d9dc7a7a2740,25.984,IMPORTADORANACCATO,Nuevo  |  +500 vendidos,(37 disponibles),Nuevo  |  +500 vendidos,No disponible,#884545768,2024-03-04 10:41:22,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Oliva Green Olive Sabor Extra Virgen Intenso X5lts,https://www.mercadolibre.com.ar/oliva-green-olive-sabor-extra-virgen-intenso-x5lts/p/MLA28836598?pdp_filters=category:MLA114008#searchVariation=MLA28836598&position=6&search_layout=stack&type=product&tracking_id=6df7e191-105a-4a10-ad29-d9dc7a7a2740,18.907,GREEN.OLIVE,Nuevo  |  +1000 vendidos,(135 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1679511714,2024-03-04 10:41:22,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite Girasol Campo Claro Organico Certificado 500ml - Dw,https://articulo.mercadolibre.com.ar/MLA-870828178-aceite-girasol-campo-claro-organico-certificado-500ml-dw-_JM#position=35&search_layout=stack&type=item&tracking_id=6df7e191-105a-4a10-ad29-d9dc7a7a2740,6.470,FITWAYS,Nuevo  |  +25 vendidos,(2 disponibles),Nuevo  |  +25 vendidos,No disponible,#870828178,2024-03-04 10:41:22,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite De Girasol A Omega9 Pureza 1,5 L ",https://www.mercadolibre.com.ar/aceite-de-girasol-a-omega9-pureza-15-l/p/MLA19868914?pdp_filters=category:MLA114008#searchVariation=MLA19868914&position=11&search_layout=stack&type=product&tracking_id=6df7e191-105a-4a10-ad29-d9dc7a7a2740,3.755,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(21 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1267654806,2024-03-04 10:41:22,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
"Aceite De Girasol Green Olive X4,5lts",https://articulo.mercadolibre.com.ar/MLA-920757724-aceite-de-girasol-green-olive-x45lts-_JM#position=36&search_layout=stack&type=item&tracking_id=6df7e191-105a-4a10-ad29-d9dc7a7a2740,8.558,GREEN.OLIVE,Nuevo  |  +500 vendidos,(1456 disponibles),Nuevo  |  +500 vendidos,No disponible,#920757724,2024-03-04 10:41:22,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
Aceite de girasol Lira botella1.5 l ,https://www.mercadolibre.com.ar/aceite-de-girasol-lira-botella15-l/p/MLA16010000?pdp_filters=category:MLA114008#searchVariation=MLA16010000&position=13&search_layout=stack&type=product&tracking_id=6df7e191-105a-4a10-ad29-d9dc7a7a2740,3.276,ECOMODICO,Nuevo  |  +10mil vendidos,(903 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1146823145,2024-03-04 10:41:22,Alimentos y Bebidas,Almacén,Aceites y Vinagres,Aceites
