Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Fideos Rigatoni Verizzia 500 G,https://articulo.mercadolibre.com.ar/MLA-1371103776-fideos-rigatoni-verizzia-500-g-_JM#position=53&search_layout=stack&type=item&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,879,GRUPO ELNENE,Nuevo  |  +5mil vendidos,(363 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1371103776,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Pasta Delverde Italiana Lenguini 500 Grs ,https://www.mercadolibre.com.ar/pasta-delverde-italiana-lenguini-500-grs/p/MLA20021516?pdp_filters=category:MLA1423#searchVariation=MLA20021516&position=22&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,5.886,Tresemmé,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1286466967,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Shirataki Konjac 320 G - Origen Oriental,https://www.mercadolibre.com.ar/fideos-shirataki-konjac-320-g-origen-oriental/p/MLA24746337?pdp_filters=category:MLA1423#searchVariation=MLA24746337&position=24&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,2.990,HACHI_ARG,Nuevo  |  +1000 vendidos,(5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1379102275,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Ramen coreano Samyang Buldak carbonara 130g 1 pieza	,https://www.mercadolibre.com.ar/ramen-coreano-samyang-buldak-carbonara-130g-1-pieza/p/MLA20529420?pdp_filters=category:MLA1423#searchVariation=MLA20529420&position=26&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,5.398,SAROVA,Nuevo  |  +500 vendidos,(3 disponibles),Nuevo  |  +500 vendidos,No disponible,#1385160151,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Alimentos Instantáneos,Fideos Instantáneos
Fideos Verizzia Dedalito X500gr,https://articulo.mercadolibre.com.ar/MLA-1182515003-fideos-verizzia-dedalito-x500gr-_JM#position=54&search_layout=stack&type=item&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,879,GRUPO ELNENE,Nuevo  |  +1000 vendidos,(111 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1182515003,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon 500 Gramos Marolio,https://www.mercadolibre.com.ar/fideos-tirabuzon-500-gramos-marolio/p/MLA20719341?pdp_filters=category:MLA1423#searchVariation=MLA20719341&position=28&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,1.110,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(87 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1394610601,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti libre de gluten sin tacc Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-libre-de-gluten-sin-tacc-matarazzo-500g/p/MLA20949980?pdp_filters=category:MLA1423#searchVariation=MLA20949980&position=6&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,4.749,CAPSULANDIA,Nuevo  |  +10mil vendidos,(193 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1586695680,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Giacomo Capelettini Tridicci Pasta Semola Fortificada 500 Gr,https://www.mercadolibre.com.ar/giacomo-capelettini-tridicci-pasta-semola-fortificada-500-gr/p/MLA19957818?pdp_filters=category:MLA1423#searchVariation=MLA19957818&position=21&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,2.439,Tresemmé,Nuevo  |  +1000 vendidos,(146 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1408584208,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzón 3 Vegetales Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-3-vegetales-matarazzo-x500-gr/p/MLA19957824?pdp_filters=category:MLA1423#searchVariation=MLA19957824&position=23&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,1.590,TAP GROCERY,Nuevo  |  +10mil vendidos,(241 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1275705480,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Delverde Penne Rigate X 500 Gr,https://www.mercadolibre.com.ar/fideos-delverde-penne-rigate-x-500-gr/p/MLA25120410?pdp_filters=category:MLA1423#searchVariation=MLA25120410&position=25&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,6.387,Tresemmé,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,OFERTA DEL DÍA,#1459713224,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzón Don Felipe 500gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-don-felipe-500gr/p/MLA19943599?pdp_filters=category:MLA1423#searchVariation=MLA19943599&position=27&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,1.779,TAP GROCERY,Nuevo  |  +1000 vendidos,(178 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1283539875,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos tirabuzón Matarazzo sin tacc 500g,https://www.mercadolibre.com.ar/fideos-tirabuzon-matarazzo-sin-tacc-500g/p/MLA20882393?pdp_filters=category:MLA1423#searchVariation=MLA20882393&position=29&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,2.599,TAP GROCERY,Nuevo  |  +1000 vendidos,(114 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1292439628,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tallarín Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-tallarin-don-vicente-500g/p/MLA19964512?pdp_filters=category:MLA1423#searchVariation=MLA19964512&position=31&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,2.189,TAP GROCERY,Nuevo  |  +10mil vendidos,(390 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280840736,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Ramen Nissin Pollo 85 Gr. Fideos En 3 Minutos,https://www.mercadolibre.com.ar/ramen-nissin-pollo-85-gr-fideos-en-3-minutos/p/MLA20030997?pdp_filters=category:MLA1423#searchVariation=MLA20030997&position=17&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,1.254,MERCADOGOURMET.ONLINE,Nuevo  |  +10mil vendidos,(120 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1337735235,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Alimentos Instantáneos,Fideos Instantáneos
Fideos Marolio Mostachol Rayado Pastas Secas - Mejor Precio,https://www.mercadolibre.com.ar/fideos-marolio-mostachol-rayado-pastas-secas-mejor-precio/p/MLA20903885?pdp_filters=category:MLA1423#searchVariation=MLA20903885&position=35&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,1.100,ARTICULOS MOHE,Nuevo  |  +500 vendidos,(88 disponibles),Nuevo  |  +500 vendidos,No disponible,#1520283080,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos fusilli Matarazzo Rina 500g,https://www.mercadolibre.com.ar/fideos-fusilli-matarazzo-rina-500g/p/MLA21089523?pdp_filters=category:MLA1423#searchVariation=MLA21089523&position=36&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,2.359,TAP GROCERY,Nuevo  |  +5mil vendidos,(325 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1309409804,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Sin Tacc De Arroz Tradicional Soyarroz X 300 Gr.,https://www.mercadolibre.com.ar/fideos-sin-tacc-de-arroz-tradicional-soyarroz-x-300-gr/p/MLA21807572?pdp_filters=category:MLA1423#searchVariation=MLA21807572&position=37&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,2.075,PURAVIDA STORE,Nuevo  |  +5mil vendidos,(340 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1372544783,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos De Arroz Con Morrón Soyarroz Sin Gluten | Vegano 300g,https://www.mercadolibre.com.ar/fideos-de-arroz-con-morron-soyarroz-sin-gluten-vegano-300g/p/MLA21622661?pdp_filters=category:MLA1423#searchVariation=MLA21622661&position=32&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,2.050,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(55 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1381239664,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos De Arroz Con Espinaca - Soy Arroz - 300 Grs. Sin Tacc,https://www.mercadolibre.com.ar/fideos-de-arroz-con-espinaca-soy-arroz-300-grs-sin-tacc/p/MLA28465751?pdp_filters=category:MLA1423#searchVariation=MLA28465751&position=33&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,2.075,PURAVIDA STORE,Nuevo  |  +1000 vendidos,(116 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1398641765,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideo Shirataki Seco 400 Gr A Base De Konjac,https://www.mercadolibre.com.ar/fideo-shirataki-seco-400-gr-a-base-de-konjac/p/MLA21233899?pdp_filters=category:MLA1423#searchVariation=MLA21233899&position=30&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,6.300,HACHI_ARG,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1319247236,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Marolio Spaghetti Paquete De 500 Grs,https://www.mercadolibre.com.ar/fideos-marolio-spaghetti-paquete-de-500-grs/p/MLA19937122?pdp_filters=category:MLA1423#searchVariation=MLA19937122&position=34&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,1.110,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(65 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1403486493,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Lucchetti Spaghetti N°7 500g,https://www.mercadolibre.com.ar/fideos-lucchetti-spaghetti-n7-500g/p/MLA28613862?pdp_filters=category:MLA1423#searchVariation=MLA28613862&position=38&search_layout=stack&type=product&tracking_id=8a8c0813-760e-4ca9-b679-511ce71e714e,1.126,Tresemmé,Nuevo  |  +500 vendidos,(116 disponibles),Nuevo  |  +500 vendidos,OFERTA DEL DÍA,#1399881475,2024-02-02 11:54:33,Alimentos y Bebidas,Almacén,Pastas,nan
